Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-11-15 05:26:53,6753,58,5493,1202.0,1489.4921654432526,0.858877535909966
Altai Krai,2020-11-15 05:26:53,22445,422,19890,2133.0,955.073869825708,1.8801514813989757
Altai Republic,2020-11-15 05:26:53,9415,20,6913,2482.0,4317.559604334527,0.21242697822623474
Amur Oblast,2020-11-15 05:26:53,8878,71,6581,2226.0,1111.940522829975,0.7997296688443343
Arkhangelsk Oblast,2020-11-15 05:26:53,25599,310,14834,10455.0,2216.309907638603,1.21098480409391
Astrakhan Oblast,2020-11-15 05:26:53,11385,206,8251,2928.0,1118.9035236861605,1.8093983311374613
Bashkortostan Republic,2020-11-15 05:26:53,12210,66,11134,1010.0,300.49518949285715,0.5405405405405406
Belgorod Oblast,2020-11-15 05:26:53,13555,64,11947,1544.0,874.5860959199316,0.4721504979712283
Bryansk Oblast,2020-11-15 05:26:53,15071,99,11088,3884.0,1244.5271688596526,0.6568907172715812
Buryatia Republic,2020-11-15 05:26:53,14603,264,12365,1974.0,1483.2744377665665,1.8078477025268782
Chechen Republic,2020-11-15 05:26:53,3084,51,2180,853.0,214.6166163644474,1.6536964980544746
Chelyabinsk Oblast,2020-11-15 05:26:53,21564,171,19024,2369.0,617.3426211467618,0.7929883138564274
Chukotka Autonomous Okrug,2020-11-15 05:26:53,284,3,240,41.0,575.5045797195428,1.056338028169014
Chuvashia Republic,2020-11-15 05:26:53,10852,186,9394,1272.0,881.4759279581064,1.7139697751566532
Dagestan Republic,2020-11-15 05:26:53,17326,845,15526,955.0,565.4911982662535,4.877063372965486
Ingushetia Republic,2020-11-15 05:26:53,8257,103,6847,1307.0,1691.8591189710742,1.2474264260627346
Irkutsk Oblast,2020-11-15 05:26:53,27814,576,23868,3370.0,1156.8945114684955,2.070899546990724
Ivanovo Oblast,2020-11-15 05:26:53,13349,201,9487,3661.0,1315.631264500131,1.5057307663495394
Jewish Autonomous Okrug,2020-11-15 05:26:53,2512,40,1401,1071.0,1550.4832915673953,1.5923566878980893
Kabardino-Balkarian Republic,2020-11-15 05:26:53,11275,173,8119,2983.0,1302.2216883722865,1.5343680709534369
Kaliningrad Oblast,2020-11-15 05:26:53,8634,105,5521,3008.0,868.0885462382328,1.2161223071577485
Kalmykia Republic,2020-11-15 05:26:53,10380,115,7799,2466.0,3768.885274115601,1.1078998073217727
Kaluga Oblast,2020-11-15 05:26:53,13755,93,10556,3106.0,1359.1145154023095,0.6761177753544165
Kamchatka Krai,2020-11-15 05:26:53,6597,70,4254,2273.0,2090.58902195166,1.0610883735031074
Karachay-Cherkess Republic,2020-11-15 05:26:53,10824,34,6699,4091.0,2321.2275227587093,0.31411677753141165
Karelia Republic,2020-11-15 05:26:53,9630,67,5058,4505.0,1547.0277147685724,0.6957424714434061
Kemerovo Oblast,2020-11-15 05:26:53,17932,302,14252,3378.0,665.4107033456444,1.6841400847646666
Khabarovsk Krai,2020-11-15 05:26:53,19672,146,12897,6629.0,1480.988510143025,0.7421716144774299
Khakassia Republic,2020-11-15 05:26:53,9219,95,6394,2730.0,1715.1213086939292,1.030480529341577
Khanty-Mansi Autonomous Okrug,2020-11-15 05:26:53,31047,313,26022,4712.0,2026.2451843473914,1.00814893548491
Kirov Oblast,2020-11-15 05:26:53,14475,182,8358,5935.0,1128.0058726440457,1.2573402417962003
Komi Republic,2020-11-15 05:26:53,16828,277,11846,4705.0,2001.2534592025195,1.6460660803422866
Kostroma Oblast,2020-11-15 05:26:53,9187,161,5691,3335.0,1428.0518059329358,1.75247632524219
Krasnodar Krai,2020-11-15 05:26:53,19390,501,12387,6502.0,346.03866924128477,2.58380608561114
Krasnoyarsk Krai,2020-11-15 05:26:53,30898,813,23378,6707.0,1074.153736298004,2.631238267849052
Kurgan Oblast,2020-11-15 05:26:53,7086,108,6414,564.0,838.0473001181497,1.5241320914479255
Kursk Oblast,2020-11-15 05:26:53,12825,142,9579,3104.0,1149.9797800826193,1.1072124756335282
Leningrad Oblast,2020-11-15 05:26:53,13744,117,8103,5524.0,757.7394840490988,0.8512805587892899
Lipetsk Oblast,2020-11-15 05:26:53,9425,84,7607,1734.0,819.4219966771025,0.8912466843501327
Magadan Oblast,2020-11-15 05:26:53,4987,47,3860,1080.0,3461.007280121589,0.9424503709645076
Mari El Republic,2020-11-15 05:26:53,6763,75,5696,992.0,991.1582760909996,1.1089753068165016
Mordovia Republic,2020-11-15 05:26:53,9338,55,7712,1571.0,1159.9193099610459,0.5889912186763759
Moscow,2020-11-15 05:26:53,503943,7712,363347,132884.0,4029.458996736729,1.5303318033984
Moscow Oblast,2020-11-15 05:26:53,95845,1787,70915,23143.0,1277.3568196220772,1.864468673378893
Murmansk Oblast,2020-11-15 05:26:53,23076,376,18862,3838.0,3062.276642642826,1.6293985092737042
Nenets Autonomous Okrug,2020-11-15 05:26:53,566,0,303,263.0,1286.451348955611,0.0
Nizhny Novgorod Oblast,2020-11-15 05:26:53,47395,957,40091,6347.0,1465.181874839246,2.0192003375883534
North Ossetia - Alania Republic,2020-11-15 05:26:53,8175,72,5986,2117.0,1164.9198805868061,0.8807339449541285
Novgorod Oblast,2020-11-15 05:26:53,8924,89,5656,3179.0,1471.4514671644056,0.997310623038996
Novosibirsk Oblast,2020-11-15 05:26:53,19825,648,16224,2953.0,710.8667410820736,3.2686002522068094
Omsk Oblast,2020-11-15 05:26:53,18801,434,14828,3539.0,959.195053673802,2.308387851710016
Orel Oblast,2020-11-15 05:26:53,13818,171,10768,2879.0,1849.1877518410915,1.2375162831089883
Orenburg Oblast,2020-11-15 05:26:53,20187,152,17589,2446.0,1020.7208300467204,0.7529598256303561
Penza Oblast,2020-11-15 05:26:53,17602,215,13121,4266.0,1321.8138331624932,1.2214521077150324
Perm Krai,2020-11-15 05:26:53,16187,464,10919,4804.0,617.0891022224663,2.8664978068820663
Primorsky Krai,2020-11-15 05:26:53,18293,193,13691,4409.0,956.2282381365336,1.0550483791614278
Pskov Oblast,2020-11-15 05:26:53,9555,72,5054,4429.0,1501.069836272634,0.7535321821036107
Rostov Oblast,2020-11-15 05:26:53,34966,1049,27971,5946.0,828.4894603705952,3.000057198421324
Ryazan Oblast,2020-11-15 05:26:53,12220,71,8893,3256.0,1089.6373879376606,0.5810147299509002
Saint Petersburg,2020-11-15 05:26:53,79760,4510,47726,27524.0,1490.3021056870084,5.654463390170513
Sakha (Yakutiya) Republic,2020-11-15 05:26:53,16510,201,10005,6304.0,1712.0695197702032,1.217443973349485
Sakhalin Oblast,2020-11-15 05:26:53,9320,4,6262,3054.0,1901.338485171804,0.04291845493562232
Samara Oblast,2020-11-15 05:26:53,18646,351,16606,1689.0,583.8709333981312,1.8824412742679395
Saratov Oblast,2020-11-15 05:26:53,23342,185,16559,6598.0,947.7252887797156,0.7925627624025362
Smolensk Oblast,2020-11-15 05:26:53,10348,253,7066,3029.0,1090.0112498261965,2.4449168921530733
Stavropol Krai,2020-11-15 05:26:53,24164,478,19952,3734.0,862.7923135645206,1.9781493130276444
Sverdlovsk Oblast,2020-11-15 05:26:53,40338,882,32486,6970.0,932.6153180297304,2.1865238732708607
Tambov Oblast,2020-11-15 05:26:53,11302,66,9181,2055.0,1093.5105345449479,0.5839674393912582
Tatarstan Republic,2020-11-15 05:26:53,9180,121,8075,984.0,235.73011110643188,1.3180827886710242
Tomsk Oblast,2020-11-15 05:26:53,15211,136,9755,5320.0,1410.6725525837446,0.8940898034317271
Tula Oblast,2020-11-15 05:26:53,14195,449,11976,1770.0,951.4999782150412,3.1630855935188453
Tver Oblast,2020-11-15 05:26:53,12012,349,7019,4644.0,935.606559215748,2.905427905427905
Tyumen Oblast,2020-11-15 05:26:53,15580,107,10140,5333.0,421.94778463871734,0.686777920410783
Tyva Republic,2020-11-15 05:26:53,10789,121,9942,726.0,3353.5163899267072,1.121512651774956
Udmurt Republic,2020-11-15 05:26:53,10777,253,9303,1221.0,712.2727428944562,2.3475920942748445
Ulyanovsk Oblast,2020-11-15 05:26:53,23779,294,19349,4136.0,1907.4808802696573,1.2363850456284955
Vladimir Oblast,2020-11-15 05:26:53,11167,277,8411,2479.0,810.1792232233481,2.480522969463598
Volgograd Oblast,2020-11-15 05:26:53,23405,244,21362,1799.0,928.2997974041716,1.0425122837000642
Vologda Oblast,2020-11-15 05:26:53,8710,74,7344,1292.0,740.2125795346094,0.8495981630309989
Voronezh Oblast,2020-11-15 05:26:53,29345,414,27394,1537.0,1257.4086198799541,1.410802521724314
Yamalo-Nenets Autonomous Okrug,2020-11-15 05:26:53,23210,191,16005,7014.0,4309.744553400167,0.8229211546747092
Yaroslavl Oblast,2020-11-15 05:26:53,13540,69,12412,1059.0,1069.7772903821176,0.5096011816838996
Zabaykalsky Krai,2020-11-15 05:26:53,14961,214,12000,2747.0,1394.5671444790576,1.430385669407125
