Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-25 05:24:57,13743,144,12059,1540.0,3031.25882269904,1.0478061558611658
Altai Krai,2021-02-25 05:24:57,42988,1463,38380,3145.0,1829.2143246187368,3.4032753326509724
Altai Republic,2021-02-25 05:24:57,16131,152,15725,254.0,7397.403502657489,0.9422850412249706
Amur Oblast,2021-02-25 05:24:57,20833,168,19232,1433.0,2609.265252547519,0.8064129026064417
Arkhangelsk Oblast,2021-02-25 05:24:57,56134,613,50224,5297.0,4859.968762662032,1.0920297858695265
Astrakhan Oblast,2021-02-25 05:24:57,27850,554,19413,7883.0,2737.0630772647846,1.9892280071813289
Bashkortostan Republic,2021-02-25 05:24:57,28024,262,22098,5664.0,689.6869115763988,0.9349129317727662
Belgorod Oblast,2021-02-25 05:24:57,31050,477,28179,2394.0,2003.3860773378,1.536231884057971
Bryansk Oblast,2021-02-25 05:24:57,32493,252,31613,628.0,2683.1943001630084,0.7755516572800295
Buryatia Republic,2021-02-25 05:24:57,33224,707,30946,1571.0,3374.6702677776075,2.127979773657597
Chechen Republic,2021-02-25 05:24:57,11253,111,10642,500.0,783.1001244971228,0.9864036256998134
Chelyabinsk Oblast,2021-02-25 05:24:57,49998,976,43808,5214.0,1431.3622877061673,1.9520780831233249
Chukotka Autonomous Okrug,2021-02-25 05:24:57,686,4,636,46.0,1390.1272594634027,0.5830903790087464
Chuvashia Republic,2021-02-25 05:24:57,21178,1013,19396,769.0,1720.2264285197916,4.783265653036169
Dagestan Republic,2021-02-25 05:24:57,29613,1332,27292,989.0,966.5179992068892,4.498024516259751
Ingushetia Republic,2021-02-25 05:24:57,14673,173,12919,1581.0,3006.4973783047803,1.179036325223199
Irkutsk Oblast,2021-02-25 05:24:57,54725,1753,51177,1795.0,2276.2296735497744,3.2032891731384194
Ivanovo Oblast,2021-02-25 05:24:57,30204,901,27892,1411.0,2976.801761402499,2.983048602834062
Jewish Autonomous Okrug,2021-02-25 05:24:57,4308,118,4096,94.0,2659.029466589307,2.7390900649953576
Kabardino-Balkarian Republic,2021-02-25 05:24:57,20703,363,19368,972.0,2391.121562250239,1.7533690769453705
Kaliningrad Oblast,2021-02-25 05:24:57,27808,239,25113,2456.0,2795.900659461753,0.8594649021864211
