Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-14 03:33:15,1278,12,752,514,281.8852343308865,0.9389671361502347
Altai Krai,2020-06-14 03:33:15,2726,19,1607,1100,115.99605119825708,0.6969919295671313
Altai Republic,2020-06-14 03:33:15,243,0,126,117,111.4356860173436,0.0
Amur Oblast,2020-06-14 03:33:15,973,5,350,618,121.86507419616643,0.513874614594039
Arkhangelsk Oblast,2020-06-14 03:33:15,3587,16,1043,2528,310.5552419508445,0.4460551993309172
Astrakhan Oblast,2020-06-14 03:33:15,2674,24,1639,1011,262.79736691583605,0.8975317875841436
Bashkortostan Republic,2020-06-14 03:33:15,4418,18,1839,2561,108.7295452235416,0.4074241738343142
Belgorod Oblast,2020-06-14 03:33:15,3284,34,2056,1194,211.88791877543756,1.0353227771010962
Bryansk Oblast,2020-06-14 03:33:15,4920,32,3519,1369,406.281843991075,0.6504065040650406
Buryatia Republic,2020-06-14 03:33:15,2153,11,1290,852,218.6872467651453,0.5109150023223409
Chechen Republic,2020-06-14 03:33:15,1464,17,1123,324,101.88026146483496,1.1612021857923498
Chelyabinsk Oblast,2020-06-14 03:33:15,4341,40,2309,1992,124.27584485244354,0.9214466712739
Chukotka Autonomous Okrug,2020-06-14 03:33:15,129,1,77,51,261.40877036556697,0.7751937984496124
Chuvashia Republic,2020-06-14 03:33:15,3956,18,2105,1833,321.3342030042636,0.45500505561172905
Dagestan Republic,2020-06-14 03:33:15,6463,313,4710,1440,210.94133755020175,4.842952189385733
Ingushetia Republic,2020-06-14 03:33:15,2550,62,2113,375,522.494944093041,2.431372549019608
Irkutsk Oblast,2020-06-14 03:33:15,3819,20,1002,2797,158.8473480728477,0.5236973029588897
Ivanovo Oblast,2020-06-14 03:33:15,3323,27,1351,1945,327.50338541717997,0.8125188083057479
Jewish Autonomous Okrug,2020-06-14 03:33:15,371,4,276,91,228.992556198847,1.0781671159029649
Kabardino-Balkarian Republic,2020-06-14 03:33:15,3815,35,1886,1894,440.61869101022376,0.9174311926605504
Kaliningrad Oblast,2020-06-14 03:33:15,2027,31,979,1017,203.8007277304723,1.5293537247163296
Kalmykia Republic,2020-06-14 03:33:15,1247,18,804,425,452.77456038749085,1.4434643143544508
Kaluga Oblast,2020-06-14 03:33:15,5011,39,2458,2514,495.13070422980553,0.7782877669127919
Kamchatka Krai,2020-06-14 03:33:15,1409,10,415,984,446.51204061389865,0.7097232079489
Karachay-Cherkess Republic,2020-06-14 03:33:15,2058,9,510,1539,441.34204008106275,0.43731778425655976
Karelia Republic,2020-06-14 03:33:15,732,2,279,451,117.59338392633384,0.27322404371584696
Kemerovo Oblast,2020-06-14 03:33:15,997,7,397,593,36.99612264307425,0.7021063189568706
Khabarovsk Krai,2020-06-14 03:33:15,2938,19,1455,1464,221.18464023994545,0.6466984343090538
Khakassia Republic,2020-06-14 03:33:15,1299,10,905,384,241.66857359728974,0.7698229407236336
Khanty-Mansi Autonomous Okrug,2020-06-14 03:33:15,4340,26,1804,2510,283.24489000765544,0.5990783410138248
Kirov Oblast,2020-06-14 03:33:15,2508,25,1578,905,195.4430900581186,0.9968102073365231
Komi Republic,2020-06-14 03:33:15,2085,28,1024,1033,247.95658797464063,1.3429256594724222
Kostroma Oblast,2020-06-14 03:33:15,1109,12,582,515,172.3859206247552,1.0820559062218214
Krasnodar Krai,2020-06-14 03:33:15,4893,50,3642,1201,87.3216714078188,1.0218679746576742
Krasnoyarsk Krai,2020-06-14 03:33:15,6328,64,2164,4100,219.9898000936556,1.011378002528445
Kurgan Oblast,2020-06-14 03:33:15,369,0,214,155,43.6409051289299,0.0
Kursk Oblast,2020-06-14 03:33:15,3922,20,2117,1785,351.67412845879403,0.5099439061703213
Leningrad Oblast,2020-06-14 03:33:15,3501,23,2628,850,193.01847596448596,0.6569551556698087
Lipetsk Oblast,2020-06-14 03:33:15,2937,9,1270,1658,255.3466741899894,0.3064351378958121
Magadan Oblast,2020-06-14 03:33:15,459,4,222,233,318.54869492195905,0.8714596949891068
Mari El Republic,2020-06-14 03:33:15,2331,18,2087,226,341.62205257550204,0.7722007722007722
Mordovia Republic,2020-06-14 03:33:15,2538,20,1351,1167,315.2575721440496,0.7880220646178093
Moscow,2020-06-14 03:33:15,204428,3231,119558,81639,1634.5782038541975,1.580507562564815
Moscow Oblast,2020-06-14 03:33:15,48636,678,15734,32224,648.1874513969361,1.3940291142363679
Murmansk Oblast,2020-06-14 03:33:15,3889,7,2669,1213,516.0857108354113,0.17999485728979173
