Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-23 04:20:52,14342,171,13782.0,389.0,3163.3787408243925,1.1923023288244317
Altai Krai,2021-04-23 04:20:52,49025,2016,43962.0,3047.0,2086.0991966230936,4.11218765935747
Altai Republic,2021-04-23 04:20:52,16780,224,16486.0,70.0,7695.023915107102,1.33492252681764
Amur Oblast,2021-04-23 04:20:52,22204,274,21328.0,602.0,2780.978527699568,1.2340118897495946
Arkhangelsk Oblast,2021-04-23 04:20:52,61404,913,57548.0,2943.0,5316.234757945262,1.4868738192951598
Astrakhan Oblast,2021-04-23 04:20:52,32299,716,30828.0,755.0,3174.305218404857,2.216786897427165
Bashkortostan Republic,2021-04-23 04:20:52,34592,428,31695.0,2469.0,851.3292051545386,1.2372802960222016
Belgorod Oblast,2021-04-23 04:20:52,36139,614,34119.0,1406.0,2331.734925890845,1.6989955449791083
Bryansk Oblast,2021-04-23 04:20:52,37543,301,36680.0,562.0,3100.2112335278307,0.8017473297285779
Buryatia Republic,2021-04-23 04:20:52,36917,829,35549.0,539.0,3749.7803478071855,2.2455779180323434
Chechen Republic,2021-04-23 04:20:52,11908,120,11608.0,180.0,828.6817988546821,1.0077258985555928
Chelyabinsk Oblast,2021-04-23 04:20:52,58017,1382,53584.0,3051.0,1660.933354251144,2.382060430563456
Chukotka Autonomous Okrug,2021-04-23 04:20:52,745,7,733.0,5.0,1509.6863094755613,0.9395973154362416
Chuvashia Republic,2021-04-23 04:20:52,23774,1332,21658.0,784.0,1931.091845860304,5.602759316900816
Dagestan Republic,2021-04-23 04:20:52,31993,1436,29617.0,940.0,1044.1971549193263,4.48848185540587
Ingushetia Republic,2021-04-23 04:20:52,15343,185,13580.0,1578.0,3143.7803636155013,1.2057615850876622
Irkutsk Oblast,2021-04-23 04:20:52,65102,2183,62098.0,821.0,2707.8502367736396,3.3531995944825046
Ivanovo Oblast,2021-04-23 04:20:52,33923,1126,32291.0,506.0,3343.333537016851,3.319281903133567
Jewish Autonomous Okrug,2021-04-23 04:20:52,4466,125,4277.0,64.0,2756.551902921969,2.7989252127183155
Kabardino-Balkarian Republic,2021-04-23 04:20:52,23558,437,22671.0,450.0,2720.863728130761,1.8549961796417356
Kaliningrad Oblast,2021-04-23 04:20:52,31336,380,29391.0,1565.0,3150.6164796063536,1.2126627521062037
Kalmykia Republic,2021-04-23 04:20:52,20326,337,19618.0,371.0,7380.189025209413,1.6579750073797108
Kaluga Oblast,2021-04-23 04:20:52,33627,306,31701.0,1620.0,3322.6422253314045,0.9099830493353556
Kamchatka Krai,2021-04-23 04:20:52,14380,213,13729.0,438.0,4557.021393916155,1.4812239221140473
Karachay-Cherkess Republic,2021-04-23 04:20:52,19957,73,19832.0,52.0,4279.816858065001,0.3657864408478228
Karelia Republic,2021-04-23 04:20:52,45348,447,43381.0,1520.0,7285.006522255992,0.9857105054247156
Kemerovo Oblast,2021-04-23 04:20:52,34559,652,33507.0,400.0,1282.3961909949878,1.8866286640238432
Khabarovsk Krai,2021-04-23 04:20:52,51499,373,49280.0,1846.0,3877.0550672964423,0.7242859084642421
Khakassia Republic,2021-04-23 04:20:52,22197,521,21432.0,244.0,4129.574540522741,2.3471640311753843
Khanty-Mansi Autonomous Okrug,2021-04-23 04:20:52,55555,790,54230.0,535.0,3625.7303834966133,1.4220142201422017
Kirov Oblast,2021-04-23 04:20:52,41514,341,38634.0,2539.0,3235.0974643830687,0.8214096449390567
Komi Republic,2021-04-23 04:20:52,42950,878,41745.0,327.0,5107.786788254588,2.044237485448196
Kostroma Oblast,2021-04-23 04:20:52,20398,427,17657.0,2314.0,3170.719575206273,2.0933424845573096
Krasnodar Krai,2021-04-23 04:20:52,44673,2578,39298.0,2797.0,797.2452537914345,5.7708235399458285
Krasnoyarsk Krai,2021-04-23 04:20:52,69422,3416,64031.0,1975.0,2413.421602734159,4.920630347728387
Kurgan Oblast,2021-04-23 04:20:52,20074,377,18669.0,1028.0,2374.1125462280183,1.8780512105210718
Kursk Oblast,2021-04-23 04:20:52,35859,670,33310.0,1879.0,3215.370365222819,1.8684291251847516
Leningrad Oblast,2021-04-23 04:20:52,41896,1109,39215.0,1572.0,2309.826355043731,2.647030742791675
Lipetsk Oblast,2021-04-23 04:20:52,29315,625,26255.0,2435.0,2548.684968974988,2.1320143271362784
Magadan Oblast,2021-04-23 04:20:52,8308,99,8148.0,61.0,5765.8007786745875,1.1916225324987963
Mari El Republic,2021-04-23 04:20:52,12935,224,12317.0,394.0,1895.7019519794587,1.7317356010823348
Mordovia Republic,2021-04-23 04:20:52,19825,235,17853.0,1737.0,2462.561610620876,1.185372005044136
Moscow,2021-04-23 04:20:52,1072740,17866,977880.0,76994.0,8577.48166788577,1.6654548166377687
Moscow Oblast,2021-04-23 04:20:52,244969,5716,201937.0,37316.0,3264.779829370344,2.3333564655119625
Murmansk Oblast,2021-04-23 04:20:52,50146,1140,47568.0,1438.0,6654.572912201731,2.273361783591912
Nenets Autonomous Okrug,2021-04-23 04:20:52,1094,4,1046.0,44.0,2486.5331727163216,0.3656307129798903
Nizhny Novgorod Oblast,2021-04-23 04:20:52,112517,3080,107666.0,1771.0,3478.381031992561,2.7373641316423294
North Ossetia - Alania Republic,2021-04-23 04:20:52,16646,193,15995.0,458.0,2372.019123210761,1.1594377027514118
Novgorod Oblast,2021-04-23 04:20:52,29609,121,27409.0,2079.0,4882.138782078763,0.4086595291972036
Novosibirsk Oblast,2021-04-23 04:20:52,40501,1723,37507.0,1271.0,1452.2478628279985,4.254215945285302
Omsk Oblast,2021-04-23 04:20:52,45246,1370,42588.0,1288.0,2308.373990666713,3.0278919683507937
Orel Oblast,2021-04-23 04:20:52,33704,545,31458.0,1701.0,4510.422925752797,1.6170187514835035
Orenburg Oblast,2021-04-23 04:20:52,41779,819,37866.0,3094.0,2112.4830613029144,1.9603149907848438
Penza Oblast,2021-04-23 04:20:52,44196,603,41555.0,2038.0,3318.877637225858,1.3643768666847678
Perm Krai,2021-04-23 04:20:52,53631,2102,48382.0,3147.0,2044.5484426572607,3.919374988346292
Primorsky Krai,2021-04-23 04:20:52,43307,706,40690.0,1911.0,2263.7826659913007,1.6302214422610664
Pskov Oblast,2021-04-23 04:20:52,35703,315,25618.0,9770.0,5608.864088376959,0.8822788001008318
Rostov Oblast,2021-04-23 04:20:52,86101,3972,77116.0,5013.0,2040.0895449113034,4.613186838712674
Ryazan Oblast,2021-04-23 04:20:52,27419,431,25829.0,1159.0,2444.907327321008,1.5719026952113495
Saint Petersburg,2021-04-23 04:20:52,410074,12941,366806.0,30327.0,7662.163311026759,3.1557718850744014
Sakha (Yakutiya) Republic,2021-04-23 04:20:52,34488,592,33065.0,831.0,3576.3690852716395,1.7165390860589191
Sakhalin Oblast,2021-04-23 04:20:52,22370,41,21975.0,354.0,4563.620376962796,0.18328118015198927
Samara Oblast,2021-04-23 04:20:52,60053,1400,57165.0,1488.0,1880.4677230160885,2.3312740412635504
Saratov Oblast,2021-04-23 04:20:52,57942,910,52421.0,4611.0,2352.544712641345,1.5705360532946742
Smolensk Oblast,2021-04-23 04:20:52,29043,836,27629.0,578.0,3059.2575114710307,2.8784905140653514
Stavropol Krai,2021-04-23 04:20:52,52305,1321,49416.0,1568.0,1867.586159617292,2.525571169104292
Sverdlovsk Oblast,2021-04-23 04:20:52,85270,2992,78864.0,3414.0,1971.4440023896848,3.508854227747156
Tambov Oblast,2021-04-23 04:20:52,31101,455,28531.0,2115.0,3009.137421242473,1.4629754670267836
Tatarstan Republic,2021-04-23 04:20:52,20170,451,17263.0,2456.0,517.9385992392954,2.2359940505701537
Tomsk Oblast,2021-04-23 04:20:52,31928,386,30988.0,554.0,2961.0119820454797,1.208970182911551
Tula Oblast,2021-04-23 04:20:52,38024,1769,35639.0,616.0,2548.773171655422,4.652324847464759
Tver Oblast,2021-04-23 04:20:52,39353,847,37441.0,1065.0,3065.178565169608,2.1523136736716393
Tyumen Oblast,2021-04-23 04:20:52,34741,449,33106.0,1186.0,940.8785613692993,1.2924210586914595
Tyva Republic,2021-04-23 04:20:52,15797,200,15325.0,272.0,4910.1398101466475,1.26606317655251
Udmurt Republic,2021-04-23 04:20:52,32250,798,28929.0,2523.0,2131.4647822535235,2.4744186046511634
Ulyanovsk Oblast,2021-04-23 04:20:52,52740,1117,49978.0,1645.0,4230.646436999947,2.117937049677664
Vladimir Oblast,2021-04-23 04:20:52,31461,1071,28853.0,1537.0,2282.533226634705,3.4042147420616
Volgograd Oblast,2021-04-23 04:20:52,56044,1061,53625.0,1358.0,2222.8427193214866,1.893155377917351
Vologda Oblast,2021-04-23 04:20:52,44396,971,41402.0,2023.0,3772.959550059532,2.187133976033877
Voronezh Oblast,2021-04-23 04:20:52,79261,2577,74405.0,2279.0,3396.2673239156597,3.2512837334880964
Yamalo-Nenets Autonomous Okrug,2021-04-23 04:20:52,38409,414,37154.0,841.0,7131.968054784448,1.077872373662423
Yaroslavl Oblast,2021-04-23 04:20:52,37979,516,36188.0,1275.0,3000.669993458083,1.358645567287185
Zabaykalsky Krai,2021-04-23 04:20:52,42039,617,40581.0,841.0,3918.602244953887,1.4676847689050645
