Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-13 04:24:02,4556,38,3798,720.0,1004.9054206662904,0.8340649692712906
Altai Krai,2020-10-13 04:24:02,15338,254,13743,1341.0,652.6586328976035,1.6560177337332116
Altai Republic,2020-10-13 04:24:02,4595,12,3293,1290.0,2107.1892067888643,0.2611534276387378
Amur Oblast,2020-10-13 04:24:02,4833,57,4300,476.0,605.3174754265904,1.1793916821849784
Arkhangelsk Oblast,2020-10-13 04:24:02,15669,266,10508,4895.0,1356.590489581205,1.6976195034782051
Astrakhan Oblast,2020-10-13 04:24:02,7746,131,6610,1005.0,761.2671668399647,1.6911954557190811
Bashkortostan Republic,2020-10-13 04:24:02,9340,46,8616,678.0,229.8628230846262,0.4925053533190578
Belgorod Oblast,2020-10-13 04:24:02,9719,58,8619,1042.0,627.0824246584888,0.5967692149398086
Bryansk Oblast,2020-10-13 04:24:02,10360,41,8240,2079.0,855.5040454771417,0.3957528957528957
Buryatia Republic,2020-10-13 04:24:02,7987,82,6612,1293.0,811.2656943396265,1.0266683360460749
Chechen Republic,2020-10-13 04:24:02,2498,42,2035,421.0,173.8366756415012,1.6813450760608486
Chelyabinsk Oblast,2020-10-13 04:24:02,16743,142,12375,4226.0,479.3251486672338,0.8481156304127098
Chukotka Autonomous Okrug,2020-10-13 04:24:02,210,2,187,21.0,425.54916106022523,0.9523809523809524
Chuvashia Republic,2020-10-13 04:24:02,8954,105,7477,1372.0,727.3069903185483,1.1726602635693544
Dagestan Republic,2020-10-13 04:24:02,14427,684,12615,1128.0,470.8727644803901,4.741110417966313
Ingushetia Republic,2020-10-13 04:24:02,6296,86,5151,1059.0,1290.050261964622,1.3659466327827192
Irkutsk Oblast,2020-10-13 04:24:02,20568,318,17177,3073.0,855.5046491653131,1.546091015169195
Ivanovo Oblast,2020-10-13 04:24:02,9531,145,7329,2057.0,939.3423913364858,1.5213513797083202
Jewish Autonomous Okrug,2020-10-13 04:24:02,1231,19,774,438.0,759.8108805411878,1.543460601137287
Kabardino-Balkarian Republic,2020-10-13 04:24:02,8414,107,6724,1583.0,971.7865442097044,1.2716900404088425
Kaliningrad Oblast,2020-10-13 04:24:02,5185,88,3650,1447.0,521.3156256943753,1.6972034715525557
Kalmykia Republic,2020-10-13 04:24:02,7363,79,4553,2731.0,2673.439525367357,1.0729322287111231
Kaluga Oblast,2020-10-13 04:24:02,10083,74,8074,1935.0,996.2887429154117,0.7339085589606268
Kamchatka Krai,2020-10-13 04:24:02,4856,70,3387,1399.0,1538.8661953307958,1.441515650741351
Karachay-Cherkess Republic,2020-10-13 04:24:02,8003,30,5006,2967.0,1716.2586718992936,0.37485942771460706
Karelia Republic,2020-10-13 04:24:02,4664,38,3206,1420.0,749.256205781996,0.8147512864493996
Kemerovo Oblast,2020-10-13 04:24:02,11878,143,8190,3545.0,440.76223144878236,1.2039063815457147
Khabarovsk Krai,2020-10-13 04:24:02,13151,117,10199,2835.0,990.060995165256,0.8896661850809824
Khakassia Republic,2020-10-13 04:24:02,5028,48,4185,795.0,935.4192363719576,0.9546539379474941
Khanty-Mansi Autonomous Okrug,2020-10-13 04:24:02,24548,205,22015,2328.0,1602.0957511308584,0.8350985823692357
Kirov Oblast,2020-10-13 04:24:02,9493,147,6025,3321.0,739.7692400006857,1.5485094279995786
Komi Republic,2020-10-13 04:24:02,9773,136,7836,1801.0,1162.2444768710616,1.3915890719328765
Kostroma Oblast,2020-10-13 04:24:02,5501,90,3858,1553.0,855.0901256598543,1.6360661697873111
Krasnodar Krai,2020-10-13 04:24:02,15187,322,10890,3975.0,271.0309061251878,2.120234411009416
Krasnoyarsk Krai,2020-10-13 04:24:02,21739,578,16023,5138.0,755.7456169778728,2.6588159528957176
Kurgan Oblast,2020-10-13 04:24:02,4434,44,3732,658.0,524.4004697606373,0.9923319801533604
Kursk Oblast,2020-10-13 04:24:02,8935,60,7059,1816.0,801.1749968840704,0.6715165081141579
Leningrad Oblast,2020-10-13 04:24:02,9244,100,5793,3351.0,509.6437565883198,1.0817827780181741
Lipetsk Oblast,2020-10-13 04:24:02,6679,52,5656,971.0,580.6811157354236,0.7785596646204521
Magadan Oblast,2020-10-13 04:24:02,3434,28,2591,815.0,2383.2161620087304,0.8153756552125799
Mari El Republic,2020-10-13 04:24:02,5207,56,4435,716.0,763.1171290264432,1.0754753216823507
Mordovia Republic,2020-10-13 04:24:02,7011,44,5818,1149.0,870.8710946816122,0.6275852232206532
Moscow,2020-10-13 04:24:02,334813,5629,262750,66434.0,2677.1187516731343,1.6812369890058032
Moscow Oblast,2020-10-13 04:24:02,77831,1417,58731,17683.0,1037.2785082999203,1.820611324536496
Murmansk Oblast,2020-10-13 04:24:02,16479,234,13282,2963.0,2186.8286008888517,1.4199890770071
Nenets Autonomous Okrug,2020-10-13 04:24:02,353,0,136,217.0,802.3274314157784,0.0
Nizhny Novgorod Oblast,2020-10-13 04:24:02,35076,618,29528,4930.0,1084.348970183804,1.7618884707492302
North Ossetia - Alania Republic,2020-10-13 04:24:02,6259,70,4940,1249.0,891.8940101030972,1.1183895190925068
Novgorod Oblast,2020-10-13 04:24:02,5949,86,3974,1889.0,980.9126824474504,1.445621112792066
Novosibirsk Oblast,2020-10-13 04:24:02,14205,496,12508,1201.0,509.34991460634836,3.4917282646955297
Omsk Oblast,2020-10-13 04:24:02,12407,341,10637,1429.0,632.984045047118,2.7484484565164826
Orel Oblast,2020-10-13 04:24:02,9665,137,7520,2008.0,1293.4143596427955,1.4174857734092086
Orenburg Oblast,2020-10-13 04:24:02,14332,89,12968,1275.0,724.6728556115123,0.6209879988836171
Penza Oblast,2020-10-13 04:24:02,12138,139,9644,2355.0,911.497347285896,1.145163947932114
Perm Krai,2020-10-13 04:24:02,10922,321,7386,3215.0,416.3740763868398,2.9390221571140818
Primorsky Krai,2020-10-13 04:24:02,12713,122,10801,1790.0,664.5454322106683,0.95964760481397
Pskov Oblast,2020-10-13 04:24:02,6019,67,4242,1710.0,945.5718832574547,1.1131417178933378
Rostov Oblast,2020-10-13 04:24:02,24898,596,19829,4473.0,589.9368124551588,2.3937665675957907
Ryazan Oblast,2020-10-13 04:24:02,8899,54,6921,1924.0,793.5092565676957,0.6068097539049332
Saint Petersburg,2020-10-13 04:24:02,48129,3241,31631,13257.0,899.2822222242983,6.733985746639241
Sakha (Yakutiya) Republic,2020-10-13 04:24:02,10607,105,7461,3041.0,1099.9346696670227,0.9899123220514754
Sakhalin Oblast,2020-10-13 04:24:02,6263,0,4454,1809.0,1277.6913017844427,0.0
Samara Oblast,2020-10-13 04:24:02,13186,209,10216,2761.0,412.8993954621774,1.5850144092219018
Saratov Oblast,2020-10-13 04:24:02,17139,124,11552,5463.0,695.8728354209383,0.7234961199603244
Smolensk Oblast,2020-10-13 04:24:02,7147,154,5878,1115.0,752.8324702848689,2.1547502448579823
Stavropol Krai,2020-10-13 04:24:02,17904,352,12863,4689.0,639.2746888784627,1.9660411081322609
Sverdlovsk Oblast,2020-10-13 04:24:02,31342,655,23202,7485.0,724.6276289773367,2.0898474889924064
Tambov Oblast,2020-10-13 04:24:02,8368,46,6942,1380.0,809.6351223741043,0.5497131931166348
Tatarstan Republic,2020-10-13 04:24:02,7584,64,6381,1139.0,194.74696760688232,0.8438818565400844
Tomsk Oblast,2020-10-13 04:24:02,8892,93,6971,1828.0,824.6466594947508,1.0458839406207827
Tula Oblast,2020-10-13 04:24:02,10702,391,9633,678.0,717.3619420117908,3.653522706036255
Tver Oblast,2020-10-13 04:24:02,7248,271,4714,2263.0,564.5418199463653,3.738962472406181
Tyumen Oblast,2020-10-13 04:24:02,10745,45,7899,2801.0,291.00314158812694,0.41879944160074456
Tyva Republic,2020-10-13 04:24:02,8179,85,7001,1093.0,2542.256979628375,1.039246851693361
Udmurt Republic,2020-10-13 04:24:02,6613,86,4443,2084.0,437.0659412416295,1.300468773627703
Ulyanovsk Oblast,2020-10-13 04:24:02,17226,184,14070,2972.0,1381.8186485354777,1.0681527922907232
Vladimir Oblast,2020-10-13 04:24:02,7959,237,6099,1623.0,577.434981430521,2.977761025254429
Volgograd Oblast,2020-10-13 04:24:02,16790,161,14572,2057.0,665.9326468026508,0.9589041095890408
Vologda Oblast,2020-10-13 04:24:02,5338,54,4081,1203.0,453.6457806608203,1.0116148370176097
Voronezh Oblast,2020-10-13 04:24:02,20262,209,17911,2142.0,868.2096935085235,1.031487513572204
Yamalo-Nenets Autonomous Okrug,2020-10-13 04:24:02,17140,106,13674,3360.0,3182.6377270693183,0.6184364060676779
Yaroslavl Oblast,2020-10-13 04:24:02,9378,50,8679,649.0,740.9432370165065,0.5331627212625293
Zabaykalsky Krai,2020-10-13 04:24:02,7583,72,5417,2094.0,706.8379557907022,0.9494922853751814
