Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-19 05:24:16,13639,139,11883,1617.0,3008.319805194805,1.0191363003152725
Altai Krai,2021-02-19 05:24:16,42104,1407,37685,3012.0,1791.5985838779957,3.3417252517575533
Altai Republic,2021-02-19 05:24:16,15992,143,15533,316.0,7333.660455923288,0.8941970985492746
Amur Oblast,2021-02-19 05:24:16,20554,157,18956,1441.0,2574.3214131839723,0.7638415880120658
Arkhangelsk Oblast,2021-02-19 05:24:16,55136,579,49181,5376.0,4773.563930917692,1.0501305861868833
Astrakhan Oblast,2021-02-19 05:24:16,27138,534,17826,8778.0,2667.088610083006,1.9677205394649568
Bashkortostan Republic,2021-02-19 05:24:16,27146,241,21431,5474.0,668.0788217832188,0.8877919398806454
Belgorod Oblast,2021-02-19 05:24:16,30341,461,27454,2426.0,1957.6404822063184,1.5193961965657032
Bryansk Oblast,2021-02-19 05:24:16,31839,250,30762,827.0,2629.1885428519995,0.7852005402179717
Buryatia Republic,2021-02-19 05:24:16,32600,697,30288,1615.0,3311.288548325006,2.138036809815951
Chechen Republic,2021-02-19 05:24:16,11180,110,10501,569.0,778.0200294923873,0.9838998211091234
Chelyabinsk Oblast,2021-02-19 05:24:16,48620,937,42176,5507.0,1391.9123650600795,1.927190456602221
Chukotka Autonomous Okrug,2021-02-19 05:24:16,675,4,621,50.0,1367.8365891221526,0.5925925925925926
Chuvashia Republic,2021-02-19 05:24:16,20842,975,19088,779.0,1692.9341402969824,4.6780539295653005
Dagestan Republic,2021-02-19 05:24:16,29291,1311,26864,1116.0,956.0084663752068,4.475777542589874
Ingushetia Republic,2021-02-19 05:24:16,14545,170,12674,1701.0,2980.2701811110906,1.168786524578893
Irkutsk Oblast,2021-02-19 05:24:16,53267,1706,49394,2167.0,2215.585674206959,3.2027333996658345
Ivanovo Oblast,2021-02-19 05:24:16,29524,873,27080,1571.0,2909.783313589173,2.9569164069909233
Jewish Autonomous Okrug,2021-02-19 05:24:16,4286,117,4081,88.0,2645.450393175898,2.7298180121325246
Kabardino-Balkarian Republic,2021-02-19 05:24:16,20255,358,18928,969.0,2339.379183856378,1.7674648235003705
Kaliningrad Oblast,2021-02-19 05:24:16,27046,233,24360,2453.0,2719.2868683760994,0.8614952303482954
Kalmykia Republic,2021-02-19 05:24:16,18563,285,17494,784.0,6740.059474316753,1.5353121801432958
