Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-29 05:22:37,10767,86,8675,2006.0,2374.8500141163186,0.798736881211108
Altai Krai,2020-12-29 05:22:37,32276,844,29645,1787.0,1373.4000544662308,2.6149460899739743
Altai Republic,2020-12-29 05:22:37,13687,95,12912,680.0,6276.6264795036295,0.6940892818002484
Amur Oblast,2020-12-29 05:22:37,15459,105,13834,1520.0,1936.1892929070264,0.6792159906850378
Arkhangelsk Oblast,2020-12-29 05:22:37,42233,438,32920,8875.0,3656.4481553693927,1.0371036866905028
Astrakhan Oblast,2020-12-29 05:22:37,18481,373,12389,5719.0,1816.2895055989402,2.0182890536226394
Bashkortostan Republic,2020-12-29 05:22:37,18562,134,14536,3892.0,456.821597654907,0.7219049671371619
Belgorod Oblast,2020-12-29 05:22:37,21262,242,19432,1588.0,1371.8516836185604,1.138180792023328
Bryansk Oblast,2020-12-29 05:22:37,22534,216,20413,1905.0,1860.8038765233505,0.9585515221443152
Buryatia Republic,2020-12-29 05:22:37,25151,577,22539,2035.0,2554.669272359577,2.2941433740209143
Chechen Republic,2020-12-29 05:22:37,8292,91,3960,4241.0,577.0431202639422,1.097443318861553
Chelyabinsk Oblast,2020-12-29 05:22:37,33784,516,23129,10139.0,967.1815578196159,1.5273502249585602
Chukotka Autonomous Okrug,2020-12-29 05:22:37,528,4,460,64.0,1069.9521763799949,0.7575757575757576
Chuvashia Republic,2020-12-29 05:22:37,16043,496,14420,1127.0,1303.1255355908495,3.091691080221904
Dagestan Republic,2020-12-29 05:22:37,22989,1100,19731,2158.0,750.3218952408463,4.784897124711818
Ingushetia Republic,2020-12-29 05:22:37,11869,135,9774,1960.0,2431.9578397805108,1.1374168000674023
Irkutsk Oblast,2020-12-29 05:22:37,39735,1193,34877,3665.0,1652.7361549291966,3.0023908393104315
Ivanovo Oblast,2020-12-29 05:22:37,20690,488,15578,4624.0,2039.1348312613463,2.3586273562107296
Jewish Autonomous Okrug,2020-12-29 05:22:37,3697,69,2667,961.0,2281.901564062365,1.866378144441439
Kabardino-Balkarian Republic,2020-12-29 05:22:37,15518,259,13603,1656.0,1792.2728301695026,1.6690295141126434
Kaliningrad Oblast,2020-12-29 05:22:37,17129,162,14935,2032.0,1722.2016109004737,0.9457644929651468
Kalmykia Republic,2020-12-29 05:22:37,14493,200,12076,2217.0,5262.278832153893,1.3799765403988131
Kaluga Oblast,2020-12-29 05:22:37,20543,165,19219,1159.0,2029.8283889429044,0.8031933018546463
Kamchatka Krai,2020-12-29 05:22:37,9873,82,8704,1087.0,3128.753283875813,0.8305479590803201
Karachay-Cherkess Republic,2020-12-29 05:22:37,14856,41,13201,1614.0,3185.8976421012,0.2759827679052235
Karelia Republic,2020-12-29 05:22:37,26443,152,19750,6541.0,4247.980670989134,0.5748213137692395
Kemerovo Oblast,2020-12-29 05:22:37,25327,461,22305,2561.0,939.8202589580156,1.8201918900777827
Khabarovsk Krai,2020-12-29 05:22:37,34068,200,29881,3987.0,2564.778190501859,0.5870611717740989
Khakassia Republic,2020-12-29 05:22:37,17081,237,14029,2815.0,3177.783607094154,1.3875065862654412
Khanty-Mansi Autonomous Okrug,2020-12-29 05:22:37,40635,529,36894,3212.0,2651.994494345871,1.3018333948566507
Kirov Oblast,2020-12-29 05:22:37,24902,226,18233,6443.0,1940.5597402820054,0.9075576258935024
Komi Republic,2020-12-29 05:22:37,29525,567,26843,2115.0,3511.231779353125,1.920406435224386
Kostroma Oblast,2020-12-29 05:22:37,14698,217,10964,3517.0,2284.6963582891362,1.476391345761328
Krasnodar Krai,2020-12-29 05:22:37,27153,888,18273,7992.0,484.57906064510604,3.270356866644569
Krasnoyarsk Krai,2020-12-29 05:22:37,45545,1652,39693,4200.0,1583.3494698586512,3.627181908003074
