Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-11-08 05:24:56,6241,54,5002,1185.0,1376.561617730096,0.8652459541740106
Altai Krai,2020-11-08 05:24:56,20799,367,18916,1516.0,885.0337009803923,1.7645079090340885
Altai Republic,2020-11-08 05:24:56,8545,20,5882,2643.0,3918.592333408235,0.23405500292568754
Amur Oblast,2020-11-08 05:24:56,7707,68,6060,1579.0,965.2765948919373,0.8823147787725445
Arkhangelsk Oblast,2020-11-08 05:24:56,23204,300,13268,9636.0,2008.955627049734,1.2928805378383037
Astrakhan Oblast,2020-11-08 05:24:56,10455,186,7755,2514.0,1027.5042898672648,1.7790530846484935
Bashkortostan Republic,2020-11-08 05:24:56,11446,59,10789,598.0,281.69270589150227,0.5154639175257731
Belgorod Oblast,2020-11-08 05:24:56,12462,61,10930,1471.0,804.0643251460118,0.4894880436527042
Bryansk Oblast,2020-11-08 05:24:56,13935,77,10288,3570.0,1150.7190032552096,0.5525654825977754
Buryatia Republic,2020-11-08 05:24:56,12975,200,10829,1946.0,1317.9131568870232,1.5414258188824663
Chechen Republic,2020-11-08 05:24:56,2780,48,2131,601.0,193.4611522351374,1.7266187050359711
Chelyabinsk Oblast,2020-11-08 05:24:56,20205,165,16492,3548.0,578.4366379275792,0.8166295471417966
Chukotka Autonomous Okrug,2020-11-08 05:24:56,267,3,226,38.0,541.0553619194294,1.1235955056179776
Chuvashia Republic,2020-11-08 05:24:56,10327,167,8856,1304.0,838.8317276099672,1.617120170427036
Dagestan Republic,2020-11-08 05:24:56,16661,802,14969,890.0,543.7867282877784,4.813636636456395
Ingushetia Republic,2020-11-08 05:24:56,7780,98,6209,1473.0,1594.1218294289642,1.2596401028277635
Irkutsk Oblast,2020-11-08 05:24:56,26014,484,22201,3329.0,1082.0253764773656,1.860536634120089
Ivanovo Oblast,2020-11-08 05:24:56,12356,181,8913,3262.0,1217.7646193844944,1.4648753641955323
Jewish Autonomous Okrug,2020-11-08 05:24:56,2277,37,1231,1009.0,1405.4340982878025,1.6249451032059727
Kabardino-Balkarian Republic,2020-11-08 05:24:56,10689,158,7756,2775.0,1234.5408094910304,1.478155112732716
Kaliningrad Oblast,2020-11-08 05:24:56,7669,100,5153,2416.0,771.0645194696556,1.3039509714434738
Kalmykia Republic,2020-11-08 05:24:56,9748,111,6866,2771.0,3539.4117198534564,1.1386951169470658
Kaluga Oblast,2020-11-08 05:24:56,12800,89,9765,2946.0,1264.7521481024764,0.6953125
Kamchatka Krai,2020-11-08 05:24:56,6182,70,3959,2153.0,1959.075539442953,1.1323196376577158
Karachay-Cherkess Republic,2020-11-08 05:24:56,10203,34,6117,4052.0,2188.0528838421205,0.3332353229442321
Karelia Republic,2020-11-08 05:24:56,7444,57,4725,2662.0,1195.8540299831,0.7657173562600752
Kemerovo Oblast,2020-11-08 05:24:56,16610,255,12440,3915.0,616.3546610847175,1.5352197471402769
Khabarovsk Krai,2020-11-08 05:24:56,17912,144,12003,5765.0,1348.4885214356373,0.8039303260384101
Khakassia Republic,2020-11-08 05:24:56,8038,83,5739,2216.0,1495.4056925134835,1.0325951729285892
Khanty-Mansi Autonomous Okrug,2020-11-08 05:24:56,29636,274,24886,4476.0,1934.1579631951327,0.9245512214873802
Kirov Oblast,2020-11-08 05:24:56,13135,176,7760,5199.0,1023.5825310659441,1.3399314807765512
Komi Republic,2020-11-08 05:24:56,15062,245,10804,4013.0,1791.2336345678837,1.6266100119506042
Kostroma Oblast,2020-11-08 05:24:56,8231,144,5098,2989.0,1279.448613762272,1.7494836593366538
Krasnodar Krai,2020-11-08 05:24:56,18344,467,11977,5900.0,327.3714981207905,2.545791539467946
Krasnoyarsk Krai,2020-11-08 05:24:56,28601,724,21253,6624.0,994.2996637924533,2.531380021677564
Kurgan Oblast,2020-11-08 05:24:56,6435,100,5098,1237.0,761.0548089557287,1.554001554001554
Kursk Oblast,2020-11-08 05:24:56,11833,119,8689,3025.0,1061.0300770150202,1.005662131327643
Leningrad Oblast,2020-11-08 05:24:56,12528,117,7270,5141.0,690.6985052508082,0.9339080459770116
Lipetsk Oblast,2020-11-08 05:24:56,8741,77,7094,1570.0,759.9541297564513,0.8809060748198146
Magadan Oblast,2020-11-08 05:24:56,4668,42,3465,1161.0,3239.619407180185,0.8997429305912596
Mari El Republic,2020-11-08 05:24:56,6438,67,5214,1157.0,943.5275737799576,1.0406958682820753
Mordovia Republic,2020-11-08 05:24:56,8748,53,7294,1401.0,1086.6324827092774,0.6058527663465935
Moscow,2020-11-08 05:24:56,462518,7215,336659,118644.0,3698.230387668205,1.5599392888492989
Moscow Oblast,2020-11-08 05:24:56,90880,1691,67585,21604.0,1211.1866844097694,1.8606954225352117
Murmansk Oblast,2020-11-08 05:24:56,21370,334,17014,4022.0,2835.883682322638,1.562938699110903
Nenets Autonomous Okrug,2020-11-08 05:24:56,513,0,191,322.0,1165.9885901311454,0.0
Nizhny Novgorod Oblast,2020-11-08 05:24:56,44444,869,37201,6374.0,1373.953861068793,1.9552695526955268
North Ossetia - Alania Republic,2020-11-08 05:24:56,7686,71,5535,2080.0,1095.2384345186779,0.9237574811345304
Novgorod Oblast,2020-11-08 05:24:56,8036,87,5221,2728.0,1325.0318231883866,1.0826281732205076
Novosibirsk Oblast,2020-11-08 05:24:56,18562,617,15292,2653.0,665.5792407548778,3.3239952591315585
Omsk Oblast,2020-11-08 05:24:56,17235,434,13976,2825.0,879.3003962591342,2.518131708732231
Orel Oblast,2020-11-08 05:24:56,12881,166,10078,2637.0,1723.7941403578736,1.28871981988976
Orenburg Oblast,2020-11-08 05:24:56,18862,137,16378,2347.0,953.7244908278219,0.7263280670130421
Penza Oblast,2020-11-08 05:24:56,16437,198,11889,4350.0,1234.3287112653052,1.2045993794488046
Perm Krai,2020-11-08 05:24:56,14774,429,9779,4566.0,563.2219927246998,2.9037498307838088
Primorsky Krai,2020-11-08 05:24:56,16809,171,12977,3661.0,878.6552481734541,1.0173121542031054
Pskov Oblast,2020-11-08 05:24:56,8646,70,4810,3766.0,1358.2679020840599,0.8096229470275271
Rostov Oblast,2020-11-08 05:24:56,32805,929,26112,5764.0,777.2864138722583,2.8318853833257127
Ryazan Oblast,2020-11-08 05:24:56,11442,67,8222,3153.0,1020.2644020280452,0.5855619646914875
Saint Petersburg,2020-11-08 05:24:56,68692,4131,42184,22377.0,1283.4983982428785,6.0138007337098935
Sakha (Yakutiya) Republic,2020-11-08 05:24:56,15040,175,9349,5516.0,1559.6320761565023,1.1635638297872342
Sakhalin Oblast,2020-11-08 05:24:56,8533,4,5801,2728.0,1740.7855465634125,0.046876831126215865
Samara Oblast,2020-11-08 05:24:56,17268,320,15291,1657.0,540.7209738238191,1.853138753764188
Saratov Oblast,2020-11-08 05:24:56,21872,168,15101,6603.0,888.0407641243222,0.7681053401609363
Smolensk Oblast,2020-11-08 05:24:56,9593,243,6596,2754.0,1010.4829841112004,2.5330970499322416
Stavropol Krai,2020-11-08 05:24:56,22695,449,17974,4272.0,810.3406537140703,1.978409341264596
Sverdlovsk Oblast,2020-11-08 05:24:56,38188,823,30301,7064.0,882.9072776270352,2.155127265109458
Tambov Oblast,2020-11-08 05:24:56,10538,56,8410,2072.0,1019.5906930662413,0.531410134750427
Tatarstan Republic,2020-11-08 05:24:56,8757,114,7754,889.0,224.86803735937082,1.3018156903048992
Tomsk Oblast,2020-11-08 05:24:56,13740,130,8907,4703.0,1274.2515858589607,0.9461426491994176
Tula Oblast,2020-11-08 05:24:56,13270,438,11347,1485.0,889.4966333859524,3.300678221552374
Tver Oblast,2020-11-08 05:24:56,10723,339,6283,4101.0,835.2072206518869,3.1614287046535483
Tyumen Oblast,2020-11-08 05:24:56,14470,90,9366,5014.0,391.8860361824288,0.6219765031098825
Tyva Republic,2020-11-08 05:24:56,10100,119,9179,802.0,3139.356338702358,1.1782178217821782
Udmurt Republic,2020-11-08 05:24:56,9793,219,8546,1028.0,647.2382825615117,2.236291228428469
Ulyanovsk Oblast,2020-11-08 05:24:56,22269,279,17875,4115.0,1786.3531571018548,1.2528627239660517
Vladimir Oblast,2020-11-08 05:24:56,10344,277,7606,2461.0,750.4695876262483,2.677880897138438
Volgograd Oblast,2020-11-08 05:24:56,21819,227,19456,2136.0,865.395141190413,1.0403776525046975
Vologda Oblast,2020-11-08 05:24:56,7788,73,6069,1646.0,661.8571262245164,0.9373394966615306
Voronezh Oblast,2020-11-08 05:24:56,27190,359,25070,1761.0,1165.0686786347228,1.320338359691063
Yamalo-Nenets Autonomous Okrug,2020-11-08 05:24:56,21861,159,15287,6415.0,4059.255738124992,0.7273226293399204
Yaroslavl Oblast,2020-11-08 05:24:56,12388,68,11248,1072.0,978.7593111708768,0.5489183080400387
Zabaykalsky Krai,2020-11-08 05:24:56,13210,182,9316,3712.0,1231.3503093755999,1.3777441332323996
