Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-17 04:20:40,14275,170,13728.0,377.0,3148.600719932241,1.190893169877408
Altai Krai,2021-04-17 04:20:40,48535,1974,43510.0,3051.0,2065.2488425925926,4.067168023076131
Altai Republic,2021-04-17 04:20:40,16761,213,16443.0,105.0,7686.310836776528,1.2708072310721317
Amur Oblast,2021-04-17 04:20:40,22134,267,21181.0,686.0,2772.2112561746635,1.2062889671997832
Arkhangelsk Oblast,2021-04-17 04:20:40,60961,884,56862.0,3215.0,5277.8807093854,1.4501074457440002
Astrakhan Oblast,2021-04-17 04:20:40,31869,704,30436.0,729.0,3132.045357606873,2.2090432708902066
Bashkortostan Republic,2021-04-17 04:20:40,34002,412,30522.0,3068.0,836.8089625828114,1.2116934297982471
Belgorod Oblast,2021-04-17 04:20:40,35634,600,33608.0,1426.0,2299.1516740694096,1.6837851490149858
Bryansk Oblast,2021-04-17 04:20:40,37045,296,36190.0,559.0,3059.0875834653198,0.7990282089350791
Buryatia Republic,2021-04-17 04:20:40,36716,815,35272.0,629.0,3729.364120868127,2.2197407124959145
Chechen Republic,2021-04-17 04:20:40,11843,118,11552.0,173.0,824.1584265901915,0.9963691632187791
Chelyabinsk Oblast,2021-04-17 04:20:40,57334,1338,52854.0,3142.0,1641.380163273439,2.333693794258206
Chukotka Autonomous Okrug,2021-04-17 04:20:40,742,6,733.0,3.0,1503.6070357461294,0.8086253369272237
Chuvashia Republic,2021-04-17 04:20:40,23488,1305,21406.0,777.0,1907.8609100516035,5.556028610354224
Dagestan Republic,2021-04-17 04:20:40,31731,1428,29368.0,935.0,1035.6459201308144,4.500330906684315
Ingushetia Republic,2021-04-17 04:20:40,15276,184,13535.0,1557.0,3130.0520650844287,1.2045037968054464
Irkutsk Oblast,2021-04-17 04:20:40,64195,2137,61184.0,874.0,2670.1245115308866,3.3289196977957785
Ivanovo Oblast,2021-04-17 04:20:40,33562,1108,32198.0,256.0,3307.7546257512467,3.3013527203384783
