Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Samara Oblast,2020-08-26 04:28:11,8056,123,6487,1446.0,252.2613021267481,1.5268123138033765
Saratov Oblast,2020-08-26 04:28:11,11782,69,7583,4130.0,478.3694350271016,0.5856391105075539
Smolensk Oblast,2020-08-26 04:28:11,6071,124,5146,801.0,639.4915247095902,2.0424971174435838
Stavropol Krai,2020-08-26 04:28:11,11247,218,7564,3465.0,401.5819049271711,1.9382946563528047
Sverdlovsk Oblast,2020-08-26 04:28:11,24598,420,19626,4552.0,568.7062222444173,1.7074558907228232
Tambov Oblast,2020-08-26 04:28:11,6610,44,5604,962.0,639.5420839977089,0.6656580937972768
Tatarstan Republic,2020-08-26 04:28:11,6338,32,5164,1142.0,162.7513555765322,0.5048911328494793
Tomsk Oblast,2020-08-26 04:28:11,5371,62,4261,1048.0,498.1080980821308,1.1543474213368088
Tula Oblast,2020-08-26 04:28:11,9087,312,7839,936.0,609.1074534723549,3.433476394849785
Tver Oblast,2020-08-26 04:28:11,5259,179,4084,996.0,409.6199546216798,3.4036889142422515
Tyumen Oblast,2020-08-26 04:28:11,7479,29,6875,575.0,202.5511862203445,0.3877523733119401
Tyva Republic,2020-08-26 04:28:11,6681,60,6015,606.0,2076.6375939475697,0.898069151324652
Udmurt Republic,2020-08-26 04:28:11,3013,42,2497,474.0,199.13498880402685,1.3939595087952208
Ulyanovsk Oblast,2020-08-26 04:28:11,11558,91,8718,2749.0,927.1484929625597,0.7873334486935456
Vladimir Oblast,2020-08-26 04:28:11,6159,193,5383,583.0,446.84282581110426,3.133625588569573
Volgograd Oblast,2020-08-26 04:28:11,11509,85,7837,3587.0,456.4752133443542,0.7385524372230429
Vologda Oblast,2020-08-26 04:28:11,3179,34,2690,455.0,270.1648438967306,1.0695187165775402
Voronezh Oblast,2020-08-26 04:28:11,13538,104,12003,1431.0,580.0919371591349,0.7682080070911508
Yamalo-Nenets Autonomous Okrug,2020-08-26 04:28:11,13135,88,12670,377.0,2438.970043468815,0.6699657403882756
Yaroslavl Oblast,2020-08-26 04:28:11,6999,32,6197,770.0,552.9816289057933,0.4572081725960852
Zabaykalsky Krai,2020-08-26 04:28:11,4446,54,4093,299.0,414.42721237576967,1.214574898785425
