Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-26 05:22:40,13754,146,12083,1525.0,3033.6850649350645,1.0615093790897194
Altai Krai,2021-02-26 05:22:40,43126,1471,38531,3124.0,1835.0864651416125,3.410935398599453
Altai Republic,2021-02-26 05:22:40,16132,154,15807,171.0,7397.862085727519,0.954624349119762
Amur Oblast,2021-02-26 05:22:40,20877,170,19280,1427.0,2614.7761089346013,0.8142932413660967
Arkhangelsk Oblast,2021-02-26 05:22:40,56274,630,50376,5268.0,4872.0896809428,1.1195223371361551
Astrakhan Oblast,2021-02-26 05:22:40,27962,557,19697,7708.0,2748.070296821469,1.991989128102425
Bashkortostan Republic,2021-02-26 05:22:40,28165,265,22332,5568.0,693.1570034452353,0.9408840759808272
Belgorod Oblast,2021-02-26 05:22:40,31151,480,28296,2375.0,2009.902727702087,1.5408815126320183
Bryansk Oblast,2021-02-26 05:22:40,32593,252,31695,646.0,2691.452061219737,0.7731721535298991
Buryatia Republic,2021-02-26 05:22:40,33324,710,31018,1596.0,3384.82759461296,2.1305965670387708
Chechen Republic,2021-02-26 05:22:40,11265,111,10661,493.0,783.9352086074903,0.985352862849534
Chelyabinsk Oblast,2021-02-26 05:22:40,50216,983,44034,5199.0,1437.603276920135,1.9575434124581808
Chukotka Autonomous Okrug,2021-02-26 05:22:40,687,4,641,42.0,1392.15368403988,0.5822416302765647
Chuvashia Republic,2021-02-26 05:22:40,21230,1018,19444,768.0,1724.4502350304642,4.795101271785209
Dagestan Republic,2021-02-26 05:22:40,29653,1334,27352,967.0,967.8235312356695,4.498701649074293
Ingushetia Republic,2021-02-26 05:22:40,14687,173,12934,1580.0,3009.3659779978398,1.177912439572411
Irkutsk Oblast,2021-02-26 05:22:40,54961,1760,51523,1678.0,2286.045849026389,3.2022707010425573
Ivanovo Oblast,2021-02-26 05:22:40,30303,907,28090,1306.0,2986.558858951792,2.9931029931029935
Jewish Autonomous Okrug,2021-02-26 05:22:40,4312,118,4103,91.0,2661.498389028109,2.7365491651205938
Kabardino-Balkarian Republic,2021-02-26 05:22:40,20776,363,19438,975.0,2399.55279801531,1.74720831728918
Kaliningrad Oblast,2021-02-26 05:22:40,27907,246,25219,2442.0,2805.854419720913,0.8814992654172789
Kalmykia Republic,2021-02-26 05:22:40,18876,293,17841,742.0,6853.706978247215,1.5522356431447342
Kaluga Oblast,2021-02-26 05:22:40,29470,255,27129,2086.0,2911.8942034828115,0.8652867322701052
Kamchatka Krai,2021-02-26 05:22:40,13411,118,11997,1296.0,4249.945334757271,0.8798747296995004
Karachay-Cherkess Republic,2021-02-26 05:22:40,18934,62,17176,1696.0,4060.432549511586,0.32745325868807434
Karelia Republic,2021-02-26 05:22:40,40471,297,36289,3885.0,6501.532569511827,0.7338588124830125
Kemerovo Oblast,2021-02-26 05:22:40,31446,555,30577,314.0,1166.8807147784482,1.7649303568021368
Khabarovsk Krai,2021-02-26 05:22:40,48693,282,45633,2778.0,3665.807926209552,0.5791386852319635
Khakassia Republic,2021-02-26 05:22:40,21248,443,20005,800.0,3953.0206711279534,2.084902108433735
Khanty-Mansi Autonomous Okrug,2021-02-26 05:22:40,51117,737,48846,1534.0,3336.0896411339445,1.441790402410157
