Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-26 04:21:43,14931,235,14379.0,317.0,3293.2929841897235,1.5739066371977763
Altai Krai,2021-06-26 04:21:43,53560,2417,47148.0,3995.0,2279.0713507625273,4.512696041822255
Altai Republic,2021-06-26 04:21:43,17630,248,16958.0,424.0,8084.8195246327905,1.406693136698809
Amur Oblast,2021-06-26 04:21:43,23686,302,22951.0,433.0,2966.594190555394,1.2750147766613191
Arkhangelsk Oblast,2021-06-26 04:21:43,66073,1024,63309.0,1740.0,5720.4673826089065,1.5498009777064758
Astrakhan Oblast,2021-06-26 04:21:43,35472,839,34053.0,580.0,3486.1436795955633,2.3652458276950834
Bashkortostan Republic,2021-06-26 04:21:43,40666,578,38389.0,1699.0,1000.8138719014357,1.4213347759799342
Belgorod Oblast,2021-06-26 04:21:43,40426,739,38374.0,1313.0,2608.3376992740064,1.8280314648988276
Bryansk Oblast,2021-06-26 04:21:43,43030,448,41370.0,1212.0,3553.3145827105604,1.0411340924936092
Buryatia Republic,2021-06-26 04:21:43,42716,1120,40071.0,1525.0,4338.803730989293,2.621968349096357
Chechen Republic,2021-06-26 04:21:43,12625,150,12286.0,189.0,878.5780744491403,1.188118811881188
Chelyabinsk Oblast,2021-06-26 04:21:43,64159,1758,60292.0,2109.0,1836.768931096044,2.74006764444583
Chukotka Autonomous Okrug,2021-06-26 04:21:43,800,8,747.0,45.0,1621.1396611818107,1.0
Chuvashia Republic,2021-06-26 04:21:43,27014,1520,24688.0,806.0,2194.267482294534,5.626712075220256
Dagestan Republic,2021-06-26 04:21:43,35159,1530,32320.0,1309.0,1147.530014997299,4.351659603515459
Ingushetia Republic,2021-06-26 04:21:43,16067,191,15648.0,228.0,3292.127947742309,1.1887720171780671
Irkutsk Oblast,2021-06-26 04:21:43,73007,2649,68895.0,1463.0,3036.650521276353,3.6284191926801537
Ivanovo Oblast,2021-06-26 04:21:43,37832,1276,35633.0,923.0,3728.591055402574,3.3728060900824697
Jewish Autonomous Okrug,2021-06-26 04:21:43,4644,149,4366.0,129.0,2866.41895144864,3.208440999138673
Kabardino-Balkarian Republic,2021-06-26 04:21:43,24753,491,23905.0,357.0,2858.881902641171,1.983597947723508
Kaliningrad Oblast,2021-06-26 04:21:43,35545,540,34271.0,734.0,3573.802105170024,1.5192010128006752
Kalmykia Republic,2021-06-26 04:21:43,21373,404,20613.0,356.0,7760.345372222806,1.890235343657886
Kaluga Oblast,2021-06-26 04:21:43,37020,367,35361.0,1292.0,3657.900353340132,0.9913560237709348
Kamchatka Krai,2021-06-26 04:21:43,15078,238,14107.0,733.0,4778.217564497064,1.5784586815227484
Karachay-Cherkess Republic,2021-06-26 04:21:43,20788,170,20339.0,279.0,4458.0263990306785,0.8177794881662498
Karelia Republic,2021-06-26 04:21:43,49164,614,47122.0,1428.0,7898.034326986717,1.2488812952566921
Kemerovo Oblast,2021-06-26 04:21:43,39131,793,37359.0,979.0,1452.0514294344416,2.0265262835092384
Khabarovsk Krai,2021-06-26 04:21:43,54573,468,51966.0,2139.0,4108.478343027414,0.857566928701006
Khakassia Republic,2021-06-26 04:21:43,24428,577,22941.0,910.0,4544.634269310695,2.3620435565744233
Khanty-Mansi Autonomous Okrug,2021-06-26 04:21:43,59302,807,57513.0,982.0,3870.2738403764947,1.3608310006407878
