Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-08 05:22:39,13311,128,11458,1725.0,2935.9736730660643,0.9616106979190144
Altai Krai,2021-02-08 05:22:39,40261,1276,36042,2943.0,1713.1757216775595,3.169320185787735
Altai Republic,2021-02-08 05:22:39,15667,135,14589,943.0,7184.620958163467,0.8616837939618306
Amur Oblast,2021-02-08 05:22:39,20062,143,18416,1503.0,2512.700019037504,0.7127903499152627
Arkhangelsk Oblast,2021-02-08 05:22:39,52899,496,46062,6341.0,4579.8889723885495,0.9376358721336888
Astrakhan Oblast,2021-02-08 05:22:39,25577,501,15885,9191.0,2513.67548751172,1.9587911013801464
Bashkortostan Republic,2021-02-08 05:22:39,25403,204,19314,5885.0,625.1825797450491,0.8030547573121285
Belgorod Oblast,2021-02-08 05:22:39,28628,409,25911,2308.0,1847.1155111763776,1.428671230962694
Bryansk Oblast,2021-02-08 05:22:39,30256,246,28805,1205.0,2498.468185323977,0.8130618720253834
Buryatia Republic,2021-02-08 05:22:39,31395,681,29006,1708.0,3188.892759959005,2.1691352126134733
Chechen Republic,2021-02-08 05:22:39,10989,108,10099,782.0,764.7282740690378,0.9828009828009828
Chelyabinsk Oblast,2021-02-08 05:22:39,45741,846,37057,7838.0,1309.4912276884634,1.8495441726241229
Chukotka Autonomous Okrug,2021-02-08 05:22:39,656,4,586,66.0,1329.334522169085,0.6097560975609756
Chuvashia Republic,2021-02-08 05:22:39,20075,920,18143,1012.0,1630.6329942645582,4.582814445828143
Dagestan Republic,2021-02-08 05:22:39,28527,1271,25786,1470.0,931.0728046255,4.455428190836751
Ingushetia Republic,2021-02-08 05:22:39,14205,163,12404,1638.0,2910.604188565352,1.1474832805350228
Irkutsk Oblast,2021-02-08 05:22:39,50496,1625,45866,3005.0,2100.328800284503,3.2180766793409377
Ivanovo Oblast,2021-02-08 05:22:39,27923,802,24771,2350.0,2751.994291605151,2.8721842208931707
Jewish Autonomous Okrug,2021-02-08 05:22:39,4227,108,4019,100.0,2609.0337872035752,2.55500354861604
Kabardino-Balkarian Republic,2021-02-08 05:22:39,19374,343,18066,965.0,2237.6268727738075,1.7704139568493855
Kaliningrad Oblast,2021-02-08 05:22:39,25335,223,22646,2466.0,2547.2577390486013,0.8802052496546279
Kalmykia Republic,2021-02-08 05:22:39,17926,268,16598,1060.0,6508.770464720256,1.495035144482874
Kaluga Oblast,2021-02-08 05:22:39,27042,228,24770,2044.0,2671.986530389623,0.8431329043709784
Kamchatka Krai,2021-02-08 05:22:39,12655,85,11266,1304.0,4010.368966620928,0.6716712761754248
Karachay-Cherkess Republic,2021-02-08 05:22:39,18013,60,16360,1593.0,3862.922336239157,0.3330927663354244
Karelia Republic,2021-02-08 05:22:39,37495,251,32729,4515.0,6023.447992237551,0.6694225896786238
Kemerovo Oblast,2021-02-08 05:22:39,30031,535,28546,950.0,1114.3736801345663,1.781492457793613
Khabarovsk Krai,2021-02-08 05:22:39,46254,261,42030,3963.0,3482.19004413153,0.5642755221170059
Khakassia Republic,2021-02-08 05:22:39,20748,399,19331,1018.0,3859.999665124378,1.9230769230769231
Khanty-Mansi Autonomous Okrug,2021-02-08 05:22:39,48778,685,45965,2128.0,3183.4376140077,1.4043216204026403
Kirov Oblast,2021-02-08 05:22:39,33559,274,28384,4901.0,2615.181283596652,0.8164724813015882
Komi Republic,2021-02-08 05:22:39,37321,716,36030,575.0,4438.363462734563,1.9184909300393882
Kostroma Oblast,2021-02-08 05:22:39,17389,313,14267,2809.0,2702.992582275805,1.799988498476048
Krasnodar Krai,2021-02-08 05:22:39,34961,1594,26659,6708.0,623.9225330244742,4.559366150853808
Krasnoyarsk Krai,2021-02-08 05:22:39,58467,2499,53780,2188.0,2032.5764288994565,4.274205962337729
Kurgan Oblast,2021-02-08 05:22:39,15892,223,14025,1644.0,1879.5156214334795,1.4032217467908379
Kursk Oblast,2021-02-08 05:22:39,27492,395,24227,2870.0,2465.126246708099,1.4367816091954022
Leningrad Oblast,2021-02-08 05:22:39,32192,462,29211,2519.0,1774.8217018705316,1.4351391650099403
Lipetsk Oblast,2021-02-08 05:22:39,21947,383,18085,3479.0,1908.1012796893758,1.745113227320363
Magadan Oblast,2021-02-08 05:22:39,7975,92,7542,341.0,5534.696823535127,1.1536050156739812
Mari El Republic,2021-02-08 05:22:39,10965,157,9689,1119.0,1606.9866179709907,1.431828545371637
Mordovia Republic,2021-02-08 05:22:39,16543,143,14131,2269.0,2054.888107162732,0.8644139515202804
Moscow,2021-02-08 05:22:39,943724,13896,847822,82006.0,7545.887455994771,1.4724644069664437
Moscow Oblast,2021-02-08 05:22:39,199291,4004,160103,35184.0,2656.014585417115,2.0091223386906583
Murmansk Oblast,2021-02-08 05:22:39,44229,848,41872,1509.0,5869.363565065416,1.9172940830676704
Nenets Autonomous Okrug,2021-02-08 05:22:39,946,1,822,123.0,2150.146600904607,0.10570824524312897
Nizhny Novgorod Oblast,2021-02-08 05:22:39,87725,2210,79791,5724.0,2711.9544249450964,2.519236249643773
North Ossetia - Alania Republic,2021-02-08 05:22:39,14852,131,13335,1386.0,2116.3779897829045,0.8820360894155669
Novgorod Oblast,2021-02-08 05:22:39,25013,113,21377,3523.0,4124.31819231099,0.4517650821572782
Novosibirsk Oblast,2021-02-08 05:22:39,33169,1281,30885,1003.0,1189.343704158956,3.862039856492508
Omsk Oblast,2021-02-08 05:22:39,38409,1118,35222,2069.0,1959.561875249033,2.9107761201801656
Orel Oblast,2021-02-08 05:22:39,27825,375,24734,2716.0,3723.6683452727143,1.3477088948787062
Orenburg Oblast,2021-02-08 05:22:39,35157,508,31397,3252.0,1777.6530550330685,1.444946952242797
Penza Oblast,2021-02-08 05:22:39,34224,397,27367,6460.0,2570.0350315960213,1.160004675081814
Perm Krai,2021-02-08 05:22:39,41757,1520,34691,5546.0,1591.8817348182815,3.6401082453241367
Primorsky Krai,2021-02-08 05:22:39,37760,563,29639,7558.0,1973.824865906932,1.4909957627118644
Pskov Oblast,2021-02-08 05:22:39,30121,142,18881,11098.0,4731.943960059446,0.4714318913714684
Rostov Oblast,2021-02-08 05:22:39,66251,2800,56247,7204.0,1569.7607744383774,4.226351300357732
Ryazan Oblast,2021-02-08 05:22:39,22647,246,20717,1684.0,2019.39590217874,1.0862365876275004
Saint Petersburg,2021-02-08 05:22:39,344815,10081,248286,86448.0,6442.8099369667225,2.923596711279962
Sakha (Yakutiya) Republic,2021-02-08 05:22:39,31291,498,28948,1845.0,3244.843570147149,1.5915119363395225
Sakhalin Oblast,2021-02-08 05:22:39,20237,28,18137,2072.0,4128.474991890751,0.13836042891732964
Samara Oblast,2021-02-08 05:22:39,42410,842,39122,2446.0,1328.0041985098544,1.9853808064135816
Saratov Oblast,2021-02-08 05:22:39,44878,574,39593,4711.0,1822.1238758399481,1.2790231293729668
Smolensk Oblast,2021-02-08 05:22:39,23601,491,20885,2225.0,2486.021985615391,2.080420321172832
Stavropol Krai,2021-02-08 05:22:39,44073,968,39491,3614.0,1573.6569125860415,2.1963560456515325
Sverdlovsk Oblast,2021-02-08 05:22:39,72787,2132,65528,5127.0,1682.8368078097574,2.9290944811573496
Tambov Oblast,2021-02-08 05:22:39,23560,289,21513,1758.0,2279.517624657492,1.2266553480475382
