Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-22 04:33:20,1541,12,987,542,339.8944805194805,0.7787151200519143
Altai Krai,2020-06-22 04:33:20,3298,27,2309,962,140.33564814814815,0.8186779866585809
Altai Republic,2020-06-22 04:33:20,421,0,178,243,193.0634724827229,0.0
Amur Oblast,2020-06-22 04:33:20,1340,7,520,813,167.83062633387775,0.5223880597014925
Arkhangelsk Oblast,2020-06-22 04:33:20,4524,30,1745,2749,391.6788164442767,0.6631299734748011
Astrakhan Oblast,2020-06-22 04:33:20,3158,28,2076,1054,310.3642800000786,0.8866371120962635
Bashkortostan Republic,2020-06-22 04:33:20,4906,18,2380,2508,120.73950857100388,0.3668976763147167
Belgorod Oblast,2020-06-22 04:33:20,3896,38,2698,1160,251.37494870557387,0.9753593429158112
Bryansk Oblast,2020-06-22 04:33:20,5579,32,4065,1482,460.7004893549202,0.5735794945330704
Buryatia Republic,2020-06-22 04:33:20,2549,16,1649,884,258.9102610331423,0.6276971361318164
Chechen Republic,2020-06-22 04:33:20,1600,20,1153,427,111.34454804899995,1.25
Chelyabinsk Oblast,2020-06-22 04:33:20,5649,61,2928,2660,161.72178013624824,1.0798371393166932
Chukotka Autonomous Okrug,2020-06-22 04:33:20,133,1,103,29,269.51446867147604,0.7518796992481203
Chuvashia Republic,2020-06-22 04:33:20,4541,23,2538,1980,368.85202624933294,0.5064963664391103
Dagestan Republic,2020-06-22 04:33:20,7188,348,4936,1904,234.6041055718475,4.841402337228715
Ingushetia Republic,2020-06-22 04:33:20,2806,64,2254,488,574.9493384804208,2.2808267997148968
Irkutsk Oblast,2020-06-22 04:33:20,5334,40,1698,3596,221.86220335704883,0.7499062617172854
Ivanovo Oblast,2020-06-22 04:33:20,4017,35,2276,1706,395.9016248031333,0.8712969878018422
Jewish Autonomous Okrug,2020-06-22 04:33:20,397,5,315,77,245.0405520510573,1.2594458438287153
Kabardino-Balkarian Republic,2020-06-22 04:33:20,4436,45,2334,2057,512.3419432035,1.0144274120829575
