Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-10 05:22:12,11726,98,9691,1937.0,2586.374223602485,0.8357496162374212
Altai Krai,2021-01-10 05:22:12,34764,961,32204,1599.0,1479.2687908496732,2.7643539293522035
Altai Republic,2021-01-10 05:22:12,14214,108,13282,824.0,6518.299757409554,0.7598142676234698
Amur Oblast,2021-01-10 05:22:12,17025,105,15174,1746.0,2132.325681592737,0.6167400881057269
Arkhangelsk Oblast,2021-01-10 05:22:12,45710,451,36791,8468.0,3957.479818671063,0.9866549989061476
Astrakhan Oblast,2021-01-10 05:22:12,20552,421,13399,6732.0,2019.8247886515567,2.0484624367458157
Bashkortostan Republic,2021-01-10 05:22:12,20571,154,15406,5011.0,506.26425414066864,0.7486267075008507
Belgorod Oblast,2021-01-10 05:22:12,23504,278,20918,2308.0,1516.5084174475894,1.182777399591559
Bryansk Oblast,2021-01-10 05:22:12,24932,218,22375,2339.0,2058.824986663716,0.8743783090004813
Buryatia Republic,2021-01-10 05:22:12,27110,617,24524,1969.0,2753.651305064139,2.2759129472519364
Chechen Republic,2021-01-10 05:22:12,9565,96,5808,3661.0,665.6316263054279,1.003659174072138
Chelyabinsk Oblast,2021-01-10 05:22:12,37398,580,23759,13059.0,1070.6445624952048,1.5508850740681317
Chukotka Autonomous Okrug,2021-01-10 05:22:12,549,4,494,51.0,1112.5070924860177,0.7285974499089253
Chuvashia Republic,2021-01-10 05:22:12,17275,622,15616,1037.0,1403.1972590744824,3.6005788712011584
Dagestan Republic,2021-01-10 05:22:12,24886,1150,21535,2201.0,812.2367517057593,4.621072088724584
Ingushetia Republic,2021-01-10 05:22:12,12757,145,10934,1678.0,2613.909020311735,1.1366308693266445
Irkutsk Oblast,2021-01-10 05:22:12,42908,1326,37394,4188.0,1784.7138023330053,3.0903328050713155
Ivanovo Oblast,2021-01-10 05:22:12,22914,578,17649,4687.0,2258.324578227284,2.522475342585319
Jewish Autonomous Okrug,2021-01-10 05:22:12,3883,75,3154,654.0,2396.706457466639,1.931496265773886
Kabardino-Balkarian Republic,2021-01-10 05:22:12,16718,279,15034,1405.0,1930.8684865816306,1.668859911472664
Kaliningrad Oblast,2021-01-10 05:22:12,19658,194,17808,1656.0,1976.47494115719,0.986875572286092
Kalmykia Republic,2021-01-10 05:22:12,15622,211,13136,2275.0,5672.208646650666,1.3506593265907054
