Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-20 04:27:43,3161,24,2629,508.0,697.2137916431392,0.7592534008225246
Altai Krai,2020-08-20 04:27:43,10887,107,9257,1523.0,463.2608251633987,0.9828235510241572
Altai Republic,2020-08-20 04:27:43,1884,7,1615,262.0,863.9705039369354,0.37154989384288745
Amur Oblast,2020-08-20 04:27:43,3118,47,2688,383.0,390.5193230664409,1.507376523412444
Arkhangelsk Oblast,2020-08-20 04:27:43,9988,241,8671,1076.0,864.7409413451448,2.4128954745694835
Astrakhan Oblast,2020-08-20 04:27:43,5264,61,4444,759.0,517.3393191641591,1.1588145896656534
Bashkortostan Republic,2020-08-20 04:27:43,7402,27,6554,821.0,182.16751782359776,0.3647662793839503
Belgorod Oblast,2020-08-20 04:27:43,6854,51,5985,818.0,442.2289267012329,0.7440910417274584
Bryansk Oblast,2020-08-20 04:27:43,7889,35,6406,1448.0,651.454769765364,0.4436557231588287
Buryatia Republic,2020-08-20 04:27:43,4699,42,4098,559.0,477.29278799322714,0.8938071930197914
Chechen Republic,2020-08-20 04:27:43,2205,37,1498,670.0,153.44670528002806,1.6780045351473922
Chelyabinsk Oblast,2020-08-20 04:27:43,12875,101,8480,4294.0,368.5905327056463,0.7844660194174757
Chukotka Autonomous Okrug,2020-08-20 04:27:43,165,1,156,8.0,334.3600551187485,0.6060606060606061
Chuvashia Republic,2020-08-20 04:27:43,7378,68,6001,1309.0,599.2931622258485,0.9216589861751152
Dagestan Republic,2020-08-20 04:27:43,10210,474,9130,606.0,333.2370503462108,4.642507345739472
Ingushetia Republic,2020-08-20 04:27:43,4095,75,3585,435.0,839.065410220001,1.8315018315018317
Irkutsk Oblast,2020-08-20 04:27:43,15775,239,11596,3940.0,656.1447802694872,1.5150554675118861
Ivanovo Oblast,2020-08-20 04:27:43,6974,112,5734,1128.0,687.3333162501996,1.6059650129050758
Jewish Autonomous Okrug,2020-08-20 04:27:43,585,9,525,51.0,361.07990667473183,1.5384615384615383
Kabardino-Balkarian Republic,2020-08-20 04:27:43,6273,75,5893,305.0,724.5087938943992,1.1956001912960306
Kaliningrad Oblast,2020-08-20 04:27:43,3179,55,2565,559.0,319.62630165523996,1.7301038062283738
Kalmykia Republic,2020-08-20 04:27:43,3472,46,2402,1024.0,1260.6521841743127,1.3248847926267282
Kaluga Oblast,2020-08-20 04:27:43,7702,60,6465,1177.0,761.025081616037,0.7790184367696702
Kamchatka Krai,2020-08-20 04:27:43,3654,42,3100,512.0,1157.9524459923248,1.1494252873563218
Karachay-Cherkess Republic,2020-08-20 04:27:43,4688,25,3969,694.0,1005.3505752672608,0.5332764505119454
Karelia Republic,2020-08-20 04:27:43,2752,15,1861,876.0,442.0997166192224,0.5450581395348837
Kemerovo Oblast,2020-08-20 04:27:43,5306,21,3723,1562.0,196.89210305331196,0.39577836411609496
Khabarovsk Krai,2020-08-20 04:27:43,9229,83,7103,2043.0,694.7968157843621,0.8993390399826633
Khakassia Republic,2020-08-20 04:27:43,3195,38,2932,225.0,594.4042283628489,1.189358372456964
Khanty-Mansi Autonomous Okrug,2020-08-20 04:27:43,18747,153,16815,1779.0,1223.5004499938975,0.8161305808929429
Kirov Oblast,2020-08-20 04:27:43,5802,89,4682,1031.0,452.1374834598103,1.5339538090313685
Komi Republic,2020-08-20 04:27:43,6191,76,5042,1073.0,736.2586264513193,1.2275884348247457
Kostroma Oblast,2020-08-20 04:27:43,2993,37,2071,885.0,465.239910216314,1.236217841630471
Krasnodar Krai,2020-08-20 04:27:43,10161,148,8556,1457.0,181.3356842785299,1.4565495522094285
Krasnoyarsk Krai,2020-08-20 04:27:43,15517,398,12679,2440.0,539.4408546228277,2.564928787781143
Kurgan Oblast,2020-08-20 04:27:43,2703,15,2313,375.0,319.67850017207996,0.5549389567147613
Kursk Oblast,2020-08-20 04:27:43,6741,51,5592,1098.0,604.4455124785136,0.7565643079661771
Leningrad Oblast,2020-08-20 04:27:43,6455,70,4772,1613.0,355.8795379465172,1.0844306738962044
Lipetsk Oblast,2020-08-20 04:27:43,4867,24,4399,444.0,423.1434331912423,0.4931169098006986
Magadan Oblast,2020-08-20 04:27:43,1701,16,1293,392.0,1180.5039870637304,0.940623162845385
Mari El Republic,2020-08-20 04:27:43,4061,36,3590,435.0,595.1639448773548,0.8864811622753016
Mordovia Republic,2020-08-20 04:27:43,5078,38,3952,1088.0,630.7635742109868,0.7483261126427727
Moscow,2020-08-20 04:27:43,254448,4687,200359,49402.0,2034.531252148888,1.8420266616361691
Moscow Oblast,2020-08-20 04:27:43,66384,1155,49920,15309.0,884.7206960591786,1.7398770788141722
Murmansk Oblast,2020-08-20 04:27:43,12046,129,9134,2783.0,1598.551934359312,1.0708949028723227
Nenets Autonomous Okrug,2020-08-20 04:27:43,299,0,105,194.0,679.591790349342,0.0
Nizhny Novgorod Oblast,2020-08-20 04:27:43,26132,438,23139,2555.0,807.8517302099202,1.676105923771621
North Ossetia - Alania Republic,2020-08-20 04:27:43,4712,67,4302,343.0,671.4498443211047,1.4219015280135825
Novgorod Oblast,2020-08-20 04:27:43,4092,72,2928,1092.0,674.7175485921949,1.7595307917888563
Novosibirsk Oblast,2020-08-20 04:27:43,10775,324,9458,993.0,386.36010770034517,3.006960556844548
Omsk Oblast,2020-08-20 04:27:43,8776,136,6541,2099.0,447.7365986405664,1.5496809480401097
Orel Oblast,2020-08-20 04:27:43,6520,100,4986,1434.0,872.5361225940018,1.5337423312883436
Orenburg Oblast,2020-08-20 04:27:43,8885,67,7235,1583.0,449.25469732823655,0.7540799099606078
Penza Oblast,2020-08-20 04:27:43,7448,99,7093,256.0,559.3040239401347,1.3292158968850698
Perm Krai,2020-08-20 04:27:43,7172,192,5038,1942.0,273.4146562759948,2.6770775237032907
Primorsky Krai,2020-08-20 04:27:43,8616,99,6921,1596.0,450.3833433435945,1.149025069637883
Pskov Oblast,2020-08-20 04:27:43,4242,60,3053,1129.0,666.4090262133451,1.4144271570014144
Rostov Oblast,2020-08-20 04:27:43,15377,298,12805,2274.0,364.344861640412,1.9379592898484752
Ryazan Oblast,2020-08-20 04:27:43,6827,39,6049,739.0,608.7524097749925,0.5712611688882379
Saint Petersburg,2020-08-20 04:27:43,34487,2293,24793,7401.0,644.3837602661467,6.648882187490939
Sakha (Yakutiya) Republic,2020-08-20 04:27:43,6847,69,5705,1073.0,710.0266506278972,1.0077406163283191
Sakhalin Oblast,2020-08-20 04:27:43,3752,0,2113,1639.0,765.4315446743143,0.0
Samara Oblast,2020-08-20 04:27:43,7706,121,5895,1690.0,241.3015881564947,1.570205035037633
Saratov Oblast,2020-08-20 04:27:43,11211,67,7083,4061.0,455.1858543616395,0.5976273303005977
Smolensk Oblast,2020-08-20 04:27:43,5974,121,4954,899.0,629.2739859356105,2.025443588885169
Stavropol Krai,2020-08-20 04:27:43,10480,203,6993,3284.0,374.1956400495024,1.9370229007633588
Sverdlovsk Oblast,2020-08-20 04:27:43,23842,382,19249,4211.0,551.2274880377023,1.6022145793138158
Tambov Oblast,2020-08-20 04:27:43,6477,44,5414,1019.0,626.6738393423842,0.6793268488497761
Tatarstan Republic,2020-08-20 04:27:43,6161,31,5013,1117.0,158.2062325192513,0.5031650706054211
Tomsk Oblast,2020-08-20 04:27:43,5110,54,3884,1172.0,473.90288236821607,1.0567514677103718
Tula Oblast,2020-08-20 04:27:43,8914,297,7611,1006.0,597.5111522232388,3.3318375588961184
Tver Oblast,2020-08-20 04:27:43,5114,173,4024,917.0,398.3260026497949,3.382870551427454
Tyumen Oblast,2020-08-20 04:27:43,7177,28,6762,387.0,194.37222402773259,0.3901351539640519
Tyva Republic,2020-08-20 04:27:43,6549,60,5792,697.0,2035.608382392252,0.9161704076958316
Udmurt Republic,2020-08-20 04:27:43,2849,36,2347,466.0,188.2959120818694,1.2636012636012637
Ulyanovsk Oblast,2020-08-20 04:27:43,11025,73,7880,3072.0,884.3928131953813,0.6621315192743764
Vladimir Oblast,2020-08-20 04:27:43,6017,191,5304,522.0,436.54055575668366,3.174339371779957
Volgograd Oblast,2020-08-20 04:27:43,10939,80,7151,3708.0,433.86761306576517,0.7313282749794314
Vologda Oblast,2020-08-20 04:27:43,2985,30,2467,488.0,253.67790469699295,1.0050251256281406
Voronezh Oblast,2020-08-20 04:27:43,12954,100,11467,1387.0,555.0680273274809,0.7719623282383821
Yamalo-Nenets Autonomous Okrug,2020-08-20 04:27:43,12760,84,11950,726.0,2369.338237888244,0.6583072100313481
Yaroslavl Oblast,2020-08-20 04:27:43,6772,32,6033,707.0,535.0466625160783,0.4725339633786178
Zabaykalsky Krai,2020-08-20 04:27:43,4338,51,4031,256.0,404.3601545852652,1.1756569847856155
