Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-09-25 04:23:00,3897,31,3356,510.0,859.5514539999999,0.795483705
Altai Krai,2020-09-25 04:23:00,13298,184,12095,1019.0,565.8530772999999,1.3836667169999999
Altai Republic,2020-09-25 04:23:00,3113,12,2372,729.0,1427.569097,0.38548024399999997
Amur Oblast,2020-09-25 04:23:00,4108,50,3657,401.0,514.5135918000001,1.217137293
Arkhangelsk Oblast,2020-09-25 04:23:00,12755,258,9933,2564.0,1104.3022330000001,2.022736182
Astrakhan Oblast,2020-09-25 04:23:00,6804,100,6247,457.0,668.6885881000001,1.4697236919999999
Bashkortostan Republic,2020-09-25 04:23:00,8556,36,8422,98.0,210.5681279,0.420757363
Belgorod Oblast,2020-09-25 04:23:00,8483,57,7739,687.0,547.3341092999999,0.6719320990000001
Bryansk Oblast,2020-09-25 04:23:00,9155,37,7408,1710.0,755.9980247000001,0.40415073700000004
Buryatia Republic,2020-09-25 04:23:00,6483,65,5516,902.0,658.4994987000001,1.002622243
Chechen Republic,2020-09-25 04:23:00,2397,40,1836,521.0,166.808051,1.6687526069999998
Chelyabinsk Oblast,2020-09-25 04:23:00,15295,122,11259,3914.0,437.8712387,0.79764629
Chukotka Autonomous Okrug,2020-09-25 04:23:00,185,2,175,8.0,374.8885466,1.081081081
Chuvashia Republic,2020-09-25 04:23:00,8434,89,7151,1194.0,685.0689252000001,1.055252549
Dagestan Republic,2020-09-25 04:23:00,12933,571,11110,1252.0,422.1111432,4.415062244
Ingushetia Republic,2020-09-25 04:23:00,5380,82,4568,730.0,1102.361882,1.5241635690000002
Irkutsk Oblast,2020-09-25 04:23:00,18586,281,15369,2936.0,773.0654127,1.51189067
Ivanovo Oblast,2020-09-25 04:23:00,8407,132,6845,1430.0,828.5648394,1.570120138
Jewish Autonomous Okrug,2020-09-25 04:23:00,837,10,655,172.0,516.6220203,1.19474313
Kabardino-Balkarian Republic,2020-09-25 04:23:00,7400,91,6411,898.0,854.6732145,1.22972973
Kaliningrad Oblast,2020-09-25 04:23:00,4118,73,3179,866.0,414.03620960000006,1.7727051969999998
Kalmykia Republic,2020-09-25 04:23:00,6021,69,3552,2400.0,2186.171314,1.145989038
Kaluga Oblast,2020-09-25 04:23:00,8863,74,7470,1319.0,875.7420537999999,0.8349317390000001
Kamchatka Krai,2020-09-25 04:23:00,4343,67,3271,1005.0,1376.296517,1.542712411
Karachay-Cherkess Republic,2020-09-25 04:23:00,6613,28,4754,1831.0,1418.170511,0.42340843799999994
Karelia Republic,2020-09-25 04:23:00,3740,17,2734,989.0,600.8186555999999,0.454545455
Kemerovo Oblast,2020-09-25 04:23:00,8965,87,6789,2089.0,332.6682442,0.970440602
Khabarovsk Krai,2020-09-25 04:23:00,11667,102,9402,2163.0,878.3394138,0.874260735
Khakassia Republic,2020-09-25 04:23:00,4141,48,3550,543.0,770.3999717,1.1591403040000001
Khanty-Mansi Autonomous Okrug,2020-09-25 04:23:00,21646,183,20704,759.0,1412.700205,0.845421787
Kirov Oblast,2020-09-25 04:23:00,8111,125,5605,2381.0,632.072928,1.5411170019999998
Komi Republic,2020-09-25 04:23:00,7811,105,6537,1169.0,928.9155437000001,1.344258098
Kostroma Oblast,2020-09-25 04:23:00,4454,59,3267,1128.0,692.3416506,1.324651998
Krasnodar Krai,2020-09-25 04:23:00,13408,262,10330,2816.0,239.28243819999997,1.9540572790000001
Krasnoyarsk Krai,2020-09-25 04:23:00,19362,542,14976,3844.0,673.1103839,2.799297593
Kurgan Oblast,2020-09-25 04:23:00,3611,28,3087,496.0,427.06587649999994,0.775408474
Kursk Oblast,2020-09-25 04:23:00,7845,56,6599,1190.0,703.4379240000001,0.713830465
Leningrad Oblast,2020-09-25 04:23:00,7789,98,5435,2256.0,429.426138,1.2581846190000001
Lipetsk Oblast,2020-09-25 04:23:00,5881,42,5240,599.0,511.30193770000005,0.7141642579999999
Magadan Oblast,2020-09-25 04:23:00,2720,25,2124,571.0,1887.69597,0.919117647
Mari El Republic,2020-09-25 04:23:00,4720,49,4146,525.0,691.7443536000001,1.038135593
Mordovia Republic,2020-09-25 04:23:00,6220,40,5199,981.0,772.6170602000001,0.643086817
Moscow,2020-09-25 04:23:00,280408,5115,241656,33637.0,2242.103846,1.8241276999999998
Moscow Oblast,2020-09-25 04:23:00,72321,1304,55205,15812.0,963.8449846000001,1.8030724130000002
Murmansk Oblast,2020-09-25 04:23:00,14510,205,12012,2293.0,1925.534498,1.412818746
Nenets Autonomous Okrug,2020-09-25 04:23:00,329,0,122,207.0,747.7782576000001,0.0
Nizhny Novgorod Oblast,2020-09-25 04:23:00,31390,556,27612,3222.0,970.3989672,1.771264734
North Ossetia - Alania Republic,2020-09-25 04:23:00,5609,68,4656,885.0,799.2704110000001,1.212337315
Novgorod Oblast,2020-09-25 04:23:00,4993,86,3652,1255.0,823.2807234,1.722411376
Novosibirsk Oblast,2020-09-25 04:23:00,12715,428,11610,677.0,455.9228556,3.366103028
Omsk Oblast,2020-09-25 04:23:00,10521,275,9216,1030.0,536.7635316999999,2.613819979
Orel Oblast,2020-09-25 04:23:00,8233,126,6640,1467.0,1101.777592,1.530426333
Orenburg Oblast,2020-09-25 04:23:00,12231,82,11113,1036.0,618.4394151,0.6704276020000001
Penza Oblast,2020-09-25 04:23:00,10342,125,8644,1573.0,776.62758,1.2086637009999999
Perm Krai,2020-09-25 04:23:00,9374,261,6463,2650.0,357.36042779999997,2.784296992
Primorsky Krai,2020-09-25 04:23:00,11332,115,9833,1384.0,592.3565514,1.014825274
Pskov Oblast,2020-09-25 04:23:00,5244,65,3986,1193.0,823.8210592999999,1.239511823
Rostov Oblast,2020-09-25 04:23:00,20793,468,16580,3745.0,492.6723488,2.250757466
Ryazan Oblast,2020-09-25 04:23:00,7931,49,6638,1244.0,707.1942818,0.6178287729999999
Saint Petersburg,2020-09-25 04:23:00,41574,2839,28251,10484.0,776.8031562000001,6.828787223
Sakha (Yakutiya) Republic,2020-09-25 04:23:00,8882,95,6791,1996.0,921.0539960000001,1.069578924
Sakhalin Oblast,2020-09-25 04:23:00,5382,0,3838,1544.0,1097.961773,0.0
Samara Oblast,2020-09-25 04:23:00,11109,178,8668,2263.0,347.86132139999995,1.6023044380000002
Saratov Oblast,2020-09-25 04:23:00,14859,95,9931,4833.0,603.3009196,0.6393431589999999
Smolensk Oblast,2020-09-25 04:23:00,6489,138,5663,688.0,683.5217432999999,2.126675913
Stavropol Krai,2020-09-25 04:23:00,15199,302,10693,4204.0,542.6907951000001,1.9869728269999998
Sverdlovsk Oblast,2020-09-25 04:23:00,28299,587,21390,6322.0,654.2734118,2.074278243
Tambov Oblast,2020-09-25 04:23:00,7478,46,6529,903.0,723.5243123,0.6151377370000001
Tatarstan Republic,2020-09-25 04:23:00,7087,47,5999,1041.0,181.9846729,0.663186115
Tomsk Oblast,2020-09-25 04:23:00,7025,81,5781,1163.0,651.5005378999999,1.153024911
Tula Oblast,2020-09-25 04:23:00,9965,365,8965,635.0,667.9603581,3.66281987
Tver Oblast,2020-09-25 04:23:00,6034,233,4460,1341.0,469.9841807,3.861451773
Tyumen Oblast,2020-09-25 04:23:00,9072,36,7492,1544.0,245.6938577,0.396825397
Tyva Republic,2020-09-25 04:23:00,7517,84,6670,763.0,2336.4892670000004,1.117467075
Udmurt Republic,2020-09-25 04:23:00,4658,65,3508,1085.0,307.85621569999995,1.39544869
Ulyanovsk Oblast,2020-09-25 04:23:00,14771,155,12713,1903.0,1184.885827,1.0493534629999999
Vladimir Oblast,2020-09-25 04:23:00,7067,203,5830,1034.0,512.7193132,2.872506014
Volgograd Oblast,2020-09-25 04:23:00,14468,136,12601,1731.0,573.8364224999999,0.940005529
Vologda Oblast,2020-09-25 04:23:00,4343,45,3607,691.0,369.0864791,1.036150127
Voronezh Oblast,2020-09-25 04:23:00,17037,169,15603,1265.0,730.0211502999999,0.9919586779999999
Yamalo-Nenets Autonomous Okrug,2020-09-25 04:23:00,14750,99,13338,1313.0,2738.85102,0.6711864409999999
Yaroslavl Oblast,2020-09-25 04:23:00,8281,46,7895,340.0,654.2707342,0.555488468
Zabaykalsky Krai,2020-09-25 04:23:00,5799,66,4735,998.0,540.5450753,1.138127263
