Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-21 05:24:33,13679,141,11943,1595.0,3017.142504234896,1.0307771035894435
Altai Krai,2021-02-21 05:24:33,42407,1425,37890,3092.0,1804.4917619825708,3.360294291036857
Altai Republic,2021-02-21 05:24:33,16064,146,15634,284.0,7366.678436965464,0.9088645418326692
Amur Oblast,2021-02-21 05:24:33,20644,162,19050,1432.0,2585.5936194302776,0.784731641154815
Arkhangelsk Oblast,2021-02-21 05:24:33,55481,595,49567,5319.0,4803.433336681015,1.0724392134244156
Astrakhan Oblast,2021-02-21 05:24:33,27393,541,18372,8480.0,2692.149690323671,1.9749571058299569
Bashkortostan Republic,2021-02-21 05:24:33,27446,248,21864,5334.0,675.4619959722323,0.9035925089266196
Belgorod Oblast,2021-02-21 05:24:33,30605,468,27863,2274.0,1974.6741029604948,1.5291619016500573
Bryansk Oblast,2021-02-21 05:24:33,32067,250,31080,737.0,2648.016238061342,0.7796176754919387
Buryatia Republic,2021-02-21 05:24:33,32808,700,30590,1518.0,3332.41578814254,2.13362594489149
Chechen Republic,2021-02-21 05:24:33,11206,111,10549,546.0,779.8293783981834,0.9905407817240764
Chelyabinsk Oblast,2021-02-21 05:24:33,49091,950,42792,5349.0,1405.396337169156,1.9351816015155527
Chukotka Autonomous Okrug,2021-02-21 05:24:33,679,4,630,45.0,1375.9422874280622,0.5891016200294551
Chuvashia Republic,2021-02-21 05:24:33,20959,986,19203,770.0,1702.4377049459963,4.7044229209408845
Dagestan Republic,2021-02-21 05:24:33,29411,1320,27020,1071.0,959.925062461548,4.488116691033967
Ingushetia Republic,2021-02-21 05:24:33,14600,171,12804,1625.0,2991.5396799052533,1.1712328767123288
Irkutsk Oblast,2021-02-21 05:24:33,53759,1721,50107,1931.0,2236.049904437868,3.2013244293978684
Ivanovo Oblast,2021-02-21 05:24:33,29772,884,27536,1352.0,2934.2253357328564,2.9692328362219533
Jewish Autonomous Okrug,2021-02-21 05:24:33,4293,118,4091,84.0,2649.771007443801,2.7486606102958304
Kabardino-Balkarian Republic,2021-02-21 05:24:33,20407,359,19078,970.0,2356.934633668581,1.7592002744156416
Kaliningrad Oblast,2021-02-21 05:24:33,27306,233,24626,2447.0,2745.428056935509,0.8532923167069508
Kalmykia Republic,2021-02-21 05:24:33,18659,288,17596,775.0,6774.916216736319,1.5434910766922132
Kaluga Oblast,2021-02-21 05:24:33,28867,247,26556,2064.0,2852.312520255796,0.8556483181487512
Kamchatka Krai,2021-02-21 05:24:33,13223,118,11756,1349.0,4190.368142681037,0.8923844815851169
Karachay-Cherkess Republic,2021-02-21 05:24:33,18714,60,16993,1661.0,4013.253128317303,0.3206155819172812
Karelia Republic,2021-02-21 05:24:33,39703,284,35378,4041.0,6378.155904408788,0.7153111855527291
Kemerovo Oblast,2021-02-21 05:24:33,31103,551,30125,427.0,1154.1528611509916,1.7715332926084297
Khabarovsk Krai,2021-02-21 05:24:33,48223,277,44900,3046.0,3630.424406497921,0.5744146983804409
Khakassia Republic,2021-02-21 05:24:33,21154,440,19840,874.0,3935.5327219992814,2.0799848728372883
Khanty-Mansi Autonomous Okrug,2021-02-21 05:24:33,50482,725,48158,1599.0,3294.647128425452,1.4361554613525611
Kirov Oblast,2021-02-21 05:24:33,35448,286,30255,4907.0,2762.387024075035,0.8068156172421576
Komi Republic,2021-02-21 05:24:33,38788,740,37540,508.0,4612.825004489382,1.9078065381045684
Kostroma Oblast,2021-02-21 05:24:33,18074,342,15132,2600.0,2809.470810975496,1.892220869757663
Krasnodar Krai,2021-02-21 05:24:33,37176,1807,30908,4461.0,663.4519632652915,4.860662793199914
Krasnoyarsk Krai,2021-02-21 05:24:33,61220,2695,56493,2032.0,2128.2831165824264,4.402156158118261
Kurgan Oblast,2021-02-21 05:24:33,17034,286,15107,1641.0,2014.5777180655607,1.6789949512739228
Kursk Oblast,2021-02-21 05:24:33,29583,433,26279,2871.0,2652.6200260572423,1.4636784639826927
Leningrad Oblast,2021-02-21 05:24:33,34718,572,31327,2819.0,1914.0861035518487,1.6475603433377501
Lipetsk Oblast,2021-02-21 05:24:33,23739,418,20070,3251.0,2063.9001357154098,1.7608155356164958
Magadan Oblast,2021-02-21 05:24:33,8098,94,7766,238.0,5620.059545703757,1.1607804396147197
Mari El Republic,2021-02-21 05:24:33,11498,165,10194,1139.0,1685.1009697610993,1.4350321795094798
Mordovia Republic,2021-02-21 05:24:33,17391,154,15308,1929.0,2160.2223944669686,0.8855154965211891
Moscow,2021-02-21 05:24:33,966232,14689,882808,68735.0,7725.85833186476,1.5202353058064733
Moscow Oblast,2021-02-21 05:24:33,208899,4423,170621,33855.0,2784.063459358676,2.1172911311207807
Murmansk Oblast,2021-02-21 05:24:33,46019,914,43756,1349.0,6106.903658250139,1.9861361611508292
Nenets Autonomous Okrug,2021-02-21 05:24:33,998,3,875,120.0,2268.336477487101,0.30060120240480964
Nizhny Novgorod Oblast,2021-02-21 05:24:33,93383,2364,85430,5589.0,2886.8673703579134,2.5315100178833405
North Ossetia - Alania Republic,2021-02-21 05:24:33,15440,147,13966,1327.0,2200.1667224783223,0.9520725388601036
Novgorod Oblast,2021-02-21 05:24:33,26490,113,22933,3444.0,4367.856271311644,0.4265760664401661
Novosibirsk Oblast,2021-02-21 05:24:33,34800,1377,32305,1118.0,1247.82661234079,3.9568965517241383
Omsk Oblast,2021-02-21 05:24:33,40122,1180,36711,2231.0,2046.9562227275305,2.941029858930263
Orel Oblast,2021-02-21 05:24:33,29529,421,26490,2618.0,3951.70539326354,1.425717091672593
Orenburg Oblast,2021-02-21 05:24:33,36838,571,33469,2798.0,1862.6499201100257,1.5500298604701668
Penza Oblast,2021-02-21 05:24:33,36854,426,31335,5093.0,2767.533632960489,1.1559125196722202
Perm Krai,2021-02-21 05:24:33,45118,1647,37372,6099.0,1720.011497749628,3.650427767188262
Primorsky Krai,2021-02-21 05:24:33,39586,610,33146,5830.0,2069.275189136436,1.5409488202900017
Pskov Oblast,2021-02-21 05:24:33,31199,165,20526,10508.0,4901.295428767127,0.5288631045866855
Rostov Oblast,2021-02-21 05:24:33,70641,3032,60879,6730.0,1673.77806926841,4.292124969918319
Ryazan Oblast,2021-02-21 05:24:33,23867,278,21904,1685.0,2128.1813042478025,1.164788201282105
Saint Petersburg,2021-02-21 05:24:33,359654,10738,284622,64294.0,6720.074141408668,2.985647316587609
Sakha (Yakutiya) Republic,2021-02-21 05:24:33,32184,512,30424,1248.0,3337.446724668941,1.5908525975640069
Sakhalin Oblast,2021-02-21 05:24:33,21149,33,19864,1252.0,4314.52871490327,0.1560357463709868
Samara Oblast,2021-02-21 05:24:33,46276,900,42533,2843.0,1449.0620676784256,1.9448526233900945
Saratov Oblast,2021-02-21 05:24:33,47859,622,42882,4355.0,1943.1575955662925,1.29965105831714
Smolensk Oblast,2021-02-21 05:24:33,25519,568,23084,1867.0,2688.055381166864,2.225792546729888
Stavropol Krai,2021-02-21 05:24:33,46509,1035,42205,3269.0,1660.6359754830444,2.2253757337289555
Sverdlovsk Oblast,2021-02-21 05:24:33,76140,2292,69026,4822.0,1760.3582308191699,3.0102442868400314
Tambov Oblast,2021-02-21 05:24:33,25287,323,23160,1804.0,2446.611297738285,1.2773361806461818
Tatarstan Republic,2021-02-21 05:24:33,17543,313,14163,3067.0,450.48075589761817,1.7841874251838339
Tomsk Oblast,2021-02-21 05:24:33,29814,299,27690,1825.0,2764.95900879178,1.002884550882136
Tula Oblast,2021-02-21 05:24:33,32016,1185,29641,1190.0,2146.0530681601094,3.701274362818592
Tver Oblast,2021-02-21 05:24:33,32543,599,29440,2504.0,2534.7522691107292,1.8406416126355896
Tyumen Oblast,2021-02-21 05:24:33,30609,273,28784,1552.0,828.9730256743583,0.891894540821327
Tyva Republic,2021-02-21 05:24:33,15605,193,14492,920.0,4850.460956975277,1.236783082345402
Udmurt Republic,2021-02-21 05:24:33,27473,588,24174,2711.0,1815.7436267550713,2.140283187129181
Ulyanovsk Oblast,2021-02-21 05:24:33,46772,753,43397,2622.0,3751.9111708638893,1.6099375694860172
Vladimir Oblast,2021-02-21 05:24:33,26378,816,23409,2153.0,1913.7554894049854,3.093486996739707
Volgograd Oblast,2021-02-21 05:24:33,47782,725,45690,1367.0,1895.151502651832,1.5173077728014734
Vologda Oblast,2021-02-21 05:24:33,37785,749,33479,3557.0,3211.1288539282677,1.9822680958052137
Voronezh Oblast,2021-02-21 05:24:33,65434,1843,59185,4406.0,2803.791979322709,2.8165785371519387
Yamalo-Nenets Autonomous Okrug,2021-02-21 05:24:33,36765,395,34478,1892.0,6826.702219119223,1.074391404868761
Yaroslavl Oblast,2021-02-21 05:24:33,31597,374,29865,1358.0,2496.4367093208098,1.1836566762667342
Zabaykalsky Krai,2021-02-21 05:24:33,37744,514,36131,1099.0,3518.250270785212,1.3618058499364136
