Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-29 04:28:19,3327,27,2822,478.0,733.8279926595143,0.8115419296663661
Altai Krai,2020-08-29 04:28:19,11523,114,10240,1169.0,490.3237336601307,0.9893256964332204
Altai Republic,2020-08-29 04:28:19,2086,8,1787,291.0,956.6042840830403,0.3835091083413231
Amur Oblast,2020-08-29 04:28:19,3299,47,2974,278.0,413.1889822951214,1.424674143679903
Arkhangelsk Oblast,2020-08-29 04:28:19,10602,249,8968,1385.0,917.8998258050888,2.348613469156763
Astrakhan Oblast,2020-08-29 04:28:19,5591,70,5093,428.0,549.4764691198352,1.2520121624038634
Bashkortostan Republic,2020-08-29 04:28:19,7698,28,6872,798.0,189.45224969009132,0.3637308391790076
Belgorod Oblast,2020-08-29 04:28:19,7239,51,6493,695.0,467.06962363440687,0.7045171985080813
Bryansk Oblast,2020-08-29 04:28:19,8125,35,6689,1401.0,670.9430858592448,0.4307692307692308
Buryatia Republic,2020-08-29 04:28:19,5087,46,4372,669.0,516.7032161143959,0.9042657755061922
Chechen Republic,2020-08-29 04:28:19,2253,38,1568,647.0,156.7870417214981,1.6866400355082112
Chelyabinsk Oblast,2020-08-29 04:28:19,13488,104,9286,4098.0,386.1397363210685,0.7710557532621589
Chukotka Autonomous Okrug,2020-08-29 04:28:19,171,2,161,8.0,346.51860257761206,1.1695906432748535
Chuvashia Republic,2020-08-29 04:28:19,7682,70,6347,1265.0,623.9861849036282,0.9112210361884926
Dagestan Republic,2020-08-29 04:28:19,10788,494,9525,769.0,352.1019881620884,4.579162031887282
Ingushetia Republic,2020-08-29 04:28:19,4306,76,3858,372.0,882.2993055939743,1.7649790989317231
Irkutsk Oblast,2020-08-29 04:28:19,16583,248,12656,3679.0,689.7527030877278,1.4955074473858772
Ivanovo Oblast,2020-08-29 04:28:19,7285,117,6060,1108.0,717.9844004707062,1.6060398078242966
Jewish Autonomous Okrug,2020-08-29 04:28:19,609,9,550,50.0,375.89344130754125,1.477832512315271
Kabardino-Balkarian Republic,2020-08-29 04:28:19,6439,77,6043,319.0,743.6811930314102,1.1958378630222084
Kaliningrad Oblast,2020-08-29 04:28:19,3369,58,2783,528.0,338.72947791019294,1.7215791035915702
Kalmykia Republic,2020-08-29 04:28:19,3981,55,2614,1312.0,1445.465537211388,1.3815624215021352
Kaluga Oblast,2020-08-29 04:28:19,7964,67,6831,1066.0,786.9129771475098,0.8412857860371673
Kamchatka Krai,2020-08-29 04:28:19,3816,42,3150,624.0,1209.2902391643981,1.1006289308176103
Karachay-Cherkess Republic,2020-08-29 04:28:19,4976,26,4358,592.0,1067.1127266488672,0.522508038585209
Karelia Republic,2020-08-29 04:28:19,3018,16,2223,779.0,484.8317386470978,0.5301524188204109
Kemerovo Oblast,2020-08-29 04:28:19,6156,41,4335,1780.0,228.4334312846189,0.6660168940870695
Khabarovsk Krai,2020-08-29 04:28:19,9910,87,7769,2054.0,746.0652773239821,0.8779011099899092
Khakassia Republic,2020-08-29 04:28:19,3362,42,3097,223.0,625.4732443680432,1.2492563950029745
Khanty-Mansi Autonomous Okrug,2020-08-29 04:28:19,19414,163,18107,1144.0,1267.0314042877012,0.8396002884516328
Kirov Oblast,2020-08-29 04:28:19,6361,98,5047,1216.0,495.69916102858565,1.5406382644238328
Komi Republic,2020-08-29 04:28:19,6480,84,5477,919.0,770.6276691010414,1.2962962962962965
Kostroma Oblast,2020-08-29 04:28:19,3429,40,2424,965.0,533.0129141769934,1.1665208515602217
Krasnodar Krai,2020-08-29 04:28:19,10941,174,9134,1633.0,195.2557545213459,1.5903482314230877
Krasnoyarsk Krai,2020-08-29 04:28:19,16539,458,13258,2823.0,574.9701807441481,2.76921216518532
Kurgan Oblast,2020-08-29 04:28:19,2914,17,2540,357.0,344.63305567940847,0.5833905284831846
Kursk Oblast,2020-08-29 04:28:19,7041,53,5979,1009.0,631.3456242933116,0.7527339866496237
Leningrad Oblast,2020-08-29 04:28:19,6716,79,4946,1691.0,370.2690901392424,1.1762954139368669
Lipetsk Oblast,2020-08-29 04:28:19,5020,26,4578,416.0,436.4454560550721,0.5179282868525896
Magadan Oblast,2020-08-29 04:28:19,1857,18,1551,288.0,1288.7689029849194,0.9693053311793216
Mari El Republic,2020-08-29 04:28:19,4211,39,3763,409.0,617.1473459439893,0.9261458085965328
Mordovia Republic,2020-08-29 04:28:19,5367,38,4218,1111.0,666.6616980682088,0.7080305571082541
