Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-11-20 05:26:28,7134,60,5814,1260.0,1573.5283738001126,0.8410428931875525
Altai Krai,2020-11-20 05:26:28,23620,471,20786,2363.0,1005.0721677559912,1.994072819644369
Altai Republic,2020-11-20 05:26:28,9963,22,7784,2157.0,4568.863126711089,0.22081702298504466
Amur Oblast,2020-11-20 05:26:28,9666,97,7025,2544.0,1210.6349508531807,1.0035174839644114
Arkhangelsk Oblast,2020-11-20 05:26:28,27312,317,16286,10709.0,2364.618000602583,1.1606619800820153
Astrakhan Oblast,2020-11-20 05:26:28,12082,221,8606,3255.0,1187.4038096773115,1.8291673563979476
Bashkortostan Republic,2020-11-20 05:26:28,12809,71,11275,1463.0,315.2369272902545,0.5542977593879304
Belgorod Oblast,2020-11-20 05:26:28,14371,71,12501,1799.0,927.2354691601132,0.4940505184051214
Bryansk Oblast,2020-11-20 05:26:28,15791,105,11856,3830.0,1303.9830484681027,0.6649357228801216
Buryatia Republic,2020-11-20 05:26:28,15920,316,13861,1743.0,1617.0464321881625,1.984924623115578
Chechen Republic,2020-11-20 05:26:28,3382,54,2280,1048.0,235.35453843857368,1.5966883500887048
Chelyabinsk Oblast,2020-11-20 05:26:28,22627,193,21132,1302.0,647.7746006625755,0.8529632739647324
Chukotka Autonomous Okrug,2020-11-20 05:26:28,313,3,259,51.0,634.2708924373835,0.9584664536741214
Chuvashia Republic,2020-11-20 05:26:28,11286,211,10026,1049.0,916.728466912568,1.8695729222045008
Dagestan Republic,2020-11-20 05:26:28,17820,866,15982,972.0,581.6145188216923,4.859708193041526
Ingushetia Republic,2020-11-20 05:26:28,8623,104,7179,1340.0,1766.8525109467816,1.206076771425258
Irkutsk Oblast,2020-11-20 05:26:28,29116,648,25303,3165.0,1211.049852445413,2.2255804368731966
Ivanovo Oblast,2020-11-20 05:26:28,14104,213,9968,3923.0,1390.0414528811036,1.5102098695405557
Jewish Autonomous Okrug,2020-11-20 05:26:28,2647,47,1525,1075.0,1633.8094238769488,1.7755950132225158
Kabardino-Balkarian Republic,2020-11-20 05:26:28,11718,186,8662,2870.0,1353.3865848644305,1.5873015873015872
Kaliningrad Oblast,2020-11-20 05:26:28,9415,105,6089,3221.0,946.6126549493815,1.1152416356877324
Kalmykia Republic,2020-11-20 05:26:28,10758,122,8346,2290.0,3906.1336973926423,1.1340397843465329
Kaluga Oblast,2020-11-20 05:26:28,14437,100,11401,2936.0,1426.5020907933954,0.6926646810279143
Kamchatka Krai,2020-11-20 05:26:28,6894,70,4549,2275.0,2184.708309433795,1.0153756890049321
Karachay-Cherkess Republic,2020-11-20 05:26:28,11265,34,7316,3915.0,2415.8008170617945,0.3018197958277852
Karelia Republic,2020-11-20 05:26:28,11067,78,5514,5475.0,1777.8770217387116,0.7047980482515587
Kemerovo Oblast,2020-11-20 05:26:28,18841,329,15317,3195.0,699.1413708306537,1.746191815721034
Khabarovsk Krai,2020-11-20 05:26:28,21046,149,13923,6974.0,1584.4288422361785,0.707973011498622
Khakassia Republic,2020-11-20 05:26:28,10090,100,6854,3136.0,1877.163901152158,0.9910802775024776
Khanty-Mansi Autonomous Okrug,2020-11-20 05:26:28,32052,343,26963,4746.0,2091.8353028860306,1.0701360289529511
Kirov Oblast,2020-11-20 05:26:28,15502,187,8756,6559.0,1208.0377918983072,1.206295961811379
Komi Republic,2020-11-20 05:26:28,18235,298,12975,4962.0,2168.579559576773,1.63421990677269
Kostroma Oblast,2020-11-20 05:26:28,9882,171,6311,3400.0,1536.0844613289726,1.7304189435336976
Krasnodar Krai,2020-11-20 05:26:28,20204,527,13065,6612.0,360.5655117767363,2.6083943773510194
Krasnoyarsk Krai,2020-11-20 05:26:28,32550,891,25001,6658.0,1131.5847018091795,2.7373271889400916
Kurgan Oblast,2020-11-20 05:26:28,7559,109,7187,263.0,893.9880809473742,1.4419896811747586
Kursk Oblast,2020-11-20 05:26:28,13577,156,10201,3220.0,1217.4093936983795,1.1490019886572882
Leningrad Oblast,2020-11-20 05:26:28,14692,131,9014,5547.0,810.0049839675028,0.8916417097740267
Lipetsk Oblast,2020-11-20 05:26:28,9931,89,7857,1985.0,863.4143075862394,0.8961836673044004
Magadan Oblast,2020-11-20 05:26:28,5205,49,4244,912.0,3612.300560062738,0.9414024975984632
Mari El Republic,2020-11-20 05:26:28,7016,81,5953,982.0,1028.2369458900566,1.1545039908779933
Mordovia Republic,2020-11-20 05:26:28,9780,58,8038,1684.0,1214.822322919151,0.5930470347648262
Moscow,2020-11-20 05:26:28,533068,8082,388416,136570.0,4262.338495568853,1.5161292743139712
Moscow Oblast,2020-11-20 05:26:28,100050,1856,73338,24856.0,1333.3981929489155,1.855072463768116
Murmansk Oblast,2020-11-20 05:26:28,24372,407,20331,3634.0,3234.260978267072,1.6699491219432134
Nenets Autonomous Okrug,2020-11-20 05:26:28,602,0,369,233.0,1368.275109666568,0.0
Nizhny Novgorod Oblast,2020-11-20 05:26:28,49490,1020,42445,6025.0,1529.9472726193537,2.061022428773489
North Ossetia - Alania Republic,2020-11-20 05:26:28,8536,73,6365,2098.0,1216.3616025307615,0.8552014995313965
