Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-03 05:22:52,13122,121,11250,1751.0,2894.286420101637,0.9221155311690292
Altai Krai,2021-02-03 05:22:52,39362,1210,35365,2787.0,1674.9217047930285,3.074030791118337
Altai Republic,2021-02-03 05:22:52,15462,134,14356,972.0,7090.61142880727,0.8666407967921356
Amur Oblast,2021-02-03 05:22:52,19651,140,17952,1559.0,2461.2236105127104,0.7124319373059895
Arkhangelsk Oblast,2021-02-03 05:22:52,51705,477,44291,6937.0,4476.514855051133,0.9225413402959096
Astrakhan Oblast,2021-02-03 05:22:52,24794,488,15396,8910.0,2436.723229360972,1.9682181172864404
Bashkortostan Republic,2021-02-03 05:22:52,24577,190,18603,5784.0,604.8542401446315,0.7730805224396794
Belgorod Oblast,2021-02-03 05:22:52,27791,381,25121,2289.0,1793.1111908307505,1.3709474290237846
Bryansk Oblast,2021-02-03 05:22:52,29422,239,28049,1134.0,2429.5984581108555,0.8123173135748759
Buryatia Republic,2021-02-03 05:22:52,30720,670,28233,1817.0,3120.3308038203736,2.180989583333333
Chechen Republic,2021-02-03 05:22:52,10837,108,9800,929.0,754.1505420043828,0.9965857709698256
Chelyabinsk Oblast,2021-02-03 05:22:52,44380,796,33686,9898.0,1270.5279876875015,1.7936007210455158
Chukotka Autonomous Okrug,2021-02-03 05:22:52,638,4,576,58.0,1292.8588797924942,0.6269592476489029
Chuvashia Republic,2021-02-03 05:22:52,19639,894,17711,1034.0,1595.218001213532,4.552166607261063
Dagestan Republic,2021-02-03 05:22:52,28123,1252,25163,1708.0,917.8869311348174,4.451872133129466
Ingushetia Republic,2021-02-03 05:22:52,14031,161,12214,1656.0,2874.95159238018,1.1474591974912691
Irkutsk Oblast,2021-02-03 05:22:52,49188,1582,43957,3649.0,2045.9238955242813,3.2162316012035457
Ivanovo Oblast,2021-02-03 05:22:52,27105,765,23555,2785.0,2671.375041147356,2.8223574986164914
Jewish Autonomous Okrug,2021-02-03 05:22:52,4188,107,3773,308.0,2584.96179342526,2.5549188156638007
Kabardino-Balkarian Republic,2021-02-03 05:22:52,18948,331,17662,955.0,2188.4254147475017,1.7468862149039477
Kaliningrad Oblast,2021-02-03 05:22:52,24449,218,21630,2601.0,2458.176611880768,0.89165201030717
Kalmykia Republic,2021-02-03 05:22:52,17567,258,15708,1601.0,6378.420771713752,1.4686628337223202
Kaluga Oblast,2021-02-03 05:22:52,26287,218,23986,2083.0,2597.3859154038905,0.8293072621447865
Kamchatka Krai,2021-02-03 05:22:52,12395,84,10979,1332.0,3927.974977579328,0.6776926179911255
