Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-24 04:21:55,14900,233,14356.0,311.0,3286.455392433653,1.5637583892617453
Altai Krai,2021-06-24 04:21:55,53288,2408,47146.0,3734.0,2267.497276688453,4.518841014862633
Altai Republic,2021-06-24 04:21:55,17567,248,16922.0,397.0,8055.9287912208865,1.4117379176865714
Amur Oblast,2021-06-24 04:21:55,23535,300,22810.0,425.0,2947.6819334088154,1.2746972594008923
Arkhangelsk Oblast,2021-06-24 04:21:55,65732,1020,62983.0,1729.0,5690.944288796462,1.5517556137041317
Astrakhan Oblast,2021-06-24 04:21:55,35292,830,33971.0,491.0,3468.4535053080353,2.3518077751331745
Bashkortostan Republic,2021-06-24 04:21:55,40426,571,38205.0,1650.0,994.9073325502246,1.4124573294414486
Belgorod Oblast,2021-06-24 04:21:55,40273,736,38114.0,1423.0,2598.465941791472,1.8275271273557967
Bryansk Oblast,2021-06-24 04:21:55,42628,425,41118.0,1085.0,3520.1183832625093,0.996997278783898
Buryatia Republic,2021-06-24 04:21:55,42177,1071,39861.0,1245.0,4284.055739346742,2.5392986698911733
Chechen Republic,2021-06-24 04:21:55,12572,147,12266.0,159.0,874.8897862950171,1.1692650334075725
Chelyabinsk Oblast,2021-06-24 04:21:55,63910,1747,60069.0,2094.0,1829.640461764493,2.7335315287122515
Chukotka Autonomous Okrug,2021-06-24 04:21:55,792,8,746.0,38.0,1604.9282645699927,1.0101010101010102
Chuvashia Republic,2021-06-24 04:21:55,26900,1512,24596.0,792.0,2185.007598790367,5.6208178438661704
Dagestan Republic,2021-06-24 04:21:55,34931,1526,32175.0,1230.0,1140.0884824332504,4.368612407317283
Ingushetia Republic,2021-06-24 04:21:55,16033,190,15635.0,208.0,3285.161348487736,1.1850558223663694
Irkutsk Oblast,2021-06-24 04:21:55,72619,2625,68793.0,1201.0,3020.5120632893754,3.6147564686927662
Ivanovo Oblast,2021-06-24 04:21:55,37688,1271,35528.0,889.0,3714.398913512693,3.372426236467841
Jewish Autonomous Okrug,2021-06-24 04:21:55,4625,148,4360.0,117.0,2854.691569864333,3.2
Kabardino-Balkarian Republic,2021-06-24 04:21:55,24695,488,23876.0,331.0,2852.183112581252,1.976108523992711
Kaliningrad Oblast,2021-06-24 04:21:55,35308,535,34046.0,727.0,3549.9734063677924,1.515237339979608
Kalmykia Republic,2021-06-24 04:21:55,21296,402,20570.0,324.0,7732.38736007378,1.8876784372652144
Kaluga Oblast,2021-06-24 04:21:55,36887,361,35237.0,1289.0,3644.758788051254,0.9786645701737741
Kamchatka Krai,2021-06-24 04:21:55,15005,238,14097.0,670.0,4755.083867573846,1.5861379540153282
Karachay-Cherkess Republic,2021-06-24 04:21:55,20748,167,20323.0,258.0,4449.448322449899,0.8048968575284364
Karelia Republic,2021-06-24 04:21:55,48901,607,46980.0,1314.0,7855.7842450569,1.2412834093372325
Kemerovo Oblast,2021-06-24 04:21:55,38820,786,37183.0,851.0,1440.5110140462812,2.024729520865533
Khabarovsk Krai,2021-06-24 04:21:55,54284,461,51774.0,2049.0,4086.721242608985,0.8492373443371896
Khakassia Republic,2021-06-24 04:21:55,24240,573,22857.0,810.0,4509.6583710533505,2.363861386138614
Khanty-Mansi Autonomous Okrug,2021-06-24 04:21:55,59110,806,57352.0,952.0,3857.7431908646345,1.363559465403485
Kirov Oblast,2021-06-24 04:21:55,45954,384,43435.0,2135.0,3581.0971931940917,0.8356182269225747
Komi Republic,2021-06-24 04:21:55,45394,990,43910.0,494.0,5398.43710048961,2.1809049654139314
Kostroma Oblast,2021-06-24 04:21:55,22557,503,19562.0,2492.0,3506.320298947342,2.2299064591922684
Krasnodar Krai,2021-06-24 04:21:55,50803,3296,45009.0,2498.0,906.6427289048474,6.4878058382378985
Krasnoyarsk Krai,2021-06-24 04:21:55,76189,3895,69591.0,2703.0,2648.6730213867772,5.112286550551917
