Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-03-22 05:25:43,14006,159,12805.0,1042.0,3089.2680688876344,1.1352277595316294
Altai Krai,2021-03-22 05:25:43,46079,1714,41166.0,3199.0,1960.7417619825708,3.7196987781852906
Altai Republic,2021-03-22 05:25:43,16546,187,16214.0,145.0,7587.715476720031,1.1301825214553367
Amur Oblast,2021-03-22 05:25:43,21663,220,20361.0,1082.0,2713.2200434856672,1.015556478788718
Arkhangelsk Oblast,2021-03-22 05:25:43,58872,789,54214.0,3869.0,5097.019293038784,1.3401956787607012
Astrakhan Oblast,2021-03-22 05:25:43,30008,634,26636.0,2738.0,2949.1486112230396,2.1127699280191954
Bashkortostan Republic,2021-03-22 05:25:43,31265,333,25831.0,5101.0,769.4498033983766,1.0650887573964498
Belgorod Oblast,2021-03-22 05:25:43,33411,533,31093.0,1785.0,2155.7208447643548,1.5952829906318278
Bryansk Oblast,2021-03-22 05:25:43,34719,279,33953.0,487.0,2867.0120612857995,0.8035945735764279
Buryatia Republic,2021-03-22 05:25:43,35419,757,33626.0,1036.0,3597.6235918136013,2.1372709562664105
Chechen Republic,2021-03-22 05:25:43,11543,115,11179.0,249.0,803.281323831004,0.9962747985792256
Chelyabinsk Oblast,2021-03-22 05:25:43,54042,1154,48541.0,4347.0,1547.1355004643524,2.1353761888901226
Chukotka Autonomous Okrug,2021-03-22 05:25:43,720,5,680.0,35.0,1459.0256950636294,0.6944444444444444
Chuvashia Republic,2021-03-22 05:25:43,22342,1153,20398.0,791.0,1814.7747127202367,5.160683913705129
Dagestan Republic,2021-03-22 05:25:43,30602,1380,28337.0,885.0,998.7972786184861,4.5095091824063775
Ingushetia Republic,2021-03-22 05:25:43,15018,180,13281.0,1557.0,3077.187870740898,1.1985617259288854
Irkutsk Oblast,2021-03-22 05:25:43,59847,1937,57088.0,822.0,2489.2739565634233,3.2365866292378898
Ivanovo Oblast,2021-03-22 05:25:43,31901,1008,30150.0,743.0,3144.052211313109,3.1597755556252154
Jewish Autonomous Okrug,2021-03-22 05:25:43,4401,124,4197.0,80.0,2716.4319132914443,2.8175414678482165
Kabardino-Balkarian Republic,2021-03-22 05:25:43,22293,399,21040.0,854.0,2574.760806996309,1.7897994886287176
Kaliningrad Oblast,2021-03-22 05:25:43,29753,303,27296.0,2154.0,2991.456858492719,1.0183847007024502
Kalmykia Republic,2021-03-22 05:25:43,19702,308,18869.0,525.0,7153.620199482231,1.5632930666937366
Kaluga Oblast,2021-03-22 05:25:43,31697,281,29452.0,1964.0,3131.9413155003276,0.886519228949112
Kamchatka Krai,2021-03-22 05:25:43,13967,188,12896.0,883.0,4426.141711323153,1.3460299276866898
Karachay-Cherkess Republic,2021-03-22 05:25:43,19499,69,18162.0,1268.0,4181.597881215084,0.3538643007333709
Karelia Republic,2021-03-22 05:25:43,42989,361,39770.0,2858.0,6906.040958482467,0.8397497034125009
Kemerovo Oblast,2021-03-22 05:25:43,32780,595,31909.0,276.0,1216.3820463791112,1.815131177547285
Khabarovsk Krai,2021-03-22 05:25:43,50094,329,47622.0,2143.0,3771.2809285840117,0.6567652812712101
Khakassia Republic,2021-03-22 05:25:43,21673,493,20929.0,251.0,4032.0885262309935,2.274719697319245
Khanty-Mansi Autonomous Okrug,2021-03-22 05:25:43,53401,777,51851.0,773.0,3485.15215928544,1.4550289320424712
Kirov Oblast,2021-03-22 05:25:43,38826,315,34916.0,3595.0,3025.6273582920703,0.8113120074177098
Komi Republic,2021-03-22 05:25:43,40953,785,39798.0,370.0,4870.295514304776,1.9168314897565504
Kostroma Oblast,2021-03-22 05:25:43,19219,375,16553.0,2291.0,2987.4526677070958,1.9511941308080545
Krasnodar Krai,2021-03-22 05:25:43,41219,2208,36069.0,2942.0,735.6043273572211,5.356752953734928
Krasnoyarsk Krai,2021-03-22 05:25:43,65530,3051,60658.0,1821.0,2278.118141614609,4.655882801770182
Kurgan Oblast,2021-03-22 05:25:43,18794,342,17011.0,1441.0,2222.729460685931,1.819729700968394
Kursk Oblast,2021-03-22 05:25:43,33052,527,29782.0,2743.0,2963.6749856756896,1.5944572189277502
Leningrad Oblast,2021-03-22 05:25:43,38786,855,36301.0,1630.0,2138.364641176393,2.204403650801836
Lipetsk Oblast,2021-03-22 05:25:43,26723,495,23199.0,3029.0,2323.3330522230467,1.8523369382180144
Magadan Oblast,2021-03-22 05:25:43,8231,99,7988.0,144.0,5712.362326585283,1.2027700157939496
Mari El Republic,2021-03-22 05:25:43,12319,194,11399.0,726.0,1805.4234515991461,1.5748031496062993
Mordovia Republic,2021-03-22 05:25:43,18681,191,16680.0,1810.0,2320.4596947293107,1.022429206145281
Moscow,2021-03-22 05:25:43,1011463,16128,931296.0,64039.0,8087.519194068222,1.59452199437844
Moscow Oblast,2021-03-22 05:25:43,226537,5259,185744.0,35534.0,3019.13069901118,2.321475079126148
