Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-10 05:26:19,8927,71,7115,1741.0,1969.0058582721624,0.7953399798364512
Altai Krai,2020-12-10 05:26:19,28132,647,26056,1429.0,1197.0656318082788,2.299872031849851
Altai Republic,2020-12-10 05:26:19,12014,47,11601,366.0,5509.417003343071,0.3912102547028467
Amur Oblast,2020-12-10 05:26:19,12720,98,11089,1533.0,1593.138482811138,0.7704402515723271
Arkhangelsk Oblast,2020-12-10 05:26:19,34792,358,24799,9635.0,3012.221348746524,1.0289721775120717
Astrakhan Oblast,2020-12-10 05:26:19,15109,287,10681,4141.0,1484.8935739459116,1.899530081408432
Bashkortostan Republic,2020-12-10 05:26:19,15560,94,12702,2764.0,382.94063460351,0.6041131105398457
Belgorod Oblast,2020-12-10 05:26:19,17791,116,15726,1949.0,1147.8982834755816,0.6520150637963015
Bryansk Oblast,2020-12-10 05:26:19,18754,156,16431,2167.0,1548.6605085789881,0.8318225445238349
Buryatia Republic,2020-12-10 05:26:19,21126,492,18942,1692.0,2145.836867236628,2.328883839818233
Chechen Republic,2020-12-10 05:26:19,5609,81,2849,2679.0,390.3322312542755,1.4441076840791585
Chelyabinsk Oblast,2020-12-10 05:26:19,27935,351,22588,4996.0,799.7340995054158,1.256488276355826
Chukotka Autonomous Okrug,2020-12-10 05:26:19,424,4,381,39.0,859.2040204263598,0.9433962264150944
Chuvashia Republic,2020-12-10 05:26:19,13654,340,12415,899.0,1109.074117244746,2.4901127874615496
Dagestan Republic,2020-12-10 05:26:19,20069,1018,17764,1287.0,655.0180571398731,5.0724998754297665
Ingushetia Republic,2020-12-10 05:26:19,10219,120,8752,1347.0,2093.8728759556025,1.1742831979645758
Irkutsk Oblast,2020-12-10 05:26:19,34538,900,30443,3195.0,1436.5723246242505,2.605825467600903
Ivanovo Oblast,2020-12-10 05:26:19,17300,313,12473,4514.0,1705.0281576037353,1.8092485549132948
Jewish Autonomous Okrug,2020-12-10 05:26:19,3219,52,2168,999.0,1986.8653326255755,1.6154085119602362
Kabardino-Balkarian Republic,2020-12-10 05:26:19,13594,232,11163,2199.0,1570.0577943887238,1.7066352802707077
Kaliningrad Oblast,2020-12-10 05:26:19,13238,130,9956,3152.0,1330.9886698056202,0.9820214533917512
Kalmykia Republic,2020-12-10 05:26:19,12498,166,10367,1965.0,4537.912153747281,1.3282125140022405
Kaluga Oblast,2020-12-10 05:26:19,17356,121,16264,971.0,1714.924865817702,0.69716524544826
Kamchatka Krai,2020-12-10 05:26:19,8360,81,7249,1030.0,2649.283647645275,0.9688995215311004
Karachay-Cherkess Republic,2020-12-10 05:26:19,13081,36,11274,1771.0,2805.245493829146,0.2752083174069261
Karelia Republic,2020-12-10 05:26:19,19208,118,11963,7127.0,3085.701801170793,0.6143273635985006
Kemerovo Oblast,2020-12-10 05:26:19,22350,412,18945,2993.0,829.3513952584848,1.8434004474272927
Khabarovsk Krai,2020-12-10 05:26:19,27589,172,21491,5926.0,2077.0126070727893,0.6234368770162021
Khakassia Republic,2020-12-10 05:26:19,13694,154,10222,3318.0,2547.659312425932,1.12458010807653
Khanty-Mansi Autonomous Okrug,2020-12-10 05:26:19,36333,451,31912,3970.0,2371.229628720771,1.241295791704511
Kirov Oblast,2020-12-10 05:26:19,20310,206,13247,6857.0,1582.7149757098841,1.0142786804529789
Komi Republic,2020-12-10 05:26:19,23945,443,20207,3295.0,2847.635730960561,1.85007308415118
Kostroma Oblast,2020-12-10 05:26:19,12511,197,9122,3192.0,1944.743239798297,1.5746143393813443
