Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-05-28 04:20:36,14645,199,14105.0,341.0,3230.2106860530776,1.3588255377261864
Altai Krai,2021-05-28 04:20:36,51404,2266,46364.0,2774.0,2187.3297930283225,4.408217259357248
Altai Republic,2021-05-28 04:20:36,16987,244,16614.0,129.0,7789.950610603358,1.4363925354682994
Amur Oblast,2021-05-28 04:20:36,22681,291,22108.0,282.0,2840.721220804986,1.283012212865394
Arkhangelsk Oblast,2021-05-28 04:20:36,63512,972,60806.0,1734.0,5498.741156058553,1.5304194482932358
Astrakhan Oblast,2021-05-28 04:20:36,34089,771,32571.0,747.0,3350.2241738197213,2.2617266566927747
Bashkortostan Republic,2021-05-28 04:20:36,37842,516,35733.0,1593.0,931.3135922021868,1.3635642936419852
Belgorod Oblast,2021-05-28 04:20:36,38546,686,35958.0,1902.0,2487.0376726912345,1.779691796814196
Bryansk Oblast,2021-05-28 04:20:36,39987,345,39090.0,552.0,3302.030913754292,0.8627804036311801
Buryatia Republic,2021-05-28 04:20:36,38180,894,36824.0,462.0,3878.067385737691,2.3415400733368257
Chechen Republic,2021-05-28 04:20:36,12252,133,11991.0,128.0,852.6208766852171,1.0855370551746653
Chelyabinsk Oblast,2021-05-28 04:20:36,61481,1605,57156.0,2720.0,1760.1021002932694,2.6105626128397392
Chukotka Autonomous Okrug,2021-05-28 04:20:36,766,7,733.0,26.0,1552.2412255815839,0.9138381201044388
Chuvashia Republic,2021-05-28 04:20:36,25585,1419,23358.0,808.0,2078.1940302993135,5.546218487394958
Dagestan Republic,2021-05-28 04:20:36,33429,1486,31036.0,907.0,1091.0657547525443,4.445242155015106
Ingushetia Republic,2021-05-28 04:20:36,15729,189,15332.0,208.0,3222.871755152722,1.2016021361815754
Irkutsk Oblast,2021-05-28 04:20:36,69428,2443,66405.0,580.0,2887.7857245356554,3.5187532407674134
Ivanovo Oblast,2021-05-28 04:20:36,36043,1204,33934.0,905.0,3552.273403728985,3.3404544571761505
Jewish Autonomous Okrug,2021-05-28 04:20:36,4491,142,4314.0,35.0,2771.9826681644795,3.1618793141839237
Kabardino-Balkarian Republic,2021-05-28 04:20:36,24270,466,23574.0,230.0,2803.09715093529,1.9200659250103007
Kaliningrad Oblast,2021-05-28 04:20:36,33340,481,32260.0,599.0,3352.104717579647,1.4427114577084583
Kalmykia Republic,2021-05-28 04:20:36,20769,373,20118.0,278.0,7541.038367833036,1.7959458808801578
Kaluga Oblast,2021-05-28 04:20:36,35477,334,33925.0,1218.0,3505.4384342368407,0.9414550272007216
Kamchatka Krai,2021-05-28 04:20:36,14656,231,14029.0,396.0,4644.485782283391,1.5761462882096071
Karachay-Cherkess Republic,2021-05-28 04:20:36,20395,125,20047.0,223.0,4373.746796624527,0.6128953174797744
Karelia Republic,2021-05-28 04:20:36,47026,540,45271.0,1215.0,7554.571683770186,1.148300939905584
Kemerovo Oblast,2021-05-28 04:20:36,36753,716,35482.0,555.0,1363.8099252767379,1.948140287867657
Khabarovsk Krai,2021-05-28 04:20:36,52409,407,50367.0,1635.0,3945.563584184921,0.7765841744738499
Khakassia Republic,2021-05-28 04:20:36,23035,548,21940.0,547.0,4285.477746584734,2.3789884957673104
Khanty-Mansi Autonomous Okrug,2021-05-28 04:20:36,57291,797,56035.0,459.0,3739.0283394996745,1.3911434605784505
Kirov Oblast,2021-05-28 04:20:36,43717,363,41303.0,2051.0,3406.772555052141,0.8303405997666812
Komi Republic,2021-05-28 04:20:36,44013,966,42632.0,415.0,5234.203024713601,2.194806080021812
Kostroma Oblast,2021-05-28 04:20:36,21394,470,18681.0,2243.0,3325.540474162319,2.196877629241844
Krasnodar Krai,2021-05-28 04:20:36,48045,2980,43060.0,2005.0,857.4227882257621,6.202518472265584
Krasnoyarsk Krai,2021-05-28 04:20:36,73131,3719,67343.0,2069.0,2542.3631590785603,5.085394702656876
Kurgan Oblast,2021-05-28 04:20:36,21244,415,20119.0,710.0,2512.4861478563325,1.9534927508943705
Kursk Oblast,2021-05-28 04:20:36,38194,802,36610.0,782.0,3424.74290218133,2.099806252290936
Leningrad Oblast,2021-05-28 04:20:36,44878,1403,42045.0,1430.0,2474.231123774407,3.1262533981015195
Lipetsk Oblast,2021-05-28 04:20:36,31442,743,28420.0,2279.0,2733.609169179996,2.3630812289294574
Magadan Oblast,2021-05-28 04:20:36,8445,108,8241.0,96.0,5860.879583041273,1.2788632326820604
Mari El Republic,2021-05-28 04:20:36,13461,241,13101.0,119.0,1972.7904117197907,1.7903573285788574
Mordovia Republic,2021-05-28 04:20:36,20849,275,18551.0,2023.0,2589.7577311392,1.3190081059043601
Moscow,2021-05-28 04:20:36,1167122,19884,1052132.0,95106.0,9332.147173766407,1.7036779359826992
Moscow Oblast,2021-05-28 04:20:36,268213,6107,219798.0,42308.0,3574.560015246452,2.276921700290441
Murmansk Oblast,2021-05-28 04:20:36,51180,1209,48123.0,1848.0,6791.788809605645,2.3622508792497072
Nenets Autonomous Okrug,2021-05-28 04:20:36,1105,4,1088.0,13.0,2511.534877378003,0.3619909502262443
Nizhny Novgorod Oblast,2021-05-28 04:20:36,117530,3571,112295.0,1664.0,3633.354272599569,3.038373181315409
North Ossetia - Alania Republic,2021-05-28 04:20:36,16970,210,16382.0,378.0,2418.1884249000727,1.2374779021803182
Novgorod Oblast,2021-05-28 04:20:36,30845,157,30033.0,655.0,5085.939097342682,0.508996595882639
Novosibirsk Oblast,2021-05-28 04:20:36,43036,1862,39002.0,2172.0,1543.1455772614438,4.326610279765777
Omsk Oblast,2021-05-28 04:20:36,47254,1430,44937.0,887.0,2410.8187365726208,3.026198840309815
Orel Oblast,2021-05-28 04:20:36,35468,652,33697.0,1119.0,4746.489447264426,1.838276756512913
Orenburg Oblast,2021-05-28 04:20:36,43995,964,40331.0,2700.0,2224.531278441842,2.191158086146153
Penza Oblast,2021-05-28 04:20:36,46982,786,44317.0,1879.0,3528.090984526773,1.6729811417138478
Perm Krai,2021-05-28 04:20:36,57083,2400,51318.0,3365.0,2176.147354183297,4.204404113308692
Primorsky Krai,2021-05-28 04:20:36,44240,730,41473.0,2037.0,2312.5532856918085,1.6500904159132008
Pskov Oblast,2021-05-28 04:20:36,37611,401,32386.0,4824.0,5908.6067621193115,1.066177448086996
Rostov Oblast,2021-05-28 04:20:36,93473,4390,83633.0,5450.0,2214.7627789630114,4.696543386860377
Ryazan Oblast,2021-05-28 04:20:36,29068,520,27610.0,938.0,2591.9459568389457,1.7889087656529516
Saint Petersburg,2021-05-28 04:20:36,436352,14193,401551.0,20608.0,8153.1632951446545,3.2526492373129954
Sakha (Yakutiya) Republic,2021-05-28 04:20:36,38041,665,33734.0,3642.0,3944.811423475366,1.7481138771325675
Sakhalin Oblast,2021-05-28 04:20:36,22905,50,22486.0,369.0,4672.763734212464,0.2182929491377429
Samara Oblast,2021-05-28 04:20:36,64451,1887,61571.0,993.0,2018.1843574194445,2.9278056197731614
Saratov Oblast,2021-05-28 04:20:36,62273,1057,58782.0,2434.0,2528.390750928764,1.6973648290591428
Smolensk Oblast,2021-05-28 04:20:36,30830,1006,29039.0,785.0,3247.491962905068,3.263055465455725
Stavropol Krai,2021-05-28 04:20:36,54571,1489,51671.0,1411.0,1948.495255070744,2.7285554598596318
Sverdlovsk Oblast,2021-05-28 04:20:36,88912,3379,82795.0,2738.0,2055.647110829972,3.8003868994061545
Tambov Oblast,2021-05-28 04:20:36,32636,527,30459.0,1650.0,3157.6543802343763,1.6147812231891163
Tatarstan Republic,2021-05-28 04:20:36,21360,495,18303.0,2562.0,548.4962062345735,2.3174157303370793
Tomsk Oblast,2021-05-28 04:20:36,32760,431,31687.0,642.0,3038.1719034017133,1.3156288156288156
Tula Oblast,2021-05-28 04:20:36,39927,2014,37443.0,470.0,2676.3324853956988,5.044205675357527
Tver Oblast,2021-05-28 04:20:36,41863,1017,39172.0,1674.0,3260.6807682691356,2.4293528891861547
Tyumen Oblast,2021-05-28 04:20:36,36569,559,35015.0,995.0,990.3856570252408,1.528617134731603
Tyva Republic,2021-05-28 04:20:36,15940,203,15681.0,56.0,4954.58812266491,1.273525721455458
Udmurt Republic,2021-05-28 04:20:36,33939,944,30803.0,2192.0,2243.094054105499,2.7814608562420813
Ulyanovsk Oblast,2021-05-28 04:20:36,55596,1366,53048.0,1182.0,4459.746289561036,2.4570112957766748
Vladimir Oblast,2021-05-28 04:20:36,33345,1180,31031.0,1134.0,2419.2196828496953,3.5387614334982755
Volgograd Oblast,2021-05-28 04:20:36,59436,1281,56693.0,1462.0,2357.377772207406,2.1552594387240056
Vologda Oblast,2021-05-28 04:20:36,45937,1087,42825.0,2025.0,3903.920237207962,2.366284258876287
Voronezh Oblast,2021-05-28 04:20:36,84374,2886,79836.0,1652.0,3615.355082424645,3.4204849835257307
Yamalo-Nenets Autonomous Okrug,2021-05-28 04:20:36,39021,418,37813.0,790.0,7245.607161491941,1.0712180620691425
Yaroslavl Oblast,2021-05-28 04:20:36,40748,599,38830.0,1319.0,3219.4449799476006,1.4700107980759791
Zabaykalsky Krai,2021-05-28 04:20:36,43060,665,41605.0,790.0,4013.773226473379,1.5443567115652581
