Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-10 04:07:00,1115,10,618,487,245.93273574251842,0.8968609865470852
Altai Krai,2020-06-10 04:07:00,2458,15,1197,1246,104.59218409586056,0.6102522375915378
Altai Republic,2020-06-10 04:07:00,190,0,104,86,87.1307833057419,0.0
Amur Oblast,2020-06-10 04:07:00,796,5,261,530,99.69640191176615,0.628140703517588
Arkhangelsk Oblast,2020-06-10 04:07:00,3085,10,897,2178,267.09309211551584,0.3241491085899514
Astrakhan Oblast,2020-06-10 04:07:00,2420,22,1362,1036,237.83456542121291,0.9090909090909092
Bashkortostan Republic,2020-06-10 04:07:00,4113,18,1505,2590,101.2233181313777,0.43763676148796504
Belgorod Oblast,2020-06-10 04:07:00,2988,28,1467,1493,192.78961671772453,0.9370816599732262
Bryansk Oblast,2020-06-10 04:07:00,4551,31,3120,1400,375.8107056917444,0.6811689738519007
Buryatia Republic,2020-06-10 04:07:00,1877,11,1113,753,190.6530246995717,0.5860415556739478
Chechen Republic,2020-06-10 04:07:00,1384,16,1024,344,96.31303406238494,1.1560693641618498
Chelyabinsk Oblast,2020-06-10 04:07:00,3880,33,1867,1980,111.0781566522647,0.8505154639175257
Chukotka Autonomous Okrug,2020-06-10 04:07:00,110,1,68,41,222.90670341249896,0.9090909090909092
Chuvashia Republic,2020-06-10 04:07:00,3646,18,1769,1859,296.153818036791,0.4936917169500823
Dagestan Republic,2020-06-10 04:07:00,6077,309,4611,1157,198.34295347247038,5.084745762711863
Ingushetia Republic,2020-06-10 04:07:00,2399,62,1623,714,491.55504740360993,2.5844101709045435
Irkutsk Oblast,2020-06-10 04:07:00,3083,18,820,2245,128.23419065425225,0.5838469023678236
Ivanovo Oblast,2020-06-10 04:07:00,2930,25,1196,1709,288.77066484271364,0.8532423208191127
Jewish Autonomous Okrug,2020-06-10 04:07:00,350,4,256,90,216.0307133951387,1.1428571428571428
Kabardino-Balkarian Republic,2020-06-10 04:07:00,3499,33,1753,1713,404.1218348216968,0.943126607602172
