Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-22 05:22:10,12523,111,10547,1865.0,2762.166501976285,0.8863690808911603
Altai Krai,2021-01-22 05:22:10,37124,1086,33785,2253.0,1579.6909041394335,2.925331322055813
Altai Republic,2021-01-22 05:22:10,14947,117,13857,973.0,6854.441147741708,0.7827657723957985
Amur Oblast,2021-01-22 05:22:10,18468,124,16551,1793.0,2313.056721741832,0.6714316655837124
Arkhangelsk Oblast,2021-01-22 05:22:10,48755,458,40510,7787.0,4221.109791277787,0.9393908317095684
Astrakhan Oblast,2021-01-22 05:22:10,22700,465,14372,7863.0,2230.9275351493934,2.048458149779736
Bashkortostan Republic,2021-01-22 05:22:10,22570,169,17189,5212.0,555.4608048201299,0.7487815684536996
Belgorod Oblast,2021-01-22 05:22:10,25686,319,23361,2006.0,1657.2938738324872,1.2419216693918866
Bryansk Oblast,2021-01-22 05:22:10,27225,229,25726,1270.0,2248.175447694516,0.8411386593204775
Buryatia Republic,2021-01-22 05:22:10,28918,643,26350,1925.0,2937.295774247317,2.2235285981049864
Chechen Republic,2021-01-22 05:22:10,10407,103,8123,2181.0,724.2266947162143,0.9897184587297012
Chelyabinsk Oblast,2021-01-22 05:22:10,40949,685,28268,11996.0,1172.3039785447388,1.6728125228943318
Chukotka Autonomous Okrug,2021-01-22 05:22:10,594,4,530,60.0,1203.6961984274944,0.6734006734006734
Chuvashia Republic,2021-01-22 05:22:10,18504,760,16602,1142.0,1503.0253014132693,4.107220060527453
Dagestan Republic,2021-01-22 05:22:10,26769,1204,23494,2071.0,873.6946719605991,4.497739923045313
Ingushetia Republic,2021-01-22 05:22:10,13513,154,11671,1688.0,2768.813403736966,1.139643306445645
Irkutsk Oblast,2021-01-22 05:22:10,46043,1461,40782,3800.0,1915.110879109224,3.1731207784027973
Ivanovo Oblast,2021-01-22 05:22:10,25033,681,20620,3732.0,2467.165888398516,2.7204090600407462
Jewish Autonomous Okrug,2021-01-22 05:22:10,4029,97,3559,373.0,2486.822126482897,2.4075452965996527
Kabardino-Balkarian Republic,2021-01-22 05:22:10,17880,302,16612,966.0,2065.075280540708,1.6890380313199105
Kaliningrad Oblast,2021-01-22 05:22:10,22127,214,19843,2070.0,2224.715689438658,0.9671442129525014
Kalmykia Republic,2021-01-22 05:22:10,16668,235,14068,2365.0,6052.001902597192,1.409887209023278
Kaluga Oblast,2021-01-22 05:22:10,24442,209,22338,1895.0,2415.083750306307,0.8550855085508551
Kamchatka Krai,2021-01-22 05:22:10,11647,83,10220,1344.0,3690.9338091058034,0.7126298617669786
Karachay-Cherkess Republic,2021-01-22 05:22:10,16850,49,15192,1609.0,3613.514759653017,0.29080118694362017
Karelia Republic,2021-01-22 05:22:10,33402,207,28013,5182.0,5365.92105178607,0.6197233698580923
Kemerovo Oblast,2021-01-22 05:22:10,28263,505,25752,2006.0,1048.7677174134478,1.786788380568234
Khabarovsk Krai,2021-01-22 05:22:10,41591,231,37648,3712.0,3131.1403581414465,0.5554086220576567
Khakassia Republic,2021-01-22 05:22:10,19716,360,17792,1564.0,3668.004308732998,1.8259281801582472
Khanty-Mansi Autonomous Okrug,2021-01-22 05:22:10,45675,633,42191,2851.0,2980.92404403218,1.3858784893267653
Kirov Oblast,2021-01-22 05:22:10,30444,258,24334,5852.0,2372.43597836099,0.8474576271186439
Komi Republic,2021-01-22 05:22:10,34896,652,33450,794.0,4149.972706936719,1.8684089867033469
Kostroma Oblast,2021-01-22 05:22:10,16448,266,13090,3092.0,2556.7210301496602,1.6172178988326849
Krasnodar Krai,2021-01-22 05:22:10,31760,1275,22251,8234.0,566.7967062972257,4.014483627204029
Krasnoyarsk Krai,2021-01-22 05:22:10,53244,2089,49033,2122.0,1851.001409005468,3.923446773345353
Kurgan Oblast,2021-01-22 05:22:10,14252,202,12484,1566.0,1685.5560430826804,1.4173449340443447
Kursk Oblast,2021-01-22 05:22:10,24478,338,21595,2545.0,2194.8697900087604,1.38083176730125
Leningrad Oblast,2021-01-22 05:22:10,28487,353,25665,2469.0,1570.5562195944904,1.2391617228911431
Lipetsk Oblast,2021-01-22 05:22:10,19414,342,15111,3961.0,1687.8789011659699,1.7616153291439167
Magadan Oblast,2021-01-22 05:22:10,7624,78,7177,369.0,5291.100762712453,1.0230849947534102
Mari El Republic,2021-01-22 05:22:10,10218,145,8881,1192.0,1497.5092806591504,1.4190643961636331
Mordovia Republic,2021-01-22 05:22:10,15253,121,12704,2428.0,1894.6508069003892,0.7932865665770668
Moscow,2021-01-22 05:22:10,904352,12759,757871,133722.0,7231.0743528868425,1.4108444499486923
Moscow Oblast,2021-01-22 05:22:10,181991,3411,141779,36801.0,2425.4519793399913,1.874268507783352
Murmansk Oblast,2021-01-22 05:22:10,41191,765,36940,3486.0,5466.208926464753,1.8572018159306645
Nenets Autonomous Okrug,2021-01-22 05:22:10,859,0,751,108.0,1952.4058458531265,0.0
Nizhny Novgorod Oblast,2021-01-22 05:22:10,79670,1972,71938,5760.0,2462.939971905111,2.4752102422492785
North Ossetia - Alania Republic,2021-01-22 05:22:10,13743,107,12215,1421.0,1958.347879988315,0.7785781852579495
Novgorod Oblast,2021-01-22 05:22:10,22374,108,17405,4861.0,3689.1814350444206,0.4827031375703942
Novosibirsk Oblast,2021-01-22 05:22:10,30894,1139,27878,1877.0,1107.7688322315048,3.686800025894996
Omsk Oblast,2021-01-22 05:22:10,35299,1032,31976,2291.0,1800.8949630142831,2.923595569279583
Orel Oblast,2021-01-22 05:22:10,25047,315,22128,2604.0,3351.903721259503,1.2576356449874238
Orenburg Oblast,2021-01-22 05:22:10,32386,431,28668,3287.0,1637.5422203345263,1.3308219601062188
Penza Oblast,2021-01-22 05:22:10,30461,361,24152,5948.0,2287.454333141842,1.185121959226552
Perm Krai,2021-01-22 05:22:10,36887,1344,30310,5233.0,1406.2251012343304,3.643560061810393
Primorsky Krai,2021-01-22 05:22:10,34171,472,25595,8104.0,1786.2174124180558,1.3812882268590323
Pskov Oblast,2021-01-22 05:22:10,27934,117,15887,11930.0,4388.370989684956,0.4188444189876137
Rostov Oblast,2021-01-22 05:22:10,59878,2422,49523,7933.0,1418.7579908502692,4.044891278933832
Ryazan Oblast,2021-01-22 05:22:10,20814,216,18943,1655.0,1855.9502939880906,1.0377630441049297
Saint Petersburg,2021-01-22 05:22:10,310504,9122,197611,103771.0,5801.714706923757,2.9378043439053925
Sakha (Yakutiya) Republic,2021-01-22 05:22:10,29323,446,26028,2849.0,3040.7640537990105,1.5209903488728984
Sakhalin Oblast,2021-01-22 05:22:10,18596,22,15622,2952.0,3793.7006942333546,0.11830501183050117
Samara Oblast,2021-01-22 05:22:10,37444,762,34528,2154.0,1172.5015140062014,2.0350389915607305
Saratov Oblast,2021-01-22 05:22:10,40702,498,35105,5099.0,1652.571103757689,1.2235270994054346
Smolensk Oblast,2021-01-22 05:22:10,20496,408,16764,3324.0,2158.955409396765,1.990632318501171
Stavropol Krai,2021-01-22 05:22:10,40131,877,36058,3196.0,1432.9050792773453,2.185343001669532
Sverdlovsk Oblast,2021-01-22 05:22:10,66751,1872,59218,5661.0,1543.2843743815397,2.80445236775479
Tambov Oblast,2021-01-22 05:22:10,20990,241,19277,1472.0,2030.860566280168,1.1481657932348737
Tatarstan Republic,2021-01-22 05:22:10,15189,241,11577,3371.0,390.03318710191655,1.5866745671209428
Tomsk Oblast,2021-01-22 05:22:10,27199,245,24194,2760.0,2522.443150202174,0.9007684106033309
Tula Oblast,2021-01-22 05:22:10,27099,932,24200,1967.0,1816.4633962415921,3.439241300416989
Tver Oblast,2021-01-22 05:22:10,27022,495,22548,3979.0,2104.725311615713,1.8318407223743616
Tyumen Oblast,2021-01-22 05:22:10,26717,233,25104,1380.0,723.5673274834796,0.8721039038814238
Tyva Republic,2021-01-22 05:22:10,15259,185,14051,1023.0,4742.914690322701,1.212399239792909
Udmurt Republic,2021-01-22 05:22:10,23838,457,20151,3230.0,1575.4994567243252,1.917107139860727
Ulyanovsk Oblast,2021-01-22 05:22:10,41574,550,38020,3004.0,3334.94302183989,1.3229422235050752
Vladimir Oblast,2021-01-22 05:22:10,21976,615,19275,2086.0,1594.3851177179456,2.7985074626865667
Volgograd Oblast,2021-01-22 05:22:10,40891,558,38948,1385.0,1621.8375140206783,1.3646034579736372
Vologda Oblast,2021-01-22 05:22:10,29911,568,25222,4121.0,2541.9630845533525,1.8989669352412155
Voronezh Oblast,2021-01-22 05:22:10,54394,1412,49040,3942.0,2330.737245518835,2.595874544986579
Yamalo-Nenets Autonomous Okrug,2021-01-22 05:22:10,34847,367,29594,4886.0,6470.55874417646,1.0531753092088272
Yaroslavl Oblast,2021-01-22 05:22:10,26260,273,24619,1368.0,2074.7674775062337,1.0396039603960396
Zabaykalsky Krai,2021-01-22 05:22:10,32080,443,29807,1830.0,2990.2890177720856,1.3809226932668328
