Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-26 04:35:00,2530,18,2008,504.0,558.0357142857143,0.7114624505928854
Altai Krai,2020-07-26 04:35:00,8391,60,6320,2011.0,357.0516748366013,0.7150518412584912
Altai Republic,2020-07-26 04:35:00,1419,1,937,481.0,650.7293763728827,0.07047216349541931
Amur Oblast,2020-07-26 04:35:00,2566,47,1769,750.0,321.3831247557688,1.8316445830085737
Arkhangelsk Oblast,2020-07-26 04:35:00,8291,152,6699,1440.0,717.8180961846813,1.8333132312145701
Astrakhan Oblast,2020-07-26 04:35:00,4371,43,3406,922.0,429.57639894881055,0.9837565774422328
Bashkortostan Republic,2020-07-26 04:35:00,6536,21,4825,1690.0,160.85475499797826,0.32129742962056296
Belgorod Oblast,2020-07-26 04:35:00,5703,46,5444,213.0,367.96492106465286,0.8065930212169033
Bryansk Oblast,2020-07-26 04:35:00,7194,35,5721,1438.0,594.0633304210962,0.4865165415624131
Buryatia Republic,2020-07-26 04:35:00,3864,37,3026,801.0,392.4791089180314,0.9575569358178054
Chechen Republic,2020-07-26 04:35:00,1985,31,1328,626.0,138.13682992329058,1.561712846347607
Chelyabinsk Oblast,2020-07-26 04:35:00,10453,90,6130,4233.0,299.2525699706502,0.8609968430115756
Chukotka Autonomous Okrug,2020-07-26 04:35:00,151,1,144,6.0,305.9901110480668,0.6622516556291391
Chuvashia Republic,2020-07-26 04:35:00,6484,51,3516,2917.0,526.6761810615886,0.7865515114127082
Dagestan Republic,2020-07-26 04:35:00,9021,436,7908,677.0,294.4301107907118,4.833167054650262
Ingushetia Republic,2020-07-26 04:35:00,3549,73,2789,687.0,727.1900221906676,2.0569174415328257
Irkutsk Oblast,2020-07-26 04:35:00,12487,150,7404,4933.0,519.383827019023,1.2012492992712418
Ivanovo Oblast,2020-07-26 04:35:00,6265,79,4682,1504.0,617.456728750717,1.2609736632083002
Jewish Autonomous Okrug,2020-07-26 04:35:00,517,7,439,71.0,319.1082252151049,1.3539651837524178
Kabardino-Balkarian Republic,2020-07-26 04:35:00,5885,66,5397,422.0,679.6961983211446,1.1214953271028036
Kaliningrad Oblast,2020-07-26 04:35:00,2775,43,2308,424.0,279.00691635523464,1.5495495495495497
Kalmykia Republic,2020-07-26 04:35:00,2476,37,1669,770.0,899.0134815713129,1.4943457189014542
Kaluga Oblast,2020-07-26 04:35:00,7067,56,5732,1279.0,698.2815180187657,0.7924154521013159
Kamchatka Krai,2020-07-26 04:35:00,3201,42,2648,511.0,1014.3967650852304,1.3120899718837864
Karachay-Cherkess Republic,2020-07-26 04:35:00,4354,20,2872,1462.0,933.7236358177588,0.4593477262287552
Karelia Republic,2020-07-26 04:35:00,2109,4,1261,844.0,338.80388893529795,0.1896633475580844
Kemerovo Oblast,2020-07-26 04:35:00,3118,16,1953,1149.0,115.70101344142981,0.5131494547787043
Khabarovsk Krai,2020-07-26 04:35:00,6851,52,3973,2826.0,515.7712628604037,0.7590132827324478
Khakassia Republic,2020-07-26 04:35:00,2730,30,2274,426.0,507.8946927795235,1.0989010989010992
Khanty-Mansi Autonomous Okrug,2020-07-26 04:35:00,15250,120,11023,4107.0,995.2729429992501,0.7868852459016393
Kirov Oblast,2020-07-26 04:35:00,4462,59,4398,5.0,347.7141418817086,1.3222770058269837
Komi Republic,2020-07-26 04:35:00,5034,41,3290,1703.0,598.6635318294201,0.8144616607071911
Kostroma Oblast,2020-07-26 04:35:00,2074,26,1449,599.0,322.38809682213014,1.253616200578592
Krasnodar Krai,2020-07-26 04:35:00,7690,102,6653,935.0,137.23761559904486,1.3263979193758126
Krasnoyarsk Krai,2020-07-26 04:35:00,12244,305,10681,1258.0,425.6566233164853,2.4910160078405754
Kurgan Oblast,2020-07-26 04:35:00,2017,7,1187,823.0,238.54662776436749,0.34705007436787305
Kursk Oblast,2020-07-26 04:35:00,6056,49,4515,1492.0,543.0235905013911,0.8091149273447821
Leningrad Oblast,2020-07-26 04:35:00,5626,56,4451,1119.0,310.1747917098537,0.9953785993601136
Lipetsk Oblast,2020-07-26 04:35:00,4474,21,3548,905.0,388.97549210963996,0.4693786320965579
Magadan Oblast,2020-07-26 04:35:00,1231,7,845,379.0,854.3212275575853,0.5686433793663688
Mari El Republic,2020-07-26 04:35:00,3652,31,3100,521.0,535.2225379689977,0.8488499452354874
Mordovia Republic,2020-07-26 04:35:00,4295,33,3213,1049.0,533.5032594005883,0.7683352735739232
Moscow,2020-07-26 04:35:00,237264,4389,174415,58460.0,1897.1303488722795,1.8498381549666196
Moscow Oblast,2020-07-26 04:35:00,62609,1089,45004,16516.0,834.4100695885924,1.7393665447459632
Murmansk Oblast,2020-07-26 04:35:00,9311,64,5163,4084.0,1235.6065964485765,0.6873590376973472
Nenets Autonomous Okrug,2020-07-26 04:35:00,264,0,62,202.0,600.0409118803556,0.0
Nizhny Novgorod Oblast,2020-07-26 04:35:00,22807,362,17621,4824.0,705.0617790791997,1.5872319901784542
North Ossetia - Alania Republic,2020-07-26 04:35:00,4448,67,3913,468.0,633.8304133149986,1.5062949640287768
Novgorod Oblast,2020-07-26 04:35:00,3639,70,2298,1271.0,600.0237437260503,1.923605386095081
Novosibirsk Oblast,2020-07-26 04:35:00,8717,196,6727,1794.0,312.5662235567433,2.2484799816450614
Omsk Oblast,2020-07-26 04:35:00,6077,60,3967,2050.0,310.03820760468574,0.9873292743129832
Orel Oblast,2020-07-26 04:35:00,5468,87,4141,1240.0,731.7526868625769,1.5910753474762254
Orenburg Oblast,2020-07-26 04:35:00,6264,41,4751,1472.0,316.72835386202286,0.6545338441890166
Penza Oblast,2020-07-26 04:35:00,6244,78,5402,764.0,468.8902155588347,1.2491992312620115
Perm Krai,2020-07-26 04:35:00,5429,137,4116,1176.0,206.9671178084741,2.5234849880272607
Primorsky Krai,2020-07-26 04:35:00,6170,68,4637,1465.0,322.52381945566134,1.1021069692058347
Pskov Oblast,2020-07-26 04:35:00,3554,51,2410,1093.0,558.3257140882199,1.4350028137310074
Rostov Oblast,2020-07-26 04:35:00,12144,203,9723,2218.0,287.741692122076,1.6716073781291172
Ryazan Oblast,2020-07-26 04:35:00,6126,27,5769,330.0,546.2453877664574,0.4407443682664055
Saint Petersburg,2020-07-26 04:35:00,30460,1936,22889,5635.0,569.1399465800688,6.355876559422192
Sakha (Yakutiya) Republic,2020-07-26 04:35:00,5474,48,5172,254.0,567.6480043138761,0.8768724881256851
Sakhalin Oblast,2020-07-26 04:35:00,2185,0,771,1414.0,445.7537113841622,0.0
Samara Oblast,2020-07-26 04:35:00,6619,79,4432,2108.0,207.2638479117361,1.1935337664299743
Saratov Oblast,2020-07-26 04:35:00,8823,55,5220,3548.0,358.2289530847155,0.623370735577468
Smolensk Oblast,2020-07-26 04:35:00,5534,93,3594,1847.0,582.9263873732287,1.6805204192265992
Stavropol Krai,2020-07-26 04:35:00,7569,142,4937,2490.0,270.2563740014011,1.876073457524112
Sverdlovsk Oblast,2020-07-26 04:35:00,19232,231,14232,4769.0,444.64420140680687,1.2011231281198005
Tambov Oblast,2020-07-26 04:35:00,5766,30,4593,1143.0,557.8819449819651,0.5202913631633714
Tatarstan Republic,2020-07-26 04:35:00,5404,21,4410,973.0,138.76748588443985,0.3886010362694301
Tomsk Oblast,2020-07-26 04:35:00,3821,29,2283,1509.0,354.3606484401083,0.7589636220884585
Tula Oblast,2020-07-26 04:35:00,8130,209,6685,1236.0,544.9591280653951,2.5707257072570724
Tver Oblast,2020-07-26 04:35:00,4423,128,3797,498.0,344.50447980446665,2.8939633732760566
Tyumen Oblast,2020-07-26 04:35:00,5291,24,3851,1416.0,143.29433430830898,0.4536004536004536
Tyva Republic,2020-07-26 04:35:00,5924,47,3549,2328.0,1841.3412822250266,0.7933828494260635
Udmurt Republic,2020-07-26 04:35:00,2229,23,1717,489.0,147.31891471761563,1.0318528488111258
Ulyanovsk Oblast,2020-07-26 04:35:00,8461,65,5914,2482.0,678.716334915748,0.7682307055903558
Vladimir Oblast,2020-07-26 04:35:00,5433,123,5103,207.0,394.1706563779395,2.2639425731639977
Volgograd Oblast,2020-07-26 04:35:00,8602,57,5051,3494.0,341.1764519235498,0.6626365961404325
Vologda Oblast,2020-07-26 04:35:00,2245,20,1811,414.0,190.78957991448888,0.8908685968819601
Voronezh Oblast,2020-07-26 04:35:00,10623,78,8422,2123.0,455.18663380421685,0.7342558599265744
Yamalo-Nenets Autonomous Okrug,2020-07-26 04:35:00,10289,72,5911,4306.0,1910.5110603159985,0.6997764602974049
