Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-20 04:33:19,1484,12,917,555,327.32213438735175,0.8086253369272237
Altai Krai,2020-06-20 04:33:19,3153,24,2210,919,134.16564542483658,0.7611798287345385
Altai Republic,2020-06-20 04:33:19,336,0,162,174,154.08391153015413,0.0
Amur Oblast,2020-06-20 04:33:19,1230,7,491,732,154.05348536617134,0.5691056910569106
Arkhangelsk Oblast,2020-06-20 04:33:19,4274,27,1512,2735,370.0343195143322,0.6317267197005147
Astrakhan Oblast,2020-06-20 04:33:19,3046,27,2000,1019,299.3570604433944,0.886408404464872
Bashkortostan Republic,2020-06-20 04:33:19,4792,18,2267,2507,117.93390237917866,0.3756260434056761
Belgorod Oblast,2020-06-20 04:33:19,3747,38,2596,1113,241.76127638598183,1.0141446490525754
Bryansk Oblast,2020-06-20 04:33:19,5421,32,3969,1420,447.6532268852882,0.5902969931746911
Buryatia Republic,2020-06-20 04:33:19,2446,12,1567,867,248.44821439272897,0.490596892886345
Chechen Republic,2020-06-20 04:33:19,1560,19,1147,394,108.56093434777495,1.2179487179487178
Chelyabinsk Oblast,2020-06-20 04:33:19,5291,60,2640,2591,151.47281619771454,1.134001134001134
Chukotka Autonomous Okrug,2020-06-20 04:33:19,130,1,98,31,263.43519494204423,0.7692307692307693
Chuvashia Republic,2020-06-20 04:33:19,4401,21,2424,1956,357.48023948982916,0.4771642808452625
Dagestan Republic,2020-06-20 04:33:19,7015,341,4854,1820,228.957679547372,4.861012116892375
Ingushetia Republic,2020-06-20 04:33:19,2755,64,2205,486,564.49943959856,2.3230490018148817
Irkutsk Oblast,2020-06-20 04:33:19,4950,31,1509,3410,205.89012122560771,0.6262626262626263
Ivanovo Oblast,2020-06-20 04:33:19,3853,34,2035,1784,379.7383520952135,0.8824292758889177
Jewish Autonomous Okrug,2020-06-20 04:33:19,390,5,308,77,240.71993778315453,1.2820512820512822
Kabardino-Balkarian Republic,2020-06-20 04:33:19,4285,42,2254,1989,494.90198977164056,0.9801633605600932
