Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-24 05:23:04,10313,80,8251,1982.0,2274.712380011293,0.7757199650926015
Altai Krai,2020-12-24 05:23:04,31194,781,28612,1801.0,1327.359068627451,2.5036866063986665
Altai Republic,2020-12-24 05:23:04,13240,83,12597,560.0,6071.639847200121,0.6268882175226587
Amur Oblast,2020-12-24 05:23:04,14761,105,13175,1481.0,1848.7670711301266,0.7113339204660931
Arkhangelsk Oblast,2020-12-24 05:23:04,40358,400,31086,8872.0,3494.1144283948097,0.9911293919421179
Astrakhan Oblast,2020-12-24 05:23:04,17584,348,11996,5240.0,1728.1334703994244,1.9790718835304824
Bashkortostan Republic,2020-12-24 05:23:04,17741,128,13928,3685.0,436.6163109576395,0.7214925877909926
Belgorod Oblast,2020-12-24 05:23:04,20338,216,18452,1670.0,1312.234010978943,1.06205133248107
Bryansk Oblast,2020-12-24 05:23:04,21528,216,18948,2364.0,1777.730800292655,1.0033444816053512
Buryatia Republic,2020-12-24 05:23:04,24164,552,21544,2068.0,2454.416456494645,2.284390001655355
Chechen Republic,2020-12-24 05:23:04,7587,88,3546,3953.0,527.9819287798516,1.1598787399499144
Chelyabinsk Oblast,2020-12-24 05:23:04,32223,470,22988,8765.0,922.4926396407022,1.4585854824193898
Chukotka Autonomous Okrug,2020-12-24 05:23:04,499,4,432,63.0,1011.1858636621544,0.8016032064128257
Chuvashia Republic,2020-12-24 05:23:04,15454,443,13790,1221.0,1255.2828041526516,2.8665717613562838
Dagestan Republic,2020-12-24 05:23:04,22202,1078,19061,2063.0,724.6355525745907,4.855418430772001
Ingushetia Republic,2020-12-24 05:23:04,11424,130,9505,1789.0,2340.777349536824,1.137955182072829
Irkutsk Oblast,2020-12-24 05:23:04,38385,1124,33591,3670.0,1596.5843036858496,2.9282271720724236
Ivanovo Oblast,2020-12-24 05:23:04,19762,444,14710,4608.0,1947.6743613043368,2.246736160307661
Jewish Autonomous Okrug,2020-12-24 05:23:04,3595,62,2485,1048.0,2218.944041872925,1.7246175243393602
Kabardino-Balkarian Republic,2020-12-24 05:23:04,15004,251,12966,1787.0,1732.9076906729742,1.6728872300719808
Kaliningrad Oblast,2020-12-24 05:23:04,16084,155,12793,3136.0,1617.134141498232,0.96369062422283
Kalmykia Republic,2020-12-24 05:23:04,13953,190,11436,2327.0,5066.209656043832,1.3617143266681
Kaluga Oblast,2020-12-24 05:23:04,19690,153,18392,1145.0,1945.5445153232627,0.7770441848654139
Kamchatka Krai,2020-12-24 05:23:04,9483,82,8365,1036.0,3005.1623003134137,0.8647052620478751
Karachay-Cherkess Republic,2020-12-24 05:23:04,14396,38,12820,1538.0,3087.249761422245,0.2639622117254793
Karelia Republic,2020-12-24 05:23:04,24575,144,17385,7046.0,3947.8926365978887,0.5859613428280773
Kemerovo Oblast,2020-12-24 05:23:04,24595,451,21455,2689.0,912.6576092341136,1.833706037812564
Khabarovsk Krai,2020-12-24 05:23:04,32359,198,27774,4387.0,2436.117690103606,0.6118854105503878
Khakassia Republic,2020-12-24 05:23:04,16200,230,13162,2808.0,3013.8805945158533,1.4197530864197532
Khanty-Mansi Autonomous Okrug,2020-12-24 05:23:04,39508,510,35424,3574.0,2578.4421922632378,1.2908777969018932
Kirov Oblast,2020-12-24 05:23:04,23662,220,16966,6476.0,1843.9291853888367,0.929760797903812
Komi Republic,2020-12-24 05:23:04,28072,534,24972,2566.0,3338.4351739204376,1.9022513536620118
Kostroma Oblast,2020-12-24 05:23:04,14126,211,10475,3440.0,2195.783151258153,1.4936995610930202
Krasnodar Krai,2020-12-24 05:23:04,26224,822,17696,7706.0,467.99990006103417,3.1345332519829165
Krasnoyarsk Krai,2020-12-24 05:23:04,43907,1551,37550,4806.0,1526.4052074450278,3.5324663493292636
Kurgan Oblast,2020-12-24 05:23:04,11149,152,9847,1150.0,1318.5703286786975,1.3633509731814513
Kursk Oblast,2020-12-24 05:23:04,19328,275,17512,1541.0,1733.0845371880594,1.4228062913907285
Leningrad Oblast,2020-12-24 05:23:04,21997,207,19795,1995.0,1212.747048212167,0.9410374141928444
Lipetsk Oblast,2020-12-24 05:23:04,14737,218,11145,3374.0,1281.2543198971312,1.4792698649657323
Magadan Oblast,2020-12-24 05:23:04,6686,61,6171,454.0,4640.1232554427415,0.912354172898594
Mari El Republic,2020-12-24 05:23:04,8775,113,7786,876.0,1286.0289623981253,1.2877492877492878
Mordovia Republic,2020-12-24 05:23:04,12790,83,10495,2212.0,1588.7093568646155,0.6489444878811571
Moscow,2020-12-24 05:23:04,756586,10613,582772,163201.0,6049.557716854992,1.402748663073332
Moscow Oblast,2020-12-24 05:23:04,142744,2724,101262,38758.0,1902.3947191834088,1.908311382615031
Murmansk Oblast,2020-12-24 05:23:04,33943,602,31120,2221.0,4504.3706050106375,1.7735615590843472
Nenets Autonomous Okrug,2020-12-24 05:23:04,754,0,678,76.0,1713.7532104461663,0.0
Nizhny Novgorod Oblast,2020-12-24 05:23:04,65805,1516,58669,5620.0,2034.3136042577605,2.303776308791125
North Ossetia - Alania Republic,2020-12-24 05:23:04,11306,85,10038,1183.0,1611.080632405435,0.7518131965328144
Novgorod Oblast,2020-12-24 05:23:04,16635,98,12041,4496.0,2742.895019753461,0.5891193267207695
Novosibirsk Oblast,2020-12-24 05:23:04,26632,902,22454,3276.0,954.9459293063196,3.3869029738660257
Omsk Oblast,2020-12-24 05:23:04,28139,812,25517,1810.0,1435.6039367760825,2.885674686378336
Orel Oblast,2020-12-24 05:23:04,19936,247,17856,1833.0,2667.926401845709,1.2389646869983948
Orenburg Oblast,2020-12-24 05:23:04,27310,305,23845,3160.0,1380.8830370325425,1.116807030391798
Penza Oblast,2020-12-24 05:23:04,24451,298,19989,4164.0,1836.1362364876788,1.2187640587297044
Perm Krai,2020-12-24 05:23:04,27985,1028,22098,4859.0,1066.8584991471994,3.6733964623905666
Primorsky Krai,2020-12-24 05:23:04,27379,339,19356,7684.0,1431.179846495389,1.2381752437999929
Pskov Oblast,2020-12-24 05:23:04,20037,96,10295,9646.0,3147.769367806883,0.4791136397664321
Rostov Oblast,2020-12-24 05:23:04,48547,1887,39193,7467.0,1150.279638294666,3.88695490967516
Ryazan Oblast,2020-12-24 05:23:04,17041,134,15551,1356.0,1519.5180628351611,0.7863388298808756
Saint Petersburg,2020-12-24 05:23:04,212074,7074,123518,81482.0,3962.5668099481777,3.335628129803748
Sakha (Yakutiya) Republic,2020-12-24 05:23:04,24841,363,22287,2191.0,2575.985399189074,1.4612938287508557
Sakhalin Oblast,2020-12-24 05:23:04,14568,14,11348,3206.0,2971.963417594725,0.09610104338275673
Samara Oblast,2020-12-24 05:23:04,28946,540,26684,1722.0,906.3996588084474,1.865542734747461
Saratov Oblast,2020-12-24 05:23:04,33143,370,28490,4283.0,1345.662721533121,1.1163744983857828
Smolensk Oblast,2020-12-24 05:23:04,15762,314,11990,3458.0,1660.2973830460485,1.9921329780484711
Stavropol Krai,2020-12-24 05:23:04,33130,680,29702,2748.0,1182.9295376755738,2.052520374283127
Sverdlovsk Oblast,2020-12-24 05:23:04,55341,1376,47658,6307.0,1279.4849599653755,2.4864024864024863
Tambov Oblast,2020-12-24 05:23:04,16402,166,14585,1651.0,1586.9545025310772,1.012071698573345
Tatarstan Republic,2020-12-24 05:23:04,12480,171,10555,1754.0,320.4696935303126,1.3701923076923077
Tomsk Oblast,2020-12-24 05:23:04,22925,206,18387,4332.0,2126.0711503505577,0.8985823336968375
Tula Oblast,2020-12-24 05:23:04,21181,671,18552,1958.0,1419.7760506215411,3.1679335253293046
Tver Oblast,2020-12-24 05:23:04,20370,435,15045,4890.0,1586.6055287399925,2.135493372606774
Tyumen Oblast,2020-12-24 05:23:04,22084,190,20703,1191.0,598.0933809988084,0.8603513856185474
Tyva Republic,2020-12-24 05:23:04,14328,157,13083,1088.0,4453.534417913603,1.0957565605806812
Udmurt Republic,2020-12-24 05:23:04,17909,363,14363,3183.0,1183.6403964458402,2.026913842202245
Ulyanovsk Oblast,2020-12-24 05:23:04,34057,435,30969,2653.0,2731.951568162821,1.277270458349238
Vladimir Oblast,2020-12-24 05:23:04,17134,421,15411,1302.0,1243.0922191017146,2.457102836465507
Volgograd Oblast,2020-12-24 05:23:04,33215,419,31494,1302.0,1317.3884969356786,1.2614782477796176
Vologda Oblast,2020-12-24 05:23:04,20563,342,15796,4425.0,1747.5305709495033,1.6631814423965374
Voronezh Oblast,2020-12-24 05:23:04,43110,986,41415,709.0,1847.2273165113245,2.2871723498028302
Yamalo-Nenets Autonomous Okrug,2020-12-24 05:23:04,30716,312,23013,7391.0,5703.494773900885,1.0157572600599036
Yaroslavl Oblast,2020-12-24 05:23:04,20774,159,19453,1162.0,1641.3259549777038,0.7653798016751708
Zabaykalsky Krai,2020-12-24 05:23:04,25261,359,23048,1854.0,2354.666174499397,1.4211630576778431
