Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-13 04:20:37,14232,168,13659.0,405.0,3139.116318464145,1.1804384485666104
Altai Krai,2021-04-13 04:20:37,48205,1940,43203.0,3062.0,2051.206767429194,4.024478788507416
Altai Republic,2021-04-13 04:20:37,16738,208,16409.0,121.0,7675.763426165832,1.2426813239335643
Amur Oblast,2021-04-13 04:20:37,22080,262,21063.0,755.0,2765.447932426881,1.1865942028985508
Arkhangelsk Oblast,2021-04-13 04:20:37,60657,844,56447.0,3366.0,5251.561001118587,1.3914305026625122
Astrakhan Oblast,2021-04-13 04:20:37,31565,695,30000.0,870.0,3102.1686188101594,2.2018057975605894
Bashkortostan Republic,2021-04-13 04:20:37,33601,400,29691.0,3510.0,826.9401197501633,1.190440760691646
Belgorod Oblast,2021-04-13 04:20:37,35296,590,33252.0,1454.0,2277.3434778008045,1.6715775158658206
Bryansk Oblast,2021-04-13 04:20:37,36707,294,35862.0,551.0,3031.176351093575,0.8009371509521345
Buryatia Republic,2021-04-13 04:20:37,36551,806,35024.0,721.0,3712.6045315897945,2.205138026319389
Chechen Republic,2021-04-13 04:20:37,11796,117,11501.0,178.0,820.8876804912521,0.9918616480162769
Chelyabinsk Oblast,2021-04-13 04:20:37,56870,1314,52378.0,3178.0,1628.0965899005907,2.310532794091788
Chukotka Autonomous Okrug,2021-04-13 04:20:37,738,6,698.0,34.0,1495.5013374402206,0.8130081300813008
Chuvashia Republic,2021-04-13 04:20:37,23308,1287,21234.0,787.0,1893.240041360813,5.521709284365883
Dagestan Republic,2021-04-13 04:20:37,31564,1420,29210.0,934.0,1030.1953239106558,4.498796096819161
Ingushetia Republic,2021-04-13 04:20:37,15235,182,13486.0,1567.0,3121.651165983325,1.1946176567115194
Irkutsk Oblast,2021-04-13 04:20:37,63543,2106,60488.0,949.0,2643.005247078544,3.314291109957037
Ivanovo Oblast,2021-04-13 04:20:37,33317,1086,31824.0,407.0,3283.6082732302693,3.2595972026292883
Jewish Autonomous Okrug,2021-04-13 04:20:37,4456,125,4264.0,67.0,2750.379596824965,2.8052064631956912
Kabardino-Balkarian Republic,2021-04-13 04:20:37,23255,431,22280.0,544.0,2685.8683248866987,1.8533648677703718
Kaliningrad Oblast,2021-04-13 04:20:37,30835,351,28623.0,1861.0,3100.2444201130297,1.1383168477379602
