Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-30 05:22:49,12941,117,11067,1757.0,2854.363706945229,0.9041032377714242
Altai Krai,2021-01-30 05:22:49,38640,1164,34823,2653.0,1644.1993464052289,3.012422360248447
Altai Republic,2021-01-30 05:22:49,15340,134,14188,1018.0,7034.6642942635835,0.8735332464146024
Amur Oblast,2021-01-30 05:22:49,19306,139,17587,1580.0,2418.0134865685395,0.7199834248420179
Arkhangelsk Oblast,2021-01-30 05:22:49,50742,466,43173,7103.0,4393.140252876988,0.9183713688857356
Astrakhan Oblast,2021-01-30 05:22:49,24123,479,15076,8568.0,2370.7781907669078,1.9856568420179912
Bashkortostan Republic,2021-01-30 05:22:49,23912,182,18062,5668.0,588.4882040256513,0.7611241217798594
Belgorod Oblast,2021-01-30 05:22:49,27108,362,24647,2099.0,1749.0431492583925,1.3353991441640845
Bryansk Oblast,2021-01-30 05:22:49,28723,239,27489,995.0,2371.8767083243188,0.8320857849110469
Buryatia Republic,2021-01-30 05:22:49,30109,661,27675,1773.0,3058.2695368563677,2.1953568700388586
Chechen Republic,2021-01-30 05:22:49,10725,107,9335,1283.0,746.3564236409528,0.9976689976689976
Chelyabinsk Oblast,2021-01-30 05:22:49,43262,766,31550,10946.0,1238.5214466727514,1.7706069992140907
Chukotka Autonomous Okrug,2021-01-30 05:22:49,623,4,562,57.0,1262.4625111453352,0.6420545746388443
Chuvashia Republic,2021-01-30 05:22:49,19289,853,17388,1048.0,1566.7885343147727,4.422209549484163
Dagestan Republic,2021-01-30 05:22:49,27750,1238,24648,1864.0,905.7128449664397,4.461261261261262
Ingushetia Republic,2021-01-30 05:22:49,13870,160,12063,1647.0,2841.9626959099915,1.1535688536409516
Irkutsk Oblast,2021-01-30 05:22:49,48140,1540,43023,3577.0,2002.3334213738901,3.199002908184462
Ivanovo Oblast,2021-01-30 05:22:49,26429,741,22977,2711.0,2604.7508194976376,2.803738317757009
Jewish Autonomous Okrug,2021-01-30 05:22:49,4152,104,3720,328.0,2562.7414914760448,2.5048169556840083
Kabardino-Balkarian Republic,2021-01-30 05:22:49,18600,322,17361,917.0,2148.232674387985,1.7311827956989247
Kaliningrad Oblast,2021-01-30 05:22:49,23698,215,20888,2595.0,2382.668794157243,0.9072495569246348
Kalmykia Republic,2021-01-30 05:22:49,17270,250,15058,1962.0,6270.582724853221,1.4475969889982632
Kaluga Oblast,2021-01-30 05:22:49,25680,214,23492,1974.0,2537.408997130593,0.8333333333333334
Kamchatka Krai,2021-01-30 05:22:49,12166,84,10767,1315.0,3855.40488723115,0.6904487917146145
Karachay-Cherkess Republic,2021-01-30 05:22:49,17436,52,15727,1657.0,3739.183581561425,0.29823353980270706
Karelia Republic,2021-01-30 05:22:49,35417,225,30218,4974.0,5689.624150982194,0.6352881384645792
Kemerovo Oblast,2021-01-30 05:22:49,29147,517,27088,1542.0,1081.570698774007,1.7737674546265485
Khabarovsk Krai,2021-01-30 05:22:49,43951,249,40139,3563.0,3308.810797544534,0.5665400104662011
Khakassia Republic,2021-01-30 05:22:49,20278,382,18692,1204.0,3772.559919481017,1.8838149718907191
Khanty-Mansi Autonomous Okrug,2021-01-30 05:22:49,47296,660,43961,2675.0,3086.716663088035,1.395466847090663
Kirov Oblast,2021-01-30 05:22:49,32041,264,26662,5115.0,2496.886781719369,0.8239443213382853
Komi Republic,2021-01-30 05:22:49,36098,688,34799,611.0,4292.919382594042,1.9059227658042
Kostroma Oblast,2021-01-30 05:22:49,16923,284,13692,2947.0,2630.556298226088,1.678189446315665
Krasnodar Krai,2021-01-30 05:22:49,33314,1432,24149,7733.0,594.5297693194514,4.298493126013088
Krasnoyarsk Krai,2021-01-30 05:22:49,55815,2295,51402,2118.0,1940.380956420257,4.111797903789304
Kurgan Oblast,2021-01-30 05:22:49,15045,206,13253,1586.0,1779.3425952974264,1.3692256563642409
Kursk Oblast,2021-01-30 05:22:49,25928,364,22818,2746.0,2324.886997113618,1.4038876889848813
Leningrad Oblast,2021-01-30 05:22:49,30265,407,27342,2516.0,1668.581598133438,1.3447877085742608
Lipetsk Oblast,2021-01-30 05:22:49,20632,366,16647,3619.0,1793.7734361211649,1.7739433889104304
Magadan Oblast,2021-01-30 05:22:49,7813,86,7376,351.0,5422.2678723862,1.1007295533085883
Mari El Republic,2021-01-30 05:22:49,10576,154,9242,1180.0,1549.9763312048515,1.4561270801815431
Mordovia Republic,2021-01-30 05:22:49,15890,134,13327,2429.0,1973.7757373400116,0.8432976714915041
Moscow,2021-01-30 05:22:49,925358,13300,803642,108416.0,7399.0354431003225,1.4372815710244036
Moscow Oblast,2021-01-30 05:22:49,190591,3696,151079,35816.0,2540.0669164650353,1.9392311284373345
Murmansk Oblast,2021-01-30 05:22:49,42823,815,39497,2511.0,5682.781793547138,1.9031828690189847
