Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-30 05:22:34,10856,89,8754,2013.0,2394.4805194805194,0.8198231392778187
Altai Krai,2020-12-30 05:22:34,32488,860,29817,1811.0,1382.4210239651416,2.6471312484609704
Altai Republic,2020-12-30 05:22:34,13719,95,12961,663.0,6291.3011377445955,0.6924702966688534
Amur Oblast,2020-12-30 05:22:34,15599,105,13973,1521.0,1953.723835956835,0.6731200717994743
Arkhangelsk Oblast,2020-12-30 05:22:34,42605,438,33315,8852.0,3688.655166801151,1.0280483511324965
Astrakhan Oblast,2020-12-30 05:22:34,18659,377,12473,5809.0,1833.7831223943847,2.020472694142237
Bashkortostan Republic,2020-12-30 05:22:34,18728,135,14601,3992.0,460.90695403949456,0.7208457923964118
Belgorod Oblast,2020-12-30 05:22:34,21444,247,19575,1622.0,1383.5945585324246,1.1518373437791456
Bryansk Oblast,2020-12-30 05:22:34,22735,216,20619,1900.0,1877.401976247376,0.9500769738288982
Buryatia Republic,2020-12-30 05:22:34,25345,581,22740,2024.0,2574.3744864201612,2.2923653580587886
Chechen Republic,2020-12-30 05:22:34,8428,91,4078,4259.0,586.5074068481073,1.079734219269103
Chelyabinsk Oblast,2020-12-30 05:22:34,34094,525,23159,10410.0,976.0563589954413,1.5398603859916702
Chukotka Autonomous Okrug,2020-12-30 05:22:34,532,4,466,62.0,1078.0578746859042,0.7518796992481203
Chuvashia Republic,2020-12-30 05:22:34,16155,507,14551,1097.0,1312.2229649984527,3.1383472609099354
Dagestan Republic,2020-12-30 05:22:34,23147,1106,19859,2182.0,755.478746754529,4.778156996587032
Ingushetia Republic,2020-12-30 05:22:34,11959,136,9853,1970.0,2450.3988378073245,1.137218831005937
Irkutsk Oblast,2020-12-30 05:22:34,39996,1206,35205,3585.0,1663.5921795029105,3.0153015301530157
Ivanovo Oblast,2020-12-30 05:22:34,20878,493,15788,4597.0,2057.6634609509133,2.361337292844142
Jewish Autonomous Okrug,2020-12-30 05:22:34,3715,70,2721,924.0,2293.011715036972,1.8842530282637957
Kabardino-Balkarian Republic,2020-12-30 05:22:34,15621,259,13737,1625.0,1804.1689573448766,1.6580244542602909
Kaliningrad Oblast,2020-12-30 05:22:34,17346,165,15318,1863.0,1744.0194490442886,0.9512279488066412
Kalmykia Republic,2020-12-30 05:22:34,14592,200,12268,2124.0,5298.22484777407,1.3706140350877194
Kaluga Oblast,2020-12-30 05:22:34,20710,165,19388,1157.0,2046.3294521251792,0.7967165620473201
Kamchatka Krai,2020-12-30 05:22:34,9951,82,8773,1096.0,3153.4714805882927,0.8240377851472214
Karachay-Cherkess Republic,2020-12-30 05:22:34,14948,41,13302,1605.0,3205.6272182369908,0.2742841851752743
Karelia Republic,2020-12-30 05:22:34,26810,155,20254,6401.0,4306.9380096516525,0.5781424841477061
