Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-23 05:23:41,13709,144,12004,1561.0,3023.7595285149628,1.0504048435334452
Altai Krai,2021-02-23 05:23:41,42700,1444,38149,3107.0,1816.959422657952,3.381733021077284
Altai Republic,2021-02-23 05:23:41,16104,146,15692,266.0,7385.021759766673,0.9066070541480378
Amur Oblast,2021-02-23 05:23:41,20737,165,19145,1427.0,2597.241565884793,0.7956792207165936
Arkhangelsk Oblast,2021-02-23 05:23:41,55820,613,49917,5290.0,4832.78327451802,1.098172697957721
Astrakhan Oblast,2021-02-23 05:23:41,27632,548,18892,8192.0,2715.638310627667,1.98320787492762
Bashkortostan Republic,2021-02-23 05:23:41,27739,256,21959,5524.0,682.6728960968358,0.9228883521395868
Belgorod Oblast,2021-02-23 05:23:41,30839,473,28118,2248.0,1989.7720849926056,1.533772171600895
Bryansk Oblast,2021-02-23 05:23:41,32285,250,31375,660.0,2666.0181571650114,0.7743534148985597
Buryatia Republic,2021-02-23 05:23:41,33020,703,30825,1492.0,3353.949321033488,2.129012719563901
Chechen Republic,2021-02-23 05:23:41,11229,111,10605,513.0,781.4299562763878,0.9885118888592038
Chelyabinsk Oblast,2021-02-23 05:23:41,49551,963,43335,5253.0,1418.565396978445,1.9434522007628503
Chukotka Autonomous Okrug,2021-02-23 05:23:41,683,4,636,43.0,1384.047985733971,0.5856515373352855
Chuvashia Republic,2021-02-23 05:23:41,21070,999,19298,773.0,1711.453907305317,4.741338395823447
Dagestan Republic,2021-02-23 05:23:41,29520,1328,27160,1032.0,963.4826372399748,4.4986449864498645
Ingushetia Republic,2021-02-23 05:23:41,14638,171,12854,1613.0,2999.3258790721306,1.1681923760076514
Irkutsk Oblast,2021-02-23 05:23:41,54246,1737,50711,1798.0,2256.306164849357,3.202079415993806
Ivanovo Oblast,2021-02-23 05:23:41,29996,893,27752,1351.0,2956.3020008948934,2.9770636084811306
Jewish Autonomous Okrug,2021-02-23 05:23:41,4302,118,4096,88.0,2655.3260829311052,2.7429102742910274
Kabardino-Balkarian Republic,2021-02-23 05:23:41,20555,362,19221,972.0,2374.02809795941,1.7611286791534906
Kaliningrad Oblast,2021-02-23 05:23:41,27570,233,24889,2448.0,2771.971417626601,0.8451215088864708
Kalmykia Republic,2021-02-23 05:23:41,18751,290,17702,759.0,6808.320594888404,1.5465841821769506
Kaluga Oblast,2021-02-23 05:23:41,29109,247,26792,2070.0,2876.2242405558586,0.8485348174104229
Kamchatka Krai,2021-02-23 05:23:41,13300,118,11840,1342.0,4214.769439435665,0.8872180451127819
Karachay-Cherkess Republic,2021-02-23 05:23:41,18805,61,17072,1672.0,4032.7682525385744,0.324381813347514
Karelia Republic,2021-02-23 05:23:41,40022,290,35762,3970.0,6429.402201502368,0.7246014691919445
Kemerovo Oblast,2021-02-23 05:23:41,31239,552,30327,360.0,1159.1994736680006,1.7670219917410928
Khabarovsk Krai,2021-02-23 05:23:41,48424,279,45232,2913.0,3645.5565074809797,0.57616058152982
Khakassia Republic,2021-02-23 05:23:41,21204,443,19899,862.0,3944.83482259964,2.0892284474627427
Khanty-Mansi Autonomous Okrug,2021-02-23 05:23:41,50742,730,48430,1582.0,3311.615716306095,1.4386504276536205
Kirov Oblast,2021-02-23 05:23:41,35722,288,30539,4895.0,2783.7392595917518,0.8062258552152735
Komi Republic,2021-02-23 05:23:41,38952,742,37734,476.0,4632.328544262928,1.904908605463134
Kostroma Oblast,2021-02-23 05:23:41,18181,342,15208,2631.0,2826.1031766263973,1.8810846488091963
Krasnodar Krai,2021-02-23 05:23:41,37502,1838,31586,4078.0,669.2698387770326,4.901071942829716
