Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-09-07 04:28:30,3500,29,2983,488.0,771.9861660079051,0.8285714285714286
Altai Krai,2020-09-07 04:28:30,12094,127,10843,1124.0,514.6207788671023,1.0501074913180088
Altai Republic,2020-09-07 04:28:30,2288,8,1963,317.0,1049.2380642291448,0.34965034965034963
Amur Oblast,2020-09-07 04:28:30,3572,47,3120,405.0,447.3813412422472,1.3157894736842106
Arkhangelsk Oblast,2020-09-07 04:28:30,11191,255,9222,1714.0,968.894260572038,2.278616745599142
Astrakhan Oblast,2020-09-07 04:28:30,5935,79,5643,213.0,583.2843577582225,1.3310867733782643
Bashkortostan Republic,2020-09-07 04:28:30,7981,29,7082,870.0,196.41704400839416,0.36336298709434905
Belgorod Oblast,2020-09-07 04:28:30,7610,54,6969,587.0,491.00702249728363,0.7095926412614979
Bryansk Oblast,2020-09-07 04:28:30,8405,35,6865,1505.0,694.0648168180867,0.4164187983343248
Buryatia Republic,2020-09-07 04:28:30,5531,55,4624,852.0,561.8017472633622,0.9943952269029108
Chechen Republic,2020-09-07 04:28:30,2303,39,1668,596.0,160.26655884802932,1.6934433347807207
Chelyabinsk Oblast,2020-09-07 04:28:30,14063,108,9816,4139.0,402.60106108267996,0.7679726943042026
Chukotka Autonomous Okrug,2020-09-07 04:28:30,174,2,167,5.0,352.59787630704386,1.1494252873563218
Chuvashia Republic,2020-09-07 04:28:30,7953,73,6582,1298.0,645.9987149880961,0.9178926191374324
Dagestan Republic,2020-09-07 04:28:30,11442,507,9928,1007.0,373.44743683264886,4.431043523859465
Ingushetia Republic,2020-09-07 04:28:30,4586,77,4026,483.0,939.6712994551707,1.6790231138246838
Irkutsk Oblast,2020-09-07 04:28:30,17253,254,13393,3606.0,717.6206588899819,1.4722077319886395
Ivanovo Oblast,2020-09-07 04:28:30,7634,121,6305,1208.0,752.3806332454866,1.5850144092219018
Jewish Autonomous Okrug,2020-09-07 04:28:30,670,9,577,84.0,413.54450849926553,1.3432835820895523
Kabardino-Balkarian Republic,2020-09-07 04:28:30,6691,79,6188,424.0,772.7862808779573,1.1806904797489164
Kaliningrad Oblast,2020-09-07 04:28:30,3543,58,2879,606.0,356.22396563841306,1.6370307648885123
Kalmykia Republic,2020-09-07 04:28:30,4740,56,2897,1787.0,1721.0516569660833,1.181434599156118
Kaluga Oblast,2020-09-07 04:28:30,8222,71,7045,1106.0,812.4056376327002,0.8635368523473608
Kamchatka Krai,2020-09-07 04:28:30,3942,42,3195,705.0,1249.2196338537888,1.06544901065449
Karachay-Cherkess Republic,2020-09-07 04:28:30,5458,28,4468,962.0,1170.47854944725,0.5130084279956028
Karelia Republic,2020-09-07 04:28:30,3297,16,2361,920.0,529.6521677665611,0.4852896572641796
Kemerovo Oblast,2020-09-07 04:28:30,6965,48,5099,1818.0,258.4533542718276,0.6891600861450108
Khabarovsk Krai,2020-09-07 04:28:30,10472,93,8348,2031.0,788.3749328089548,0.8880825057295646
