Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-05-08 04:21:04,14482,180,13942.0,360.0,3194.258187464709,1.2429222483082447
Altai Krai,2021-05-08 04:21:04,50144,2104,45070.0,2970.0,2133.714596949891,4.195915762603701
Altai Republic,2021-05-08 04:21:04,16832,240,16536.0,56.0,7718.870234748673,1.4258555133079849
Amur Oblast,2021-05-08 04:21:04,22389,287,21577.0,525.0,2804.1491738725294,1.2818794943945688
Arkhangelsk Oblast,2021-05-08 04:21:04,62338,948,58946.0,2444.0,5397.098598475534,1.5207417626487856
Astrakhan Oblast,2021-05-08 04:21:04,33171,739,31619.0,813.0,3260.0042849533274,2.227849627686835
Bashkortostan Republic,2021-05-08 04:21:04,36042,466,33571.0,2005.0,887.0145470681047,1.2929360190888408
Belgorod Oblast,2021-05-08 04:21:04,37282,646,34827.0,1809.0,2405.482761201541,1.7327396598894909
Bryansk Oblast,2021-05-08 04:21:04,38662,311,37812.0,539.0,3192.615579752631,0.8044074284827479
Buryatia Republic,2021-05-08 04:21:04,37326,861,36069.0,396.0,3791.3238145637774,2.306703102395113
Chechen Republic,2021-05-08 04:21:04,12064,126,11754.0,184.0,839.5378922894597,1.0444297082228118
Chelyabinsk Oblast,2021-05-08 04:21:04,59614,1471,55241.0,2902.0,1706.6528945020893,2.4675411816016366
Chukotka Autonomous Okrug,2021-05-08 04:21:04,750,7,733.0,10.0,1519.8184323579474,0.9333333333333332
Chuvashia Republic,2021-05-08 04:21:04,24574,1384,22402.0,788.0,1996.0734844860401,5.6319687474566615
Dagestan Republic,2021-05-08 04:21:04,32636,1461,30255.0,920.0,1065.1835822819721,4.476651550435101
Ingushetia Republic,2021-05-08 04:21:04,15510,187,13595.0,1728.0,3177.9986599541435,1.2056737588652482
Irkutsk Oblast,2021-05-08 04:21:04,67087,2296,64002.0,789.0,2790.414255083302,3.4224216316126816
Ivanovo Oblast,2021-05-08 04:21:04,34842,1160,32987.0,695.0,3433.906998105743,3.3293151943057233
Jewish Autonomous Okrug,2021-05-08 04:21:04,4471,135,4292.0,44.0,2759.6380559704717,3.019458734063968
Kabardino-Balkarian Republic,2021-05-08 04:21:04,23917,455,23093.0,369.0,2762.3269286740556,1.9024125099301752
Kaliningrad Oblast,2021-05-08 04:21:04,32180,429,30614.0,1137.0,3235.474799391513,1.3331261653200746
Kalmykia Republic,2021-05-08 04:21:04,20506,353,19824.0,329.0,7445.545417246099,1.7214473812542668
Kaluga Oblast,2021-05-08 04:21:04,34436,317,32647.0,1472.0,3402.578513441944,0.9205482634452318
Kamchatka Krai,2021-05-08 04:21:04,14511,230,13854.0,427.0,4598.535288394806,1.5850044793604852
Karachay-Cherkess Republic,2021-05-08 04:21:04,20147,80,19917.0,150.0,4320.562721823699,0.3970814513327046
Karelia Republic,2021-05-08 04:21:04,46009,486,44174.0,1349.0,7391.193990528272,1.0563150687908889
Kemerovo Oblast,2021-05-08 04:21:04,35546,679,34324.0,543.0,1319.0212391882824,1.9102008664828676
Khabarovsk Krai,2021-05-08 04:21:04,51837,386,49779.0,1672.0,3902.5010878550206,0.7446418581322222
Khakassia Republic,2021-05-08 04:21:04,22492,534,21612.0,346.0,4184.4569340648495,2.374177485328117
Khanty-Mansi Autonomous Okrug,2021-05-08 04:21:04,56361,793,55085.0,483.0,3678.3330059266054,1.4070012952218731
Kirov Oblast,2021-05-08 04:21:04,42543,353,39945.0,2245.0,3315.285239371029,0.8297487248195943
Komi Republic,2021-05-08 04:21:04,43459,906,42200.0,353.0,5168.319115966383,2.0847235325249085
Kostroma Oblast,2021-05-08 04:21:04,20789,444,18073.0,2272.0,3231.4976590333954,2.135744865072875
Krasnodar Krai,2021-05-08 04:21:04,46176,2751,40634.0,2791.0,824.0681583747069,5.957640332640332
Krasnoyarsk Krai,2021-05-08 04:21:04,71121,3569,65497.0,2055.0,2472.486500072832,5.018208405393625
Kurgan Oblast,2021-05-08 04:21:04,20601,401,19191.0,1009.0,2436.4398009785496,1.9465074510946068
Kursk Oblast,2021-05-08 04:21:04,36918,730,34762.0,1426.0,3310.327759929056,1.9773552196760389
Leningrad Oblast,2021-05-08 04:21:04,43176,1213,40436.0,1527.0,2380.395806410353,2.8094311654622937
Lipetsk Oblast,2021-05-08 04:21:04,30274,673,27273.0,2328.0,2632.06170052017,2.2230296624165957
Magadan Oblast,2021-05-08 04:21:04,8358,102,8181.0,75.0,5800.501072239071,1.2203876525484565
Mari El Republic,2021-05-08 04:21:04,13162,232,12593.0,337.0,1928.9701655936328,1.7626500531834068
Mordovia Republic,2021-05-08 04:21:04,20272,250,18210.0,1812.0,2518.085698386199,1.2332280978689818
Moscow,2021-05-08 04:21:04,1110795,18722,1004060.0,88013.0,8881.764219922043,1.6854595132315144
Moscow Oblast,2021-05-08 04:21:04,254255,5910,208727.0,39618.0,3388.5373068288513,2.3244380641481976
Murmansk Oblast,2021-05-08 04:21:04,50486,1171,47808.0,1507.0,6699.692259510562,2.319454898387672
Nenets Autonomous Okrug,2021-05-08 04:21:04,1097,4,1085.0,8.0,2493.3518194422345,0.3646308113035551
Nizhny Novgorod Oblast,2021-05-08 04:21:04,114871,3271,110356.0,1244.0,3551.153225966009,2.8475420254024084
North Ossetia - Alania Republic,2021-05-08 04:21:04,16792,198,16128.0,466.0,2392.8238085398957,1.179132920438304
Novgorod Oblast,2021-05-08 04:21:04,30146,126,28563.0,1457.0,4970.6830938075045,0.4179658992901214
Novosibirsk Oblast,2021-05-08 04:21:04,41621,1780,38004.0,1837.0,1492.4077997768973,4.2766872492251515
Omsk Oblast,2021-05-08 04:21:04,46082,1394,43661.0,1027.0,2351.025289261005,3.025042315871707
Orel Oblast,2021-05-08 04:21:04,34481,605,32446.0,1430.0,4614.404607847206,1.7545894840636873
Orenburg Oblast,2021-05-08 04:21:04,42766,887,38876.0,3003.0,2162.389013611634,2.0740775382313053
Penza Oblast,2021-05-08 04:21:04,45488,682,42824.0,1982.0,3415.8997638277183,1.4992965177629265
Perm Krai,2021-05-08 04:21:04,55147,2237,49884.0,3026.0,2102.342170894072,4.056430993526393
Primorsky Krai,2021-05-08 04:21:04,43705,717,41065.0,1923.0,2284.587281897841,1.6405445601189794
Pskov Oblast,2021-05-08 04:21:04,36634,361,28704.0,7569.0,5755.122174988139,0.985423377190588
Rostov Oblast,2021-05-08 04:21:04,89492,4118,80137.0,5237.0,2120.436389277736,4.601528628257276
Ryazan Oblast,2021-05-08 04:21:04,28131,468,26590.0,1073.0,2508.395201315412,1.6636450890476695
Saint Petersburg,2021-05-08 04:21:04,420756,13451,380877.0,26428.0,7861.754673776868,3.1968646911749325
Sakha (Yakutiya) Republic,2021-05-08 04:21:04,35890,614,33142.0,2134.0,3721.755000881441,1.71078294789635
Sakhalin Oblast,2021-05-08 04:21:04,22618,42,22180.0,396.0,4614.213933220586,0.18569281103545848
Samara Oblast,2021-05-08 04:21:04,62391,1585,59582.0,1224.0,1953.6786123373813,2.5404305108108542
