Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-23 05:15:04,2436,17,1944,475.0,537.302371541502,0.6978653530377669
Altai Krai,2020-07-23 05:15:04,7941,57,5339,2545.0,337.90339052287584,0.7177937287495277
Altai Republic,2020-07-23 05:15:04,1331,1,854,476.0,610.3740662102236,0.07513148009015777
Amur Oblast,2020-07-23 05:15:04,2478,33,1599,846.0,310.36141198160374,1.3317191283292975
Arkhangelsk Oblast,2020-07-23 05:15:04,8081,133,6077,1871.0,699.6367187635277,1.6458359113971044
Astrakhan Oblast,2020-07-23 05:15:04,4280,41,3177,1062.0,420.6330330590046,0.9579439252336448
Bashkortostan Republic,2020-07-23 05:15:04,6426,21,4763,1642.0,158.14759112867318,0.32679738562091504
Belgorod Oblast,2020-07-23 05:15:04,5571,45,5167,359.0,359.4481106875647,0.8077544426494345
Bryansk Oblast,2020-07-23 05:15:04,7116,35,5560,1521.0,587.6222767968476,0.491849353569421
Buryatia Republic,2020-07-23 05:15:04,3767,36,2904,827.0,382.6265018877392,0.9556676400318556
Chechen Republic,2020-07-23 05:15:04,1949,30,1318,601.0,135.63157759218808,1.5392508978963568
Chelyabinsk Oblast,2020-07-23 05:15:04,10078,89,5774,4215.0,288.51692338699064,0.883111728517563
Chukotka Autonomous Okrug,2020-07-23 05:15:04,148,1,143,4.0,299.910837318635,0.6756756756756757
Chuvashia Republic,2020-07-23 05:15:04,6352,50,3430,2872.0,515.9542106883424,0.7871536523929471
Dagestan Republic,2020-07-23 05:15:04,8901,430,7727,744.0,290.51351470437044,4.8309178743961345
Ingushetia Republic,2020-07-23 05:15:04,3481,72,2657,752.0,713.2568236815199,2.0683711577133006
Irkutsk Oblast,2020-07-23 05:15:04,11976,132,6762,5082.0,498.12931147431885,1.1022044088176353
Ivanovo Oblast,2020-07-23 05:15:04,6116,65,4470,1581.0,602.7718041563264,1.0627861347285807
Jewish Autonomous Okrug,2020-07-23 05:15:04,511,7,428,76.0,315.4048415569025,1.3698630136986298
Kabardino-Balkarian Republic,2020-07-23 05:15:04,5839,64,5333,442.0,674.3833648253462,1.096078095564309
Kaliningrad Oblast,2020-07-23 05:15:04,2736,43,2281,412.0,275.0857380713232,1.5716374269005848
Kalmykia Republic,2020-07-23 05:15:04,2405,34,1512,859.0,873.2340158235088,1.4137214137214138
Kaluga Oblast,2020-07-23 05:15:04,6987,56,5529,1402.0,690.3768170931253,0.8014884786031201
Kamchatka Krai,2020-07-23 05:15:04,3086,42,2392,652.0,977.9532699322152,1.3609850939727803
Karachay-Cherkess Republic,2020-07-23 05:15:04,4283,20,2759,1504.0,918.4975498868766,0.4669624095260331
Karelia Republic,2020-07-23 05:15:04,1994,3,1179,812.0,320.32951850971267,0.15045135406218654
Kemerovo Oblast,2020-07-23 05:15:04,2919,15,1669,1235.0,108.31663189080616,0.513874614594039
Khabarovsk Krai,2020-07-23 05:15:04,6457,52,3377,3028.0,486.1093335702273,0.8053275514945021
Khakassia Republic,2020-07-23 05:15:04,2668,28,2179,461.0,496.3600880350801,1.0494752623688155
Khanty-Mansi Autonomous Okrug,2020-07-23 05:15:04,14663,112,9952,4599.0,956.9630926687216,0.7638273204664803
Kirov Oblast,2020-07-23 05:15:04,4302,56,4059,187.0,335.2456831858159,1.301720130172013
Komi Republic,2020-07-23 05:15:04,4866,40,2963,1863.0,578.6842959638377,0.8220304151253597
Kostroma Oblast,2020-07-23 05:15:04,2016,25,1366,625.0,313.3724219833241,1.2400793650793651
Krasnodar Krai,2020-07-23 05:15:04,7423,99,6377,947.0,132.47266847746556,1.3336925771251515
Krasnoyarsk Krai,2020-07-23 05:15:04,11790,290,9532,1968.0,409.8735371530024,2.4597116200169635
Kurgan Oblast,2020-07-23 05:15:04,1894,7,982,905.0,223.99965938805752,0.3695881731784583
Kursk Oblast,2020-07-23 05:15:04,5957,49,4323,1585.0,534.1465536025078,0.8225616921269095
