Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-10-04 04:23:44,4186,35,3555,596.0,923.2954545454544,0.8361204013377926
Altai Krai,2020-10-04 04:23:44,14125,217,12750,1158.0,601.0433687363834,1.536283185840708
Altai Republic,2020-10-04 04:23:44,3769,12,2791,966.0,1728.3995909439013,0.3183868400106129
Amur Oblast,2020-10-04 04:23:44,4401,52,3919,430.0,551.2108854443253,1.1815496478073164
Arkhangelsk Oblast,2020-10-04 04:23:44,13896,261,10257,3378.0,1203.0877173540382,1.878238341968912
Astrakhan Oblast,2020-10-04 04:23:44,7251,118,6444,689.0,712.6191875492623,1.6273617432078331
Bashkortostan Republic,2020-10-04 04:23:44,8917,41,8557,319.0,219.45254747811688,0.4597958954805428
Belgorod Oblast,2020-10-04 04:23:44,9067,58,8161,848.0,585.0145430989318,0.6396823646189478
Bryansk Oblast,2020-10-04 04:23:44,9601,38,7749,1814.0,792.8276390565674,0.3957921049890637
Buryatia Republic,2020-10-04 04:23:44,7126,72,6060,994.0,723.8111102872391,1.0103845074375526
Chechen Republic,2020-10-04 04:23:44,2447,40,1908,499.0,170.2875681724393,1.6346546791990193
Chelyabinsk Oblast,2020-10-04 04:23:44,15926,135,11834,3957.0,455.9357533103008,0.8476704759512746
Chukotka Autonomous Okrug,2020-10-04 04:23:44,199,2,182,15.0,403.25849071897545,1.0050251256281406
Chuvashia Republic,2020-10-04 04:23:44,8678,97,7318,1263.0,704.8883249926693,1.1177690712145656
Dagestan Republic,2020-10-04 04:23:44,13684,640,11809,1235.0,446.62250704579316,4.67699503069278
Ingushetia Republic,2020-10-04 04:23:44,5833,83,4812,938.0,1195.1815721155715,1.4229384536259215
Irkutsk Oblast,2020-10-04 04:23:44,19363,299,16375,2689.0,805.3839226851401,1.5441822031709962
Ivanovo Oblast,2020-10-04 04:23:44,8881,137,7061,1683.0,875.2806397502183,1.5426190744285553
Jewish Autonomous Okrug,2020-10-04 04:23:44,983,14,693,276.0,606.7376893354897,1.4242115971515767
Kabardino-Balkarian Republic,2020-10-04 04:23:44,7820,96,6548,1176.0,903.181694285701,1.2276214833759589
Kaliningrad Oblast,2020-10-04 04:23:44,4570,80,3421,1069.0,459.4816604480802,1.7505470459518602
Kalmykia Republic,2020-10-04 04:23:44,6657,75,3986,2596.0,2417.097232156797,1.1266336187471837
Kaluga Oblast,2020-10-04 04:23:44,9376,74,7724,1578.0,926.4309484850639,0.7892491467576792
Kamchatka Krai,2020-10-04 04:23:44,4572,70,3333,1169.0,1448.8666073007412,1.531058617672791
Karachay-Cherkess Republic,2020-10-04 04:23:44,7274,29,4895,2350.0,1559.923226214602,0.3986802309595821
Karelia Republic,2020-10-04 04:23:44,4132,38,2995,1099.0,663.7921617262451,0.9196515004840272
Kemerovo Oblast,2020-10-04 04:23:44,10339,110,7503,2726.0,383.6538736276277,1.0639326820775703
Khabarovsk Krai,2020-10-04 04:23:44,12316,107,9886,2323.0,927.1987846137399,0.8687885677167911
Khakassia Republic,2020-10-04 04:23:44,4513,48,3873,592.0,839.6076001882745,1.0635940615998227
Khanty-Mansi Autonomous Okrug,2020-10-04 04:23:44,22966,190,21347,1429.0,1498.8484202571005,0.8273099364277627
Kirov Oblast,2020-10-04 04:23:44,8745,134,5817,2794.0,681.4791955973873,1.5323041738136078
Komi Republic,2020-10-04 04:23:44,8632,120,7168,1344.0,1026.5521666173129,1.3901760889712698
Kostroma Oblast,2020-10-04 04:23:44,4902,79,3535,1288.0,761.9799665487375,1.6115871073031416
Krasnodar Krai,2020-10-04 04:23:44,14290,289,10635,3366.0,255.02282534594943,2.022393282015396
Krasnoyarsk Krai,2020-10-04 04:23:44,20345,557,15553,4235.0,707.2838942644472,2.7377734086999257
Kurgan Oblast,2020-10-04 04:23:44,3911,34,3326,551.0,462.546287152425,0.8693428790590642
Kursk Oblast,2020-10-04 04:23:44,8262,58,6828,1376.0,740.8290793795401,0.7020091987412249
Leningrad Oblast,2020-10-04 04:23:44,8405,100,5631,2674.0,463.3876865128546,1.189767995240928
Lipetsk Oblast,2020-10-04 04:23:44,6231,46,5490,695.0,541.7314017289152,0.7382442625581769
Magadan Oblast,2020-10-04 04:23:44,3049,26,2362,661.0,2116.023901562208,0.8527386028205969
Mari El Republic,2020-10-04 04:23:44,4929,51,4300,578.0,722.3745590496136,1.0346926354230066
Mordovia Republic,2020-10-04 04:23:44,6553,42,5466,1045.0,813.9806423404086,0.6409278193193957
Moscow,2020-10-04 04:23:44,300613,5314,252087,43212.0,2403.660250040219,1.7677212894984582
