Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-01-28 05:22:24,12844,115,10927,1802.0,2832.968661773009,0.8953597010277172
Altai Krai,2021-01-28 05:22:24,38271,1143,34537,2591.0,1628.4977532679736,2.986595594575528
Altai Republic,2021-01-28 05:22:24,15196,130,14104,962.0,6968.628332179233,0.8554882863911556
Amur Oblast,2021-01-28 05:22:24,19126,136,17342,1648.0,2395.4690740759297,0.7110739307748615
Arkhangelsk Oblast,2021-01-28 05:22:24,50256,459,42579,7218.0,4351.063350845176,0.913323782234957
Astrakhan Oblast,2021-01-28 05:22:24,23780,472,14889,8419.0,2337.068580874563,1.984861227922624
Bashkortostan Republic,2021-01-28 05:22:24,23577,178,17763,5636.0,580.2436595145857,0.754973066972049
Belgorod Oblast,2021-01-28 05:22:24,26762,352,24305,2105.0,1726.7187826639035,1.315297810328077
Bryansk Oblast,2021-01-28 05:22:24,28358,238,27123,997.0,2341.735880467257,0.8392693419846251
Buryatia Republic,2021-01-28 05:22:24,29813,656,27303,1854.0,3028.2038494237236,2.2003823835239658
Chechen Republic,2021-01-28 05:22:24,10646,106,9102,1438.0,740.8587865810333,0.9956791283111028
Chelyabinsk Oblast,2021-01-28 05:22:24,42695,746,30703,11246.0,1222.2891490382578,1.7472771987352151
Chukotka Autonomous Okrug,2021-01-28 05:22:24,615,4,552,59.0,1246.251114533517,0.6504065040650406
Chuvashia Republic,2021-01-28 05:22:24,19102,830,17213,1059.0,1551.5990762860074,4.345094754475971
Dagestan Republic,2021-01-28 05:22:24,27564,1226,24371,1967.0,899.6421210326106,4.4478305035553625
Ingushetia Republic,2021-01-28 05:22:24,13784,159,11993,1632.0,2824.341297795481,1.15351131746953
Irkutsk Oblast,2021-01-28 05:22:24,47612,1523,42374,3715.0,1980.371808443159,3.198773418465933
Ivanovo Oblast,2021-01-28 05:22:24,26085,724,22298,3063.0,2570.8473694273666,2.775541498945754
Jewish Autonomous Okrug,2021-01-28 05:22:24,4122,104,3677,341.0,2544.224573185033,2.523047064531781
Kabardino-Balkarian Republic,2021-01-28 05:22:24,18423,318,17201,904.0,2127.789815067196,1.7261032405145742
Kaliningrad Oblast,2021-01-28 05:22:24,23305,215,20547,2543.0,2343.155382219367,0.9225488092683972
Kalmykia Republic,2021-01-28 05:22:24,17113,245,14732,2136.0,6213.577427354555,1.4316601414129608
Kaluga Oblast,2021-01-28 05:22:24,25369,212,23205,1952.0,2506.679472282166,0.8356655760968108
Kamchatka Krai,2021-01-28 05:22:24,12044,84,10637,1323.0,3816.743092373169,0.6974427100631021
Karachay-Cherkess Republic,2021-01-28 05:22:24,17297,51,15592,1654.0,3709.3747654432177,0.2948488177140545
Karelia Republic,2021-01-28 05:22:24,34938,219,29604,5115.0,5612.6743819921485,0.626824660827752
Kemerovo Oblast,2021-01-28 05:22:24,28940,514,26767,1659.0,1073.8894576635594,1.7760884588804422
Khabarovsk Krai,2021-01-28 05:22:24,43370,246,39556,3568.0,3265.070744454198,0.5672123587733456
