Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-19 04:22:33,14823,223,14313.0,287.0,3269.4716967814793,1.504418808608244
Altai Krai,2021-06-19 04:22:33,52772,2376,47122.0,3274.0,2245.540577342048,4.502387629803684
Altai Republic,2021-06-19 04:22:33,17425,247,16869.0,309.0,7990.809995276594,1.417503586800574
Amur Oblast,2021-06-19 04:22:33,23243,297,22560.0,386.0,2911.1098864763585,1.2778040700425934
Arkhangelsk Oblast,2021-06-19 04:22:33,65138,1014,62464.0,1660.0,5639.516964090914,1.5566950167337041
Astrakhan Oblast,2021-06-19 04:22:33,35006,815,33809.0,382.0,3440.345783940073,2.3281723133177166
Bashkortostan Republic,2021-06-19 04:22:33,39865,556,37768.0,1541.0,981.1007968167688,1.3947071365859778
Belgorod Oblast,2021-06-19 04:22:33,39904,727,37741.0,1436.0,2574.6575855100673,1.8218724939855653
Bryansk Oblast,2021-06-19 04:22:33,41898,390,40709.0,799.0,3459.836727548386,0.9308320206215094
Buryatia Republic,2021-06-19 04:22:33,40971,986,39345.0,640.0,4161.5583777123875,2.406580264089234
Chechen Republic,2021-06-19 04:22:33,12487,145,12210.0,132.0,868.974607179914,1.1612076559622009
Chelyabinsk Oblast,2021-06-19 04:22:33,63396,1733,59562.0,2101.0,1814.9254688471576,2.7336109533724526
Chukotka Autonomous Okrug,2021-06-19 04:22:33,782,8,743.0,31.0,1584.6640188052206,1.0230179028132993
Chuvashia Republic,2021-06-19 04:22:33,26629,1490,24371.0,768.0,2162.9950687058986,5.5954035074542805
Dagestan Republic,2021-06-19 04:22:33,34532,1514,31905.0,1113.0,1127.0658004461654,4.384339163674273
Ingushetia Republic,2021-06-19 04:22:33,15976,190,15608.0,178.0,3273.482049737421,1.1892839258888332
Irkutsk Oblast,2021-06-19 04:22:33,71923,2578,68573.0,772.0,2991.5626644261383,3.584388860308941
Ivanovo Oblast,2021-06-19 04:22:33,37347,1255,35296.0,796.0,3680.791133065128,3.3603770048464403
Jewish Autonomous Okrug,2021-06-19 04:22:33,4585,146,4348.0,91.0,2830.0023454763173,3.1842966194111226
Kabardino-Balkarian Republic,2021-06-19 04:22:33,24574,481,23825.0,268.0,2838.2080505596955,1.9573533002360215
Kaliningrad Oblast,2021-06-19 04:22:33,34779,519,33602.0,658.0,3496.7861419526866,1.4922798240317432
Kalmykia Republic,2021-06-19 04:22:33,21150,395,20469.0,286.0,7679.376064310691,1.8676122931442078
Kaluga Oblast,2021-06-19 04:22:33,36589,354,34968.0,1267.0,3615.313777103243,0.9675038946131352
Kamchatka Krai,2021-06-19 04:22:33,14886,238,14092.0,556.0,4717.3727725894205,1.5988176810425905
Karachay-Cherkess Republic,2021-06-19 04:22:33,20669,163,20284.0,222.0,4432.5066212028605,0.7886206396052059
Karelia Republic,2021-06-19 04:22:33,48395,594,46654.0,1147.0,7774.497015184326,1.2273995247442917
Kemerovo Oblast,2021-06-19 04:22:33,38226,768,36842.0,616.0,1418.4691917293442,2.0091037513734107
Khabarovsk Krai,2021-06-19 04:22:33,53743,448,51419.0,1876.0,4045.9925528983613,0.8335969335541373
Khakassia Republic,2021-06-19 04:22:33,23875,568,22694.0,613.0,4441.753036670741,2.3790575916230368
Khanty-Mansi Autonomous Okrug,2021-06-19 04:22:33,58675,803,57087.0,785.0,3829.353438064328,1.3685556028973158
Kirov Oblast,2021-06-19 04:22:33,45373,378,42869.0,2126.0,3535.8211025546307,0.8330945716615609
Komi Republic,2021-06-19 04:22:33,44946,971,43708.0,267.0,5345.15913818139,2.160370222044231
Kostroma Oblast,2021-06-19 04:22:33,22214,502,19298.0,2414.0,3453.0034632626794,2.259836139371568
Krasnodar Krai,2021-06-19 04:22:33,50225,3232,44726.0,2267.0,896.3275999300428,6.435042309606769
Krasnoyarsk Krai,2021-06-19 04:22:33,75445,3857,69091.0,2497.0,2622.808228202567,5.1123334879713695
Kurgan Oblast,2021-06-19 04:22:33,21919,432,20941.0,546.0,2592.3170718726683,1.9708928327022217
Kursk Oblast,2021-06-19 04:22:33,39595,884,37950.0,761.0,3550.3664243564367,2.232605126909964
Leningrad Oblast,2021-06-19 04:22:33,46997,1637,43908.0,1452.0,2591.056645216494,3.4832010553865134
Lipetsk Oblast,2021-06-19 04:22:33,32682,831,29552.0,2299.0,2841.416413305153,2.5426840462639984
Magadan Oblast,2021-06-19 04:22:33,8559,113,8340.0,106.0,5939.996252368293,1.3202476924874402
Mari El Republic,2021-06-19 04:22:33,13929,268,13408.0,253.0,2041.3786230476908,1.9240433627683249
Mordovia Republic,2021-06-19 04:22:33,21487,307,19210.0,1970.0,2669.0068765402657,1.428770884720994
Moscow,2021-06-19 04:22:33,1269145,21276,1110399.0,137470.0,10147.909065932923,1.6764041933742797
Moscow Oblast,2021-06-19 04:22:33,287448,6317,236900.0,44231.0,3830.9109821767106,2.1976148729509344
Murmansk Oblast,2021-06-19 04:22:33,52406,1256,48744.0,2406.0,6954.48386784278,2.3966721367782315
Nenets Autonomous Okrug,2021-06-19 04:22:33,1145,4,1112.0,29.0,2602.450167056845,0.34934497816593885
Nizhny Novgorod Oblast,2021-06-19 04:22:33,121238,3937,114627.0,2674.0,3747.984389529707,3.247331694683185
North Ossetia - Alania Republic,2021-06-19 04:22:33,17154,222,16469.0,463.0,2444.408028328572,1.2941587967820916
Novgorod Oblast,2021-06-19 04:22:33,31630,182,30789.0,659.0,5215.375381713374,0.5754030983243756
Novosibirsk Oblast,2021-06-19 04:22:33,44974,1972,40536.0,2466.0,1612.6366110176637,4.38475563659003
Omsk Oblast,2021-06-19 04:22:33,48829,1460,46378.0,991.0,2491.1725586850753,2.9900264187265764
Orel Oblast,2021-06-19 04:22:33,36492,708,34661.0,1123.0,4883.525795352808,1.9401512660309108
Orenburg Oblast,2021-06-19 04:22:33,45489,1055,42013.0,2421.0,2300.0728111158305,2.3192420145529686
Penza Oblast,2021-06-19 04:22:33,48601,906,45296.0,2399.0,3649.669020880033,1.864159173679554
Perm Krai,2021-06-19 04:22:33,59276,2580,53684.0,3012.0,2259.75002306412,4.352520412983332
Primorsky Krai,2021-06-19 04:22:33,45433,745,41967.0,2721.0,2374.914860507141,1.6397772544185945
Pskov Oblast,2021-06-19 04:22:33,38573,441,32986.0,5146.0,6059.734881689618,1.1432867549840562
Rostov Oblast,2021-06-19 04:22:33,97028,4599,88868.0,3561.0,2298.9954630451903,4.739868903821577
Ryazan Oblast,2021-06-19 04:22:33,30192,567,28653.0,972.0,2692.1711961222463,1.8779809220985693
Saint Petersburg,2021-06-19 04:22:33,455340,15202,426877.0,13261.0,8507.950862631926,3.3386041199982435
Sakha (Yakutiya) Republic,2021-06-19 04:22:33,40229,734,36512.0,2983.0,4171.704706894942,1.824554425911656
Sakhalin Oblast,2021-06-19 04:22:33,23735,56,22958.0,721.0,4842.088942655876,0.23593848746576784
Samara Oblast,2021-06-19 04:22:33,65946,2151,62931.0,864.0,2064.99799280667,3.261759621508507
Saratov Oblast,2021-06-19 04:22:33,64715,1213,61762.0,1740.0,2627.5401449481315,1.8743722475469369
Smolensk Oblast,2021-06-19 04:22:33,32619,1072,30537.0,1010.0,3435.937085241661,3.2864281553695696
Stavropol Krai,2021-06-19 04:22:33,55915,1606,53137.0,1172.0,1996.4837035656412,2.8722167575784674
