Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-23 04:21:46,14885,232,14346.0,307.0,3283.146880293619,1.5586160564326503
Altai Krai,2021-06-23 04:21:46,53169,2398,47143.0,3628.0,2262.4336192810456,4.510146890105137
Altai Republic,2021-06-23 04:21:46,17536,248,16907.0,381.0,8041.7127160499485,1.4142335766423355
Amur Oblast,2021-06-23 04:21:46,23466,299,22748.0,419.0,2939.039908619981,1.2741839256797067
Arkhangelsk Oblast,2021-06-23 04:21:46,65601,1020,62859.0,1722.0,5679.602572405172,1.554854346732519
Astrakhan Oblast,2021-06-23 04:21:46,35222,825,33948.0,449.0,3461.5739930851073,2.3422860712054967
Bashkortostan Republic,2021-06-23 04:21:46,40306,568,38086.0,1652.0,991.9540628746192,1.4092194710464945
Belgorod Oblast,2021-06-23 04:21:46,40197,734,37993.0,1470.0,2593.562323695573,1.8260069159390004
Bryansk Oblast,2021-06-23 04:21:46,42461,416,41028.0,1017.0,3506.327922297772,0.9797225689456208
Buryatia Republic,2021-06-23 04:21:46,41922,1049,39774.0,1099.0,4258.154555916593,2.502266113257955
Chechen Republic,2021-06-23 04:21:46,12553,147,12256.0,150.0,873.5675697869352,1.1710348123954433
Chelyabinsk Oblast,2021-06-23 04:21:46,63801,1741,59972.0,2088.0,1826.5199671575092,2.7287973542734436
Chukotka Autonomous Okrug,2021-06-23 04:21:46,790,8,743.0,39.0,1600.8754154170379,1.0126582278481011
Chuvashia Republic,2021-06-23 04:21:46,26845,1508,24547.0,790.0,2180.5401111348474,5.617433414043584
Dagestan Republic,2021-06-23 04:21:46,34832,1522,32113.0,1197.0,1136.857290662019,4.369545245751033
Ingushetia Republic,2021-06-23 04:21:46,16019,190,15632.0,197.0,3282.292748794676,1.1860915163243648
Irkutsk Oblast,2021-06-23 04:21:46,72466,2613,68749.0,1104.0,3014.1481868151286,3.6058289404686334
Ivanovo Oblast,2021-06-23 04:21:46,37618,1268,35480.0,870.0,3707.499955649557,3.3707267797331064
Jewish Autonomous Okrug,2021-06-23 04:21:46,4617,147,4357.0,113.0,2849.7537249867296,3.1838856400259914
Kabardino-Balkarian Republic,2021-06-23 04:21:46,24668,486,23863.0,319.0,2849.0647103119786,1.9701637749310847
Kaliningrad Oblast,2021-06-23 04:21:46,35190,535,33936.0,719.0,3538.1093284831372,1.5203182722364308
Kalmykia Republic,2021-06-23 04:21:46,21262,401,20549.0,312.0,7720.0422638001855,1.8859937917411345
