Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-02-24 05:29:16,13727,144,12031,1552.0,3027.729743083004,1.0490274641218038
Altai Krai,2021-02-24 05:29:16,42846,1453,38287,3106.0,1823.171977124183,3.3912150492461373
Altai Republic,2021-02-24 05:29:16,16120,149,15712,259.0,7392.359088887157,0.924317617866005
Amur Oblast,2021-02-24 05:29:16,20784,166,19187,1431.0,2603.128162480086,0.7986913010007698
Arkhangelsk Oblast,2021-02-24 05:29:16,55985,613,50086,5286.0,4847.068642491784,1.0949361436098954
Astrakhan Oblast,2021-02-24 05:29:16,27740,551,19156,8033.0,2726.252415200184,1.9863013698630136
Bashkortostan Republic,2021-02-24 05:29:16,27882,259,22061,5562.0,686.1922091269322,0.928914712000574
Belgorod Oblast,2021-02-24 05:29:16,30948,474,28170,2304.0,1996.8049056827767,1.5316013958898798
Bryansk Oblast,2021-02-24 05:29:16,32388,250,31500,638.0,2674.523651053443,0.7718908237618871
Buryatia Republic,2021-02-24 05:29:16,33121,704,30885,1532.0,3364.2082211371944,2.1255396878113584
Chechen Republic,2021-02-24 05:29:16,11242,111,10621,510.0,782.3346307292859,0.9873687955879736
Chelyabinsk Oblast,2021-02-24 05:29:16,49777,968,43580,5229.0,1425.0354133195306,1.9446732426622737
Chukotka Autonomous Okrug,2021-02-24 05:29:16,683,4,636,43.0,1384.047985733971,0.5856515373352855
Chuvashia Republic,2021-02-24 05:29:16,21125,1006,19339,780.0,1715.9213949608366,4.762130177514793
Dagestan Republic,2021-02-24 05:29:16,29568,1329,27230,1009.0,965.0492756745113,4.494724025974026
Ingushetia Republic,2021-02-24 05:29:16,14654,172,12878,1604.0,3002.604278721343,1.1737409581001774
Irkutsk Oblast,2021-02-24 05:29:16,54486,1745,51001,1740.0,2266.288716181508,3.202657563410785
Ivanovo Oblast,2021-02-24 05:29:16,30101,897,27848,1356.0,2966.6504376895978,2.9799674429420953
Jewish Autonomous Okrug,2021-02-24 05:29:16,4305,118,4096,91.0,2657.177774760206,2.7409988385598143
Kabardino-Balkarian Republic,2021-02-24 05:29:16,20629,363,19296,970.0,2382.574830104825,1.7596587328518103
Kaliningrad Oblast,2021-02-24 05:29:16,27698,239,25010,2449.0,2784.8409258404645,0.8628781861506246
Kalmykia Republic,2021-02-24 05:29:16,18794,290,17747,757.0,6823.933510763834,1.5430456528679366
Kaluga Oblast,2021-02-24 05:29:16,29231,251,26901,2079.0,2888.2789094674604,0.8586774314939619
Kamchatka Krai,2021-02-24 05:29:16,13338,118,11892,1328.0,4226.811637834052,0.8846903583745689
Karachay-Cherkess Republic,2021-02-24 05:29:16,18849,61,17105,1683.0,4042.204136777431,0.32362459546925565
Karelia Republic,2021-02-24 05:29:16,40178,292,35936,3950.0,6454.463086601423,0.7267658917815719
Kemerovo Oblast,2021-02-24 05:29:16,31307,553,30435,319.0,1161.722779926505,1.766378126297633
Khabarovsk Krai,2021-02-24 05:29:16,48517,279,45374,2864.0,3652.557927338813,0.5750561658800009
Khakassia Republic,2021-02-24 05:29:16,21223,443,19950,830.0,3948.369620827775,2.087358054940395
Khanty-Mansi Autonomous Okrug,2021-02-24 05:29:16,50870,732,48561,1577.0,3319.9694826473346,1.4389620601533317
Kirov Oblast,2021-02-24 05:29:16,35857,289,30672,4896.0,2794.259521616412,0.8059793066904649
Komi Republic,2021-02-24 05:29:16,39032,745,37835,452.0,4641.842466103681,1.908690305390449
Kostroma Oblast,2021-02-24 05:29:16,18229,344,15224,2661.0,2833.564424768857,1.887102967798563
Krasnodar Krai,2021-02-24 05:29:16,37659,1854,31836,3969.0,672.0716990694967,4.923125945989007
Krasnoyarsk Krai,2021-02-24 05:29:16,61743,2731,57000,2012.0,2146.464953726703,4.423173477155305
Kurgan Oblast,2021-02-24 05:29:16,17271,293,15327,1651.0,2042.607242497963,1.696485438017486
Kursk Oblast,2021-02-24 05:29:16,30033,439,26727,2867.0,2692.970193779439,1.4617254353544435
