Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-09-09 04:28:48,3546,30,3022,494.0,782.1322699040089,0.8460236886632826
Altai Krai,2020-09-09 04:28:48,12216,131,10954,1131.0,519.812091503268,1.0723641126391616
Altai Republic,2020-09-09 04:28:48,2323,8,1998,317.0,1065.2884716802023,0.34438226431338786
Amur Oblast,2020-09-09 04:28:48,3641,47,3162,432.0,456.02336603108125,1.2908541609447954
Arkhangelsk Oblast,2020-09-09 04:28:48,11337,255,9279,1803.0,981.534646779126,2.2492722942577403
Astrakhan Oblast,2020-09-09 04:28:48,6026,81,5759,186.0,592.2277236480285,1.3441752406239629
Bashkortostan Republic,2020-09-09 04:28:48,8042,29,7214,799.0,197.91828942682696,0.3606068142253171
Belgorod Oblast,2020-09-09 04:28:48,7699,54,7007,638.0,496.7494173727446,0.7013897908819328
Bryansk Oblast,2020-09-09 04:28:48,8465,35,6923,1507.0,699.019473452124,0.4134672179562906
Buryatia Republic,2020-09-09 04:28:48,5632,55,4694,883.0,572.0606473670688,0.9765625
Chechen Republic,2020-09-09 04:28:48,2314,40,1685,589.0,161.03205261586618,1.728608470181504
Chelyabinsk Oblast,2020-09-09 04:28:48,14187,108,9848,4231.0,406.15098155301,0.7612603087333474
Chukotka Autonomous Okrug,2020-09-09 04:28:48,174,2,167,5.0,352.59787630704386,1.1494252873563218
Chuvashia Republic,2020-09-09 04:28:48,8014,74,6635,1305.0,650.9535649333085,0.9233840778637384
Dagestan Republic,2020-09-09 04:28:48,11598,512,10025,1061.0,378.5390117448925,4.414554233488532
Ingushetia Republic,2020-09-09 04:28:48,4663,77,4044,542.0,955.448597767,1.651297447994853
Irkutsk Oblast,2020-09-09 04:28:48,17395,254,13676,3465.0,723.5270017615044,1.4601897096866916
Ivanovo Oblast,2020-09-09 04:28:48,7715,122,6416,1177.0,760.3637130585446,1.5813350615683732
