Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-15 03:33:14,1311,12,771,528,289.16396103896096,0.9153318077803204
Altai Krai,2020-06-15 03:33:14,2795,19,1667,1109,118.93212145969498,0.6797853309481217
Altai Republic,2020-06-15 03:33:14,256,0,128,128,117.3972659277365,0.0
Amur Oblast,2020-06-15 03:33:14,1018,6,359,653,127.50117731931904,0.5893909626719057
Arkhangelsk Oblast,2020-06-15 03:33:14,3696,19,1054,2623,319.9922426123003,0.5140692640692641
Astrakhan Oblast,2020-06-15 03:33:14,2733,24,1678,1031,268.5958129323037,0.8781558726673985
Bashkortostan Republic,2020-06-15 03:33:14,4486,18,1853,2615,110.4030647063847,0.4012483281319661
Belgorod Oblast,2020-06-15 03:33:14,3364,36,2083,1245,217.04962203427888,1.070154577883472
Bryansk Oblast,2020-06-15 03:33:14,5011,32,3609,1370,413.7964065526986,0.6385950908002395
Buryatia Republic,2020-06-15 03:33:14,2203,11,1319,873,223.76591018282173,0.4993191103041307
Chechen Republic,2020-06-15 03:33:14,1481,17,1128,336,103.06329728785559,1.1478730587440915
Chelyabinsk Oblast,2020-06-15 03:33:14,4482,43,2399,2040,128.31244796789954,0.9593931280678268
Chukotka Autonomous Okrug,2020-06-15 03:33:14,129,1,83,45,261.40877036556697,0.7751937984496124
Chuvashia Republic,2020-06-15 03:33:14,4033,18,2156,1859,327.5886857219906,0.4463178775105381
Dagestan Republic,2020-06-15 03:33:14,6557,316,4731,1510,214.00933781783584,4.819277108433735
Ingushetia Republic,2020-06-15 03:33:14,2587,62,2113,412,530.0762432818419,2.3965983764978738
Irkutsk Oblast,2020-06-15 03:33:14,4028,20,1010,2998,167.54048652459556,0.4965243296921549
Ivanovo Oblast,2020-06-15 03:33:14,3417,27,1378,2012,336.7677002619633,0.7901668129938543
Jewish Autonomous Okrug,2020-06-15 03:33:14,374,4,278,92,230.8442480279482,1.0695187165775402
Kabardino-Balkarian Republic,2020-06-15 03:33:14,3895,38,1936,1921,449.8584014376989,0.975609756097561
Kaliningrad Oblast,2020-06-15 03:33:14,2072,31,984,1057,208.32516421190846,1.496138996138996
Kalmykia Republic,2020-06-15 03:33:14,1263,18,821,424,458.5840174574185,1.4251781472684086
Kaluga Oblast,2020-06-15 03:33:14,5091,39,2485,2567,503.035405155446,0.7660577489687684
Kamchatka Krai,2020-06-15 03:33:14,1454,10,428,1016,460.77253871725236,0.687757909215956
Karachay-Cherkess Republic,2020-06-15 03:33:14,2156,9,541,1606,462.35832770397064,0.4174397031539889
Karelia Republic,2020-06-15 03:33:14,784,2,287,495,125.94701229268543,0.2551020408163265
Kemerovo Oblast,2020-06-15 03:33:14,1019,7,412,600,37.812486432590426,0.6869479882237488
Khabarovsk Krai,2020-06-15 03:33:14,3009,19,1458,1532,226.52981023893662,0.6314390162844798
Khakassia Republic,2020-06-15 03:33:14,1332,10,913,409,247.80795999352574,0.7507507507507507
Khanty-Mansi Autonomous Okrug,2020-06-15 03:33:14,4569,27,1946,2596,298.19030010252936,0.5909389363099147
Kirov Oblast,2020-06-15 03:33:14,2547,26,1617,904,198.48227686524243,1.0208087946603848
Komi Republic,2020-06-15 03:33:14,2266,28,1025,1213,269.4818361393457,1.235657546337158
Kostroma Oblast,2020-06-15 03:33:14,1136,12,593,531,176.58287270488896,1.056338028169014
Krasnodar Krai,2020-06-15 03:33:14,4970,52,3675,1243,88.69583218819935,1.0462776659959758
Krasnoyarsk Krai,2020-06-15 03:33:14,6494,64,2205,4225,225.7607082503476,0.985525100092393
Kurgan Oblast,2020-06-15 03:33:14,384,0,220,164,45.41492566262624,0.0
Kursk Oblast,2020-06-15 03:33:14,3994,22,2152,1820,358.13015529434546,0.5508262393590385
Leningrad Oblast,2020-06-15 03:33:14,3553,23,2666,864,195.8853599262549,0.6473402758232479
Lipetsk Oblast,2020-06-15 03:33:14,2995,9,1278,1708,260.38927109261766,0.3005008347245409
Magadan Oblast,2020-06-15 03:33:14,480,4,222,254,333.12281821904213,0.8333333333333334
Mari El Republic,2020-06-15 03:33:14,2375,18,2100,257,348.0705168883814,0.7578947368421053
Mordovia Republic,2020-06-15 03:33:14,2596,21,1470,1105,322.4620399077828,0.8089368258859785
Moscow,2020-06-15 03:33:14,205905,3281,121691,80933,1646.3880929451864,1.5934532915664992
Moscow Oblast,2020-06-15 03:33:14,49353,678,16573,32102,657.74313859678,1.3737766701112395
Murmansk Oblast,2020-06-15 03:33:14,3946,7,2677,1262,523.6498367077739,0.17739483020780536
Nenets Autonomous Okrug,2020-06-15 03:33:14,82,0,32,50,186.37634384162558,0.0
Nizhny Novgorod Oblast,2020-06-15 03:33:14,13995,168,6758,7069,432.64522287952826,1.2004287245444802
North Ossetia - Alania Republic,2020-06-15 03:33:14,3547,66,3212,269,505.4398552221897,1.8607273752466875
Novgorod Oblast,2020-06-15 03:33:14,2011,12,483,1516,331.58772977001564,0.5967180507210343
Novosibirsk Oblast,2020-06-15 03:33:14,4285,55,2148,2082,153.64761591610016,1.2835472578763127
Omsk Oblast,2020-06-15 03:33:14,2247,23,1218,1006,114.63811954710036,1.0235870048954159
Orel Oblast,2020-06-15 03:33:14,3559,35,1689,1835,476.28160434233934,0.9834223096375386
Orenburg Oblast,2020-06-15 03:33:14,2768,11,1924,833,139.95914487389518,0.3973988439306359
Penza Oblast,2020-06-15 03:33:14,3729,31,2887,811,280.0274845962355,0.8313220702601234
Perm Krai,2020-06-15 03:33:14,2687,38,1749,900,102.43518982342415,1.4142165984369186
Primorsky Krai,2020-06-15 03:33:14,2886,26,1684,1176,150.85960177456056,0.9009009009009008
Pskov Oblast,2020-06-15 03:33:14,1740,19,517,1204,273.35023706063663,1.091954022988506
Rostov Oblast,2020-06-15 03:33:14,7481,67,2931,4483,177.25589581400288,0.8956021922202914
Ryazan Oblast,2020-06-15 03:33:14,4458,12,2046,2400,397.5125593638372,0.2691790040376851
Saint Petersburg,2020-06-15 03:33:14,20561,597,9677,10287,384.1788063569532,2.903555274548903
Sakha (Yakutiya) Republic,2020-06-15 03:33:14,3037,20,1862,1155,314.93368452708097,0.658544616397761
Sakhalin Oblast,2020-06-15 03:33:14,330,0,98,232,67.32207082689864,0.0
Samara Oblast,2020-06-15 03:33:14,3804,46,1889,1869,119.11643412241186,1.2092534174553102
Saratov Oblast,2020-06-15 03:33:14,4606,38,2052,2516,187.01151058689786,0.8250108554059922
Smolensk Oblast,2020-06-15 03:33:14,3791,49,1461,2281,399.32669579543017,1.2925349512002111
Stavropol Krai,2020-06-15 03:33:14,3677,69,1893,1715,131.2898252349256,1.8765297797117213
Sverdlovsk Oblast,2020-06-15 03:33:14,9325,50,4144,5131,215.5941752349456,0.5361930294906166
Tambov Oblast,2020-06-15 03:33:14,3897,10,1847,2040,377.0492437729306,0.25660764690787785
Tatarstan Republic,2020-06-15 03:33:14,3914,10,3617,287,100.50628048699068,0.2554931016862545
Tomsk Oblast,2020-06-15 03:33:14,1268,11,599,658,117.59468783618357,0.8675078864353313
Tula Oblast,2020-06-15 03:33:14,5340,58,3255,2027,357.9436339322521,1.0861423220973785
Tver Oblast,2020-06-15 03:33:14,2650,50,1645,955,206.40670845169262,1.8867924528301887
