Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-06-09 04:23:31,14738,209,14219.0,310.0,3250.7234613212872,1.4181028633464514
Altai Krai,2021-06-09 04:23:31,52091,2351,46891.0,2849.0,2216.5628404139434,4.5132556487685
Altai Republic,2021-06-09 04:23:31,17220,247,16734.0,239.0,7896.800465920399,1.4343786295005807
Amur Oblast,2021-06-09 04:23:31,22880,294,22252.0,334.0,2865.6453212829274,1.2849650349650348
Arkhangelsk Oblast,2021-06-09 04:23:31,64336,1000,61714.0,1622.0,5570.081417939652,1.5543397164884356
Astrakhan Oblast,2021-06-09 04:23:31,34593,795,33148.0,650.0,3399.756661824801,2.298152805480877
Bashkortostan Republic,2021-06-09 04:23:31,38923,532,36971.0,1420.0,957.917629863266,1.3668011201603163
Belgorod Oblast,2021-06-09 04:23:31,39271,708,36908.0,1655.0,2533.815608474485,1.8028570701026203
Bryansk Oblast,2021-06-09 04:23:31,40922,370,39976.0,576.0,3379.2409796347097,0.9041591320072332
Buryatia Republic,2021-06-09 04:23:31,39265,923,37624.0,718.0,3988.274381901269,2.350694002292117
Chechen Republic,2021-06-09 04:23:31,12380,138,12111.0,131.0,861.5284405291371,1.1147011308562198
Chelyabinsk Oblast,2021-06-09 04:23:31,62514,1689,58383.0,2442.0,1789.6752280823905,2.701794797965256
Chukotka Autonomous Okrug,2021-06-09 04:23:31,774,7,738.0,29.0,1568.452622193402,0.9043927648578812
Chuvashia Republic,2021-06-09 04:23:31,26151,1454,23928.0,769.0,2124.1685396270223,5.560016825360407
Dagestan Republic,2021-06-09 04:23:31,34023,1495,31484.0,1044.0,1110.4529053799342,4.394086353349206
Ingushetia Republic,2021-06-09 04:23:31,15864,190,15442.0,232.0,3250.5332521929413,1.1976802824004034
Irkutsk Oblast,2021-06-09 04:23:31,70764,2507,67663.0,594.0,2943.3552602846275,3.5427618563111185
Ivanovo Oblast,2021-06-09 04:23:31,36747,1231,34784.0,732.0,3621.657208523958,3.349933327890712
Jewish Autonomous Okrug,2021-06-09 04:23:31,4514,144,4325.0,45.0,2786.178972187589,3.1900753212228623
Kabardino-Balkarian Republic,2021-06-09 04:23:31,24435,474,23715.0,246.0,2822.154053691957,1.9398403928790668
Kaliningrad Oblast,2021-06-09 04:23:31,34016,507,32880.0,629.0,3420.071807834112,1.4904750705550331
