Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-06 05:26:18,8534,69,6867,1598.0,1882.322840203275,0.8085305835481603
Altai Krai,2020-12-06 05:26:18,27249,612,24993,1644.0,1159.4924428104575,2.245953979962568
Altai Republic,2020-12-06 05:26:18,11714,36,10757,921.0,5371.842082334005,0.30732456889192417
Amur Oblast,2020-12-06 05:26:18,12138,98,10003,2037.0,1520.2448824183639,0.8073817762399077
Arkhangelsk Oblast,2020-12-06 05:26:18,33207,352,22940,9915.0,2874.9952382106762,1.0600174661968862
Astrakhan Oblast,2020-12-06 05:26:18,14483,273,10261,3949.0,1423.3710789237298,1.884968583856936
Bashkortostan Republic,2020-12-06 05:26:18,14975,88,12397,2490.0,368.5434449349333,0.5876460767946577
Belgorod Oblast,2020-12-06 05:26:18,17083,90,15308,1685.0,1102.2172096348354,0.5268395480887432
Bryansk Oblast,2020-12-06 05:26:18,18050,145,15638,2267.0,1490.525870739615,0.8033240997229917
Buryatia Republic,2020-12-06 05:26:18,20156,461,18053,1642.0,2047.3107969337061,2.287160150823576
Chechen Republic,2020-12-06 05:26:18,5043,77,2721,2245.0,350.94409738194173,1.5268689272258575
Chelyabinsk Oblast,2020-12-06 05:26:18,26729,329,22462,3938.0,765.2082600923668,1.2308728347487747
Chukotka Autonomous Okrug,2020-12-06 05:26:18,416,4,368,44.0,842.9926238145416,0.9615384615384616
Chuvashia Republic,2020-12-06 05:26:18,13175,312,12286,577.0,1070.1663611175868,2.368121442125237
Dagestan Republic,2020-12-06 05:26:18,19571,996,17508,1067.0,638.7641833815564,5.089162536405906
Ingushetia Republic,2020-12-06 05:26:18,9888,116,8350,1422.0,2026.050983212545,1.1731391585760518
Irkutsk Oblast,2020-12-06 05:26:18,33466,857,29690,2919.0,1391.983595340644,2.560807984222793
Ivanovo Oblast,2020-12-06 05:26:18,16629,275,12160,4194.0,1638.8967186585267,1.6537374466293824
Jewish Autonomous Okrug,2020-12-06 05:26:18,3102,51,2118,933.0,1914.6493512906293,1.644100580270793
Kabardino-Balkarian Republic,2020-12-06 05:26:18,13196,224,10661,2311.0,1524.0902350120346,1.6974840860866929
Kaliningrad Oblast,2020-12-06 05:26:18,12424,122,9329,2973.0,1249.1466410080848,0.981970379909852
Kalmykia Republic,2020-12-06 05:26:18,12136,158,10051,1927.0,4406.473187540168,1.3019116677653264
