Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-07 04:34:00,2121,14,1502,605.0,467.8236166007905,0.6600660066006601
Altai Krai,2020-07-07 04:34:00,4538,45,3264,1229.0,193.09980936819173,0.991626267078008
Altai Republic,2020-07-07 04:34:00,869,1,397,471.0,398.5086878562616,0.1150747986191024
Amur Oblast,2020-07-07 04:34:00,1889,16,937,936.0,236.5910844363396,0.8470089994706194
Arkhangelsk Oblast,2020-07-07 04:34:00,6300,68,3300,2932.0,545.4413226346028,1.0793650793650793
Astrakhan Oblast,2020-07-07 04:34:00,3698,33,2404,1261.0,363.4348028626633,0.8923742563547864
Bashkortostan Republic,2020-07-07 04:34:00,5638,19,3333,2286.0,138.75445359219722,0.33699893579283435
Belgorod Oblast,2020-07-07 04:34:00,4857,42,3982,833.0,313.37990910240563,0.8647313156269302
Bryansk Oblast,2020-07-07 04:34:00,6522,34,4729,1759.0,538.5711761198762,0.5213124808341
Buryatia Republic,2020-07-07 04:34:00,3141,22,2224,895.0,319.0416358984308,0.7004138809296402
Chechen Republic,2020-07-07 04:34:00,1786,24,1214,548.0,124.2883517596962,1.3437849944008962
Chelyabinsk Oblast,2020-07-07 04:34:00,7989,88,4150,3751.0,228.7122148182841,1.1015145825510075
Chukotka Autonomous Okrug,2020-07-07 04:34:00,140,1,135,4.0,283.69944070681686,0.7142857142857143
Chuvashia Republic,2020-07-07 04:34:00,5454,40,3029,2385.0,443.0123213309539,0.7334066740007334
Dagestan Republic,2020-07-07 04:34:00,8184,393,6187,1604.0,267.1118530884808,4.8020527859237525
Ingushetia Republic,2020-07-07 04:34:00,3169,69,2497,603.0,649.3280305219008,2.1773430104133795
Irkutsk Oblast,2020-07-07 04:34:00,8740,69,3322,5349.0,363.5312443458205,0.7894736842105263
Ivanovo Oblast,2020-07-07 04:34:00,5102,49,3131,1922.0,502.83547168174914,0.960407683261466
Jewish Autonomous Okrug,2020-07-07 04:34:00,441,6,362,73.0,272.19869887787473,1.3605442176870748
Kabardino-Balkarian Republic,2020-07-07 04:34:00,5297,57,4121,1119.0,611.7843266792019,1.0760808004530866
Kaliningrad Oblast,2020-07-07 04:34:00,2539,39,1647,853.0,255.27876058592457,1.5360378101614809
Kalmykia Republic,2020-07-07 04:34:00,1947,26,1118,803.0,706.9383071968283,1.3353877760657422
Kaluga Oblast,2020-07-07 04:34:00,6321,48,4004,2269.0,624.5701818871682,0.7593735168485999
Kamchatka Krai,2020-07-07 04:34:00,2469,28,1400,1041.0,782.4259959373427,1.1340623734305386
Karachay-Cherkess Republic,2020-07-07 04:34:00,3850,15,1877,1958.0,825.6398708999475,0.3896103896103896
Karelia Republic,2020-07-07 04:34:00,1514,3,680,831.0,243.21910282031345,0.19815059445178332
Kemerovo Oblast,2020-07-07 04:34:00,2018,10,936,1072.0,74.88282396562069,0.4955401387512389
Khabarovsk Krai,2020-07-07 04:34:00,4726,32,2249,2445.0,355.79258331313207,0.6771053745239103
Khakassia Republic,2020-07-07 04:34:00,2083,18,1450,615.0,387.52551101089654,0.8641382621219396
Khanty-Mansi Autonomous Okrug,2020-07-07 04:34:00,10590,72,5476,5042.0,691.1436371384958,0.6798866855524079
Kirov Oblast,2020-07-07 04:34:00,3459,42,2969,448.0,269.552491431831,1.2142237640936686
Komi Republic,2020-07-07 04:34:00,3762,35,1972,1755.0,447.3921745614379,0.9303561935140884
Kostroma Oblast,2020-07-07 04:34:00,1696,21,1051,624.0,263.6307677002568,1.2382075471698113
Krasnodar Krai,2020-07-07 04:34:00,6340,82,5032,1226.0,113.14518633263258,1.2933753943217663
Krasnoyarsk Krai,2020-07-07 04:34:00,9716,164,5143,4409.0,337.77194970132075,1.6879374228077395
Kurgan Oblast,2020-07-07 04:34:00,1000,1,550,449.0,118.26803557975582,0.1
Kursk Oblast,2020-07-07 04:34:00,5383,39,3424,1920.0,482.6776729968608,0.7245030652052759
Leningrad Oblast,2020-07-07 04:34:00,4740,34,4202,504.0,261.32749959202044,0.7172995780590717
Lipetsk Oblast,2020-07-07 04:34:00,3992,18,2561,1413.0,347.0697730222805,0.4509018036072144
Magadan Oblast,2020-07-07 04:34:00,935,4,526,405.0,648.8954896558425,0.427807486631016
Mari El Republic,2020-07-07 04:34:00,3128,24,2857,247.0,458.42719024288726,0.7672634271099744
Mordovia Republic,2020-07-07 04:34:00,3611,27,2437,1147.0,448.540225773114,0.7477153143173636
Moscow,2020-07-07 04:34:00,225545,3975,157652,63918.0,1803.426834818592,1.762397747677847
Moscow Oblast,2020-07-07 04:34:00,59345,947,38754,19644.0,790.9097027541568,1.5957536439464153
Murmansk Oblast,2020-07-07 04:34:00,6038,21,3704,2313.0,801.2665266197514,0.34779728386883074
Nenets Autonomous Okrug,2020-07-07 04:34:00,158,0,40,118.0,359.1153942314249,0.0
Nizhny Novgorod Oblast,2020-07-07 04:34:00,18826,268,12309,6249.0,581.9920661614863,1.4235631573355998
North Ossetia - Alania Republic,2020-07-07 04:34:00,4135,67,3584,484.0,589.2285879176077,1.6203143893591294
