Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-11-03 06:00:16,5899,51,4680,1168.0,1301.1275409373234,0.8645533141210374
Altai Krai,2020-11-03 06:00:16,19667,345,18251,1071.0,836.8651279956428,1.754207555804139
Altai Republic,2020-11-03 06:00:16,7829,20,5287,2522.0,3590.2468552665973,0.2554604674926555
Amur Oblast,2020-11-03 06:00:16,6903,63,5739,1101.0,864.5782190916104,0.9126466753585396
Arkhangelsk Oblast,2020-11-03 06:00:16,21323,287,12190,8846.0,1846.102432148831,1.3459644515312104
Astrakhan Oblast,2020-11-03 06:00:16,9820,172,7412,2236.0,965.0972861307068,1.7515274949083504
Bashkortostan Republic,2020-11-03 06:00:16,10956,55,9885,1016.0,269.6335213827799,0.5020080321285141
Belgorod Oblast,2020-11-03 06:00:16,11802,61,10265,1476.0,761.4802732605705,0.5168615488900187
Bryansk Oblast,2020-11-03 06:00:16,13111,67,9638,3406.0,1082.6750521477609,0.5110212798413546
Buryatia Republic,2020-11-03 06:00:16,11803,152,9505,2146.0,1198.8692863766885,1.2878081843599083
Chechen Republic,2020-11-03 06:00:16,2669,48,2110,511.0,185.73662421423802,1.798426376920195
Chelyabinsk Oblast,2020-11-03 06:00:16,19329,163,15083,4083.0,553.3581675081505,0.8432924621035749
Chukotka Autonomous Okrug,2020-11-03 06:00:16,243,2,216,25.0,492.4211720839749,0.8230452674897121
Chuvashia Republic,2020-11-03 06:00:16,10016,152,8541,1323.0,813.5701155942122,1.5175718849840256
Dagestan Republic,2020-11-03 06:00:16,16220,784,14561,875.0,529.3932376704738,4.8335388409371145
Ingushetia Republic,2020-11-03 06:00:16,7466,97,5952,1417.0,1529.7832363131934,1.299223144923654
Irkutsk Oblast,2020-11-03 06:00:16,24789,437,20625,3727.0,1031.0727707195128,1.762878696195893
Ivanovo Oblast,2020-11-03 06:00:16,11720,176,8388,3156.0,1155.0826593708546,1.501706484641638
Jewish Autonomous Okrug,2020-11-03 06:00:16,2037,27,912,1098.0,1257.2987519597073,1.325478645066274
Kabardino-Balkarian Republic,2020-11-03 06:00:16,10268,145,7497,2626.0,1185.9168333664422,1.412154265679782
Kaliningrad Oblast,2020-11-03 06:00:16,7057,98,4729,2230.0,709.5321833221228,1.38869207878702
Kalmykia Republic,2020-11-03 06:00:16,9278,103,6381,2794.0,3368.7589184243293,1.1101530502263421
Kaluga Oblast,2020-11-03 06:00:16,12171,84,9225,2862.0,1202.6014370746284,0.6901651466600937
Kamchatka Krai,2020-11-03 06:00:16,5890,70,3749,2071.0,1866.54075175008,1.1884550084889642
Karachay-Cherkess Republic,2020-11-03 06:00:16,9781,33,5702,4046.0,2097.5541759149055,0.337388815049586
Karelia Republic,2020-11-03 06:00:16,6704,50,4653,2001.0,1076.9754724619431,0.7458233890214797
Kemerovo Oblast,2020-11-03 06:00:16,15625,227,11296,4102.0,579.8038277813793,1.4528
Khabarovsk Krai,2020-11-03 06:00:16,16754,138,11456,5160.0,1261.309551592936,0.8236838963829534
Khakassia Republic,2020-11-03 06:00:16,7253,72,5366,1815.0,1349.3627130878697,0.9926926788914932
Khanty-Mansi Autonomous Okrug,2020-11-03 06:00:16,28658,252,24291,4115.0,1870.3299672440992,0.8793356130923302
Kirov Oblast,2020-11-03 06:00:16,12243,170,7239,4834.0,954.070873836342,1.3885485583598791
Komi Republic,2020-11-03 06:00:16,13855,223,10081,3551.0,1647.6923387955137,1.6095272464814143
Kostroma Oblast,2020-11-03 06:00:16,7588,140,4864,2584.0,1179.4989771872338,1.845018450184502
Krasnodar Krai,2020-11-03 06:00:16,17663,435,11745,5483.0,315.21820602417813,2.4627752929853366
Krasnoyarsk Krai,2020-11-03 06:00:16,27039,685,19793,6561.0,939.9975039083996,2.5333777136728433
Kurgan Oblast,2020-11-03 06:00:16,6010,87,4631,1292.0,710.7908938343325,1.447587354409318
Kursk Oblast,2020-11-03 06:00:16,11155,100,8229,2826.0,1000.2358243135764,0.8964589870013447
Leningrad Oblast,2020-11-03 06:00:16,11727,116,6738,4873.0,646.5374657627896,0.9891702907819562
Lipetsk Oblast,2020-11-03 06:00:16,8275,72,6694,1509.0,719.4394718836099,0.8700906344410876
Magadan Oblast,2020-11-03 06:00:16,4431,38,3243,1150.0,3075.1400156845325,0.8575942225231324
