Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-04 04:33:51,2039,14,1414,611.0,449.7370835686053,0.6866110838646395
Altai Krai,2020-07-04 04:33:51,4207,40,3077,1090.0,179.01518246187362,0.9507962918944616
Altai Republic,2020-07-04 04:33:51,777,1,328,448.0,356.31904541348143,0.1287001287001287
Amur Oblast,2020-07-04 04:33:51,1795,13,899,883.0,224.81789124575414,0.724233983286908
Arkhangelsk Oblast,2020-07-04 04:33:51,5909,64,3127,2718.0,511.5893294361695,1.08309358605517
Astrakhan Oblast,2020-07-04 04:33:51,3577,32,2378,1167.0,351.54307459160265,0.8946044171093095
Bashkortostan Republic,2020-07-04 04:33:51,5497,18,3201,2278.0,135.28436172336083,0.3274513370929598
Belgorod Oblast,2020-07-04 04:33:51,4697,42,3797,858.0,303.05650258472286,0.8941877794336811
Bryansk Oblast,2020-07-04 04:33:51,6378,34,4564,1780.0,526.6800001981862,0.533082470994042
Buryatia Republic,2020-07-04 04:33:51,3034,21,2112,901.0,308.1732961846033,0.6921555702043507
Chechen Republic,2020-07-04 04:33:51,1748,23,1199,526.0,121.64391874353242,1.3157894736842106
Chelyabinsk Oblast,2020-07-04 04:33:51,7602,88,3900,3614.0,217.63302754394743,1.1575901078663509
Chukotka Autonomous Okrug,2020-07-04 04:33:51,139,1,131,7.0,281.67301613033965,0.7194244604316546
Chuvashia Republic,2020-07-04 04:33:51,5253,34,2960,2259.0,426.6856846262378,0.6472491909385113
Dagestan Republic,2020-07-04 04:33:51,8025,386,5997,1642.0,261.92236327407846,4.8099688473520255
Ingushetia Republic,2020-07-04 04:33:51,3112,69,2486,557.0,637.6487317715857,2.2172236503856038
Irkutsk Oblast,2020-07-04 04:33:51,8025,69,3103,4853.0,333.7915601687883,0.8598130841121495
Ivanovo Oblast,2020-07-04 04:33:51,4898,48,3073,1777.0,482.72993733775115,0.9799918334013884
Jewish Autonomous Okrug,2020-07-04 04:33:51,433,5,356,72.0,267.2608540002716,1.1547344110854505
Kabardino-Balkarian Republic,2020-07-04 04:33:51,5157,54,3903,1200.0,595.6148334311202,1.0471204188481675
Kaliningrad Oblast,2020-07-04 04:33:51,2487,38,1583,866.0,250.0505228740427,1.527945315641335
Kalmykia Republic,2020-07-04 04:33:51,1839,24,1082,733.0,667.724471974816,1.3050570962479608
Kaluga Oblast,2020-07-04 04:33:51,6170,45,3801,2324.0,609.6500588900219,0.7293354943273906
Kamchatka Krai,2020-07-04 04:33:51,2334,28,1166,1140.0,739.6445016272812,1.199657240788346
Karachay-Cherkess Republic,2020-07-04 04:33:51,3730,15,1673,2042.0,799.9056411576114,0.4021447721179625
Karelia Republic,2020-07-04 04:33:51,1408,3,616,789.0,226.19055268890446,0.21306818181818185
Kemerovo Oblast,2020-07-04 04:33:51,1806,9,815,982.0,67.01604563028296,0.4983388704318937
Khabarovsk Krai,2020-07-04 04:33:51,4481,30,2213,2238.0,337.3479826123878,0.6694934166480696
Khakassia Republic,2020-07-04 04:33:51,1973,17,1373,583.0,367.0608896901098,0.8616320324379118
Khanty-Mansi Autonomous Okrug,2020-07-04 04:33:51,9756,63,4947,4746.0,636.7136283213563,0.6457564575645757
Kirov Oblast,2020-07-04 04:33:51,3321,40,2747,534.0,258.7984458066236,1.2044564890093346
Komi Republic,2020-07-04 04:33:51,3577,34,1870,1673.0,425.3912303046952,0.9505171931786414
Kostroma Oblast,2020-07-04 04:33:51,1632,21,999,612.0,253.6824368436433,1.286764705882353
Krasnodar Krai,2020-07-04 04:33:51,6159,81,4911,1167.0,109.9150161865432,1.315148563078422
Krasnoyarsk Krai,2020-07-04 04:33:51,9316,146,4708,4462.0,323.8661469141112,1.5671962215543151
Kurgan Oblast,2020-07-04 04:33:51,864,1,506,357.0,102.18358274090905,0.11574074074074076
Kursk Oblast,2020-07-04 04:33:51,5243,37,3309,1897.0,470.12428748328836,0.7057028418844173
Leningrad Oblast,2020-07-04 04:33:51,4584,34,4190,360.0,252.72684770671336,0.7417102966841187
Lipetsk Oblast,2020-07-04 04:33:51,3888,17,2473,1398.0,338.02787512791235,0.4372427983539095
Magadan Oblast,2020-07-04 04:33:51,875,4,460,411.0,607.2551373784622,0.4571428571428571
Mari El Republic,2020-07-04 04:33:51,3045,23,2842,180.0,446.2630416526828,0.7553366174055829
Mordovia Republic,2020-07-04 04:33:51,3505,27,2370,1108.0,435.37343986008415,0.7703281027104137
Moscow,2020-07-04 04:33:51,223530,3904,154839,64787.0,1787.3151716375878,1.746521719679685
Moscow Oblast,2020-07-04 04:33:51,58491,928,37398,20165.0,779.5281729512748,1.5865688738438393
Murmansk Oblast,2020-07-04 04:33:51,5632,18,3632,1982.0,747.3887177745015,0.3196022727272727
