Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-06-29 04:33:44,1795,12,1239,544,395.91861942405416,0.6685236768802229
Altai Krai,2020-06-29 04:33:44,3831,31,2727,1073,163.015727124183,0.809188201513965
Altai Republic,2020-06-29 04:33:44,597,0,256,341,273.7740928080417,0.0
Amur Oblast,2020-06-29 04:33:44,1651,9,702,940,206.78236125166578,0.5451241671714112
Arkhangelsk Oblast,2020-06-29 04:33:44,5339,53,2520,2766,462.239876435896,0.9926952612848848
Astrakhan Oblast,2020-06-29 04:33:44,3419,30,2310,1079,336.01503271699454,0.8774495466510676
Bashkortostan Republic,2020-06-29 04:33:44,5267,18,2853,2396,129.62392817845034,0.3417505221188533
Belgorod Oblast,2020-06-29 04:33:44,4399,42,3279,1078,283.82915794553884,0.9547624460104568
Bryansk Oblast,2020-06-29 04:33:44,6079,34,4405,1640,501.98929463856604,0.5593025168613259
Buryatia Republic,2020-06-29 04:33:44,2857,18,1929,910,290.19482768602893,0.6300315015750787
Chechen Republic,2020-06-29 04:33:44,1694,22,1180,492,117.88604024687871,1.2987012987012987
Chelyabinsk Oblast,2020-06-29 04:33:44,6912,88,3615,3209,197.87943783001373,1.273148148148148
Chukotka Autonomous Okrug,2020-06-29 04:33:44,138,1,125,12,279.64659155386244,0.7246376811594203
Chuvashia Republic,2020-06-29 04:33:44,4973,30,2862,2081,403.9421111072303,0.6032575909913533
Dagestan Republic,2020-06-29 04:33:44,7707,371,5615,1721,251.5433836452739,4.813805631244323
Ingushetia Republic,2020-06-29 04:33:44,2995,67,2444,484,613.6754343367285,2.2370617696160267
Irkutsk Oblast,2020-06-29 04:33:44,6807,55,2465,4287,283.1301121581236,0.8079917731746731
Ivanovo Oblast,2020-06-29 04:33:44,4550,43,2838,1669,448.4322611038727,0.9450549450549449
Jewish Autonomous Okrug,2020-06-29 04:33:44,421,5,345,71,259.85408668386685,1.187648456057007
Kabardino-Balkarian Republic,2020-06-29 04:33:44,4905,52,3241,1612,566.5097455845734,1.0601427115188584
Kaliningrad Oblast,2020-06-29 04:33:44,2426,37,1406,983,243.9173978658736,1.5251442704039568
Kalmykia Republic,2020-06-29 04:33:44,1462,22,1041,399,530.8391397646444,1.5047879616963065
Kaluga Oblast,2020-06-29 04:33:44,5925,44,3495,2386,585.4419123052479,0.7426160337552743
Kamchatka Krai,2020-06-29 04:33:44,2093,28,816,1249,663.2716117848756,1.3377926421404682
Karachay-Cherkess Republic,2020-06-29 04:33:44,3379,12,1314,2053,724.6330191612785,0.3551346552234389
Karelia Republic,2020-06-29 04:33:44,1236,2,488,746,198.559320400203,0.16181229773462782
Kemerovo Oblast,2020-06-29 04:33:44,1579,9,713,857,58.59265562027506,0.5699810006333123
Khabarovsk Krai,2020-06-29 04:33:44,4063,28,2123,1912,305.8792352943834,0.6891459512675363
Khakassia Republic,2020-06-29 04:33:44,1812,15,1322,475,337.10812575695843,0.8278145695364238
Khanty-Mansi Autonomous Okrug,2020-06-29 04:33:44,8402,48,4192,4162,548.3464437429311,0.5712925493930017
Kirov Oblast,2020-06-29 04:33:44,3148,35,2453,660,245.31692484168957,1.1118170266836087
Komi Republic,2020-06-29 04:33:44,3287,30,1540,1717,390.9032636319634,0.9126863401277758
Kostroma Oblast,2020-06-29 04:33:44,1531,17,866,648,237.9827272105502,1.1103853690398433
Krasnodar Krai,2020-06-29 04:33:44,5860,74,4618,1168,104.57898926013044,1.2627986348122866
Krasnoyarsk Krai,2020-06-29 04:33:44,8619,115,3536,4968,299.63528555739845,1.3342615152569903
Kurgan Oblast,2020-06-29 04:33:44,739,1,399,339,87.40007829343953,0.13531799729364005
Kursk Oblast,2020-06-29 04:33:44,4958,32,2850,2076,444.5691812592301,0.645421540943929
Leningrad Oblast,2020-06-29 04:33:44,4321,30,4153,138,238.22703074622783,0.6942837306179125
Lipetsk Oblast,2020-06-29 04:33:44,3702,15,2299,1388,321.85678850913877,0.4051863857374392
Magadan Oblast,2020-06-29 04:33:44,697,4,349,344,483.72209228890085,0.5738880918220947
Mari El Republic,2020-06-29 04:33:44,2905,23,2815,67,425.7452006571571,0.7917383820998278
Mordovia Republic,2020-06-29 04:33:44,3324,26,2119,1179,412.8905318387788,0.7821901323706378
Moscow,2020-06-29 04:33:44,220071,3738,147095,69238,1759.6574828320834,1.6985427430238422
Moscow Oblast,2020-06-29 04:33:44,56934,864,33231,22839,758.7775384043335,1.5175466329434082
Murmansk Oblast,2020-06-29 04:33:44,4994,13,3510,1471,662.7235895891088,0.2603123748498198
Nenets Autonomous Okrug,2020-06-29 04:33:44,102,0,38,64,231.83398868104643,0.0
Nizhny Novgorod Oblast,2020-06-29 04:33:44,17060,226,10484,6350,527.3974635458917,1.3247362250879249
North Ossetia - Alania Republic,2020-06-29 04:33:44,3960,67,3496,397,564.2914650915905,1.6919191919191918
Novgorod Oblast,2020-06-29 04:33:44,2792,25,756,2011,460.36446619487,0.8954154727793696
Novosibirsk Oblast,2020-06-29 04:33:44,5769,91,3368,2310,206.85953237339126,1.577396429190501
Omsk Oblast,2020-06-29 04:33:44,3455,27,1976,1452,176.26822564985835,0.7814761215629522
Orel Oblast,2020-06-29 04:33:44,4437,59,2678,1700,593.7795668634334,1.329727293216137
Orenburg Oblast,2020-06-29 04:33:44,3626,18,2644,964,183.34243472281213,0.4964147821290679
Penza Oblast,2020-06-29 04:33:44,4819,38,4496,285,361.8805171009008,0.7885453413571281
Perm Krai,2020-06-29 04:33:44,3581,78,2671,832,136.5167155778496,2.1781625244345157
Primorsky Krai,2020-06-29 04:33:44,4144,41,2655,1448,216.61891536859974,0.9893822393822392
Pskov Oblast,2020-06-29 04:33:44,2667,21,912,1734,418.97993232225167,0.7874015748031497
Rostov Oblast,2020-06-29 04:33:44,9420,117,5482,3821,223.19884220931786,1.2420382165605095
Ryazan Oblast,2020-06-29 04:33:44,5113,19,3396,1698,455.91783670419466,0.3716017993350284
