Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2020-12-02 05:27:41,8145,65,6578,1502.0,1796.5220920383965,0.7980356046654389
Altai Krai,2020-12-02 05:27:41,26351,562,23755,2034.0,1121.2809776688453,2.13274638533642
Altai Republic,2020-12-02 05:27:41,11340,22,9680,1638.0,5200.332014142702,0.19400352733686066
Amur Oblast,2020-12-02 05:27:41,11536,98,8720,2718.0,1444.846347304189,0.8495145631067961
Arkhangelsk Oblast,2020-12-02 05:27:41,31617,345,21045,10227.0,2737.336237736228,1.0911851219280766
Astrakhan Oblast,2020-12-02 05:27:41,13869,260,9734,3875.0,1363.02792885405,1.8746845482731271
Bashkortostan Republic,2020-12-02 05:27:41,14406,83,12009,2314.0,354.5400245564373,0.5761488268776899
Belgorod Oblast,2020-12-02 05:27:41,16377,89,14595,1693.0,1056.6651783755603,0.5434450754106369
Bryansk Oblast,2020-12-02 05:27:41,17427,124,14789,2514.0,1439.080019356192,0.7115395650427497
Buryatia Republic,2020-12-02 05:27:41,19165,440,16673,2052.0,1946.6516879953601,2.295851813201148
Chechen Republic,2020-12-02 05:27:41,4489,68,2599,1822.0,312.3910476199755,1.5148139897527289
Chelyabinsk Oblast,2020-12-02 05:27:41,25533,301,22313,2919.0,730.9687045882149,1.1788665648376608
Chukotka Autonomous Okrug,2020-12-02 05:27:41,392,3,348,41.0,794.3584339790872,0.7653061224489796
Chuvashia Republic,2020-12-02 05:27:41,12673,284,11543,846.0,1029.3903828799375,2.240984770772509
Dagestan Republic,2020-12-02 05:27:41,19099,958,17167,974.0,623.3589054419471,5.0159694224828515
Ingushetia Republic,2020-12-02 05:27:41,9554,113,8094,1347.0,1957.61439053526,1.1827506803433117
Irkutsk Oblast,2020-12-02 05:27:41,32361,806,28624,2931.0,1346.0222652488671,2.4906523284200115
Ivanovo Oblast,2020-12-02 05:27:41,15983,249,11432,4302.0,1575.2291932358676,1.5579052743540012
Jewish Autonomous Okrug,2020-12-02 05:27:41,2983,50,1970,963.0,1841.198908736282,1.6761649346295675
Kabardino-Balkarian Republic,2020-12-02 05:27:41,12808,215,10156,2437.0,1479.2776394387802,1.6786383510306058
Kaliningrad Oblast,2020-12-02 05:27:41,11654,114,8253,3287.0,1171.7285056590647,0.9782049081860306
Kalmykia Republic,2020-12-02 05:27:41,11749,144,9805,1800.0,4265.9569446612895,1.22563622435952
Kaluga Oblast,2020-12-02 05:27:41,16133,109,14328,1696.0,1594.081750416973,0.6756337940866547
Kamchatka Krai,2020-12-02 05:27:41,7721,77,5644,2000.0,2446.784574577652,0.99728014505893
Karachay-Cherkess Republic,2020-12-02 05:27:41,12312,34,9076,3202.0,2640.3319715636762,0.2761533463287849
Karelia Republic,2020-12-02 05:27:41,15540,104,9001,6435.0,2496.4497079443004,0.6692406692406693
Kemerovo Oblast,2020-12-02 05:27:41,20950,381,17461,3108.0,777.4009722892732,1.818615751789976
Khabarovsk Krai,2020-12-02 05:27:41,24900,158,17833,6909.0,1874.5737038715592,0.6345381526104418
Khakassia Republic,2020-12-02 05:27:41,12246,135,8632,3479.0,2278.270479039577,1.1024007839294463
Khanty-Mansi Autonomous Okrug,2020-12-02 05:27:41,34557,413,29479,4665.0,2255.3211207360714,1.1951268918019504
Kirov Oblast,2020-12-02 05:27:41,18300,196,10840,7264.0,1426.0799633427316,1.0710382513661203
Komi Republic,2020-12-02 05:27:41,21619,366,17059,4194.0,2571.018453440651,1.6929552708265878
Kostroma Oblast,2020-12-02 05:27:41,11536,186,8141,3209.0,1793.1866369045767,1.6123439667128987
Krasnodar Krai,2020-12-02 05:27:41,22252,606,15155,6491.0,397.1146192860788,2.723350710048535
Krasnoyarsk Krai,2020-12-02 05:27:41,36568,1140,28999,6429.0,1271.2684908067,3.1174797637278493
Kurgan Oblast,2020-12-02 05:27:41,8800,119,7757,924.0,1040.7587131018513,1.3522727272727273
Kursk Oblast,2020-12-02 05:27:41,15445,199,13053,2193.0,1384.9074232651894,1.2884428617675625
Leningrad Oblast,2020-12-02 05:27:41,17159,144,11973,5042.0,946.0165749998897,0.8392097441575849
Lipetsk Oblast,2020-12-02 05:27:41,11375,117,9190,2068.0,988.957582196503,1.0285714285714285
Magadan Oblast,2020-12-02 05:27:41,5728,54,5177,497.0,3975.2656307472357,0.9427374301675978
Mari El Republic,2020-12-02 05:27:41,7627,93,6620,914.0,1117.782666234815,1.2193523010357938
Mordovia Republic,2020-12-02 05:27:41,10839,64,8876,1899.0,1346.3659670880038,0.5904603745733001
Moscow,2020-12-02 05:27:41,612248,8978,458409,144861.0,4895.450897887396,1.4663992369105332
Moscow Oblast,2020-12-02 05:27:41,112130,2092,80474,29564.0,1494.3921976547915,1.8656916079550516
Murmansk Oblast,2020-12-02 05:27:41,27706,482,23914,3310.0,3676.695989818952,1.7396953728434277
Nenets Autonomous Okrug,2020-12-02 05:27:41,658,0,557,101.0,1495.5565152169463,0.0
Nizhny Novgorod Oblast,2020-12-02 05:27:41,54947,1186,49433,4328.0,1698.6464495578025,2.158443591096875
North Ossetia - Alania Republic,2020-12-02 05:27:41,9444,76,7561,1807.0,1345.749645536611,0.8047437526471835
Novgorod Oblast,2020-12-02 05:27:41,12018,89,8024,3905.0,1981.6118032700388,0.7405558329172908
Novosibirsk Oblast,2020-12-02 05:27:41,22864,750,18574,3540.0,819.8364271425238,3.280265920223933
Omsk Oblast,2020-12-02 05:27:41,22807,624,19328,2855.0,1163.5743624880809,2.7360021046170035
Orel Oblast,2020-12-02 05:27:41,16213,199,13659,2355.0,2169.6975698798387,1.2274101030037623
Orenburg Oblast,2020-12-02 05:27:41,23361,221,19989,3151.0,1181.208664522784,0.9460211463550362
Penza Oblast,2020-12-02 05:27:41,20384,243,17529,2612.0,1530.7268023624738,1.192111459968603
Perm Krai,2020-12-02 05:27:41,20980,644,14638,5698.0,799.8103023801407,3.0695900857959963
Primorsky Krai,2020-12-02 05:27:41,22148,238,15656,6254.0,1157.7402841659625,1.0745891276864727
Pskov Oblast,2020-12-02 05:27:41,12507,73,6845,5589.0,1964.8226522513687,0.5836731430398977
Rostov Oblast,2020-12-02 05:27:41,40339,1351,32671,6317.0,955.7980993504964,3.349116239867126
Ryazan Oblast,2020-12-02 05:27:41,14178,90,11874,2214.0,1264.229041422271,0.6347862886161659
Saint Petersburg,2020-12-02 05:27:41,129604,5517,73191,50896.0,2421.628812756508,4.256813061325268
Sakha (Yakutiya) Republic,2020-12-02 05:27:41,20270,298,14812,5160.0,2101.977538809329,1.4701529353724716
Sakhalin Oblast,2020-12-02 05:27:41,11464,7,8388,3069.0,2338.727939271412,0.06106071179344034
Samara Oblast,2020-12-02 05:27:41,22610,428,20077,2105.0,707.9975224783733,1.8929677134011498
Saratov Oblast,2020-12-02 05:27:41,27412,244,23264,3904.0,1112.9742788119938,0.8901211148402159
Smolensk Oblast,2020-12-02 05:27:41,12453,283,8945,3225.0,1311.742374766682,2.272544768328917
Stavropol Krai,2020-12-02 05:27:41,27944,558,24694,2692.0,997.7598249564212,1.9968508445462356
Sverdlovsk Oblast,2020-12-02 05:27:41,46693,1037,38914,6742.0,1079.5430374525806,2.220889640845523
Tambov Oblast,2020-12-02 05:27:41,13332,88,12155,1089.0,1289.92058454727,0.6600660066006601
Tatarstan Republic,2020-12-02 05:27:41,10424,136,9139,1149.0,267.6743658141009,1.3046815042210285
Tomsk Oblast,2020-12-02 05:27:41,18641,171,13669,4801.0,1728.7717475980264,0.9173327611179658
Tula Oblast,2020-12-02 05:27:41,16774,487,14711,1576.0,1124.3720066628462,2.90330273041612
Tver Oblast,2020-12-02 05:27:41,15357,384,10610,4363.0,1196.146347808545,2.5004883766360617
Tyumen Oblast,2020-12-02 05:27:41,18427,131,14506,3790.0,499.0521070306577,0.7109133336951213
Tyva Republic,2020-12-02 05:27:41,12498,138,11461,899.0,3884.7203486239673,1.1041766682669227
Udmurt Republic,2020-12-02 05:27:41,13545,287,11052,2206.0,895.2152085464801,2.1188630490956077
Ulyanovsk Oblast,2020-12-02 05:27:41,27855,345,23672,3838.0,2234.4455157875145,1.2385568120624664
Vladimir Oblast,2020-12-02 05:27:41,13377,324,11412,1641.0,970.5173698449654,2.422067728190177
Volgograd Oblast,2020-12-02 05:27:41,27408,312,25776,1320.0,1087.0686112904737,1.138353765323993
Vologda Oblast,2020-12-02 05:27:41,12498,162,10414,1922.0,1062.1328150428874,1.2962073931829092
Voronezh Oblast,2020-12-02 05:27:41,34764,618,32543,1603.0,1489.6082215541562,1.777701070072489
Yamalo-Nenets Autonomous Okrug,2020-12-02 05:27:41,26541,261,17907,8373.0,4928.260671770523,0.9833841980332316
Yaroslavl Oblast,2020-12-02 05:27:41,16617,85,15611,921.0,1312.8869449246415,0.5115243425407715
Zabaykalsky Krai,2020-12-02 05:27:41,19504,325,17728,1451.0,1818.0360661666696,1.6663248564397046
