Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-05-19 04:20:42,14571,194,14022.0,355.0,3213.888692828911,1.3314117081874957
Altai Krai,2021-05-19 04:20:42,50842,2198,45808.0,2836.0,2163.4157135076252,4.323197356516266
Altai Republic,2021-05-19 04:20:42,16895,242,16570.0,83.0,7747.760968160577,1.432376442734537
Amur Oblast,2021-05-19 04:20:42,22550,289,21842.0,419.0,2824.3138983798076,1.2815964523281596
Arkhangelsk Oblast,2021-05-19 04:20:42,62934,964,59923.0,2047.0,5448.699079156522,1.5317634347093783
Astrakhan Oblast,2021-05-19 04:20:42,33674,755,32171.0,748.0,3309.438494212365,2.242085882283067
Bashkortostan Republic,2021-05-19 04:20:42,37039,493,34726.0,1820.0,911.5512959562601,1.3310294554388618
Belgorod Oblast,2021-05-19 04:20:42,37989,668,35396.0,1925.0,2451.099313751552,1.7584037484534998
Bryansk Oblast,2021-05-19 04:20:42,39357,317,38523.0,517.0,3250.007019096898,0.8054475696826485
Buryatia Republic,2021-05-19 04:20:42,37671,878,36441.0,352.0,3826.366592145745,2.3307053170874146
Chechen Republic,2021-05-19 04:20:42,12166,131,11894.0,141.0,846.6361072275834,1.0767713299358872
Chelyabinsk Oblast,2021-05-19 04:20:42,60678,1543,56334.0,2801.0,1737.1135024087928,2.542931540261709
Chukotka Autonomous Okrug,2021-05-19 04:20:42,760,7,733.0,20.0,1540.0826781227206,0.9210526315789472
Chuvashia Republic,2021-05-19 04:20:42,25132,1401,22943.0,788.0,2041.3981774274907,5.574566289988859
Dagestan Republic,2021-05-19 04:20:42,33112,1476,30729.0,907.0,1080.7194134244594,4.4575984537327855
Ingushetia Republic,2021-05-19 04:20:42,15631,188,15045.0,398.0,3202.791557301304,1.2027381485509565
Irkutsk Oblast,2021-05-19 04:20:42,68392,2381,65253.0,758.0,2844.6943779518715,3.481401333489297
Ivanovo Oblast,2021-05-19 04:20:42,35506,1181,33431.0,894.0,3499.348541264639,3.326198389004676
Jewish Autonomous Okrug,2021-05-19 04:20:42,4480,140,4304.0,36.0,2765.193131457775,3.125
Kabardino-Balkarian Republic,2021-05-19 04:20:42,24127,463,23393.0,271.0,2786.5811685461767,1.9190118953869109
Kaliningrad Oblast,2021-05-19 04:20:42,32837,463,31499.0,875.0,3301.5315720204826,1.4099948229131771
Kalmykia Republic,2021-05-19 04:20:42,20654,365,19987.0,302.0,7499.282895142931,1.7672121622930184
Kaluga Oblast,2021-05-19 04:20:42,35025,327,33303.0,1395.0,3460.776874006972,0.9336188436830836
Kamchatka Krai,2021-05-19 04:20:42,14592,231,13952.0,409.0,4624.204184980844,1.5830592105263157
Karachay-Cherkess Republic,2021-05-19 04:20:42,20285,102,19949.0,234.0,4350.157086027386,0.5028346068523539
Karelia Republic,2021-05-19 04:20:42,46502,515,44705.0,1282.0,7470.392813309258,1.1074792482043785
Kemerovo Oblast,2021-05-19 04:20:42,36232,700,34969.0,563.0,1344.4769464431954,1.931993817619784
Khabarovsk Krai,2021-05-19 04:20:42,52127,395,50083.0,1649.0,3924.3334723579433,0.7577646900838337
Khakassia Republic,2021-05-19 04:20:42,22767,542,21742.0,483.0,4235.618487366817,2.380638643650898
Khanty-Mansi Autonomous Okrug,2021-05-19 04:20:42,56854,795,55616.0,443.0,3710.508059100286,1.3983185000175888
Kirov Oblast,2021-05-19 04:20:42,43214,355,40653.0,2206.0,3367.574838026929,0.821493034664692
Komi Republic,2021-05-19 04:20:42,43738,936,42413.0,389.0,5201.498918386011,2.140015547121496
Kostroma Oblast,2021-05-19 04:20:42,21103,459,18363.0,2281.0,3280.306657298655,2.1750462019618064
Krasnodar Krai,2021-05-19 04:20:42,47202,2877,42044.0,2281.0,842.3784046171802,6.0950807169187735
Krasnoyarsk Krai,2021-05-19 04:20:42,72256,3654,66567.0,2035.0,2511.944215481539,5.057019486271036
Kurgan Oblast,2021-05-19 04:20:42,20958,406,19651.0,901.0,2478.661489680523,1.9372077488309956
Kursk Oblast,2021-05-19 04:20:42,37625,771,35750.0,1104.0,3373.7223567725964,2.049169435215947
Leningrad Oblast,2021-05-19 04:20:42,44071,1317,41282.0,1472.0,2429.7392899831075,2.9883596923146736
Lipetsk Oblast,2021-05-19 04:20:42,30925,705,27911.0,2309.0,2688.6605036858773,2.2797089733225544
Magadan Oblast,2021-05-19 04:20:42,8403,104,8207.0,92.0,5831.731336447106,1.2376532190884209
Mari El Republic,2021-05-19 04:20:42,13322,234,12851.0,237.0,1952.419126731376,1.7564930190662065
Mordovia Republic,2021-05-19 04:20:42,20586,263,18401.0,1922.0,2557.089196279513,1.2775672787331196
Moscow,2021-05-19 04:20:42,1143100,19358,1030199.0,93543.0,9140.070561888455,1.6934651386580353
Moscow Oblast,2021-05-19 04:20:42,261513,6016,214395.0,41102.0,3485.2669828350804,2.3004592505917487
Murmansk Oblast,2021-05-19 04:20:42,50813,1190,47952.0,1671.0,6743.086455304642,2.34192037470726
Nenets Autonomous Okrug,2021-05-19 04:20:42,1097,4,1088.0,5.0,2493.3518194422345,0.3646308113035551
Nizhny Novgorod Oblast,2021-05-19 04:20:42,116248,3431,111475.0,1342.0,3593.7221771560853,2.951448627073154
North Ossetia - Alania Republic,2021-05-19 04:20:42,16896,203,16244.0,449.0,2407.643584390786,1.201467803030303
Novgorod Oblast,2021-05-19 04:20:42,30526,135,29346.0,1045.0,5033.340148662107,0.4422459542684925
Novosibirsk Oblast,2021-05-19 04:20:42,42389,1825,38500.0,2064.0,1519.9460422561422,4.305362240203826
Omsk Oblast,2021-05-19 04:20:42,46705,1416,44317.0,972.0,2382.809690007709,3.0317953109945397
Orel Oblast,2021-05-19 04:20:42,35021,635,33080.0,1306.0,4686.669869534438,1.8131977956083491
Orenburg Oblast,2021-05-19 04:20:42,43424,925,39650.0,2849.0,2195.659648484113,2.130158437730288
Penza Oblast,2021-05-19 04:20:42,46320,737,43688.0,1895.0,3478.378408822105,1.591105354058722
