Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-07-02 04:33:46,1935,14,1340,581,426.79806606437035,0.7235142118863049
Altai Krai,2020-07-02 04:33:46,4059,36,2972,1051,172.71752450980392,0.8869179600886918
Altai Republic,2020-07-02 04:33:46,681,1,306,374,312.29507069058025,0.14684287812041116
Amur Oblast,2020-07-02 04:33:46,1734,13,825,896,217.17784034548058,0.7497116493656286
Arkhangelsk Oblast,2020-07-02 04:33:46,5674,61,2915,2698,491.24350232202164,1.075079309129362
Astrakhan Oblast,2020-07-02 04:33:46,3513,32,2352,1129,345.25323484492594,0.9109023626530032
Bashkortostan Republic,2020-07-02 04:33:46,5405,18,3104,2283,133.02018830539663,0.3330249768732655
Belgorod Oblast,2020-07-02 04:33:46,4583,42,3636,905,295.701075440874,0.91643028583897
Bryansk Oblast,2020-07-02 04:33:46,6271,34,4489,1748,517.8441958674861,0.5421782809759209
Buryatia Republic,2020-07-02 04:33:46,2957,19,2028,910,300.3521545213817,0.6425431180250254
Chechen Republic,2020-07-02 04:33:46,1723,23,1195,505,119.90416018026684,1.3348810214741729
Chelyabinsk Oblast,2020-07-02 04:33:46,7339,88,3770,3481,210.10376073994084,1.1990734432483992
Chukotka Autonomous Okrug,2020-07-02 04:33:46,138,1,130,7,279.64659155386244,0.7246376811594203
Chuvashia Republic,2020-07-02 04:33:46,5134,32,2920,2182,417.01966588065966,0.6232956758862486
Dagestan Republic,2020-07-02 04:33:46,7905,380,5824,1701,258.00576718773715,4.807084123972169
Ingushetia Republic,2020-07-02 04:33:46,3069,68,2467,534,628.8380327143306,2.215705441511893
Irkutsk Oblast,2020-07-02 04:33:46,7533,63,2850,4620,313.32732993787937,0.8363201911589009
Ivanovo Oblast,2020-07-02 04:33:46,4761,45,2967,1749,469.2276912341842,0.9451795841209829
Jewish Autonomous Okrug,2020-07-02 04:33:46,428,5,353,70,264.1747009517696,1.1682242990654206
Kabardino-Balkarian Republic,2020-07-02 04:33:46,5061,53,3688,1320,584.5271809181501,1.0472238688006323
Kaliningrad Oblast,2020-07-02 04:33:46,2455,38,1515,902,246.8331458205769,1.5478615071283095
Kalmykia Republic,2020-07-02 04:33:46,1523,23,1067,433,552.9876948437436,1.510177281680893
Kaluga Oblast,2020-07-02 04:33:46,6066,44,3685,2337,599.3739476866892,0.7253544345532477
Kamchatka Krai,2020-07-02 04:33:46,2245,28,963,1254,711.440405378426,1.2472160356347441
Karachay-Cherkess Republic,2020-07-02 04:33:46,3599,13,1491,2095,771.8124403555612,0.3612114476243401
Karelia Republic,2020-07-02 04:33:46,1337,3,576,758,214.7846370348475,0.2243829468960359
Kemerovo Oblast,2020-07-02 04:33:46,1703,9,768,926,63.19397879754809,0.5284791544333529
Khabarovsk Krai,2020-07-02 04:33:46,4300,29,2182,2089,323.72156331918495,0.6744186046511628
Khakassia Republic,2020-07-02 04:33:46,1904,15,1356,533,354.22399086161636,0.7878151260504201
Khanty-Mansi Autonomous Okrug,2020-07-02 04:33:46,9219,56,4662,4501,601.6669679678746,0.6074411541381929
Kirov Oblast,2020-07-02 04:33:46,3246,37,2643,566,252.95385579292386,1.139864448552064
