Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Adygea Republic,2020-08-15 04:27:31,3076,22,2502,552.0,678.4655561829475,0.7152145643693107
Altai Krai,2020-08-15 04:27:31,10445,96,8764,1585.0,444.4529547930283,0.9191000478697942
Altai Republic,2020-08-15 04:27:31,1775,7,1527,241.0,813.9849493036418,0.39436619718309857
Amur Oblast,2020-08-15 04:27:31,3025,47,2555,423.0,378.8713766119255,1.5537190082644627
Arkhangelsk Oblast,2020-08-15 04:27:31,9630,234,8591,805.0,833.7460217414642,2.4299065420560746
Astrakhan Oblast,2020-08-15 04:27:31,5079,56,4211,812.0,499.1577511464217,1.1025792478834415
Bashkortostan Republic,2020-08-15 04:27:31,7230,26,5869,1335.0,177.93449795522992,0.3596127247579529
Belgorod Oblast,2020-08-15 04:27:31,6613,51,5771,791.0,426.6792956339733,0.7712082262210797
Bryansk Oblast,2020-08-15 04:27:31,7773,35,6330,1408.0,641.8757669395583,0.4502765984819246
Buryatia Republic,2020-08-15 04:27:31,4537,42,3935,560.0,460.8379185199556,0.9257218426272869
Chechen Republic,2020-08-15 04:27:31,2177,35,1458,684.0,151.49817568917058,1.6077170418006432
Chelyabinsk Oblast,2020-08-15 04:27:31,12513,99,8036,4378.0,358.2270552035536,0.7911771757372332
Chukotka Autonomous Okrug,2020-08-15 04:27:31,162,1,151,10.0,328.2807813893167,0.6172839506172839
Chuvashia Republic,2020-08-15 04:27:31,7213,66,4931,2216.0,585.8906992592905,0.9150145570497712
Dagestan Republic,2020-08-15 04:27:31,9917,467,8914,536.0,323.67402823539396,4.709085408893818
Ingushetia Republic,2020-08-15 04:27:31,3981,75,3467,439.0,815.706812719371,1.8839487565938209
Irkutsk Oblast,2020-08-15 04:27:31,15211,224,11089,3898.0,632.6857846389332,1.4726184997699034
Ivanovo Oblast,2020-08-15 04:27:31,6813,110,5509,1194.0,671.4657131649857,1.6145603992367532
Jewish Autonomous Okrug,2020-08-15 04:27:31,573,8,505,60.0,353.67313935832703,1.3961605584642234
Kabardino-Balkarian Republic,2020-08-15 04:27:31,6190,75,5795,320.0,714.9225943258937,1.2116316639741518
Kaliningrad Oblast,2020-08-15 04:27:31,3078,53,2436,589.0,309.4714553302386,1.7218973359324237
Kalmykia Republic,2020-08-15 04:27:31,3237,42,2305,890.0,1175.3257834597493,1.2974976830398517
Kaluga Oblast,2020-08-15 04:27:31,7571,58,6316,1197.0,748.0811338503007,0.7660810989301281
Kamchatka Krai,2020-08-15 04:27:31,3586,42,3075,469.0,1136.403248858368,1.1712214166201895
Karachay-Cherkess Republic,2020-08-15 04:27:31,4603,25,3607,971.0,987.1221625331059,0.5431240495329133
Karelia Republic,2020-08-15 04:27:31,2656,14,1748,894.0,426.67763348134247,0.5271084337349398
Kemerovo Oblast,2020-08-15 04:27:31,4830,19,3420,1391.0,179.22895924378003,0.39337474120082816
Khabarovsk Krai,2020-08-15 04:27:31,8874,77,6623,2174.0,668.0709657894063,0.8677034032003607
Khakassia Republic,2020-08-15 04:27:31,3107,37,2797,273.0,578.0325313062195,1.1908593498551658
Khanty-Mansi Autonomous Okrug,2020-08-15 04:27:31,18325,146,15869,2310.0,1195.9591265876234,0.7967257844474761
Kirov Oblast,2020-08-15 04:27:31,5525,84,4606,835.0,430.551464342546,1.5203619909502262
Komi Republic,2020-08-15 04:27:31,6011,73,4844,1094.0,714.8523023096236,1.2144401929795374
Kostroma Oblast,2020-08-15 04:27:31,2792,32,1954,806.0,433.99593361976235,1.146131805157593
Krasnodar Krai,2020-08-15 04:27:31,9730,138,8320,1272.0,173.643953157179,1.4182939362795477
Krasnoyarsk Krai,2020-08-15 04:27:31,14932,383,12411,2138.0,519.1036180465337,2.5649611572461826
Kurgan Oblast,2020-08-15 04:27:31,2578,13,2200,365.0,304.89499572461045,0.5042668735453839
Kursk Oblast,2020-08-15 04:27:31,6605,51,5461,1093.0,592.2507951224718,0.7721423164269493
Leningrad Oblast,2020-08-15 04:27:31,6318,66,4708,1544.0,348.32640135493347,1.0446343779677112
Lipetsk Oblast,2020-08-15 04:27:31,4783,23,4133,627.0,415.8403618150219,0.4808697470206983
Magadan Oblast,2020-08-15 04:27:31,1619,15,1213,391.0,1123.5955056179776,0.9264978381717108
Mari El Republic,2020-08-15 04:27:31,3979,36,3508,435.0,583.146352294261,0.9047499371701432
Mordovia Republic,2020-08-15 04:27:31,4920,38,3809,1073.0,611.1376103028857,0.7723577235772358
Moscow,2020-08-15 04:27:31,250991,4633,194823,51535.0,2006.889555068625,1.8458829201047051
Moscow Oblast,2020-08-15 04:27:31,65628,1139,49225,15264.0,874.6452434467909,1.7355397086609374
Murmansk Oblast,2020-08-15 04:27:31,11720,109,8573,3038.0,1555.2904425279044,0.9300341296928328
Nenets Autonomous Okrug,2020-08-15 04:27:31,289,0,98,191.0,656.8629679296316,0.0
Nizhny Novgorod Oblast,2020-08-15 04:27:31,25510,426,22362,2722.0,788.6230536374968,1.6699333594668757
North Ossetia - Alania Republic,2020-08-15 04:27:31,4659,67,4253,339.0,663.8974585509394,1.4380768405237174
Novgorod Oblast,2020-08-15 04:27:31,3990,72,2867,1051.0,657.8990759733279,1.8045112781954888
Novosibirsk Oblast,2020-08-15 04:27:31,10518,306,9085,1127.0,377.1448364540353,2.9092983456930974
Omsk Oblast,2020-08-15 04:27:31,8281,111,6024,2146.0,422.48254026236674,1.3404178239343074
Orel Oblast,2020-08-15 04:27:31,6310,97,4847,1366.0,844.4329652711888,1.5372424722662439
Orenburg Oblast,2020-08-15 04:27:31,8378,64,6789,1525.0,423.6191169629674,0.763905466698496
Penza Oblast,2020-08-15 04:27:31,7208,94,6716,398.0,541.2813378840617,1.3041065482796892
Perm Krai,2020-08-15 04:27:31,6847,182,4851,1814.0,261.0248398663882,2.6580984372717977
Primorsky Krai,2020-08-15 04:27:31,8164,96,6474,1594.0,426.75599060551366,1.175894169524743
Pskov Oblast,2020-08-15 04:27:31,4070,59,2928,1083.0,639.3881981820638,1.4496314496314495
Rostov Oblast,2020-08-15 04:27:31,14739,278,12117,2344.0,349.22799738037537,1.886152384829364
Ryazan Oblast,2020-08-15 04:27:31,6684,37,5994,653.0,596.0013339587007,0.5535607420706165
Saint Petersburg,2020-08-15 04:27:31,33684,2225,24426,7033.0,629.3798411228836,6.6055100344377164
Sakha (Yakutiya) Republic,2020-08-15 04:27:31,6596,66,5622,908.0,683.9982163782107,1.0006064281382656
Sakhalin Oblast,2020-08-15 04:27:31,3458,0,1855,1603.0,705.4536997558045,0.0
Samara Oblast,2020-08-15 04:27:31,7472,115,5693,1664.0,233.9742365306681,1.5390792291220556
Saratov Oblast,2020-08-15 04:27:31,10727,65,6695,3967.0,435.53462311455775,0.6059476088375129
Smolensk Oblast,2020-08-15 04:27:31,5892,116,4731,1045.0,620.636478930803,1.9687712152070604
Stavropol Krai,2020-08-15 04:27:31,9829,189,6720,2920.0,350.9512353097862,1.9228812697120763
Sverdlovsk Oblast,2020-08-15 04:27:31,23097,362,18878,3857.0,534.0030740376985,1.5673031129583932
Tambov Oblast,2020-08-15 04:27:31,6360,44,5299,1017.0,615.3536541944673,0.6918238993710691
Tatarstan Republic,2020-08-15 04:27:31,6018,28,4887,1103.0,154.53418394754982,0.4652708541043536
Tomsk Oblast,2020-08-15 04:27:31,4885,51,3533,1301.0,453.03631709759986,1.0440122824974412
Tula Oblast,2020-08-15 04:27:31,8765,290,7441,1034.0,587.5235864075263,3.3086138049058755
Tver Oblast,2020-08-15 04:27:31,4988,165,3980,843.0,388.5119478328464,3.307939053728949
Tyumen Oblast,2020-08-15 04:27:31,6910,28,6529,353.0,187.14115480446318,0.4052098408104197
Tyva Republic,2020-08-15 04:27:31,6443,60,5586,797.0,2002.6606822038905,0.9312432096849294
Udmurt Republic,2020-08-15 04:27:31,2706,34,2262,410.0,178.84476591559795,1.2564671101256466
Ulyanovsk Oblast,2020-08-15 04:27:31,10526,73,7583,2870.0,844.3645126253592,0.6935208056241687
Vladimir Oblast,2020-08-15 04:27:31,5900,178,5262,460.0,428.0520656414215,3.016949152542373
Volgograd Oblast,2020-08-15 04:27:31,10480,77,6737,3666.0,415.6625454730065,0.7347328244274809
Vologda Oblast,2020-08-15 04:27:31,2801,29,2370,402.0,238.04080772404603,1.035344519814352
Voronezh Oblast,2020-08-15 04:27:31,12465,97,10815,1553.0,534.1147877595373,0.7781789009225832
Yamalo-Nenets Autonomous Okrug,2020-08-15 04:27:31,12346,82,11388,876.0,2292.464724527293,0.6641827312489875
Yaroslavl Oblast,2020-08-15 04:27:31,6578,32,5903,643.0,519.7189819891853,0.48647005168744295
Zabaykalsky Krai,2020-08-15 04:27:31,4274,50,3979,245.0,398.3944907094106,1.169864295741694
