Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Adygea Republic,2021-04-14 04:20:41,14243,169,13684.0,390.0,3141.542560700169,1.1865477778557891
Altai Krai,2021-04-14 04:20:41,48287,1951,43280.0,3056.0,2054.696010348584,4.040424959098722
Altai Republic,2021-04-14 04:20:41,16742,210,16417.0,115.0,7677.597758445953,1.254330426472345
Amur Oblast,2021-04-14 04:20:41,22092,263,21103.0,726.0,2766.9508932597223,1.1904761904761905
Arkhangelsk Oblast,2021-04-14 04:20:41,60734,844,56546.0,3344.0,5258.227506173011,1.3896664141996249
Astrakhan Oblast,2021-04-14 04:20:41,31641,697,30118.0,826.0,3109.6378035093376,2.20283808982017
Bashkortostan Republic,2021-04-14 04:20:41,33703,402,29892.0,3409.0,829.4503989744279,1.1927721567812954
Belgorod Oblast,2021-04-14 04:20:41,35382,593,33314.0,1475.0,2282.892308804059,1.6759934429936123
Bryansk Oblast,2021-04-14 04:20:41,36792,294,35947.0,551.0,3038.195447991795,0.7990867579908676
Buryatia Republic,2021-04-14 04:20:41,36596,808,35076.0,712.0,3717.175328665703,2.207891572849492
Chechen Republic,2021-04-14 04:20:41,11808,117,11515.0,176.0,821.7227646016197,0.9908536585365854
Chelyabinsk Oblast,2021-04-14 04:20:41,56987,1321,52501.0,3165.0,1631.4461116346927,2.3180725428606523
Chukotka Autonomous Okrug,2021-04-14 04:20:41,738,6,730.0,2.0,1495.5013374402206,0.8130081300813008
Chuvashia Republic,2021-04-14 04:20:41,23351,1292,21278.0,781.0,1896.7328044369465,5.532953620829943
Dagestan Republic,2021-04-14 04:20:41,31607,1421,29249.0,937.0,1031.5987708415946,4.495839529218212
Ingushetia Republic,2021-04-14 04:20:41,15245,182,13507.0,1556.0,3123.700165764082,1.1938340439488355
Irkutsk Oblast,2021-04-14 04:20:41,63706,2114,60674.0,918.0,2649.785063191629,3.318368756475057
Ivanovo Oblast,2021-04-14 04:20:41,33378,1092,31914.0,372.0,3289.620222225288,3.271616034513752
Jewish Autonomous Okrug,2021-04-14 04:20:41,4457,125,4266.0,66.0,2750.996827434666,2.8045770697778774
Kabardino-Balkarian Republic,2021-04-14 04:20:41,23287,431,22323.0,533.0,2689.564209057688,1.850818052990939
Kaliningrad Oblast,2021-04-14 04:20:41,30875,355,28692.0,1828.0,3104.266141429863,1.1497975708502024
Kalmykia Republic,2021-04-14 04:20:41,20213,327,19406.0,480.0,7339.159734653048,1.6177707416019391
Kaluga Oblast,2021-04-14 04:20:41,33108,298,30991.0,1819.0,3271.360478076312,0.9000845717047239
Kamchatka Krai,2021-04-14 04:20:41,14289,213,13574.0,502.0,4528.183497751595,1.4906571488557632
Karachay-Cherkess Republic,2021-04-14 04:20:41,19851,73,19603.0,175.0,4257.084955125937,0.3677396604705053
Karelia Republic,2021-04-14 04:20:41,44768,423,42639.0,1706.0,7191.8314366313025,0.9448713366690492
Kemerovo Oblast,2021-04-14 04:20:41,33965,636,33029.0,300.0,1260.354368678051,1.872515825114088
Khabarovsk Krai,2021-04-14 04:20:41,51211,364,48913.0,1934.0,3855.3732509625065,0.7107847923297729
Khakassia Republic,2021-04-14 04:20:41,22031,514,21339.0,178.0,4098.691566529554,2.3330761200127093
Khanty-Mansi Autonomous Okrug,2021-04-14 04:20:41,55032,787,53595.0,650.0,3591.597416336704,1.4300770460822794
Kirov Oblast,2021-04-14 04:20:41,40833,332,37536.0,2965.0,3182.028587058675,0.8130678617784635
Komi Republic,2021-04-14 04:20:41,42452,839,41276.0,337.0,5048.562624795896,1.9763497597286348
Kostroma Oblast,2021-04-14 04:20:41,20158,411,17305.0,2442.0,3133.413334493973,2.0388927472963587
Krasnodar Krai,2021-04-14 04:20:41,43754,2475,38401.0,2878.0,780.8445556463731,5.656625679937833
Krasnoyarsk Krai,2021-04-14 04:20:41,68359,3307,63157.0,1895.0,2376.466931827149,4.837695109641745
Kurgan Oblast,2021-04-14 04:20:41,19737,362,18113.0,1262.0,2334.2562182376405,1.8341186603840505
Kursk Oblast,2021-04-14 04:20:41,35159,630,32172.0,2357.0,3152.603437654956,1.7918598367416594
Leningrad Oblast,2021-04-14 04:20:41,41078,1048,38435.0,1595.0,2264.7280650297494,2.551243974877063
Lipetsk Oblast,2021-04-14 04:20:41,28665,585,25405.0,2675.0,2492.173107135188,2.0408163265306123
Magadan Oblast,2021-04-14 04:20:41,8282,99,8086.0,97.0,5747.756626021056,1.1953634387829026
Mari El Republic,2021-04-14 04:20:41,12787,218,12013.0,556.0,1874.0116629270456,1.7048564948776102
Mordovia Republic,2021-04-14 04:20:41,19523,222,17526.0,1775.0,2425.048692264886,1.1371203196230089
Moscow,2021-04-14 04:20:41,1051931,17360,963086.0,71485.0,8411.095762608596,1.650298356070883
Moscow Oblast,2021-04-14 04:20:41,239734,5589,197078.0,37067.0,3195.0113182250407,2.3313338950670333
Murmansk Oblast,2021-04-14 04:20:41,49838,1124,47314.0,1400.0,6613.700091698437,2.2553071953128137
Nenets Autonomous Okrug,2021-04-14 04:20:41,1093,4,1030.0,59.0,2484.2602904743508,0.36596523330283626
Nizhny Novgorod Oblast,2021-04-14 04:20:41,110677,2960,105518.0,2199.0,3421.498773321727,2.6744490725263605
North Ossetia - Alania Republic,2021-04-14 04:20:41,16539,181,15682.0,676.0,2356.771853825711,1.0943829735776045
Novgorod Oblast,2021-04-14 04:20:41,29224,121,26614.0,2489.0,4818.657292291863,0.4140432521215439
Novosibirsk Oblast,2021-04-14 04:20:41,39796,1688,37055.0,1053.0,1426.9686168021285,4.241632324856769
Omsk Oblast,2021-04-14 04:20:41,44646,1345,41696.0,1605.0,2277.763010814349,3.012587913810868
Orel Oblast,2021-04-14 04:20:41,33210,523,30679.0,2008.0,4444.313593764846,1.5748268593797052
Orenburg Oblast,2021-04-14 04:20:41,41094,778,37364.0,2952.0,2077.847218008616,1.8932204214727208
Penza Oblast,2021-04-14 04:20:41,43329,573,40620.0,2136.0,3253.770683848294,1.3224399363013224
Perm Krai,2021-04-14 04:20:41,52693,2035,47512.0,3146.0,2008.789526373535,3.8619930541058585
Primorsky Krai,2021-04-14 04:20:41,42978,699,40284.0,1995.0,2246.584880480618,1.6264135138908278
Pskov Oblast,2021-04-14 04:20:41,35147,286,24472.0,10389.0,5521.517690787468,0.8137252112555837
Rostov Oblast,2021-04-14 04:20:41,83956,3796,75293.0,4867.0,1989.2656047266973,4.5214159797989435
Ryazan Oblast,2021-04-14 04:20:41,26974,406,25149.0,1419.0,2405.227406074505,1.50515311040261
Saint Petersburg,2021-04-14 04:20:41,403789,12665,359023.0,32101.0,7544.729149363735,3.1365391330620693
Sakha (Yakutiya) Republic,2021-04-14 04:20:41,33931,578,32787.0,566.0,3518.6087750044067,1.7034570157083493
Sakhalin Oblast,2021-04-14 04:20:41,22206,40,21846.0,320.0,4530.1633478245785,0.1801314959920742
Samara Oblast,2021-04-14 04:20:41,58318,1265,55164.0,1889.0,1826.1388551921173,2.1691416029356287
