,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
66,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 06:01,Совершил посадку в 06:01,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
68,06:20,Тюмень,,SU 1503Аэрофлот,B,Нет актуальной информации о статусе
69,,,,SU 1503Аэрофлот,B,Нет актуальной информации о статусе
70,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
71,Совершил посадку в 06:06,Совершил посадку в 06:06,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
72,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
74,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 06:03,Совершил посадку в 06:03,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
76,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 06:13,Совершил посадку в 06:13,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
78,06:30,Магнитогорск,,SU 1429Аэрофлот,B,Нет актуальной информации о статусе
79,,,,SU 1429Аэрофлот,B,Нет актуальной информации о статусе
80,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 05:59,Совершил посадку в 05:59,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
82,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 06:15,Совершил посадку в 06:15,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
84,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 6
85,Совершил посадку в 06:39,Совершил посадку в 06:39,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 6
86,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
87,Совершил посадку в 06:25,Совершил посадку в 06:25,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
88,06:45,Ханой,,"VN 63, SU 4446Vietnam Airlines, Аэрофлот",D,Нет актуальной информации о статусе
89,,,,"VN 63, SU 4446Vietnam Airlines, Аэрофлот",D,Нет актуальной информации о статусе
90,06:45,Нижнекамск,,SU 1251Аэрофлот,B,Нет актуальной информации о статусе
91,,,,SU 1251Аэрофлот,B,Нет актуальной информации о статусе
92,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 7
93,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 7
94,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
95,Совершил посадку в 06:30,Совершил посадку в 06:30,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
96,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
97,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
98,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
99,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
100,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
101,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 1
102,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 1
103,Совершил посадку в 06:59,Совершил посадку в 06:59,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 1
104,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
105,Совершил посадку в 06:51,Совершил посадку в 06:51,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
106,07:20,Самара,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 07:07,Совершил посадку в 07:07,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 4
108,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
109,Совершил посадку в 07:09,Совершил посадку в 07:09,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
110,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
111,Совершил посадку в 07:09,Совершил посадку в 07:09,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
112,07:30,Воронеж,,SU 1353Аэрофлот,B,Нет актуальной информации о статусе
113,,,,SU 1353Аэрофлот,B,Нет актуальной информации о статусе
114,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
116,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
117,Совершил посадку в 07:20,Совершил посадку в 07:20,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
118,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
120,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 07:36,Совершил посадку в 07:36,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
122,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
124,08:00,Челябинск,,SU 1533Аэрофлот,B,Нет актуальной информации о статусе
125,,,,SU 1533Аэрофлот,B,Нет актуальной информации о статусе
126,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
127,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
128,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
129,Совершил посадку в 07:53,Совершил посадку в 07:53,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
130,08:20,Тюмень,,SU 1509Аэрофлот,B,Нет актуальной информации о статусе
131,,,,SU 1509Аэрофлот,B,Нет актуальной информации о статусе
132,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
133,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
134,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
136,08:25,Белгород,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
137,,,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
138,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
139,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
140,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 5
141,Совершил посадку в 08:06,Совершил посадку в 08:06,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 5
142,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
144,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
145,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
146,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 08:24,Совершил посадку в 08:24,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
148,08:40,Астрахань,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
149,,,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
150,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 08:26,Совершил посадку в 08:26,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
153,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
154,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
155,Совершил посадку в 08:39,Совершил посадку в 08:39,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
156,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
157,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
158,09:00,Рига,,BT 424Air Baltic,E,Нет актуальной информации о статусе
159,,,,BT 424Air Baltic,E,Нет актуальной информации о статусе
160,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 09:04,Совершил посадку в 09:04,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
162,09:20,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 08:51,Совершил посадку в 08:51,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
164,09:20,Новокузнецк,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 09:30,Совершил посадку в 09:30,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 1
166,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
167,Совершил посадку в 08:58,Совершил посадку в 08:58,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
168,09:25,Нижний Новгород,,SU 1229Аэрофлот,B,Нет актуальной информации о статусе
169,,,,SU 1229Аэрофлот,B,Нет актуальной информации о статусе
170,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 09:09,Совершил посадку в 09:09,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
172,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
173,Совершил посадку в 09:15,Совершил посадку в 09:15,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
174,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 09:21,Совершил посадку в 09:21,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
176,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 8
177,Совершил посадку в 09:28,Совершил посадку в 09:28,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 8
178,10:05,Краснодар,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 09:44,Совершил посадку в 09:44,,JU 7109Air Serbia,B,ПрилетелВыдача багажа: лента 3
180,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 09:44,Совершил посадку в 09:44,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 3
182,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 10:10,Совершил посадку в 10:10,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
184,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 10:19,Совершил посадку в 10:19,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
186,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
187,Совершил посадку в 10:25,Совершил посадку в 10:25,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
188,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 10:30,Совершил посадку в 10:30,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
190,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
191,Совершил посадку в 10:37,Совершил посадку в 10:37,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
192,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 2
193,Совершил посадку в 10:15,Совершил посадку в 10:15,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 2
194,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 10:15,Совершил посадку в 10:15,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 2
196,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 13:09,Совершил посадку в 13:09,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
198,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 12:55,Совершил посадку в 12:55,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
200,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 2
201,Совершил посадку в 10:55,Совершил посадку в 10:55,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 2
202,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 10:57,Совершил посадку в 10:57,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
204,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 11:06,Совершил посадку в 11:06,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 6
206,11:30,Томск,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 11:19,Совершил посадку в 11:19,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 4
208,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
209,Совершил посадку в 10:35,Совершил посадку в 10:35,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
210,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 11:27,Совершил посадку в 11:27,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
212,11:45,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 9
213,Совершил посадку в 11:34,Совершил посадку в 11:34,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 9
214,11:45,Нижнекамск,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
215,,,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
216,11:55,Сеул,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 8
217,Совершил посадку в 11:14,Совершил посадку в 11:14,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 8
218,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
219,Совершил посадку в 11:46,Совершил посадку в 11:46,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
220,11:55,Париж,,AF 1054Air France,E,Нет актуальной информации о статусе
221,,,,AF 1054Air France,E,Нет актуальной информации о статусе
222,12:00,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
223,Совершил посадку в 11:25,Совершил посадку в 11:25,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
224,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
225,Совершил посадку в 11:43,Совершил посадку в 11:43,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
226,12:00,Анталья,,N4 1804Nordwind,D,ПрилетелВыдача багажа: лента 6
227,Совершил посадку в 11:49,Совершил посадку в 11:49,,N4 1804Nordwind,D,ПрилетелВыдача багажа: лента 6
228,12:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 7
229,Совершил посадку в 11:30,Совершил посадку в 11:30,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 7
230,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
231,Совершил посадку в 12:09,Совершил посадку в 12:09,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 5
232,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 1
233,Совершил посадку в 11:48,Совершил посадку в 11:48,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 1
234,12:20,Воронеж,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
235,,,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
236,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
237,Совершил посадку в 12:24,Совершил посадку в 12:24,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
238,12:20,Токио,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 8
239,Совершил посадку в 12:31,Совершил посадку в 12:31,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 8
240,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 6
241,Совершил посадку в 12:02,Совершил посадку в 12:02,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 6
242,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 12:16,Совершил посадку в 12:16,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
244,12:30,Ростов-на-Дону,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 1
245,Совершил посадку в 12:04,Совершил посадку в 12:04,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 1
246,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
247,Совершил посадку в 12:21,Совершил посадку в 12:21,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
248,12:35,Пермь,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 3
249,Совершил посадку в 12:26,Совершил посадку в 12:26,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 3
250,12:40,Екатеринбург,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 2
251,Совершил посадку в 12:28,Совершил посадку в 12:28,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 2
252,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
253,Совершил посадку в 12:36,Совершил посадку в 12:36,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
254,12:45,Шанхай,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 9
255,Совершил посадку в 12:06,Совершил посадку в 12:06,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 9
256,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
