,Время,Направление,Unnamed: 2,Рейс,Статус
28,02:15,Москва,,"U6 265, B2 465Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
29,Совершил посадку в 07:16,Совершил посадку в 07:16,,"U6 265, B2 465Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
30,03:25,Анталья,,EO 1842Pegas Fly,ПрилетелВыдача багажа: лента 2
31,Совершил посадку в 02:51,Совершил посадку в 02:51,,EO 1842Pegas Fly,ПрилетелВыдача багажа: лента 2
32,03:25,Москва,,DP 6541Победа,ПрилетелВыдача багажа: лента 9
33,Совершил посадку в 03:14,Совершил посадку в 03:14,,DP 6541Победа,ПрилетелВыдача багажа: лента 9
34,03:25,Липецк,,7R 814РусЛайн,Нет актуальной информации о статусе
35,,,,7R 814РусЛайн,Нет актуальной информации о статусе
36,03:25,Москва,,DP 403Победа,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 03:49,Совершил посадку в 03:49,,DP 403Победа,ПрилетелВыдача багажа: лента 9
38,03:45,Анапа,,SU 2978Аэрофлот,ПрилетелВыдача багажа: лента 8
39,Совершил посадку в 03:11,Совершил посадку в 03:11,,SU 2978Аэрофлот,ПрилетелВыдача багажа: лента 8
40,04:00,Москва,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
41,Совершил посадку в 08:37,Совершил посадку в 08:37,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
42,04:10,Москва,,"SU 1408, JU 7067, LO 4453Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 8
43,Совершил посадку в 03:56,Совершил посадку в 03:56,,"SU 1408, JU 7067, LO 4453Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 8
44,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 10
45,Совершил посадку в 04:32,Совершил посадку в 04:32,,DP 405Победа,ПрилетелВыдача багажа: лента 10
46,04:15,Нижний Новгород,,U6 9448Уральские авиалинии,ПрилетелВыдача багажа: лента 9
47,Совершил посадку в 04:39,Совершил посадку в 04:39,,U6 9448Уральские авиалинии,ПрилетелВыдача багажа: лента 9
48,04:40,Ларнака,,WZ 3066Red Wings,
49,Отменен,Отменен,,WZ 3066Red Wings,
50,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 7
51,Совершил посадку в 05:13,Совершил посадку в 05:13,,DP 515Победа,ПрилетелВыдача багажа: лента 7
52,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
53,Совершил посадку в 05:01,Совершил посадку в 05:01,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
54,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 10
55,Совершил посадку в 06:09,Совершил посадку в 06:09,,DP 339Победа,ПрилетелВыдача багажа: лента 10
56,05:05,Сочи,,"EO 142, N4 142Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 07:13,Совершил посадку в 07:13,,"EO 142, N4 142Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 9
58,05:20,Ханты-Мансийск,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 04:42,Совершил посадку в 04:42,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 9
60,05:20,Москва,,"S7 1171, EY 8718, EK 7863, LY 8921, B2 171S7 Airlines, Etihad Airways, Emirates, El Al, Белавиа",ПрилетелВыдача багажа: лента 10
61,Совершил посадку в 05:09,Совершил посадку в 05:09,,"S7 1171, EY 8718, EK 7863, LY 8921, B2 171S7 Airlines, Etihad Airways, Emirates, El Al, Белавиа",ПрилетелВыдача багажа: лента 10
62,05:20,Симферополь,,N4 132Nordwind,ПрилетелВыдача багажа: лента 8
63,Совершил посадку в 05:27,Совершил посадку в 05:27,,N4 132Nordwind,ПрилетелВыдача багажа: лента 8
64,05:30,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
65,Совершил посадку в 06:48,Совершил посадку в 06:48,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
66,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 7
67,Совершил посадку в 06:25,Совершил посадку в 06:25,,DP 564Победа,ПрилетелВыдача багажа: лента 7
68,06:25,Москва,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 8
69,Совершил посадку в 06:01,Совершил посадку в 06:01,,"SU 1436, KL 2855, LO 4475Аэрофлот, KLM, Lot",ПрилетелВыдача багажа: лента 8
70,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
71,Совершил посадку в 06:06,Совершил посадку в 06:06,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
72,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 10
73,Совершил посадку в 07:38,Совершил посадку в 07:38,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 10
74,07:15,Ош,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 1
75,Совершил посадку в 07:06,Совершил посадку в 07:06,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 1
76,08:35,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 08:57,Совершил посадку в 08:57,,FV 5610Россия,ПрилетелВыдача багажа: лента 9
78,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
79,Совершил посадку в 09:31,Совершил посадку в 09:31,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
80,10:30,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
81,Совершил посадку в 09:48,Совершил посадку в 09:48,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
82,10:45,Уфа,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 10:34,Совершил посадку в 10:34,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
84,10:50,Каир,,RL 292Royal Flight,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 11:15,Совершил посадку в 11:15,,RL 292Royal Flight,ПрилетелВыдача багажа: лента 2
86,11:10,Москва,,"SU 1410, KL 3200, JU 7068, AZ 3021Аэрофлот, KLM, Air Serbia, Alitalia",ПрилетелВыдача багажа: лента 9
87,Совершил посадку в 10:58,Совершил посадку в 10:58,,"SU 1410, KL 3200, JU 7068, AZ 3021Аэрофлот, KLM, Air Serbia, Alitalia",ПрилетелВыдача багажа: лента 9
88,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
89,Совершил посадку в 11:58,Совершил посадку в 11:58,,YC 212Ямал,ПрилетелВыдача багажа: лента 10
90,12:10,Томск,,7R 824РусЛайн,Нет актуальной информации о статусе
91,,,,7R 824РусЛайн,Нет актуальной информации о статусе
92,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 12:47,Совершил посадку в 12:47,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 9
94,12:25,Анапа,,RL 326Royal Flight,ПрилетелВыдача багажа: лента 8
95,Совершил посадку в 12:36,Совершил посадку в 12:36,,RL 326Royal Flight,ПрилетелВыдача багажа: лента 8
96,12:55,Москва,,"SU 1400, AZ 5347, KL 2863Аэрофлот, Alitalia, KLM",ПрилетелВыдача багажа: лента 10
97,Совершил посадку в 12:40,Совершил посадку в 12:40,,"SU 1400, AZ 5347, KL 2863Аэрофлот, Alitalia, KLM",ПрилетелВыдача багажа: лента 10
98,13:00,Калининград,,U6 6100Уральские авиалинии,ПрилетелВыдача багажа: лента 10
99,Совершил посадку в 12:52,Совершил посадку в 12:52,,U6 6100Уральские авиалинии,ПрилетелВыдача багажа: лента 10
100,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 10
101,Совершил посадку в 13:31,Совершил посадку в 13:31,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 10
102,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 12:43,Совершил посадку в 12:43,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 8
104,13:15,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
105,Совершил посадку в 13:12,Совершил посадку в 13:12,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
106,13:25,Урай,,UT 261ЮТэйр,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 13:05,Совершил посадку в 13:05,,UT 261ЮТэйр,ПрилетелВыдача багажа: лента 7
108,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 13:21,Совершил посадку в 13:21,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 9
110,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 16:30,Совершил посадку в 16:30,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
112,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
113,Совершил посадку в 13:35,Совершил посадку в 13:35,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
114,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 13:42,Совершил посадку в 13:42,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
116,14:10,Анталья,,RL 8072Royal Flight,Прилетел
117,Совершил посадку в 14:10,Совершил посадку в 14:10,,RL 8072Royal Flight,Прилетел
118,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 14:19,Совершил посадку в 14:19,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
120,14:30,Анталья,,RL 8170Royal Flight,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 15:39,Совершил посадку в 15:39,,RL 8170Royal Flight,ПрилетелВыдача багажа: лента 2
122,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 14:41,Совершил посадку в 14:41,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
124,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
125,Совершил посадку в 14:27,Совершил посадку в 14:27,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 10
126,14:50,Анапа,,SU 2973Аэрофлот,ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 14:32,Совершил посадку в 14:32,,SU 2973Аэрофлот,ПрилетелВыдача багажа: лента 8
128,15:30,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 9
129,Совершил посадку в 15:20,Совершил посадку в 15:20,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 9
130,15:35,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
131,Совершил посадку в 15:15,Совершил посадку в 15:15,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
132,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
133,Совершил посадку в 15:31,Совершил посадку в 15:31,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
134,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
135,Совершил посадку в 16:15,Совершил посадку в 16:15,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 10
136,17:30,Ларнака,,DP 916Победа,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 17:55,Совершил посадку в 17:55,,DP 916Победа,ПрилетелВыдача багажа: лента 2
138,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
139,Совершил посадку в 18:24,Совершил посадку в 18:24,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
140,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 17:31,Совершил посадку в 17:31,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
142,18:00,Магнитогорск,,WZ 1022Red Wings,ПрилетелВыдача багажа: лента 10
143,Совершил посадку в 17:35,Совершил посадку в 17:35,,WZ 1022Red Wings,ПрилетелВыдача багажа: лента 10
144,18:50,Сургут,,UT 1111ЮТэйр,ПрилетелВыдача багажа: лента 7
145,Совершил посадку в 18:35,Совершил посадку в 18:35,,UT 1111ЮТэйр,ПрилетелВыдача багажа: лента 7
146,19:00,Череповец,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
147,Совершил посадку в 18:53,Совершил посадку в 18:53,,D2 181Северсталь,ПрилетелВыдача багажа: лента 7
148,19:45,Надым,,7R 810РусЛайн,Нет актуальной информации о статусе
149,,,,7R 810РусЛайн,Нет актуальной информации о статусе
150,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 19:34,Совершил посадку в 19:34,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
152,19:50,Казань,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
153,Совершил посадку в 19:44,Совершил посадку в 19:44,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
154,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
155,Совершил посадку в 19:50,Совершил посадку в 19:50,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
156,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
157,Совершил посадку в 19:56,Совершил посадку в 19:56,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
158,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
159,Совершил посадку в 21:13,Совершил посадку в 21:13,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
160,21:40,Шарджа,,U6 770Уральские авиалинии,ПрилетелВыдача багажа: лента 2
161,Совершил посадку в 21:54,Совершил посадку в 21:54,,U6 770Уральские авиалинии,ПрилетелВыдача багажа: лента 2
162,21:50,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
163,Совершил посадку в 21:36,Совершил посадку в 21:36,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
164,22:00,Москва,,"SU 1414, AZ 5098, LO 4451, JL 8457, KL 2852, JU 7106Аэрофлот, Alitalia, Lot, Japan Airlines, KLM, Air Serbia",ПрилетелВыдача багажа: лента 7
165,Совершил посадку в 21:51,Совершил посадку в 21:51,,"SU 1414, AZ 5098, LO 4451, JL 8457, KL 2852, JU 7106Аэрофлот, Alitalia, Lot, Japan Airlines, KLM, Air Serbia",ПрилетелВыдача багажа: лента 7
166,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
167,Совершил посадку в 21:57,Совершил посадку в 21:57,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
168,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
169,Совершил посадку в 22:02,Совершил посадку в 22:02,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
170,22:10,Санкт-Петербург,,U6 173Уральские авиалинии,Нет актуальной информации о статусе
171,,,,U6 173Уральские авиалинии,Нет актуальной информации о статусе
172,22:10,Санкт-Петербург,,U6 255Уральские авиалинии,ПрилетелВыдача багажа: лента 7
173,Совершил посадку в 22:12,Совершил посадку в 22:12,,U6 255Уральские авиалинии,ПрилетелВыдача багажа: лента 7
174,22:15,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
175,Совершил посадку в 22:52,Совершил посадку в 22:52,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
176,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
177,Совершил посадку в 02:23 30 июня,Совершил посадку в 02:23 30 июня,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
178,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
179,Совершил посадку в 22:46,Совершил посадку в 22:46,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
180,22:45,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 7
181,Совершил посадку в 23:24,Совершил посадку в 23:24,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 7
182,22:50,Уфа,,WZ 926Red Wings,
183,Отменен,Отменен,,WZ 926Red Wings,
184,22:55,Петропавловск-Камчатский,,U6 6110Уральские авиалинии,Прилетит с опозданиемВыдача багажа: лента 9
185,Совершит посадку в 12:00 30 июня,Совершит посадку в 12:00 30 июня,,U6 6110Уральские авиалинии,Прилетит с опозданиемВыдача багажа: лента 9
186,23:10,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
187,Совершил посадку в 22:50,Совершил посадку в 22:50,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
188,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 10
189,Совершил посадку в 23:07,Совершил посадку в 23:07,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 10
190,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
191,Совершил посадку в 23:20,Совершил посадку в 23:20,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
192,23:55,Ташкент,,HY 3661Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента 2
193,Совершил посадку в 23:45,Совершил посадку в 23:45,,HY 3661Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента 2
194,00:10 30 июня,Сочи,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 8
195,Совершил посадку в 23:53 29 июня,Совершил посадку в 23:53 29 июня,,SU 2961Аэрофлот,ПрилетелВыдача багажа: лента 8
