,Время,Направление,Unnamed: 2,Рейс,Статус
0,19:55 2 мая,Симферополь,,U6 10Уральские авиалинии,Прилетел
1,Совершил посадку в 01:40 3 мая,Совершил посадку в 01:40 3 мая,,U6 10Уральские авиалинии,Прилетел
2,20:40 2 мая,Сочи,,U6 280Уральские авиалинии,Прилетел
3,Совершил посадку в 00:07 3 мая,Совершил посадку в 00:07 3 мая,,U6 280Уральские авиалинии,Прилетел
4,22:20 2 мая,Симферополь,,U6 2792Уральские авиалинии,Прилетел
5,Совершил посадку в 01:13 3 мая,Совершил посадку в 01:13 3 мая,,U6 2792Уральские авиалинии,Прилетел
6,22:35 2 мая,Сочи,,U6 278Уральские авиалинии,Прилетел
7,Совершил посадку в 00:16 3 мая,Совершил посадку в 00:16 3 мая,,U6 278Уральские авиалинии,Прилетел
8,22:40 2 мая,Сочи,,"KC 1488, LY 8948Air Astana, El Al",Прилетел
9,Совершил посадку в 00:42 3 мая,Совершил посадку в 00:42 3 мая,,"KC 1488, LY 8948Air Astana, El Al",Прилетел
10,22:40 2 мая,Сочи,,S7 2048S7 Airlines,Прилетел
11,Совершил посадку в 00:42 3 мая,Совершил посадку в 00:42 3 мая,,S7 2048S7 Airlines,Прилетел
12,23:40 2 мая,Симферополь,,U6 2842Уральские авиалинии,Прилетел
13,Совершил посадку в 00:34 3 мая,Совершил посадку в 00:34 3 мая,,U6 2842Уральские авиалинии,Прилетел
14,23:55 2 мая,Санкт-Петербург,,"S7 1020, EK 7816S7 Airlines, Emirates",Прилетел
15,Совершил посадку в 00:01 3 мая,Совершил посадку в 00:01 3 мая,,"S7 1020, EK 7816S7 Airlines, Emirates",Прилетел
16,00:20,Анапа,,S7 2108S7 Airlines,Прилетел
17,Совершил посадку в 00:11,Совершил посадку в 00:11,,S7 2108S7 Airlines,Прилетел
18,00:20,Анапа,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
19,Совершил посадку в 00:11,Совершил посадку в 00:11,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
20,00:20,Краснодар,,S7 2078S7 Airlines,Прилетел
21,Совершил посадку в 00:16,Совершил посадку в 00:16,,S7 2078S7 Airlines,Прилетел
22,00:20,Краснодар,,LY 8910El Al,Прилетел
23,Совершил посадку в 00:16,Совершил посадку в 00:16,,LY 8910El Al,Прилетел
24,00:40,Калининград,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
