,Время,Направление,Unnamed: 2,Рейс,Статус
32,01:00,Симферополь,,S7 2004S7 Airlines,Прилетел
33,Совершил посадку в 00:41,Совершил посадку в 00:41,,S7 2004S7 Airlines,Прилетел
34,01:10,Касабланка,,S7 3776S7 Airlines,Прилетел
35,Совершил посадку в 01:12,Совершил посадку в 01:12,,S7 3776S7 Airlines,Прилетел
36,01:45,Франкфурт-на-Майне,,LH 1452Lufthansa,Прилетел
37,Совершил посадку в 02:02,Совершил посадку в 02:02,,LH 1452Lufthansa,Прилетел
38,01:50,Симферополь,,S7 2014S7 Airlines,Прилетел
39,Совершил посадку в 01:27,Совершил посадку в 01:27,,S7 2014S7 Airlines,Прилетел
40,01:50,Сочи,,S7 2050S7 Airlines,Прилетел
41,Совершил посадку в 15:40,Совершил посадку в 15:40,,S7 2050S7 Airlines,Прилетел
42,01:50,Сочи,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
43,Совершил посадку в 15:40,Совершил посадку в 15:40,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
44,01:55,Симферополь,,U6 48Уральские авиалинии,Прилетел
45,Совершил посадку в 02:47,Совершил посадку в 02:47,,U6 48Уральские авиалинии,Прилетел
46,02:50,Сочи,,U6 172Уральские авиалинии,Прилетел
47,Совершил посадку в 12:50,Совершил посадку в 12:50,,U6 172Уральские авиалинии,Прилетел
48,04:20,Сочи,,IO 606ИрАэро,Прилетел
49,Совершил посадку в 05:05,Совершил посадку в 05:05,,IO 606ИрАэро,Прилетел
50,04:55,Наманган,,WZ 4406Red Wings,Прилетел
51,Совершил посадку в 04:36,Совершил посадку в 04:36,,WZ 4406Red Wings,Прилетел
52,04:55,Симферополь,,5N 286Smartavia,Прилетел
53,Совершил посадку в 05:31,Совершил посадку в 05:31,,5N 286Smartavia,Прилетел
54,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
55,Совершил посадку в 05:12,Совершил посадку в 05:12,,S7 1132S7 Airlines,Прилетел
56,05:30,Уфа,,"SQ 1924, EK 7864, EY 8728, LY 8914Singapore Airlines, Emirates, Etihad Airways, El Al",Прилетел
57,Совершил посадку в 05:12,Совершил посадку в 05:12,,"SQ 1924, EK 7864, EY 8728, LY 8914Singapore Airlines, Emirates, Etihad Airways, El Al",Прилетел
58,06:00,Сингапур,,S7 4408S7 Airlines,Прилетел
59,Совершил посадку в 05:57,Совершил посадку в 05:57,,S7 4408S7 Airlines,Прилетел
60,06:00,Сингапур,,SQ 362Singapore Airlines,Прилетел
61,Совершил посадку в 05:57,Совершил посадку в 05:57,,SQ 362Singapore Airlines,Прилетел
62,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
63,Совершил посадку в 06:20,Совершил посадку в 06:20,,WZ 422Red Wings,Прилетел
64,06:15,Нижний Новгород,,S7 1100S7 Airlines,Прилетел
65,Совершил посадку в 06:09,Совершил посадку в 06:09,,S7 1100S7 Airlines,Прилетел
66,06:15,Нижний Новгород,,EY 8630Etihad Airways,Прилетел
67,Совершил посадку в 06:09,Совершил посадку в 06:09,,EY 8630Etihad Airways,Прилетел
68,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
69,Совершил посадку в 06:11,Совершил посадку в 06:11,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
70,06:30,Волгоград,,S7 2146S7 Airlines,Прилетел
71,Совершил посадку в 06:23,Совершил посадку в 06:23,,S7 2146S7 Airlines,Прилетел
72,06:30,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
73,Совершил посадку в 06:23,Совершил посадку в 06:23,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
74,06:35,Казань,,EY 8657Etihad Airways,Прилетел
75,Совершил посадку в 06:24,Совершил посадку в 06:24,,EY 8657Etihad Airways,Прилетел
76,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
77,Совершил посадку в 06:24,Совершил посадку в 06:24,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
78,06:35,Казань,,"KC 1440, LY 8968Air Astana, El Al",Прилетел
79,Совершил посадку в 06:24,Совершил посадку в 06:24,,"KC 1440, LY 8968Air Astana, El Al",Прилетел
80,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
81,Совершил посадку в 06:28,Совершил посадку в 06:28,,EK 7894Emirates,Прилетел
82,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
83,Совершил посадку в 06:28,Совершил посадку в 06:28,,S7 1184S7 Airlines,Прилетел
84,06:45,Екатеринбург,,EK 7862Emirates,Прилетел
85,Совершил посадку в 06:32,Совершил посадку в 06:32,,EK 7862Emirates,Прилетел
86,06:45,Екатеринбург,,LY 8942El Al,Прилетел
87,Совершил посадку в 06:32,Совершил посадку в 06:32,,LY 8942El Al,Прилетел
88,06:45,Екатеринбург,,"S7 1172, B2 172, SQ 1914, EY 8721S7 Airlines, Белавиа, Singapore Airlines, Etihad Airways",Прилетел
89,Совершил посадку в 06:32,Совершил посадку в 06:32,,"S7 1172, B2 172, SQ 1914, EY 8721S7 Airlines, Белавиа, Singapore Airlines, Etihad Airways",Прилетел
90,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
91,Совершил посадку в 06:49,Совершил посадку в 06:49,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
92,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
93,Совершил посадку в 06:59,Совершил посадку в 06:59,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
94,07:00,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
95,Совершил посадку в 06:48,Совершил посадку в 06:48,,S7 2174S7 Airlines,Прилетел
96,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
97,Совершил посадку в 06:53,Совершил посадку в 06:53,,S7 1228S7 Airlines,Прилетел
98,07:00,Мурманск,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
99,Совершил посадку в 06:53,Совершил посадку в 06:53,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
100,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
101,Совершил посадку в 08:03,Совершил посадку в 08:03,,U6 388Уральские авиалинии,Прилетел
102,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
103,Совершил посадку в 10:09,Совершил посадку в 10:09,,U6 609Уральские авиалинии,Прилетел
104,07:20,Ростов-на-Дону,,"KC 1498, S7 2128, EY 8712Air Astana, S7 Airlines, Etihad Airways",Прилетел
105,Совершил посадку в 07:06,Совершил посадку в 07:06,,"KC 1498, S7 2128, EY 8712Air Astana, S7 Airlines, Etihad Airways",Прилетел
106,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
107,Совершил посадку в 07:06,Совершил посадку в 07:06,,SQ 1974Singapore Airlines,Прилетел
108,07:20,Ростов-на-Дону,,EK 7834Emirates,Прилетел
109,Совершил посадку в 07:06,Совершил посадку в 07:06,,EK 7834Emirates,Прилетел
110,07:20,Краснодар,,KC 1468Air Astana,Прилетел
111,Совершил посадку в 07:08,Совершил посадку в 07:08,,KC 1468Air Astana,Прилетел
112,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
113,Совершил посадку в 07:08,Совершил посадку в 07:08,,S7 2080S7 Airlines,Прилетел
114,07:20,Краснодар,,"EY 8647, LY 8900Etihad Airways, El Al",Прилетел
115,Совершил посадку в 07:08,Совершил посадку в 07:08,,"EY 8647, LY 8900Etihad Airways, El Al",Прилетел
116,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
117,Совершил посадку в 07:17,Совершил посадку в 07:17,,U6 264Уральские авиалинии,Прилетел
118,07:20,Красноярск,,EY 8640Etihad Airways,Прилетел
119,Совершил посадку в 07:32,Совершил посадку в 07:32,,EY 8640Etihad Airways,Прилетел
120,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
121,Совершил посадку в 07:32,Совершил посадку в 07:32,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
122,07:20,Красноярск,,EK 7944Emirates,Прилетел
123,Совершил посадку в 07:32,Совершил посадку в 07:32,,EK 7944Emirates,Прилетел
124,07:20,Новокузнецк,,"QR 5731, EK 7966Qatar Airways, Emirates",Прилетел
125,Совершил посадку в 07:40,Совершил посадку в 07:40,,"QR 5731, EK 7966Qatar Airways, Emirates",Прилетел
126,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
127,Совершил посадку в 07:40,Совершил посадку в 07:40,,S7 2626S7 Airlines,Прилетел
128,07:20,Новокузнецк,,"SQ 1960, LY 8884, EY 8676Singapore Airlines, El Al, Etihad Airways",Прилетел
129,Совершил посадку в 07:40,Совершил посадку в 07:40,,"SQ 1960, LY 8884, EY 8676Singapore Airlines, El Al, Etihad Airways",Прилетел
130,07:25,Пермь,,EK 7829Emirates,Прилетел
131,Совершил посадку в 07:12,Совершил посадку в 07:12,,EK 7829Emirates,Прилетел
132,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
133,Совершил посадку в 07:12,Совершил посадку в 07:12,,S7 1160S7 Airlines,Прилетел
134,07:25,Пермь,,"SQ 1948, EY 8701Singapore Airlines, Etihad Airways",Прилетел
135,Совершил посадку в 07:12,Совершил посадку в 07:12,,"SQ 1948, EY 8701Singapore Airlines, Etihad Airways",Прилетел
136,07:30,Челябинск,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
137,Совершил посадку в 07:26,Совершил посадку в 07:26,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
138,07:30,Челябинск,,"S7 1142, EK 7854, SQ 1902S7 Airlines, Emirates, Singapore Airlines",Прилетел
139,Совершил посадку в 07:26,Совершил посадку в 07:26,,"S7 1142, EK 7854, SQ 1902S7 Airlines, Emirates, Singapore Airlines",Прилетел
140,07:30,Казань,,U6 121Уральские авиалинии,Прилетел
141,Совершил посадку в 07:27,Совершил посадку в 07:27,,U6 121Уральские авиалинии,Прилетел
142,07:30,Омск,,"SQ 1934, QR 5738Singapore Airlines, Qatar Airways",Прилетел
143,Совершил посадку в 07:30,Совершил посадку в 07:30,,"SQ 1934, QR 5738Singapore Airlines, Qatar Airways",Прилетел
144,07:30,Омск,,S7 2566S7 Airlines,Прилетел
145,Совершил посадку в 07:30,Совершил посадку в 07:30,,S7 2566S7 Airlines,Прилетел
146,07:30,Омск,,EY 8688Etihad Airways,Прилетел
147,Совершил посадку в 07:30,Совершил посадку в 07:30,,EY 8688Etihad Airways,Прилетел
148,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
149,Совершил посадку в 15:15,Совершил посадку в 15:15,,EY 8609Etihad Airways,Прилетел
150,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
151,Совершил посадку в 15:15,Совершил посадку в 15:15,,S7 2052S7 Airlines,Прилетел
152,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
153,Совершил посадку в 07:36,Совершил посадку в 07:36,,U6 342Уральские авиалинии,Прилетел
154,07:40,Саратов,,WZ 384Red Wings,Прилетел
155,Совершил посадку в 07:19,Совершил посадку в 07:19,,WZ 384Red Wings,Прилетел
156,07:40,Ижевск,,I8 701Ижавиа,Прилетел
157,Совершил посадку в 07:49,Совершил посадку в 07:49,,I8 701Ижавиа,Прилетел
158,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
159,Совершил посадку в 08:16,Совершил посадку в 08:16,,U6 12Уральские авиалинии,Прилетел
160,07:45,Иркутск,,S7 3022S7 Airlines,Прилетел
161,Совершил посадку в 08:02,Совершил посадку в 08:02,,S7 3022S7 Airlines,Прилетел
162,07:45,Норильск,,Y7 104Нордстар,Прилетел
163,Совершил посадку в 08:21,Совершил посадку в 08:21,,Y7 104Нордстар,Прилетел
164,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
165,Совершил посадку в 09:26,Совершил посадку в 09:26,,U6 652Уральские авиалинии,Прилетел
166,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
167,Совершил посадку в 07:54,Совершил посадку в 07:54,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
168,08:00,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
169,Совершил посадку в 07:56,Совершил посадку в 07:56,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
170,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
171,Совершил посадку в 07:39,Совершил посадку в 07:39,,WZ 382Red Wings,Прилетел
172,08:10,Кемерово,,"QR 5698, EK 7958, EY 8634Qatar Airways, Emirates, Etihad Airways",Прилетел
173,Совершил посадку в 08:06,Совершил посадку в 08:06,,"QR 5698, EK 7958, EY 8634Qatar Airways, Emirates, Etihad Airways",Прилетел
174,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
175,Совершил посадку в 08:06,Совершил посадку в 08:06,,S7 2606S7 Airlines,Прилетел
176,08:10,Кемерово,,"SQ 1936, LY 8890Singapore Airlines, El Al",Прилетел
177,Совершил посадку в 08:06,Совершил посадку в 08:06,,"SQ 1936, LY 8890Singapore Airlines, El Al",Прилетел
178,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
179,Совершил посадку в 08:22,Совершил посадку в 08:22,,ET 760Ethiopian Airlines,Прилетел
180,08:20,Калининград,,S7 1216S7 Airlines,Прилетел
181,Совершил посадку в 07:50,Совершил посадку в 07:50,,S7 1216S7 Airlines,Прилетел
182,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
183,Совершил посадку в 08:14,Совершил посадку в 08:14,,EK 7897Emirates,Прилетел
184,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
185,Совершил посадку в 08:14,Совершил посадку в 08:14,,S7 1164S7 Airlines,Прилетел
186,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
187,Совершил посадку в 09:49,Совершил посадку в 09:49,,U6 99Уральские авиалинии,Прилетел
188,08:25,Оренбург,,5N 232Smartavia,Прилетел
189,Совершил посадку в 08:18,Совершил посадку в 08:18,,5N 232Smartavia,Прилетел
190,08:25,Барнаул,,QR 5609Qatar Airways,Прилетел
191,Совершил посадку в 08:31,Совершил посадку в 08:31,,QR 5609Qatar Airways,Прилетел
192,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
193,Совершил посадку в 08:31,Совершил посадку в 08:31,,S7 2602S7 Airlines,Прилетел
194,08:25,Барнаул,,"EK 7956, EY 8613, LY 8898Emirates, Etihad Airways, El Al",Прилетел
195,Совершил посадку в 08:31,Совершил посадку в 08:31,,"EK 7956, EY 8613, LY 8898Emirates, Etihad Airways, El Al",Прилетел
196,08:25,Томск,,"SQ 1962, S7 2614Singapore Airlines, S7 Airlines",Прилетел
197,Совершил посадку в 08:41,Совершил посадку в 08:41,,"SQ 1962, S7 2614Singapore Airlines, S7 Airlines",Прилетел
198,08:25,Томск,,QR 5759Qatar Airways,Прилетел
199,Совершил посадку в 08:41,Совершил посадку в 08:41,,QR 5759Qatar Airways,Прилетел
200,08:25,Томск,,"EK 7962, LY 8994Emirates, El Al",Прилетел
201,Совершил посадку в 08:41,Совершил посадку в 08:41,,"EK 7962, LY 8994Emirates, El Al",Прилетел
202,08:25,Томск,,EY 8725Etihad Airways,Прилетел
203,Совершил посадку в 08:41,Совершил посадку в 08:41,,EY 8725Etihad Airways,Прилетел
204,08:40,Мурманск,,5N 522Smartavia,Прилетел
205,Совершил посадку в 08:38,Совершил посадку в 08:38,,5N 522Smartavia,Прилетел
206,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
207,Совершил посадку в 09:13,Совершил посадку в 09:13,,S7 2594S7 Airlines,Прилетел
208,08:40,Абакан,,"QR 5602, EY 8605, LY 8892, EK 7954Qatar Airways, Etihad Airways, El Al, Emirates",Прилетел
209,Совершил посадку в 09:13,Совершил посадку в 09:13,,"QR 5602, EY 8605, LY 8892, EK 7954Qatar Airways, Etihad Airways, El Al, Emirates",Прилетел
210,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
211,Совершил посадку в 08:47,Совершил посадку в 08:47,,U6 262Уральские авиалинии,Прилетел
212,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
213,Совершил посадку в 09:13,Совершил посадку в 09:13,,U6 106Уральские авиалинии,Прилетел
214,08:50,Нижневартовск,,EY 8674Etihad Airways,Прилетел
215,Совершил посадку в 09:38,Совершил посадку в 09:38,,EY 8674Etihad Airways,Прилетел
216,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
217,Совершил посадку в 09:38,Совершил посадку в 09:38,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
218,08:50,Нижневартовск,,"SQ 1952, QR 5730, EK 7960Singapore Airlines, Qatar Airways, Emirates",Прилетел
219,Совершил посадку в 09:38,Совершил посадку в 09:38,,"SQ 1952, QR 5730, EK 7960Singapore Airlines, Qatar Airways, Emirates",Прилетел
220,08:50,Красноярск,,Y7 108Нордстар,Прилетел
221,Совершил посадку в 09:38,Совершил посадку в 09:38,,Y7 108Нордстар,Прилетел
222,08:55,Норильск,,Y7 102Нордстар,Прилетел
223,Совершил посадку в 09:15,Совершил посадку в 09:15,,Y7 102Нордстар,Прилетел
224,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
225,Совершил посадку в 09:31,Совершил посадку в 09:31,,QR 5394Qatar Airways,Прилетел
226,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
227,Совершил посадку в 09:31,Совершил посадку в 09:31,,S7 3032S7 Airlines,Прилетел
228,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
229,Совершил посадку в 09:08,Совершил посадку в 09:08,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
230,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
231,Совершил посадку в 10:29,Совершил посадку в 10:29,,S7 2582S7 Airlines,Прилетел
232,09:20,Архангельск,,5N 115Smartavia,Прилетел
233,Совершил посадку в 09:23,Совершил посадку в 09:23,,5N 115Smartavia,Прилетел
234,09:20,Наманган,,U6 8774Уральские авиалинии,Прилетел
235,Совершил посадку в 12:16,Совершил посадку в 12:16,,U6 8774Уральские авиалинии,Прилетел
236,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
237,Совершил посадку в 09:37,Совершил посадку в 09:37,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
238,09:40,Термез,,RL 9908Royal Flight,Прилетел
239,Совершил посадку в 09:40,Совершил посадку в 09:40,,RL 9908Royal Flight,Прилетел
240,09:40,Омск,,U6 188Уральские авиалинии,Прилетел
241,Совершил посадку в 09:42,Совершил посадку в 09:42,,U6 188Уральские авиалинии,Прилетел
242,09:45,Норильск,,Y7 106Нордстар,Прилетел
243,Совершил посадку в 09:58,Совершил посадку в 09:58,,Y7 106Нордстар,Прилетел
244,10:00,Минск,,B2 957Белавиа,Нет актуальной информации о статусе
245,,,,B2 957Белавиа,Нет актуальной информации о статусе
246,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
247,Совершил посадку в 10:09,Совершил посадку в 10:09,,U6 272Уральские авиалинии,Прилетел
248,10:05,Минеральные Воды,,Y7 1082Нордстар,
249,Отменен,Отменен,,Y7 1082Нордстар,
250,10:05,Надым,,"SQ 1950, QR 5735, LY 8908Singapore Airlines, Qatar Airways, El Al",Прилетел
251,Совершил посадку в 12:17,Совершил посадку в 12:17,,"SQ 1950, QR 5735, LY 8908Singapore Airlines, Qatar Airways, El Al",Прилетел
252,10:05,Надым,,S7 2618S7 Airlines,Прилетел
253,Совершил посадку в 12:17,Совершил посадку в 12:17,,S7 2618S7 Airlines,Прилетел
254,10:05,Надым,,"EK 7964, EY 8684Emirates, Etihad Airways",Прилетел
255,Совершил посадку в 12:17,Совершил посадку в 12:17,,"EK 7964, EY 8684Emirates, Etihad Airways",Прилетел
256,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
257,Совершил посадку в 12:30,Совершил посадку в 12:30,,U6 94Уральские авиалинии,Прилетел
258,10:10,Салехард,,YC 31Ямал,Прилетел
259,Совершил посадку в 10:42,Совершил посадку в 10:42,,YC 31Ямал,Прилетел
260,10:15,Липецк,,KC 1484Air Astana,Прилетел
261,Совершил посадку в 10:20,Совершил посадку в 10:20,,KC 1484Air Astana,Прилетел
262,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
263,Совершил посадку в 10:20,Совершил посадку в 10:20,,S7 1204S7 Airlines,Прилетел
264,10:15,Липецк,,"QR 5725, EK 7874, EY 8669Qatar Airways, Emirates, Etihad Airways",Прилетел
265,Совершил посадку в 10:20,Совершил посадку в 10:20,,"QR 5725, EK 7874, EY 8669Qatar Airways, Emirates, Etihad Airways",Прилетел
266,10:15,Калининград,,5N 1254Smartavia,Прилетел
267,Совершил посадку в 10:24,Совершил посадку в 10:24,,5N 1254Smartavia,Прилетел
268,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
269,Совершил посадку в 10:37,Совершил посадку в 10:37,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
270,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
271,Совершил посадку в 10:37,Совершил посадку в 10:37,,EY 8639Etihad Airways,Прилетел
272,10:30,Новый Уренгой,,"S7 2572, EY 8681, QR 5733S7 Airlines, Etihad Airways, Qatar Airways",Прилетел
273,Совершил посадку в 10:52,Совершил посадку в 10:52,,"S7 2572, EY 8681, QR 5733S7 Airlines, Etihad Airways, Qatar Airways",Прилетел
274,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
275,Совершил посадку в 10:52,Совершил посадку в 10:52,,LY 8886El Al,Прилетел
276,10:30,Новый Уренгой,,EK 7826Emirates,Прилетел
277,Совершил посадку в 10:52,Совершил посадку в 10:52,,EK 7826Emirates,Прилетел
278,10:50,Куляб,,U6 8970Уральские авиалинии,Прилетел
279,Совершил посадку в 10:40,Совершил посадку в 10:40,,U6 8970Уральские авиалинии,Прилетел
280,10:55,Горно-Алтайск,,"SQ 1944, QR 5751, EK 7968, EY 8708Singapore Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
281,Совершил посадку в 11:13,Совершил посадку в 11:13,,"SQ 1944, QR 5751, EK 7968, EY 8708Singapore Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
282,10:55,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
283,Совершил посадку в 11:13,Совершил посадку в 11:13,,S7 2630S7 Airlines,Прилетел
284,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
285,Совершил посадку в 11:14,Совершил посадку в 11:14,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
286,10:55,Иркутск,,"EK 7972, LY 8881Emirates, El Al",Прилетел
287,Совершил посадку в 11:33,Совершил посадку в 11:33,,"EK 7972, LY 8881Emirates, El Al",Прилетел
288,10:55,Иркутск,,S7 3018S7 Airlines,Прилетел
289,Совершил посадку в 11:33,Совершил посадку в 11:33,,S7 3018S7 Airlines,Прилетел
290,10:55,Иркутск,,SQ 1975Singapore Airlines,Прилетел
291,Совершил посадку в 11:33,Совершил посадку в 11:33,,SQ 1975Singapore Airlines,Прилетел
292,11:05,Афины,,"A3 880, S7 4312Aegean Airlines, S7 Airlines",Прилетел
293,Совершил посадку в 11:44,Совершил посадку в 11:44,,"A3 880, S7 4312Aegean Airlines, S7 Airlines",Прилетел
294,11:05,Надым,,YC 174Ямал,Прилетел
295,Совершил посадку в 11:57,Совершил посадку в 11:57,,YC 174Ямал,Прилетел
296,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
297,Совершил посадку в 11:16,Совершил посадку в 11:16,,U6 362Уральские авиалинии,Прилетел
298,11:10,Воронеж,,"KC 1595, SQ 1946, EY 8740, EK 7873Air Astana, Singapore Airlines, Etihad Airways, Emirates",Прилетел
299,Совершил посадку в 11:16,Совершил посадку в 11:16,,"KC 1595, SQ 1946, EY 8740, EK 7873Air Astana, Singapore Airlines, Etihad Airways, Emirates",Прилетел
300,11:10,Воронеж,,S7 1114S7 Airlines,Прилетел
301,Совершил посадку в 11:16,Совершил посадку в 11:16,,S7 1114S7 Airlines,Прилетел
302,11:10,Воронеж,,QR 5732Qatar Airways,Прилетел
303,Совершил посадку в 11:16,Совершил посадку в 11:16,,QR 5732Qatar Airways,Прилетел
304,11:10,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
305,Совершил посадку в 11:28,Совершил посадку в 11:28,,S7 3034S7 Airlines,Прилетел
