,Время,Направление,Unnamed: 2,Рейс,Статус
73,Совершил посадку в 06:38,Совершил посадку в 06:38,,S7 1194S7 Airlines,Прилетел
74,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
75,Совершил посадку в 06:42,Совершил посадку в 06:42,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
76,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
77,Совершил посадку в 06:33,Совершил посадку в 06:33,,S7 1216S7 Airlines,Прилетел
78,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
79,Совершил посадку в 07:20,Совершил посадку в 07:20,,S7 1228S7 Airlines,Прилетел
80,07:00,Мурманск,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
81,Совершил посадку в 07:20,Совершил посадку в 07:20,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
82,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
83,Совершил посадку в 07:28,Совершил посадку в 07:28,,U6 388Уральские авиалинии,Прилетел
84,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
85,Совершил посадку в 09:16,Совершил посадку в 09:16,,U6 609Уральские авиалинии,Прилетел
86,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
87,Совершил посадку в 07:07,Совершил посадку в 07:07,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
88,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
89,Совершил посадку в 07:07,Совершил посадку в 07:07,,S7 2146S7 Airlines,Прилетел
90,07:20,Краснодар,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
91,Совершил посадку в 07:10,Совершил посадку в 07:10,,"KC 1468, EY 8647, LY 8900Air Astana, Etihad Airways, El Al",Прилетел
92,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
93,Совершил посадку в 07:10,Совершил посадку в 07:10,,S7 2080S7 Airlines,Прилетел
94,07:20,Ростов-на-Дону,,"S7 2128, EY 8712, EK 7834S7 Airlines, Etihad Airways, Emirates",Прилетел
95,Совершил посадку в 07:11,Совершил посадку в 07:11,,"S7 2128, EY 8712, EK 7834S7 Airlines, Etihad Airways, Emirates",Прилетел
96,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
97,Совершил посадку в 07:11,Совершил посадку в 07:11,,SQ 1974Singapore Airlines,Прилетел
98,07:20,Ростов-на-Дону,,KC 1498Air Astana,Прилетел
99,Совершил посадку в 07:11,Совершил посадку в 07:11,,KC 1498Air Astana,Прилетел
100,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
101,Совершил посадку в 07:21,Совершил посадку в 07:21,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
102,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
103,Совершил посадку в 07:21,Совершил посадку в 07:21,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
104,07:20,Новокузнецк,,"SQ 1960, QR 5731, EK 7966, EY 8676, LY 8884Singapore Airlines, Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
105,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SQ 1960, QR 5731, EK 7966, EY 8676, LY 8884Singapore Airlines, Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
106,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
107,Совершил посадку в 07:24,Совершил посадку в 07:24,,S7 2626S7 Airlines,Прилетел
108,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
109,Совершил посадку в 08:35,Совершил посадку в 08:35,,U6 264Уральские авиалинии,Прилетел
110,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
111,Совершил посадку в 07:00,Совершил посадку в 07:00,,S7 2174S7 Airlines,Прилетел
112,07:25,Пермь,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
113,Совершил посадку в 07:06,Совершил посадку в 07:06,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
114,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
115,Совершил посадку в 07:06,Совершил посадку в 07:06,,S7 1160S7 Airlines,Прилетел
116,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
117,Совершил посадку в 07:01,Совершил посадку в 07:01,,EY 8609Etihad Airways,Прилетел
118,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
119,Совершил посадку в 07:01,Совершил посадку в 07:01,,S7 2052S7 Airlines,Прилетел
120,07:30,Омск,,"SQ 1934, EY 8688, QR 5738Singapore Airlines, Etihad Airways, Qatar Airways",Прилетел
121,Совершил посадку в 07:23,Совершил посадку в 07:23,,"SQ 1934, EY 8688, QR 5738Singapore Airlines, Etihad Airways, Qatar Airways",Прилетел
122,07:30,Омск,,S7 2566S7 Airlines,Прилетел
123,Совершил посадку в 07:23,Совершил посадку в 07:23,,S7 2566S7 Airlines,Прилетел
124,07:30,Челябинск,,SQ 1902Singapore Airlines,Прилетел
125,Совершил посадку в 07:34,Совершил посадку в 07:34,,SQ 1902Singapore Airlines,Прилетел
126,07:30,Челябинск,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
127,Совершил посадку в 07:34,Совершил посадку в 07:34,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
128,07:30,Челябинск,,"S7 1142, EK 7854S7 Airlines, Emirates",Прилетел
129,Совершил посадку в 07:34,Совершил посадку в 07:34,,"S7 1142, EK 7854S7 Airlines, Emirates",Прилетел
130,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
131,Совершил посадку в 07:45,Совершил посадку в 07:45,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
132,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
133,Совершил посадку в 07:47,Совершил посадку в 07:47,,U6 342Уральские авиалинии,Прилетел
134,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
135,Совершил посадку в 07:15,Совершил посадку в 07:15,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
136,07:40,Ижевск,,I8 301Ижавиа,Прилетел
137,Совершил посадку в 07:54,Совершил посадку в 07:54,,I8 301Ижавиа,Прилетел
138,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
139,Совершил посадку в 08:17,Совершил посадку в 08:17,,U6 12Уральские авиалинии,Прилетел
140,07:55,Норильск,,Y7 404Нордстар,Прилетел
141,Совершил посадку в 07:59,Совершил посадку в 07:59,,Y7 404Нордстар,Прилетел
142,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
143,Совершил посадку в 09:12,Совершил посадку в 09:12,,U6 652Уральские авиалинии,Прилетел
144,08:00,Сочи,,5N 292Smartavia,Прилетел
145,Совершил посадку в 07:36,Совершил посадку в 07:36,,5N 292Smartavia,Прилетел
146,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
147,Совершил посадку в 07:52,Совершил посадку в 07:52,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
148,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
149,Совершил посадку в 07:42,Совершил посадку в 07:42,,WZ 382Red Wings,Прилетел
150,08:05,Норильск,,Y7 104Нордстар,Прилетел
151,Совершил посадку в 08:04,Совершил посадку в 08:04,,Y7 104Нордстар,Прилетел
152,08:10,Нижний Новгород,,S7 1092S7 Airlines,Прилетел
153,Совершил посадку в 08:01,Совершил посадку в 08:01,,S7 1092S7 Airlines,Прилетел
154,08:10,Кемерово,,"EK 7958, EY 8634, LY 8890Emirates, Etihad Airways, El Al",Прилетел
155,Совершил посадку в 08:11,Совершил посадку в 08:11,,"EK 7958, EY 8634, LY 8890Emirates, Etihad Airways, El Al",Прилетел
156,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
157,Совершил посадку в 08:11,Совершил посадку в 08:11,,S7 2606S7 Airlines,Прилетел
158,08:10,Кемерово,,"SQ 1936, QR 5698Singapore Airlines, Qatar Airways",Прилетел
159,Совершил посадку в 08:11,Совершил посадку в 08:11,,"SQ 1936, QR 5698Singapore Airlines, Qatar Airways",Прилетел
160,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
161,Совершил посадку в 07:57,Совершил посадку в 07:57,,ET 760Ethiopian Airlines,Прилетел
162,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
163,Совершил посадку в 08:15,Совершил посадку в 08:15,,EK 7897Emirates,Прилетел
164,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
165,Совершил посадку в 08:15,Совершил посадку в 08:15,,S7 1164S7 Airlines,Прилетел
166,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
167,Совершил посадку в 11:06,Совершил посадку в 11:06,,U6 99Уральские авиалинии,Прилетел
168,08:25,Барнаул,,"QR 5609, LY 8898, EK 7956Qatar Airways, El Al, Emirates",Прилетел
169,Совершил посадку в 08:16,Совершил посадку в 08:16,,"QR 5609, LY 8898, EK 7956Qatar Airways, El Al, Emirates",Прилетел
170,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
171,Совершил посадку в 08:16,Совершил посадку в 08:16,,S7 2602S7 Airlines,Прилетел
172,08:25,Барнаул,,EY 8613Etihad Airways,Прилетел
173,Совершил посадку в 08:16,Совершил посадку в 08:16,,EY 8613Etihad Airways,Прилетел
174,08:25,Томск,,"SQ 1962, EK 7962, S7 2614Singapore Airlines, Emirates, S7 Airlines",Прилетел
175,Совершил посадку в 08:25,Совершил посадку в 08:25,,"SQ 1962, EK 7962, S7 2614Singapore Airlines, Emirates, S7 Airlines",Прилетел
176,08:25,Томск,,"QR 5759, EY 8725Qatar Airways, Etihad Airways",Прилетел
177,Совершил посадку в 08:25,Совершил посадку в 08:25,,"QR 5759, EY 8725Qatar Airways, Etihad Airways",Прилетел
178,08:25,Томск,,LY 8994El Al,Прилетел
179,Совершил посадку в 08:25,Совершил посадку в 08:25,,LY 8994El Al,Прилетел
180,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
181,Совершил посадку в 08:37,Совершил посадку в 08:37,,S7 2594S7 Airlines,Прилетел
182,08:40,Абакан,,"QR 5602, EK 7954, EY 8605, LY 8892Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
183,Совершил посадку в 08:37,Совершил посадку в 08:37,,"QR 5602, EK 7954, EY 8605, LY 8892Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
184,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
185,Совершил посадку в 08:38,Совершил посадку в 08:38,,U6 106Уральские авиалинии,Прилетел
186,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
187,Совершил посадку в 08:50,Совершил посадку в 08:50,,U6 262Уральские авиалинии,Прилетел
188,08:45,Норильск,,Y7 102Нордстар,Прилетел
189,Совершил посадку в 09:00,Совершил посадку в 09:00,,Y7 102Нордстар,Прилетел
190,08:50,Кишинёв,,9U 173Эйр Молдова,Нет актуальной информации о статусе
191,,,,9U 173Эйр Молдова,Нет актуальной информации о статусе
192,08:50,Красноярск,,Y7 108Нордстар,Прилетел
193,Совершил посадку в 09:23,Совершил посадку в 09:23,,Y7 108Нордстар,Прилетел
194,08:50,Нижневартовск,,EK 7960Emirates,Прилетел
195,Совершил посадку в 09:29,Совершил посадку в 09:29,,EK 7960Emirates,Прилетел
196,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
197,Совершил посадку в 09:29,Совершил посадку в 09:29,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
198,08:50,Нижневартовск,,"SQ 1952, QR 5730, EY 8674Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
199,Совершил посадку в 09:29,Совершил посадку в 09:29,,"SQ 1952, QR 5730, EY 8674Singapore Airlines, Qatar Airways, Etihad Airways",Прилетел
200,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
201,Совершил посадку в 08:40,Совершил посадку в 08:40,,S7 3032S7 Airlines,Прилетел
202,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
203,Совершил посадку в 08:40,Совершил посадку в 08:40,,QR 5394Qatar Airways,Прилетел
204,09:00,Навои,,WZ 404Red Wings,Нет актуальной информации о статусе
205,,,,WZ 404Red Wings,Нет актуальной информации о статусе
206,09:00,Норильск,,Y7 112Нордстар,Прилетел
207,Совершил посадку в 09:06,Совершил посадку в 09:06,,Y7 112Нордстар,Прилетел
208,09:00,Краснодар,,6R 586Алроса,Прилетел
209,Совершил посадку в 09:13,Совершил посадку в 09:13,,6R 586Алроса,Прилетел
210,09:05,Симферополь,,5N 288Smartavia,Прилетел
211,Совершил посадку в 08:48,Совершил посадку в 08:48,,5N 288Smartavia,Прилетел
212,09:05,Архангельск,,5N 115Smartavia,Прилетел
213,Совершил посадку в 08:50,Совершил посадку в 08:50,,5N 115Smartavia,Прилетел
214,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
215,Совершил посадку в 08:51,Совершил посадку в 08:51,,"S7 2504, B2 134, EY 8694S7 Airlines, Белавиа, Etihad Airways",Прилетел
216,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
217,Совершил посадку в 09:24,Совершил посадку в 09:24,,S7 2582S7 Airlines,Прилетел
218,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
219,Совершил посадку в 09:22,Совершил посадку в 09:22,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
220,09:40,Кызыл,,IO 476ИрАэро,Прилетел
221,Совершил посадку в 09:40,Совершил посадку в 09:40,,IO 476ИрАэро,Прилетел
222,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
223,Совершил посадку в 10:42,Совершил посадку в 10:42,,U6 94Уральские авиалинии,Прилетел
224,10:10,Калининград,,5N 210Smartavia,Прилетел
225,Совершил посадку в 09:58,Совершил посадку в 09:58,,5N 210Smartavia,Прилетел
226,10:10,Салехард,,YC 31Ямал,Прилетел
227,Совершил посадку в 10:10,Совершил посадку в 10:10,,YC 31Ямал,Прилетел
228,10:15,Липецк,,EK 7874Emirates,Прилетел
229,Совершил посадку в 10:05,Совершил посадку в 10:05,,EK 7874Emirates,Прилетел
230,10:15,Липецк,,S7 1204S7 Airlines,Прилетел
231,Совершил посадку в 10:05,Совершил посадку в 10:05,,S7 1204S7 Airlines,Прилетел
232,10:15,Липецк,,"KC 1484, EY 8669, QR 5725Air Astana, Etihad Airways, Qatar Airways",Прилетел
233,Совершил посадку в 10:05,Совершил посадку в 10:05,,"KC 1484, EY 8669, QR 5725Air Astana, Etihad Airways, Qatar Airways",Прилетел
234,10:15,Братск,,"SQ 1932, QR 5610, EK 7976Singapore Airlines, Qatar Airways, Emirates",Прилетел
235,Совершил посадку в 10:39,Совершил посадку в 10:39,,"SQ 1932, QR 5610, EK 7976Singapore Airlines, Qatar Airways, Emirates",Прилетел
236,10:15,Братск,,S7 3042S7 Airlines,Прилетел
237,Совершил посадку в 10:39,Совершил посадку в 10:39,,S7 3042S7 Airlines,Прилетел
238,10:20,Якутск,,6R 560Алроса,Прилетел
239,Совершил посадку в 11:25,Совершил посадку в 11:25,,6R 560Алроса,Прилетел
240,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
241,Совершил посадку в 10:23,Совершил посадку в 10:23,,LY 8886El Al,Прилетел
242,10:30,Новый Уренгой,,"S7 2572, QR 5733, EY 8681, EK 7826S7 Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
243,Совершил посадку в 10:23,Совершил посадку в 10:23,,"S7 2572, QR 5733, EY 8681, EK 7826S7 Airlines, Qatar Airways, Etihad Airways, Emirates",Прилетел
244,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
245,Совершил посадку в 10:28,Совершил посадку в 10:28,,EY 8639Etihad Airways,Прилетел
246,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
247,Совершил посадку в 10:28,Совершил посадку в 10:28,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
248,10:30,Анапа,,U6 88Уральские авиалинии,Прилетел
249,Совершил посадку в 10:41,Совершил посадку в 10:41,,U6 88Уральские авиалинии,Прилетел
250,10:35,Новокузнецк,,S7 2628S7 Airlines,Прилетел
251,Совершил посадку в 10:42,Совершил посадку в 10:42,,S7 2628S7 Airlines,Прилетел
252,10:50,Куляб,,U6 2970Уральские авиалинии,Прилетел
253,Совершил посадку в 10:50,Совершил посадку в 10:50,,U6 2970Уральские авиалинии,Прилетел
254,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
255,Совершил посадку в 10:33,Совершил посадку в 10:33,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
256,10:55,Горно-Алтайск,,"SQ 1944, QR 5751, EK 7968, EY 8708Singapore Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
257,Совершил посадку в 10:49,Совершил посадку в 10:49,,"SQ 1944, QR 5751, EK 7968, EY 8708Singapore Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
258,10:55,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
259,Совершил посадку в 10:49,Совершил посадку в 10:49,,S7 2630S7 Airlines,Прилетел
260,10:55,Иркутск,,"SQ 1975, EK 7972Singapore Airlines, Emirates",Прилетел
261,Совершил посадку в 11:12,Совершил посадку в 11:12,,"SQ 1975, EK 7972Singapore Airlines, Emirates",Прилетел
262,10:55,Иркутск,,S7 3018S7 Airlines,Прилетел
263,Совершил посадку в 11:12,Совершил посадку в 11:12,,S7 3018S7 Airlines,Прилетел
264,10:55,Иркутск,,LY 8881El Al,Прилетел
265,Совершил посадку в 11:12,Совершил посадку в 11:12,,LY 8881El Al,Прилетел
266,11:05,Сочи,,"5N 244, WZ 5244Smartavia, Red Wings",Прилетел
267,Совершил посадку в 10:57,Совершил посадку в 10:57,,"5N 244, WZ 5244Smartavia, Red Wings",Прилетел
268,11:05,Новый Уренгой,,IO 242ИрАэро,
269,Отменен,Отменен,,IO 242ИрАэро,
270,11:05,Надым,,YC 174Ямал,Прилетел
271,Совершил посадку в 11:10,Совершил посадку в 11:10,,YC 174Ямал,Прилетел
272,11:10,Улан-Удэ,,"SQ 1930, EK 7974, QR 5762Singapore Airlines, Emirates, Qatar Airways",Прилетел
273,Совершил посадку в 11:02,Совершил посадку в 11:02,,"SQ 1930, EK 7974, QR 5762Singapore Airlines, Emirates, Qatar Airways",Прилетел
274,11:10,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
275,Совершил посадку в 11:02,Совершил посадку в 11:02,,S7 3034S7 Airlines,Прилетел
276,11:10,Улан-Удэ,,LY 8956El Al,Прилетел
277,Совершил посадку в 11:02,Совершил посадку в 11:02,,LY 8956El Al,Прилетел
278,11:10,Воронеж,,"SQ 1946, EY 8740, EK 7873Singapore Airlines, Etihad Airways, Emirates",Прилетел
279,Совершил посадку в 11:37,Совершил посадку в 11:37,,"SQ 1946, EY 8740, EK 7873Singapore Airlines, Etihad Airways, Emirates",Прилетел
280,11:10,Воронеж,,S7 1114S7 Airlines,Прилетел
281,Совершил посадку в 11:37,Совершил посадку в 11:37,,S7 1114S7 Airlines,Прилетел
282,11:10,Воронеж,,"KC 1595, QR 5732Air Astana, Qatar Airways",Прилетел
283,Совершил посадку в 11:37,Совершил посадку в 11:37,,"KC 1595, QR 5732Air Astana, Qatar Airways",Прилетел
284,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
285,Совершил посадку в 12:06,Совершил посадку в 12:06,,U6 362Уральские авиалинии,Прилетел
286,11:15,Нижний Новгород,,"S7 1094, EK 7838, QR 5792, SQ 1900, EY 8629, KC 1439S7 Airlines, Emirates, Qatar Airways, Singapore Airlines, Etihad Airways, Air Astana",Прилетел
287,Совершил посадку в 11:39,Совершил посадку в 11:39,,"S7 1094, EK 7838, QR 5792, SQ 1900, EY 8629, KC 1439S7 Airlines, Emirates, Qatar Airways, Singapore Airlines, Etihad Airways, Air Astana",Прилетел
288,11:25,Санкт-Петербург,,"S7 1006, SQ 1906, EK 7804, KC 1446S7 Airlines, Singapore Airlines, Emirates, Air Astana",Прилетел
289,Совершил посадку в 11:39,Совершил посадку в 11:39,,"S7 1006, SQ 1906, EK 7804, KC 1446S7 Airlines, Singapore Airlines, Emirates, Air Astana",Прилетел
290,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
291,Совершил посадку в 11:39,Совершил посадку в 11:39,,QR 5799Qatar Airways,Прилетел
292,11:30,Новый Уренгой,,"QR 5734, EK 7950, LY 8998Qatar Airways, Emirates, El Al",Прилетел
