,Время,Направление,Unnamed: 2,Рейс,Статус
0,14:15 3 июня,Геленджик,,S7 2096S7 Airlines,Прилетел
1,Совершил посадку в 16:32 4 июня,Совершил посадку в 16:32 4 июня,,S7 2096S7 Airlines,Прилетел
2,16:45 3 июня,Геленджик,,S7 2098S7 Airlines,Прилетел
3,Совершил посадку в 16:32 4 июня,Совершил посадку в 16:32 4 июня,,S7 2098S7 Airlines,Прилетел
4,16:45 3 июня,Геленджик,,QR 5653Qatar Airways,Прилетел
5,Совершил посадку в 16:32 4 июня,Совершил посадку в 16:32 4 июня,,QR 5653Qatar Airways,Прилетел
6,20:20 3 июня,Геленджик,,S7 2100S7 Airlines,Прилетел
7,Совершил посадку в 15:29 4 июня,Совершил посадку в 15:29 4 июня,,S7 2100S7 Airlines,Прилетел
8,20:40 3 июня,Сочи,,U6 280Уральские авиалинии,Прилетел
9,Совершил посадку в 01:03 4 июня,Совершил посадку в 01:03 4 июня,,U6 280Уральские авиалинии,Прилетел
10,23:25 3 июня,Франкфурт-на-Майне,,LH 1452Lufthansa,Прилетел
11,Совершил посадку в 00:07 4 июня,Совершил посадку в 00:07 4 июня,,LH 1452Lufthansa,Прилетел
12,00:15,Липецк,,U6 9662Уральские авиалинии,Прилетел
13,Совершил посадку в 00:15,Совершил посадку в 00:15,,U6 9662Уральские авиалинии,Прилетел
14,00:20,Краснодар,,LY 8910El Al,Прилетел
15,Совершил посадку в 23:55 3 июня,Совершил посадку в 23:55 3 июня,,LY 8910El Al,Прилетел
16,00:20,Краснодар,,S7 2078S7 Airlines,Прилетел
17,Совершил посадку в 23:55 3 июня,Совершил посадку в 23:55 3 июня,,S7 2078S7 Airlines,Прилетел
18,00:20,Анапа,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
19,Совершил посадку в 00:17,Совершил посадку в 00:17,,"KC 1508, EK 7912Air Astana, Emirates",Прилетел
20,00:20,Анапа,,S7 2108S7 Airlines,Прилетел
21,Совершил посадку в 00:17,Совершил посадку в 00:17,,S7 2108S7 Airlines,Прилетел
22,00:40,Калининград,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
23,Совершил посадку в 01:54,Совершил посадку в 01:54,,"5N 252, WZ 5252Smartavia, Red Wings",Прилетел
24,00:50,Самара,,WZ 4280Red Wings,Прилетел
25,Совершил посадку в 00:40,Совершил посадку в 00:40,,WZ 4280Red Wings,Прилетел
26,01:50,Симферополь,,S7 2014S7 Airlines,Прилетел
27,Совершил посадку в 01:21,Совершил посадку в 01:21,,S7 2014S7 Airlines,Прилетел
28,01:50,Сочи,,S7 2050S7 Airlines,Прилетел
29,Совершил посадку в 01:34,Совершил посадку в 01:34,,S7 2050S7 Airlines,Прилетел
30,01:50,Сочи,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
31,Совершил посадку в 01:34,Совершил посадку в 01:34,,"KC 1560, LY 8874Air Astana, El Al",Прилетел
32,02:50,Афины,,"A3 882, S7 4314Aegean Airlines, S7 Airlines",Прилетел
33,Совершил посадку в 02:52,Совершил посадку в 02:52,,"A3 882, S7 4314Aegean Airlines, S7 Airlines",Прилетел
34,03:10,Краснодар,,U6 112Уральские авиалинии,Прилетел
35,Совершил посадку в 04:46,Совершил посадку в 04:46,,U6 112Уральские авиалинии,Прилетел
36,05:30,Уфа,,EY 8728Etihad Airways,Прилетел
37,Совершил посадку в 04:59,Совершил посадку в 04:59,,EY 8728Etihad Airways,Прилетел
38,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
39,Совершил посадку в 04:59,Совершил посадку в 04:59,,S7 1132S7 Airlines,Прилетел
40,05:30,Уфа,,"SQ 1924, EK 7864, LY 8914Singapore Airlines, Emirates, El Al",Прилетел
41,Совершил посадку в 04:59,Совершил посадку в 04:59,,"SQ 1924, EK 7864, LY 8914Singapore Airlines, Emirates, El Al",Прилетел
42,06:00,Ош,,U6 2910Уральские авиалинии,Прилетел
43,Совершил посадку в 06:00,Совершил посадку в 06:00,,U6 2910Уральские авиалинии,Прилетел
44,06:00,Ош,,U6 8910Уральские авиалинии,Прилетел
45,Совершил посадку в 11:00,Совершил посадку в 11:00,,U6 8910Уральские авиалинии,Прилетел
46,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
47,Совершил посадку в 06:11,Совершил посадку в 06:11,,WZ 422Red Wings,Прилетел
48,06:15,Нижний Новгород,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
49,Совершил посадку в 05:59,Совершил посадку в 05:59,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
50,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
51,Совершил посадку в 05:56,Совершил посадку в 05:56,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
52,06:20,Симферополь,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
53,Совершил посадку в 06:04,Совершил посадку в 06:04,,"5N 260, WZ 5260Smartavia, Red Wings",Прилетел
54,06:20,Симферополь,,U6 8Уральские авиалинии,Прилетел
55,Совершил посадку в 06:18,Совершил посадку в 06:18,,U6 8Уральские авиалинии,Прилетел
56,06:25,Нальчик,,U6 9782Уральские авиалинии,Прилетел
57,Совершил посадку в 11:27,Совершил посадку в 11:27,,U6 9782Уральские авиалинии,Прилетел
58,06:35,Казань,,"EY 8657, LY 8968Etihad Airways, El Al",Прилетел
59,Совершил посадку в 06:09,Совершил посадку в 06:09,,"EY 8657, LY 8968Etihad Airways, El Al",Прилетел
60,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
61,Совершил посадку в 06:09,Совершил посадку в 06:09,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
62,06:35,Казань,,KC 1440Air Astana,Прилетел
63,Совершил посадку в 06:09,Совершил посадку в 06:09,,KC 1440Air Astana,Прилетел
64,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
65,Совершил посадку в 06:15,Совершил посадку в 06:15,,S7 1184S7 Airlines,Прилетел
66,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
67,Совершил посадку в 06:15,Совершил посадку в 06:15,,EK 7894Emirates,Прилетел
68,06:45,Екатеринбург,,"S7 1172, B2 172, EY 8721, SQ 1914, EK 7862S7 Airlines, Белавиа, Etihad Airways, Singapore Airlines, Emirates",Прилетел
69,Совершил посадку в 06:10,Совершил посадку в 06:10,,"S7 1172, B2 172, EY 8721, SQ 1914, EK 7862S7 Airlines, Белавиа, Etihad Airways, Singapore Airlines, Emirates",Прилетел
70,06:45,Екатеринбург,,LY 8942El Al,Прилетел
71,Совершил посадку в 06:10,Совершил посадку в 06:10,,LY 8942El Al,Прилетел
72,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
73,Совершил посадку в 06:21,Совершил посадку в 06:21,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
74,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
75,Совершил посадку в 06:36,Совершил посадку в 06:36,,S7 1194S7 Airlines,Прилетел
76,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
77,Совершил посадку в 06:47,Совершил посадку в 06:47,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
78,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
79,Совершил посадку в 06:46,Совершил посадку в 06:46,,S7 1216S7 Airlines,Прилетел
80,07:00,Мурманск,,EY 8672Etihad Airways,Прилетел
81,Совершил посадку в 06:50,Совершил посадку в 06:50,,EY 8672Etihad Airways,Прилетел
82,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
83,Совершил посадку в 06:50,Совершил посадку в 06:50,,S7 1228S7 Airlines,Прилетел
84,07:00,Мурманск,,"KC 1458, EK 7882Air Astana, Emirates",Прилетел
85,Совершил посадку в 06:50,Совершил посадку в 06:50,,"KC 1458, EK 7882Air Astana, Emirates",Прилетел
86,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
87,Совершил посадку в 07:20,Совершил посадку в 07:20,,U6 388Уральские авиалинии,Прилетел
88,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
89,Совершил посадку в 07:46,Совершил посадку в 07:46,,U6 609Уральские авиалинии,Прилетел
90,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
91,Совершил посадку в 06:56,Совершил посадку в 06:56,,S7 2146S7 Airlines,Прилетел
92,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
93,Совершил посадку в 06:56,Совершил посадку в 06:56,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
94,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
95,Совершил посадку в 06:54,Совершил посадку в 06:54,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
96,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
97,Совершил посадку в 06:54,Совершил посадку в 06:54,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
98,07:20,Краснодар,,"KC 1468, EY 8647Air Astana, Etihad Airways",Прилетел
99,Совершил посадку в 07:01,Совершил посадку в 07:01,,"KC 1468, EY 8647Air Astana, Etihad Airways",Прилетел
100,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
101,Совершил посадку в 07:01,Совершил посадку в 07:01,,S7 2080S7 Airlines,Прилетел
102,07:20,Краснодар,,LY 8900El Al,Прилетел
103,Совершил посадку в 07:01,Совершил посадку в 07:01,,LY 8900El Al,Прилетел
104,07:20,Ростов-на-Дону,,"KC 1498, S7 2128, EY 8712, EK 7834Air Astana, S7 Airlines, Etihad Airways, Emirates",Прилетел
105,Совершил посадку в 07:06,Совершил посадку в 07:06,,"KC 1498, S7 2128, EY 8712, EK 7834Air Astana, S7 Airlines, Etihad Airways, Emirates",Прилетел
106,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
107,Совершил посадку в 07:06,Совершил посадку в 07:06,,SQ 1974Singapore Airlines,Прилетел
108,07:20,Екатеринбург,,U6 264Уральские авиалинии,Нет актуальной информации о статусе
109,,,,U6 264Уральские авиалинии,Нет актуальной информации о статусе
110,07:20,Новокузнецк,,"QR 5731, EK 7966, LY 8884Qatar Airways, Emirates, El Al",Прилетел
111,Совершил посадку в 08:40,Совершил посадку в 08:40,,"QR 5731, EK 7966, LY 8884Qatar Airways, Emirates, El Al",Прилетел
112,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
113,Совершил посадку в 08:40,Совершил посадку в 08:40,,S7 2626S7 Airlines,Прилетел
114,07:20,Новокузнецк,,"SQ 1960, EY 8676Singapore Airlines, Etihad Airways",Прилетел
115,Совершил посадку в 08:40,Совершил посадку в 08:40,,"SQ 1960, EY 8676Singapore Airlines, Etihad Airways",Прилетел
116,07:25,Пермь,,EK 7829Emirates,Прилетел
117,Совершил посадку в 06:49,Совершил посадку в 06:49,,EK 7829Emirates,Прилетел
118,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
119,Совершил посадку в 06:49,Совершил посадку в 06:49,,S7 1160S7 Airlines,Прилетел
120,07:25,Пермь,,"SQ 1948, EY 8701Singapore Airlines, Etihad Airways",Прилетел
121,Совершил посадку в 06:49,Совершил посадку в 06:49,,"SQ 1948, EY 8701Singapore Airlines, Etihad Airways",Прилетел
122,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
123,Совершил посадку в 07:03,Совершил посадку в 07:03,,S7 2174S7 Airlines,Прилетел
124,07:25,Касабланка,,AT 220Royal Air Maroc,
125,Отменен,Отменен,,AT 220Royal Air Maroc,
126,07:30,Челябинск,,EY 8615Etihad Airways,Прилетел
