,Время,Направление,Unnamed: 2,Рейс,Статус
25,,,,KC 8730Air Astana,Нет актуальной информации о статусе
26,01:10,Касабланка,,S7 3776S7 Airlines,Прилетел
27,Совершил посадку в 01:12,Совершил посадку в 01:12,,S7 3776S7 Airlines,Прилетел
28,01:15,Ларнака,,WZ 3072Red Wings,Нет актуальной информации о статусе
29,,,,WZ 3072Red Wings,Нет актуальной информации о статусе
30,01:40,Симферополь,,U6 46Уральские авиалинии,Прилетел
31,Совершил посадку в 01:32,Совершил посадку в 01:32,,U6 46Уральские авиалинии,Прилетел
32,01:50,Симферополь,,S7 2014S7 Airlines,Прилетел
33,Совершил посадку в 01:21,Совершил посадку в 01:21,,S7 2014S7 Airlines,Прилетел
34,01:50,Сочи,,KC 1560Air Astana,Прилетел
35,Совершил посадку в 01:36,Совершил посадку в 01:36,,KC 1560Air Astana,Прилетел
36,01:50,Сочи,,S7 2050S7 Airlines,Прилетел
37,Совершил посадку в 01:36,Совершил посадку в 01:36,,S7 2050S7 Airlines,Прилетел
38,01:50,Сочи,,LY 8874El Al,Прилетел
39,Совершил посадку в 01:36,Совершил посадку в 01:36,,LY 8874El Al,Прилетел
40,01:55,Симферополь,,U6 48Уральские авиалинии,Прилетел
41,Совершил посадку в 01:45,Совершил посадку в 01:45,,U6 48Уральские авиалинии,Прилетел
42,01:55,Симферополь,,U6 2896Уральские авиалинии,
43,Отменен,Отменен,,U6 2896Уральские авиалинии,
44,02:10,Симферополь,,S7 2026S7 Airlines,Прилетел
45,Совершил посадку в 01:46,Совершил посадку в 01:46,,S7 2026S7 Airlines,Прилетел
46,03:35,Сочи,,U6 222Уральские авиалинии,Прилетел
47,Совершил посадку в 03:33,Совершил посадку в 03:33,,U6 222Уральские авиалинии,Прилетел
48,04:10,Симферополь,,U6 6008Уральские авиалинии,Прилетел
49,Совершил посадку в 04:32,Совершил посадку в 04:32,,U6 6008Уральские авиалинии,Прилетел
50,04:35,Сочи,,U6 6058Уральские авиалинии,Прилетел
51,Совершил посадку в 04:49,Совершил посадку в 04:49,,U6 6058Уральские авиалинии,Прилетел
52,04:55,Симферополь,,5N 286Smartavia,Прилетел
53,Совершил посадку в 04:44,Совершил посадку в 04:44,,5N 286Smartavia,Прилетел
54,05:30,Уфа,,"SQ 1924, EY 8728, EK 7864, LY 8914Singapore Airlines, Etihad Airways, Emirates, El Al",Прилетел
55,Совершил посадку в 05:07,Совершил посадку в 05:07,,"SQ 1924, EY 8728, EK 7864, LY 8914Singapore Airlines, Etihad Airways, Emirates, El Al",Прилетел
56,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
57,Совершил посадку в 05:07,Совершил посадку в 05:07,,S7 1132S7 Airlines,Прилетел
58,05:35,Новосибирск,,6R 543Алроса,Прилетел
59,Совершил посадку в 05:23,Совершил посадку в 05:23,,6R 543Алроса,Прилетел
60,06:10,Екатеринбург,,WZ 422Red Wings,Прилетел
61,Совершил посадку в 05:54,Совершил посадку в 05:54,,WZ 422Red Wings,Прилетел
62,06:15,Нижний Новгород,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
63,Совершил посадку в 06:11,Совершил посадку в 06:11,,"S7 1100, EY 8630S7 Airlines, Etihad Airways",Прилетел
64,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
65,Совершил посадку в 06:00,Совершил посадку в 06:00,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
66,06:35,Казань,,"KC 1440, LY 8968Air Astana, El Al",Прилетел
67,Совершил посадку в 06:14,Совершил посадку в 06:14,,"KC 1440, LY 8968Air Astana, El Al",Прилетел
68,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
69,Совершил посадку в 06:14,Совершил посадку в 06:14,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
70,06:35,Казань,,EY 8657Etihad Airways,Прилетел
71,Совершил посадку в 06:14,Совершил посадку в 06:14,,EY 8657Etihad Airways,Прилетел
72,06:40,Санкт-Петербург,,EK 7894Emirates,Прилетел
73,Совершил посадку в 06:20,Совершил посадку в 06:20,,EK 7894Emirates,Прилетел
74,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
75,Совершил посадку в 06:20,Совершил посадку в 06:20,,S7 1184S7 Airlines,Прилетел
76,06:45,Новосибирск,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
77,Совершил посадку в 06:21,Совершил посадку в 06:21,,"S7 2502, B2 152, EY 8693S7 Airlines, Белавиа, Etihad Airways",Прилетел
78,06:45,Екатеринбург,,"S7 1172, EK 7862, EY 8721, B2 172, SQ 1914S7 Airlines, Emirates, Etihad Airways, Белавиа, Singapore Airlines",Прилетел
79,Совершил посадку в 06:22,Совершил посадку в 06:22,,"S7 1172, EK 7862, EY 8721, B2 172, SQ 1914S7 Airlines, Emirates, Etihad Airways, Белавиа, Singapore Airlines",Прилетел
80,06:45,Екатеринбург,,LY 8942El Al,Прилетел
81,Совершил посадку в 06:22,Совершил посадку в 06:22,,LY 8942El Al,Прилетел
82,06:50,Санкт-Петербург,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
83,Совершил посадку в 06:35,Совершил посадку в 06:35,,"S7 1026, EY 8664S7 Airlines, Etihad Airways",Прилетел
84,07:00,Мурманск,,"KC 1458, EY 8672Air Astana, Etihad Airways",Прилетел
85,Совершил посадку в 06:45,Совершил посадку в 06:45,,"KC 1458, EY 8672Air Astana, Etihad Airways",Прилетел
86,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
87,Совершил посадку в 06:45,Совершил посадку в 06:45,,S7 1228S7 Airlines,Прилетел
88,07:00,Мурманск,,EK 7882Emirates,Прилетел
89,Совершил посадку в 06:45,Совершил посадку в 06:45,,EK 7882Emirates,Прилетел
90,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
91,Совершил посадку в 06:52,Совершил посадку в 06:52,,S7 1216S7 Airlines,Прилетел
92,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
93,Совершил посадку в 08:53,Совершил посадку в 08:53,,U6 388Уральские авиалинии,Прилетел
94,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
95,Совершил посадку в 07:10,Совершил посадку в 07:10,,U6 609Уральские авиалинии,Прилетел
96,07:15,Волгоград,,S7 2146S7 Airlines,Прилетел
97,Совершил посадку в 06:53,Совершил посадку в 06:53,,S7 2146S7 Airlines,Прилетел
98,07:15,Волгоград,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
99,Совершил посадку в 06:53,Совершил посадку в 06:53,,"B2 146, EY 8734Белавиа, Etihad Airways",Прилетел
100,07:20,Красноярск,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
101,Совершил посадку в 06:56,Совершил посадку в 06:56,,"S7 2544, B2 154S7 Airlines, Белавиа",Прилетел
102,07:20,Красноярск,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
103,Совершил посадку в 06:56,Совершил посадку в 06:56,,"EK 7944, EY 8640Emirates, Etihad Airways",Прилетел
104,07:20,Краснодар,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
105,Совершил посадку в 07:04,Совершил посадку в 07:04,,"KC 1468, LY 8900, EY 8647Air Astana, El Al, Etihad Airways",Прилетел
106,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
107,Совершил посадку в 07:04,Совершил посадку в 07:04,,S7 2080S7 Airlines,Прилетел
108,07:20,Ростов-на-Дону,,"KC 1498, S7 2128, EK 7834Air Astana, S7 Airlines, Emirates",Прилетел
109,Совершил посадку в 07:12,Совершил посадку в 07:12,,"KC 1498, S7 2128, EK 7834Air Astana, S7 Airlines, Emirates",Прилетел
110,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
111,Совершил посадку в 07:12,Совершил посадку в 07:12,,SQ 1974Singapore Airlines,Прилетел
112,07:20,Ростов-на-Дону,,EY 8712Etihad Airways,Прилетел
113,Совершил посадку в 07:12,Совершил посадку в 07:12,,EY 8712Etihad Airways,Прилетел
114,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
115,Совершил посадку в 07:21,Совершил посадку в 07:21,,S7 2626S7 Airlines,Прилетел
116,07:20,Новокузнецк,,"SQ 1960, EK 7966, EY 8676, LY 8884, QR 5731Singapore Airlines, Emirates, Etihad Airways, El Al, Qatar Airways",Прилетел
117,Совершил посадку в 07:21,Совершил посадку в 07:21,,"SQ 1960, EK 7966, EY 8676, LY 8884, QR 5731Singapore Airlines, Emirates, Etihad Airways, El Al, Qatar Airways",Прилетел
118,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
119,Совершил посадку в 07:26,Совершил посадку в 07:26,,U6 264Уральские авиалинии,Прилетел
120,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
121,Совершил посадку в 06:52,Совершил посадку в 06:52,,S7 1160S7 Airlines,Прилетел
122,07:25,Пермь,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
123,Совершил посадку в 06:52,Совершил посадку в 06:52,,"SQ 1948, EY 8701, EK 7829Singapore Airlines, Etihad Airways, Emirates",Прилетел
124,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
125,Совершил посадку в 07:06,Совершил посадку в 07:06,,S7 2052S7 Airlines,Прилетел
126,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
127,Совершил посадку в 07:06,Совершил посадку в 07:06,,EY 8609Etihad Airways,Прилетел
128,07:30,Омск,,SQ 1934Singapore Airlines,Прилетел
129,Совершил посадку в 07:17,Совершил посадку в 07:17,,SQ 1934Singapore Airlines,Прилетел
130,07:30,Омск,,S7 2566S7 Airlines,Прилетел
131,Совершил посадку в 07:17,Совершил посадку в 07:17,,S7 2566S7 Airlines,Прилетел
132,07:30,Омск,,"QR 5738, EY 8688Qatar Airways, Etihad Airways",Прилетел
133,Совершил посадку в 07:17,Совершил посадку в 07:17,,"QR 5738, EY 8688Qatar Airways, Etihad Airways",Прилетел
134,07:30,Челябинск,,S7 1142S7 Airlines,Прилетел
135,Совершил посадку в 07:20,Совершил посадку в 07:20,,S7 1142S7 Airlines,Прилетел
136,07:30,Челябинск,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
137,Совершил посадку в 07:20,Совершил посадку в 07:20,,"EY 8615, LY 8952Etihad Airways, El Al",Прилетел
138,07:30,Челябинск,,"SQ 1902, EK 7854Singapore Airlines, Emirates",Прилетел
139,Совершил посадку в 07:20,Совершил посадку в 07:20,,"SQ 1902, EK 7854Singapore Airlines, Emirates",Прилетел
140,07:35,Иркутск,,S7 3022S7 Airlines,Прилетел
141,Совершил посадку в 07:12,Совершил посадку в 07:12,,S7 3022S7 Airlines,Прилетел
142,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
143,Совершил посадку в 07:26,Совершил посадку в 07:26,,U6 342Уральские авиалинии,Прилетел
144,07:40,Саратов,,WZ 384Red Wings,Прилетел
145,Совершил посадку в 07:17,Совершил посадку в 07:17,,WZ 384Red Wings,Прилетел
146,07:40,Ижевск,,I8 701Ижавиа,Прилетел
147,Совершил посадку в 07:45,Совершил посадку в 07:45,,I8 701Ижавиа,Прилетел
148,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
149,Совершил посадку в 08:23,Совершил посадку в 08:23,,U6 12Уральские авиалинии,Прилетел
150,07:45 10 мая,Норильск,,Y7 104Нордстар,Прилетит с опозданием
151,Совершит посадку в 10:00 11 мая,Совершит посадку в 10:00 11 мая,,Y7 104Нордстар,Прилетит с опозданием
152,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
153,Совершил посадку в 07:51,Совершил посадку в 07:51,,U6 652Уральские авиалинии,Прилетел
154,08:00,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
155,Совершил посадку в 07:33,Совершил посадку в 07:33,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
156,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
157,Совершил посадку в 07:33,Совершил посадку в 07:33,,WZ 382Red Wings,Прилетел
158,08:10,Кемерово,,"QR 5698, LY 8890, EY 8634, EK 7958Qatar Airways, El Al, Etihad Airways, Emirates",Прилетел
159,Совершил посадку в 07:52,Совершил посадку в 07:52,,"QR 5698, LY 8890, EY 8634, EK 7958Qatar Airways, El Al, Etihad Airways, Emirates",Прилетел
160,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
161,Совершил посадку в 07:52,Совершил посадку в 07:52,,S7 2606S7 Airlines,Прилетел
162,08:10,Кемерово,,SQ 1936Singapore Airlines,Прилетел
163,Совершил посадку в 07:52,Совершил посадку в 07:52,,SQ 1936Singapore Airlines,Прилетел
164,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
165,Совершил посадку в 08:02,Совершил посадку в 08:02,,S7 1164S7 Airlines,Прилетел
166,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
167,Совершил посадку в 08:02,Совершил посадку в 08:02,,EK 7897Emirates,Прилетел
168,08:20,Сочи,,U6 6006Уральские авиалинии,Прилетел
169,Совершил посадку в 08:36,Совершил посадку в 08:36,,U6 6006Уральские авиалинии,Прилетел
170,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
171,Совершил посадку в 10:01,Совершил посадку в 10:01,,U6 99Уральские авиалинии,Прилетел
172,08:25,Томск,,QR 5759Qatar Airways,Прилетел
173,Совершил посадку в 07:59,Совершил посадку в 07:59,,QR 5759Qatar Airways,Прилетел
174,08:25,Томск,,SQ 1962Singapore Airlines,Прилетел
175,Совершил посадку в 07:59,Совершил посадку в 07:59,,SQ 1962Singapore Airlines,Прилетел
176,08:25,Томск,,EY 8725Etihad Airways,Прилетел
177,Совершил посадку в 07:59,Совершил посадку в 07:59,,EY 8725Etihad Airways,Прилетел
178,08:25,Томск,,"S7 2614, EK 7962, LY 8994S7 Airlines, Emirates, El Al",Прилетел
179,Совершил посадку в 07:59,Совершил посадку в 07:59,,"S7 2614, EK 7962, LY 8994S7 Airlines, Emirates, El Al",Прилетел
180,08:25,Барнаул,,LY 8898El Al,Прилетел
181,Совершил посадку в 08:21,Совершил посадку в 08:21,,LY 8898El Al,Прилетел
182,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
183,Совершил посадку в 08:21,Совершил посадку в 08:21,,S7 2602S7 Airlines,Прилетел
184,08:25,Барнаул,,"QR 5609, EY 8613, EK 7956Qatar Airways, Etihad Airways, Emirates",Прилетел
185,Совершил посадку в 08:21,Совершил посадку в 08:21,,"QR 5609, EY 8613, EK 7956Qatar Airways, Etihad Airways, Emirates",Прилетел
186,08:25,Оренбург,,5N 232Smartavia,Прилетел
187,Совершил посадку в 08:22,Совершил посадку в 08:22,,5N 232Smartavia,Прилетел
188,08:40,Мурманск,,5N 522Smartavia,Прилетел
189,Совершил посадку в 08:24,Совершил посадку в 08:24,,5N 522Smartavia,Прилетел
190,08:40,Абакан,,"QR 5602, EY 8605, EK 7954Qatar Airways, Etihad Airways, Emirates",Прилетел
191,Совершил посадку в 08:49,Совершил посадку в 08:49,,"QR 5602, EY 8605, EK 7954Qatar Airways, Etihad Airways, Emirates",Прилетел
192,08:40,Абакан,,S7 2594S7 Airlines,Прилетел
193,Совершил посадку в 08:49,Совершил посадку в 08:49,,S7 2594S7 Airlines,Прилетел
194,08:40,Абакан,,LY 8892El Al,Прилетел
195,Совершил посадку в 08:49,Совершил посадку в 08:49,,LY 8892El Al,Прилетел
196,08:45,Екатеринбург,,U6 262Уральские авиалинии,Прилетел
197,Совершил посадку в 08:43,Совершил посадку в 08:43,,U6 262Уральские авиалинии,Прилетел
198,08:45,Иркутск,,U6 106Уральские авиалинии,Прилетел
199,Совершил посадку в 08:49,Совершил посадку в 08:49,,U6 106Уральские авиалинии,Прилетел
200,08:45 10 мая,Норильск,,Y7 102Нордстар,Прилетит с опозданием
201,Совершит посадку в 08:45 11 мая,Совершит посадку в 08:45 11 мая,,Y7 102Нордстар,Прилетит с опозданием
202,08:50,Нижневартовск,,"SQ 1952, EY 8674Singapore Airlines, Etihad Airways",Прилетел
203,Совершил посадку в 08:30,Совершил посадку в 08:30,,"SQ 1952, EY 8674Singapore Airlines, Etihad Airways",Прилетел
204,08:50,Нижневартовск,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
205,Совершил посадку в 08:30,Совершил посадку в 08:30,,"S7 2610, B2 170S7 Airlines, Белавиа",Прилетел
206,08:50,Нижневартовск,,"QR 5730, EK 7960Qatar Airways, Emirates",Прилетел
207,Совершил посадку в 08:30,Совершил посадку в 08:30,,"QR 5730, EK 7960Qatar Airways, Emirates",Прилетел
208,08:50,Красноярск,,Y7 108Нордстар,Прилетел
209,Совершил посадку в 08:43,Совершил посадку в 08:43,,Y7 108Нордстар,Прилетел
210,08:50,Улан-Удэ,,5N 562Smartavia,Прилетел
211,Совершил посадку в 09:00,Совершил посадку в 09:00,,5N 562Smartavia,Прилетел
212,08:55,Симферополь,,U6 1380Уральские авиалинии,Прилетел
213,Совершил посадку в 08:34,Совершил посадку в 08:34,,U6 1380Уральские авиалинии,Прилетел
214,08:55,Архангельск,,5N 115Smartavia,Прилетел
215,Совершил посадку в 09:03,Совершил посадку в 09:03,,5N 115Smartavia,Прилетел
216,09:00,Улан-Удэ,,QR 5394Qatar Airways,Прилетел
217,Совершил посадку в 08:36,Совершил посадку в 08:36,,QR 5394Qatar Airways,Прилетел
218,09:00,Улан-Удэ,,S7 3032S7 Airlines,Прилетел
219,Совершил посадку в 08:36,Совершил посадку в 08:36,,S7 3032S7 Airlines,Прилетел
220,09:05,Новосибирск,,"S7 2504, EY 8694, B2 134S7 Airlines, Etihad Airways, Белавиа",Прилетел
221,Совершил посадку в 08:54,Совершил посадку в 08:54,,"S7 2504, EY 8694, B2 134S7 Airlines, Etihad Airways, Белавиа",Прилетел
222,09:10 10 мая,Норильск,,S7 2582S7 Airlines,Прилетит с опозданием
223,Совершит посадку в 11:20 11 мая,Совершит посадку в 11:20 11 мая,,S7 2582S7 Airlines,Прилетит с опозданием
224,09:10 10 мая,Норильск,,S7 2584S7 Airlines,Прилетит с опозданием
225,Совершит посадку в 11:20 11 мая,Совершит посадку в 11:20 11 мая,,S7 2584S7 Airlines,Прилетит с опозданием
226,09:15,Фергана,,U6 8318Уральские авиалинии,Прилетел
227,Совершил посадку в 08:43,Совершил посадку в 08:43,,U6 8318Уральские авиалинии,Прилетел
228,09:15,Нижний Новгород,,U6 130Уральские авиалинии,Прилетел
229,Совершил посадку в 09:08,Совершил посадку в 09:08,,U6 130Уральские авиалинии,Прилетел
230,09:20,Кызыл,,IO 476ИрАэро,Прилетел
231,Совершил посадку в 09:23,Совершил посадку в 09:23,,IO 476ИрАэро,Прилетел
232,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
233,Совершил посадку в 09:26,Совершил посадку в 09:26,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
234,09:30,Самара,,IO 537ИрАэро,
235,Отменен,Отменен,,IO 537ИрАэро,
236,09:45,Норильск,,Y7 402Нордстар,
237,Отменен,Отменен,,Y7 402Нордстар,
238,10:00,Екатеринбург,,U6 272Уральские авиалинии,Прилетел
239,Совершил посадку в 09:55,Совершил посадку в 09:55,,U6 272Уральские авиалинии,Прилетел
240,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
241,Совершил посадку в 09:49,Совершил посадку в 09:49,,U6 94Уральские авиалинии,Прилетел
242,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
243,Совершил посадку в 10:02,Совершил посадку в 10:02,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
244,10:10,Салехард,,YC 31Ямал,Прилетел
245,Совершил посадку в 10:25,Совершил посадку в 10:25,,YC 31Ямал,Прилетел
246,10:15,Братск,,S7 3042S7 Airlines,Прилетел
247,Совершил посадку в 09:50,Совершил посадку в 09:50,,S7 3042S7 Airlines,Прилетел
248,10:15,Братск,,"SQ 1932, QR 5610, EK 7976Singapore Airlines, Qatar Airways, Emirates",Прилетел
249,Совершил посадку в 09:50,Совершил посадку в 09:50,,"SQ 1932, QR 5610, EK 7976Singapore Airlines, Qatar Airways, Emirates",Прилетел
250,10:15,Калининград,,5N 1254Smartavia,Прилетел
251,Совершил посадку в 10:28,Совершил посадку в 10:28,,5N 1254Smartavia,Прилетел
252,10:20,Полярный,,6R 516Алроса,Прилетел
253,Совершил посадку в 10:51,Совершил посадку в 10:51,,6R 516Алроса,Прилетел
254,10:25,Душанбе,,SZ 201Сомон Эйр,Прилетел
255,Совершил посадку в 10:24,Совершил посадку в 10:24,,SZ 201Сомон Эйр,Прилетел
256,10:30,Новый Уренгой,,LY 8886El Al,Прилетел
257,Совершил посадку в 10:29,Совершил посадку в 10:29,,LY 8886El Al,Прилетел
258,10:30,Новый Уренгой,,"S7 2572, EK 7826, EY 8681, QR 5733S7 Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
259,Совершил посадку в 10:29,Совершил посадку в 10:29,,"S7 2572, EK 7826, EY 8681, QR 5733S7 Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
260,10:30,Красноярск,,SQ 1922Singapore Airlines,Прилетел
261,Совершил посадку в 10:30,Совершил посадку в 10:30,,SQ 1922Singapore Airlines,Прилетел
262,10:30,Красноярск,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
263,Совершил посадку в 10:30,Совершил посадку в 10:30,,"S7 2548, YC 4074S7 Airlines, Ямал",Прилетел
264,10:30,Красноярск,,EY 8639Etihad Airways,Прилетел
265,Совершил посадку в 10:30,Совершил посадку в 10:30,,EY 8639Etihad Airways,Прилетел
266,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
267,Совершил посадку в 10:24,Совершил посадку в 10:24,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
268,10:55,Иркутск,,S7 3018S7 Airlines,Прилетел
269,Совершил посадку в 10:43,Совершил посадку в 10:43,,S7 3018S7 Airlines,Прилетел
270,10:55,Иркутск,,"SQ 1975, EK 7972, LY 8881Singapore Airlines, Emirates, El Al",Прилетел
271,Совершил посадку в 10:43,Совершил посадку в 10:43,,"SQ 1975, EK 7972, LY 8881Singapore Airlines, Emirates, El Al",Прилетел
272,10:55,Горно-Алтайск,,S7 2630S7 Airlines,Прилетел
273,Совершил посадку в 10:43,Совершил посадку в 10:43,,S7 2630S7 Airlines,Прилетел
274,10:55,Горно-Алтайск,,"SQ 1944, EK 7968, EY 8708, QR 5751Singapore Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
275,Совершил посадку в 10:43,Совершил посадку в 10:43,,"SQ 1944, EK 7968, EY 8708, QR 5751Singapore Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
276,11:05,Надым,,YC 174Ямал,Прилетел
277,Совершил посадку в 11:13,Совершил посадку в 11:13,,YC 174Ямал,Прилетел
278,11:10,Улан-Удэ,,S7 3034S7 Airlines,Прилетел
279,Совершил посадку в 10:39,Совершил посадку в 10:39,,S7 3034S7 Airlines,Прилетел
280,11:10,Улан-Удэ,,"SQ 1930, EK 7974, LY 8956, QR 5762Singapore Airlines, Emirates, El Al, Qatar Airways",Прилетел
281,Совершил посадку в 10:39,Совершил посадку в 10:39,,"SQ 1930, EK 7974, LY 8956, QR 5762Singapore Airlines, Emirates, El Al, Qatar Airways",Прилетел
282,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
283,Совершил посадку в 10:43,Совершил посадку в 10:43,,U6 362Уральские авиалинии,Прилетел
284,11:10,Воронеж,,EY 8740Etihad Airways,Прилетел
285,Совершил посадку в 11:10,Совершил посадку в 11:10,,EY 8740Etihad Airways,Прилетел
286,11:10,Воронеж,,S7 1114S7 Airlines,Прилетел
287,Совершил посадку в 11:10,Совершил посадку в 11:10,,S7 1114S7 Airlines,Прилетел
288,11:10,Воронеж,,"KC 1595, SQ 1946, QR 5732, EK 7873Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
289,Совершил посадку в 11:10,Совершил посадку в 11:10,,"KC 1595, SQ 1946, QR 5732, EK 7873Air Astana, Singapore Airlines, Qatar Airways, Emirates",Прилетел
290,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
291,Совершил посадку в 19:19,Совершил посадку в 19:19,,Y7 1062Нордстар,Прилетел
292,11:15,Нижний Новгород,,"S7 1094, SQ 1900, QR 5792, EK 7838, EY 8629, KC 1439S7 Airlines, Singapore Airlines, Qatar Airways, Emirates, Etihad Airways, Air Astana",Прилетел
293,Совершил посадку в 11:04,Совершил посадку в 11:04,,"S7 1094, SQ 1900, QR 5792, EK 7838, EY 8629, KC 1439S7 Airlines, Singapore Airlines, Qatar Airways, Emirates, Etihad Airways, Air Astana",Прилетел
294,11:20,Ларнака,,CY 486Cyprus Airways,
295,Отменен,Отменен,,CY 486Cyprus Airways,
296,11:25,Санкт-Петербург,,KC 1446Air Astana,Прилетел
297,Совершил посадку в 11:15,Совершил посадку в 11:15,,KC 1446Air Astana,Прилетел
298,11:25,Санкт-Петербург,,QR 5799Qatar Airways,Прилетел
299,Совершил посадку в 11:15,Совершил посадку в 11:15,,QR 5799Qatar Airways,Прилетел
