,Время,Направление,Unnamed: 2,Рейс,Статус
0,00:20,Краснодар,,LY 8910El Al,Прилетел
1,Совершил посадку в 00:00,Совершил посадку в 00:00,,LY 8910El Al,Прилетел
2,00:20,Краснодар,,S7 2078S7 Airlines,Прилетел
3,Совершил посадку в 00:00,Совершил посадку в 00:00,,S7 2078S7 Airlines,Прилетел
4,00:20,Ростов-на-Дону,,5N 272Smartavia,Прилетел
5,Совершил посадку в 00:25,Совершил посадку в 00:25,,5N 272Smartavia,Прилетел
6,01:15,Ханты-Мансийск,,S7 2612S7 Airlines,Прилетел
7,Совершил посадку в 01:55,Совершил посадку в 01:55,,S7 2612S7 Airlines,Прилетел
8,05:30,Уфа,,S7 1132S7 Airlines,Прилетел
9,Совершил посадку в 05:14,Совершил посадку в 05:14,,S7 1132S7 Airlines,Прилетел
10,05:30,Уфа,,"SQ 1924, LY 8914, EK 7864, EY 8728Singapore Airlines, El Al, Emirates, Etihad Airways",Прилетел
11,Совершил посадку в 05:14,Совершил посадку в 05:14,,"SQ 1924, LY 8914, EK 7864, EY 8728Singapore Airlines, El Al, Emirates, Etihad Airways",Прилетел
12,05:35,Самара,,U6 9080Уральские авиалинии,Прилетел
13,Совершил посадку в 02:03,Совершил посадку в 02:03,,U6 9080Уральские авиалинии,Прилетел
14,05:35,Новосибирск,,6R 543Алроса,Прилетел
15,Совершил посадку в 05:24,Совершил посадку в 05:24,,6R 543Алроса,Прилетел
16,06:15,Нижний Новгород,,S7 1100S7 Airlines,Прилетел
17,Совершил посадку в 06:01,Совершил посадку в 06:01,,S7 1100S7 Airlines,Прилетел
18,06:20,Самара,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
19,Совершил посадку в 06:08,Совершил посадку в 06:08,,"S7 1080, B2 180, KC 1438, EY 8652S7 Airlines, Белавиа, Air Astana, Etihad Airways",Прилетел
20,06:35,Казань,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
21,Совершил посадку в 06:17,Совершил посадку в 06:17,,"S7 1060, B2 160S7 Airlines, Белавиа",Прилетел
22,06:35,Казань,,"KC 1440, LY 8968, EY 8657Air Astana, El Al, Etihad Airways",Прилетел
23,Совершил посадку в 06:17,Совершил посадку в 06:17,,"KC 1440, LY 8968, EY 8657Air Astana, El Al, Etihad Airways",Прилетел
24,06:40,Ульяновск,,S7 1184S7 Airlines,Прилетел
25,Совершил посадку в 06:26,Совершил посадку в 06:26,,S7 1184S7 Airlines,Прилетел
26,06:45,Новосибирск,,"S7 2502, EY 8693, B2 152S7 Airlines, Etihad Airways, Белавиа",Прилетел
27,Совершил посадку в 06:27,Совершил посадку в 06:27,,"S7 2502, EY 8693, B2 152S7 Airlines, Etihad Airways, Белавиа",Прилетел
28,06:45,Екатеринбург,,SQ 1914Singapore Airlines,Прилетел
29,Совершил посадку в 06:32,Совершил посадку в 06:32,,SQ 1914Singapore Airlines,Прилетел
30,06:45,Екатеринбург,,LY 8942El Al,Прилетел
31,Совершил посадку в 06:32,Совершил посадку в 06:32,,LY 8942El Al,Прилетел
32,06:45,Екатеринбург,,"S7 1172, B2 172, EK 7862, EY 8721S7 Airlines, Белавиа, Emirates, Etihad Airways",Прилетел
33,Совершил посадку в 06:32,Совершил посадку в 06:32,,"S7 1172, B2 172, EK 7862, EY 8721S7 Airlines, Белавиа, Emirates, Etihad Airways",Прилетел
34,06:50,Санкт-Петербург,,S7 1026S7 Airlines,Прилетел
35,Совершил посадку в 06:44,Совершил посадку в 06:44,,S7 1026S7 Airlines,Прилетел
36,06:50,Санкт-Петербург,,EY 8664Etihad Airways,Прилетел
37,Совершил посадку в 06:44,Совершил посадку в 06:44,,EY 8664Etihad Airways,Прилетел
38,07:00,Мурманск,,S7 1228S7 Airlines,Прилетел
39,Совершил посадку в 06:57,Совершил посадку в 06:57,,S7 1228S7 Airlines,Прилетел
40,07:00,Мурманск,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
41,Совершил посадку в 06:57,Совершил посадку в 06:57,,"KC 1458, EK 7882, EY 8672Air Astana, Emirates, Etihad Airways",Прилетел
42,07:05,Омск,,U6 388Уральские авиалинии,Прилетел
43,Совершил посадку в 07:35,Совершил посадку в 07:35,,U6 388Уральские авиалинии,Прилетел
44,07:10,Челябинск,,U6 609Уральские авиалинии,Прилетел
45,Совершил посадку в 07:10,Совершил посадку в 07:10,,U6 609Уральские авиалинии,Прилетел
46,07:20,Краснодар,,S7 2080S7 Airlines,Прилетел
47,Совершил посадку в 07:04,Совершил посадку в 07:04,,S7 2080S7 Airlines,Прилетел
48,07:20,Краснодар,,LY 8900El Al,Прилетел
49,Совершил посадку в 07:04,Совершил посадку в 07:04,,LY 8900El Al,Прилетел
50,07:20,Ростов-на-Дону,,"KC 1498, EY 8712Air Astana, Etihad Airways",Прилетел
51,Совершил посадку в 07:20,Совершил посадку в 07:20,,"KC 1498, EY 8712Air Astana, Etihad Airways",Прилетел
52,07:20,Ростов-на-Дону,,SQ 1974Singapore Airlines,Прилетел
53,Совершил посадку в 07:20,Совершил посадку в 07:20,,SQ 1974Singapore Airlines,Прилетел
54,07:20,Ростов-на-Дону,,"S7 2128, EK 7834S7 Airlines, Emirates",Прилетел
55,Совершил посадку в 07:20,Совершил посадку в 07:20,,"S7 2128, EK 7834S7 Airlines, Emirates",Прилетел
56,07:20,Екатеринбург,,U6 264Уральские авиалинии,Прилетел
57,Совершил посадку в 07:31,Совершил посадку в 07:31,,U6 264Уральские авиалинии,Прилетел
58,07:20,Новокузнецк,,"SQ 1960, EK 7966, QR 5731, EY 8676, LY 8884Singapore Airlines, Emirates, Qatar Airways, Etihad Airways, El Al",Прилетел
59,Совершил посадку в 07:34,Совершил посадку в 07:34,,"SQ 1960, EK 7966, QR 5731, EY 8676, LY 8884Singapore Airlines, Emirates, Qatar Airways, Etihad Airways, El Al",Прилетел
60,07:20,Новокузнецк,,S7 2626S7 Airlines,Прилетел
61,Совершил посадку в 07:34,Совершил посадку в 07:34,,S7 2626S7 Airlines,Прилетел
62,07:25,Пермь,,S7 1160S7 Airlines,Прилетел
63,Совершил посадку в 07:16,Совершил посадку в 07:16,,S7 1160S7 Airlines,Прилетел
64,07:30,Сочи,,S7 2052S7 Airlines,Прилетел
65,Совершил посадку в 07:11,Совершил посадку в 07:11,,S7 2052S7 Airlines,Прилетел
66,07:30,Сочи,,EY 8609Etihad Airways,Прилетел
67,Совершил посадку в 07:11,Совершил посадку в 07:11,,EY 8609Etihad Airways,Прилетел
68,07:30,Челябинск,,S7 1142S7 Airlines,Прилетел
69,Совершил посадку в 07:15,Совершил посадку в 07:15,,S7 1142S7 Airlines,Прилетел
70,07:30,Челябинск,,"SQ 1902, EY 8615, EK 7854, LY 8952Singapore Airlines, Etihad Airways, Emirates, El Al",Прилетел
71,Совершил посадку в 07:15,Совершил посадку в 07:15,,"SQ 1902, EY 8615, EK 7854, LY 8952Singapore Airlines, Etihad Airways, Emirates, El Al",Прилетел
72,07:30,Омск,,"SQ 1934, QR 5738Singapore Airlines, Qatar Airways",Прилетел
73,Совершил посадку в 07:27,Совершил посадку в 07:27,,"SQ 1934, QR 5738Singapore Airlines, Qatar Airways",Прилетел
74,07:30,Омск,,S7 2566S7 Airlines,Прилетел
75,Совершил посадку в 07:27,Совершил посадку в 07:27,,S7 2566S7 Airlines,Прилетел
76,07:30,Омск,,EY 8688Etihad Airways,Прилетел
77,Совершил посадку в 07:27,Совершил посадку в 07:27,,EY 8688Etihad Airways,Прилетел
78,07:35,Санкт-Петербург,,RL 9003Royal Flight,Прилетел
79,Совершил посадку в 07:42,Совершил посадку в 07:42,,RL 9003Royal Flight,Прилетел
80,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
81,Совершил посадку в 07:49,Совершил посадку в 07:49,,U6 342Уральские авиалинии,Прилетел
82,07:40,Ижевск,,I8 705Ижавиа,Прилетел
83,Совершил посадку в 07:50,Совершил посадку в 07:50,,I8 705Ижавиа,Прилетел
84,07:40,Томск,,U6 12Уральские авиалинии,Прилетел
85,Совершил посадку в 07:55,Совершил посадку в 07:55,,U6 12Уральские авиалинии,Прилетел
86,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
87,Совершил посадку в 08:03,Совершил посадку в 08:03,,U6 652Уральские авиалинии,Прилетел
88,07:55,Норильск,,Y7 404Нордстар,Прилетел
89,Совершил посадку в 08:12,Совершил посадку в 08:12,,Y7 404Нордстар,Прилетел
90,08:00,Доха,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
91,Совершил посадку в 07:55,Совершил посадку в 07:55,,"QR 223, S7 4750Qatar Airways, S7 Airlines",Прилетел
92,08:10,Кемерово,,"SQ 1936, QR 5698, LY 8890, EK 7958, EY 8634Singapore Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
93,Совершил посадку в 08:05,Совершил посадку в 08:05,,"SQ 1936, QR 5698, LY 8890, EK 7958, EY 8634Singapore Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
94,08:10,Кемерово,,S7 2606S7 Airlines,Прилетел
95,Совершил посадку в 08:05,Совершил посадку в 08:05,,S7 2606S7 Airlines,Прилетел
96,08:15,Аддис-Абеба,,ET 760Ethiopian Airlines,Прилетел
97,Совершил посадку в 08:16,Совершил посадку в 08:16,,ET 760Ethiopian Airlines,Прилетел
98,08:20,Магнитогорск,,EK 7897Emirates,Прилетел
99,Совершил посадку в 08:19,Совершил посадку в 08:19,,EK 7897Emirates,Прилетел
100,08:20,Магнитогорск,,S7 1164S7 Airlines,Прилетел
101,Совершил посадку в 08:19,Совершил посадку в 08:19,,S7 1164S7 Airlines,Прилетел
102,08:20,Худжанд,,S7 3242S7 Airlines,Прилетел
103,Совершил посадку в 08:21,Совершил посадку в 08:21,,S7 3242S7 Airlines,Прилетел
104,08:20,Новосибирск,,U6 99Уральские авиалинии,Прилетел
105,Совершил посадку в 09:02,Совершил посадку в 09:02,,U6 99Уральские авиалинии,Прилетел
106,08:25,Барнаул,,S7 2602S7 Airlines,Прилетел
107,Совершил посадку в 08:22,Совершил посадку в 08:22,,S7 2602S7 Airlines,Прилетел
108,08:25,Барнаул,,"QR 5609, EK 7956, EY 8613, LY 8898Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
109,Совершил посадку в 08:22,Совершил посадку в 08:22,,"QR 5609, EK 7956, EY 8613, LY 8898Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
110,08:25,Оренбург,,5N 232Smartavia,Прилетел
111,Совершил посадку в 08:27,Совершил посадку в 08:27,,5N 232Smartavia,Прилетел
112,08:25,Томск,,S7 2614S7 Airlines,Прилетел
113,Совершил посадку в 08:40,Совершил посадку в 08:40,,S7 2614S7 Airlines,Прилетел
114,08:25,Томск,,QR 5759Qatar Airways,Прилетел
115,Совершил посадку в 08:40,Совершил посадку в 08:40,,QR 5759Qatar Airways,Прилетел
116,08:25,Томск,,"SQ 1962, LY 8994, EK 7962Singapore Airlines, El Al, Emirates",Прилетел
117,Совершил посадку в 08:40,Совершил посадку в 08:40,,"SQ 1962, LY 8994, EK 7962Singapore Airlines, El Al, Emirates",Прилетел
118,08:25,Томск,,EY 8725Etihad Airways,Прилетел
119,Совершил посадку в 08:40,Совершил посадку в 08:40,,EY 8725Etihad Airways,Прилетел
120,08:25,Красноярск,,QR 5581Qatar Airways,Прилетел
121,Совершил посадку в 08:47,Совершил посадку в 08:47,,QR 5581Qatar Airways,Прилетел
122,08:25,Красноярск,,"S7 2550, B2 132S7 Airlines, Белавиа",Прилетел
123,Совершил посадку в 08:47,Совершил посадку в 08:47,,"S7 2550, B2 132S7 Airlines, Белавиа",Прилетел
124,08:25,Красноярск,,"SQ 1933, EY 8632Singapore Airlines, Etihad Airways",Прилетел
125,Совершил посадку в 08:47,Совершил посадку в 08:47,,"SQ 1933, EY 8632Singapore Airlines, Etihad Airways",Прилетел
126,08:40,Мурманск,,5N 522Smartavia,Прилетел
127,Совершил посадку в 08:40,Совершил посадку в 08:40,,5N 522Smartavia,Прилетел
128,08:40,Абакан,,"EK 7954, EY 8605, LY 8892Emirates, Etihad Airways, El Al",Прилетел
129,Совершил посадку в 09:04,Совершил посадку в 09:04,,"EK 7954, EY 8605, LY 8892Emirates, Etihad Airways, El Al",Прилетел
