,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
27,Совершил посадку в 23:48 16 мая,Совершил посадку в 23:48 16 мая,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
28,01:45,Ларнака,,FV 5702Россия,D,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 01:31,Совершил посадку в 01:31,,FV 5702Россия,D,ПрилетелВыдача багажа: лента 9
30,02:45,Ларнака,,N4 508Nordwind,D,ПрилетелВыдача багажа: лента 7
31,Совершил посадку в 02:11,Совершил посадку в 02:11,,N4 508Nordwind,D,ПрилетелВыдача багажа: лента 7
32,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
33,Совершил посадку в 04:17,Совершил посадку в 04:17,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
34,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
35,Совершил посадку в 04:21,Совершил посадку в 04:21,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
36,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
37,Совершил посадку в 04:21,Совершил посадку в 04:21,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
38,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
39,Совершил посадку в 04:31,Совершил посадку в 04:31,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
40,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
41,Совершил посадку в 04:58,Совершил посадку в 04:58,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
42,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
43,Совершил посадку в 04:58,Совершил посадку в 04:58,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
44,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 8
45,Совершил посадку в 05:10,Совершил посадку в 05:10,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 8
46,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
47,Совершил посадку в 04:50,Совершил посадку в 04:50,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2
48,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
49,Совершил посадку в 05:37,Совершил посадку в 05:37,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 4
50,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
51,Совершил посадку в 05:37,Совершил посадку в 05:37,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
52,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
53,Совершил посадку в 05:42,Совершил посадку в 05:42,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
54,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
55,Совершил посадку в 05:31,Совершил посадку в 05:31,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
56,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 5
57,Совершил посадку в 05:31,Совершил посадку в 05:31,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 5
58,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:53,Совершил посадку в 05:53,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
60,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
61,Совершил посадку в 05:26,Совершил посадку в 05:26,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
62,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
63,Совершил посадку в 05:26,Совершил посадку в 05:26,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
64,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
65,Совершил посадку в 05:47,Совершил посадку в 05:47,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
66,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
67,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
68,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 05:55,Совершил посадку в 05:55,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
70,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 3
71,Совершил посадку в 05:57,Совершил посадку в 05:57,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 3
72,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
73,Совершил посадку в 06:21,Совершил посадку в 06:21,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
74,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 2
75,Совершил посадку в 06:21,Совершил посадку в 06:21,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 2
76,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
77,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
78,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
80,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
81,Совершил посадку в 06:11,Совершил посадку в 06:11,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
82,06:15,Хошимин,,VN 5065Vietnam Airlines,D,Нет актуальной информации о статусе
83,,,,VN 5065Vietnam Airlines,D,Нет актуальной информации о статусе
84,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
85,Совершил посадку в 06:05,Совершил посадку в 06:05,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
86,06:25,Баку,,SU 2701Аэрофлот,D,ПрилетелВыдача багажа: лента 9
87,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 2701Аэрофлот,D,ПрилетелВыдача багажа: лента 9
88,06:25,Санкт-Петербург,,SU 35Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
89,Совершил посадку в 06:10,Совершил посадку в 06:10,,SU 35Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
90,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
91,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
92,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
93,Совершил посадку в 06:03,Совершил посадку в 06:03,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
94,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 06:18,Совершил посадку в 06:18,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
96,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
97,Совершил посадку в 06:13,Совершил посадку в 06:13,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
98,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:17,Совершил посадку в 06:17,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
100,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
101,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
102,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 1
103,Совершил посадку в 06:34,Совершил посадку в 06:34,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 1
104,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 5
105,Совершил посадку в 07:31,Совершил посадку в 07:31,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 5
106,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 5
107,Совершил посадку в 07:31,Совершил посадку в 07:31,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 5
108,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
109,Совершил посадку в 06:32,Совершил посадку в 06:32,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
110,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 06:40,Совершил посадку в 06:40,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
112,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
114,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 06:29,Совершил посадку в 06:29,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 3
116,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 06:38,Совершил посадку в 06:38,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
118,07:05,Ташкент,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
119,Совершил посадку в 06:42,Совершил посадку в 06:42,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
120,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
121,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
122,07:10,Красноярск,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 4
123,Совершил посадку в 07:25,Совершил посадку в 07:25,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 4
124,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
125,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 4
126,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 07:25,Совершил посадку в 07:25,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 4
128,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",D,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 06:57,Совершил посадку в 06:57,,"AZ 4366, JU 7029Alitalia, Air Serbia",D,ПрилетелВыдача багажа: лента 2
130,07:15,Санкт-Петербург,,SU 33Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
131,Совершил посадку в 06:57,Совершил посадку в 06:57,,SU 33Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
132,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 07:02,Совершил посадку в 07:02,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
134,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
135,Совершил посадку в 07:09,Совершил посадку в 07:09,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
136,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
137,Совершил посадку в 07:21,Совершил посадку в 07:21,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
138,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 1
139,Совершил посадку в 07:21,Совершил посадку в 07:21,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 1
140,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
141,Совершил посадку в 07:15,Совершил посадку в 07:15,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
142,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
143,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 4
144,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
146,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:35,Совершил посадку в 07:35,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 1
148,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 07:13,Совершил посадку в 07:13,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
150,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
151,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
152,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
153,Совершил посадку в 07:28,Совершил посадку в 07:28,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
154,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 6
155,Совершил посадку в 07:28,Совершил посадку в 07:28,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 6
156,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 07:59,Совершил посадку в 07:59,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
158,07:55,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 07:05,Совершил посадку в 07:05,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 6
160,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 07:05,Совершил посадку в 07:05,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
162,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
163,Совершил посадку в 07:33,Совершил посадку в 07:33,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
164,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 2
166,08:05,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
167,Совершил посадку в 07:37,Совершил посадку в 07:37,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
168,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
171,Совершил посадку в 08:07,Совершил посадку в 08:07,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
172,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
174,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:02,Совершил посадку в 08:02,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
176,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
177,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
178,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
179,Совершил посадку в 08:05,Совершил посадку в 08:05,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
180,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
181,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
182,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
183,Совершил посадку в 08:05,Совершил посадку в 08:05,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
184,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 08:08,Совершил посадку в 08:08,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
186,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 5
188,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:11,Совершил посадку в 08:11,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 5
190,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:18,Совершил посадку в 08:18,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
192,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
194,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
196,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 08:27,Совершил посадку в 08:27,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
198,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
199,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
200,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:21,Совершил посадку в 08:21,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
204,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
205,Совершил посадку в 08:30,Совершил посадку в 08:30,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
206,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
207,Совершил посадку в 08:30,Совершил посадку в 08:30,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
208,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 08:43,Совершил посадку в 08:43,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
210,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 08:43,Совершил посадку в 08:43,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
212,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 08:39,Совершил посадку в 08:39,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
214,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 08:39,Совершил посадку в 08:39,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
216,08:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
217,Совершил посадку в 14:11,Совершил посадку в 14:11,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 9
218,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 6
220,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 8
221,Совершил посадку в 08:58,Совершил посадку в 08:58,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 8
222,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
223,Совершил посадку в 08:50,Совершил посадку в 08:50,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
224,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
225,Совершил посадку в 09:09,Совершил посадку в 09:09,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
226,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
227,Совершил посадку в 09:02,Совершил посадку в 09:02,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
228,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
229,Совершил посадку в 09:23,Совершил посадку в 09:23,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
230,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
231,Совершил посадку в 09:23,Совершил посадку в 09:23,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
232,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 09:11,Совершил посадку в 09:11,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 4
234,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 09:11,Совершил посадку в 09:11,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 4
236,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
237,Совершил посадку в 09:21,Совершил посадку в 09:21,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
238,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
239,Совершил посадку в 09:16,Совершил посадку в 09:16,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
240,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 09:16,Совершил посадку в 09:16,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
242,10:00,Сочи,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
243,Совершил посадку в 09:40,Совершил посадку в 09:40,,ФВ 5510Россия,D,ПрилетелВыдача багажа: лента 1
244,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
